question,colnum
CARD,V1
DECK,V2
BALLOT,V3
Q.1. HOW OLD WERE YOU ON YOUR LAST BIRTHDAY,V4
Q.2. HOW FAR DID YOU GO IN SCHOOL,V5
"Q.3. ARE YOU SINGLE, MARRIED, DIVORCED OR SEPARATED, OR WIDOWED: Q.4. WERE YOU MARRIED BEFORE OR AFTER ENTERING THE ARMY",V6
Q.5. WHERE DID YOU LIVE MOST OF THE TIME BEFORE YOU WERE 16 YEARS OLD,V7
"Q.6. BEFORE YOU CAME INTO THE ARMY, HOW MANY DIFFERENT STATES OF THE UNITED STATES HAD YOU BEEN IN TO LIVE OR WORK",V8
Q.7. HOW LONG HAVE YOU BEEN IN THE ARMY,V9
Q.8. HAVE YOU BEEN IN ACTUAL COMBAT IN THIS WAR 0                ,V10
Q.9. WHAT BRANCH OF THE ARMY ARE YOU IN,V11
"Q.10. IF YOU HAD A CHOICE, WHICH ONE OF THESE BRANCHES OF THE ARMY WOULD YOU LIKE TO BE IN",V12
Q.11. HOW MANY BROTHERS AND SISTERS OLDER THAN YOU DO YOU HAVE,V13
Q.12. HOW MANY BROTHERS AND SISTERS YOUNGER THAN YOU DO YOU HAVE,V14
Q.13. HOW MANY JOBS DID YOU HAVE IN THE LAST TWO YEARS BEFORE YOU CAME INTO THE ARMY,V15
Q.14. BEFORE YOU CAME INTO THE ARMY HAD YOU EVER BEEN FIRED OR ASKED TO RESIGN FROM A JOB,V16
Q.15. BEFORE YOU CAME INTO THE ARMY ABOUT HOW OFTEN DID YOU GO TO CHURCH,V17
"Q.16. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY",V18
Q.17. DO YOU THINK YOU CAN MAKE GOOD IN THE ARMY,V19
"Q.18. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, 1 0        ROPER CENTER - AMS0126                      PAGE   9 0                      IN GOOD SPIRITS OR IN LOW SPIRITS",V20
Q.19. ARE YOU EVER WORRIED AND UPSET,V21
"Q.20. DO YOU OFTEN SAY THINGS THAT YOU LATER WISH YOU HADN,T SAID",V22
Q.21. DO YOU WORRY MUCH ABOUT THINGS THAT MIGHT HAPPEN TO YOU,V23
Q.22. DO YOU THINK YOU HAVE AS MUCH OF A PERSONAL STAKE IN THIS WAR AS ANYBODY ELSE,V24
Q.23. IN YOUR OPINION IS THE UNITED STATES FIGHTING FOR THINGS THAT YOU FEEL ARE WORTH FIGHTING FOR,V25
Q.24. DO YOU THINK IT WOULD MAKE MUCH DIFFERENCE TO YOU PERSONALLY IF WE DID NOT WIN THIS WAR,V26
Q.25. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING,V27
Q.26. DO YOU THINK THE THINGS WE ARE FIGHTING FOR ARE WORTH RISKING YOUR LIFE FOR,V28
"Q.27. IF IT WERE UP TO YOU, WHAT KIND OF OUTFIT WOULD YOU RATHER BE IN",V29
"Q.28. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB",V30
"Q.29. IF IT WERE UP TO YOU, AND YOU YOURSELF HAD TO DECIDE, WOULD YOU CHOOSE TO BE A SOLDIER OR A CIVILIAN",V31
Q.30. WHAT WOULD YOU LIKE TO SEE HAPPEN TO THE GERMANS AFTER THE WAR,V32
Q.31. WHAT WOULD YOU LIKE TO SEE HAPPEN TO THE JAPANESE AFTER THE WAR,V33
Q.32A. BASKETBALL,V34
Q.32B. BASEBALL,V35
Q.32C. FISHING OR HUNTING,V36
Q.32D. GOLF,V37
Q.32E. FOOTBALL,V38
Q.32F. TENNIS,V39
V.32G. PARTICIPATION IN SPORTS,V40
Q.33. DID PEOPLE SEEM TO THINK YOU HAD A HOT TEMPER WHEN YOU WERE A KID,V41
Q.34. HOW OFTEN DID YOU GET INTO FIGHTS WHEN YOU WERE A KID,V42
Q.35. WERE YOU A GOOD FIGHTER AS A KID,V43
Q.36. HOW DID YOU FEEL ABOUT FIGHTING AS A KID,V44
Q.37. HOW DO YOU FEEL ABOUT MEDICAL ATTENTION IN THE ARMY,V45
Q.38. DO YOU HAVE ANY PARTICULAR PHYSICAL OR HEALTH PROBLEM,V46
Q.39. HAVE YOU EVER BEEN BOTHERED BY SHORTNESS OF BREATH WHEN YOU WERE NOT EXERCISING OR WORKING HARD,V47
Q.40. ARE YOU EVER TROUBLED BY YOUR HANDS SWEATING SO THAT THEY FEEL DAMP AND CLAMMY,V48
Q.41. HOW OFTEN ARE YOU BOTHERED BY HAVING AN UPSET STOMACH,V49
Q.42. ARE YOU EVER BOTHERED BY HAVING NIGHTMARES (DREAMS THAT FRIGHTEN OR UPSET YOU VERY MUCH),V50
"Q.43. HAVE YOU EVER BEEN TROUBLED BY ""COLD SWEATS""",V51
Q.44. HAVE YOU EVER HAD ANY FAINTING SPELLS,V52
Q.45. HAVE YOU EVER BEEN BOTHERED BY YOUR HEART BEATING HARD,V53
Q.46. HAVE YOU EVER BEEN BOTHERED BY PRESSURE OR PAINS IN THE HEAD,V54
Q.47. HAVE YOU EVER HAD SPELLS OF DIZZINESS,V55
Q.48. DO YOU OFTEN HAVE TROUBLE IN GETTING TO SLEEP OR STAYING ASLEEP,V56
Q.49. DO YOUR HANDS EVER TREMBLE ENOUGH TO BOTHER YOU,V57
Q.50. DO YOU EVER BITE YOUR FINGERNAILS NOW,V58
Q.51. DID YOU BITE YOUR FINGERNAILS WHEN YOU WERE A CHILD,V59
Q.52. ABOUT HOW OLD WERE YOU WHEN YOU STOPPED BITING YOUR FINGERNAILS,V60
"Q.53. WHEN YOU WERE GROWING UP, DID YOU HAVE TROUBLE WITH STUTTERING OR STAMMERING IN YOUR SPEECH",V61
Q.54. WHAT KIND OF GRADES DID YOU USUALLY GET WHEN YOU WERE IN SCHOOL,V62
Q.55. AS A CHILD HOW DID YOU FEEL ABOUT GOING TO SCHOOL,V63
"Q.56. WHEN YOU WERE A KID, HOW OFTEN WOULD YOU SAY YOU PLAYED HOOKY FROM SCHOOL (STAYED AWAY AS MUCH AS A DAY)",V64
Q.57. BEFORE YOU CAME INTO THE ARMY DID YOU USUALLY GO AROUND WITH A BUNCH OF OTHERS OR BY YOURSELF,V65
"Q.58. ON THE WHOLE, BEFORE YOU CAME INTO THE ARMY DID YOU USUALLY LIKE TO BE BY YOURSELF OR TO BE WITH OTHER PEOPLE",V66
Q.59. HOW WOULD YOU SAY THE PEOPLE YOU KNOW FEEL ABOUT YOU,V67
Q.60. DO YOU EVER GET SO BLUE AND DISCOURAGED THAT YOU WONDER WHETHER ANYTHING IS WORTHWHILE,V68
Q.61. DO YOU EVER FEEL THAT YOU GET MORE THAN YOUR SHARE OF BAD LUCK,V69
"Q.62. WHEN YOU GET A VERY IMPORTANT JOB TO DO, DO YOU WORRY ABOUT WHETHER YOU WILL DO ALL RIGHT OR NOT",V70
Q.63. SINCE YOU HAVE BEEN IN THE ARMY HOW OFTEN HAVE YOU BEEN WORRIED ABOUT YOUR FAMILY BACK HOME,V71
Q.64. DO YOU EVER SERIOUSLY WORRY ABOUT WHETHER OR NOT THERE WILL BE A REAL DEPRESSION AFTER THIS WAR,V72
Q.65. DO YOU EVER WORRY ABOUT WHETHER YOU WILL BE INJURED IN COMBAT BEFORE THE WAR IS OVER,V73
Q.66. HOW OFTEN DO PEOPLE HURT YOUR FEELINGS,V74
Q.67. HOW OFTEN DOES IT MAKE YOU SORE TO HAVE PEOPLE TELL YOU WHAT TO DO,V75
CARD,V76
DECK,V77
BALLOT,V78
"Q.68. HOW MUCH DOES IT BOTHER YOU WHEN YOU ARE ORDERED TO DO SOMETHING YOU DON,T SEE A GOOD REASON FOR DOING",V79
Q.69. HOW OFTEN DO PEOPLE GET ON YOUR NERVES SO THAT YOU WANT TO DO JUST THE OPPOSITE OF WHAT THEY WANT YOU TO DO,V80
"Q.70. DO YOU EVER GO OUT OF YOUR WAY TO MAKE THINGS TOUGH OR UNPLEASANT FOR SOMEBODY YOU DON,T LIKE",V81
Q.71. DO YOU EVER FEEL LIKE SMASHING THINGS FOR NO SPECIAL REASON,V82
Q.72. DO YOU FIND THAT YOU OFTEN HAVE TO TELL PEOPLE TO MIND THEIR OWN BUSINESS,V83
Q.73. DO YOU EVER FEEL THAT PEOPLE IN THE ARMY CRITICIZE YOU TOO MUCH WITHOUT ANY GOOD REASON,V84
Q.74A. BEING ON HIGH PLACES,V85
Q.74B. BEING SHUT UP IN A ROOM OR CLOSET,V86
Q.74C. FALLING,V87
Q.74D. SNAKES,V88
Q.74E. BEING CALLED ON TO RECITE IN CLASS,V89
"V.74F. TOTAL NUMBER CHECKED ""VERY MUCH"" IN Q.74",V90
"V.74G. TOTAL NUMBER OF ""NO ANSWERS"" IN Q.74",V91
Q.75. DID YOUR PARENTS ALWAYS LIVE TOGETHER UP TO THE TIME YOU WERE 16 YEARS OLD,V92
Q.76. DO YOU THINK THAT YOUR PARENTS (OR THE PEOPLE WHO BROUGHT YOU UP) WERE STRICTER THAN OTHER PARENTS OR NOT AS STRICT AS OTHER PARENTS,V93
"Q.77. WHEN YOU WERE GROWING UP, ABOUT HOW OFTEN WERE YOU PUNISHED BY YOUR PARENTS (OR THE PEOPLE WHO BROUGHT YOU UP)",V94
"Q.78. WHEN YOUR PARENTS (OR THE PEOPLE WHO BROUGHT YOU UP) PUNISHED YOU, DID YOU USUALLY DESERVE IT OR NOT",V95
"Q.79. WHEN YOU HAD ACTUALLY DONE SOMETHING WRONG AND WERE PUNISHED FOR IT, DID YOU USUALLY GET AN EASIER OR A HARDER PUNISHMENT THAN OTHER KIDS YOU KNOW",V96
"Q.80A. WHEN YOU WERE GROWING UP, WHO WOULD YOU SAY WAS YOUR FATHER,S FAVORITE CHILD IN YOUR FAMILY",V97
"Q.80B. WHO WAS YOUR MOTHER,S FAVORITE CHILD",V98
Q.81. HOW OLD WERE YOU WHEN YOU STARTED LIVING AWAY FROM YOUR PARENTS OR THE FAMILY THAT BROUGHT YOU UP,V99
"Q.82. BEFORE YOU CAME INTO THE ARMY, WHAT WAS THE LONGEST YOU HAD EVER BEEN AWAY AT ANY ONE TIME FROM YOUR PARENTS OR THE FAMILY THAT BROUGHT YOU UP",V100
"Q.83. BEFORE YOU CAME INTO THE ARMY, WHAT WAS THE LONGEST YOU HAD EVER BEEN AWAY FROM YOUR FAMILY OR ANYBODY RELATED TO YOU",V101
Q.84. HOW OLD WERE YOU WHEN YOU FIRST STARTED GOING AROUND BY YOURSELF ON DATES WITH GIRLS (NOT ON DOUBLE-DATES OR IN LARGE GROUPS),V102
Q.85. DID YOU USUALLY HAVE DATES WITH GIRLS MORE OFTEN OR LESS OFTEN THAN MOST OTHER FELLOWS OF ABOUT YOUR OWN AGE THAT YOU KNEW,V103
Q.86. HOW OLD WERE YOU WHEN YOU FIRST STARTED GOING STEADY WITH ONE GIRL,V104
"Q.87. WHEN YOU WERE GROWING UP, DID YOU USUALLY HAVE A BETTER TIME WITH PEOPLE YOUNGER THAN YOURSELF OR OLDER THAN YOURSELF",V105
Q.88. ARE YOU EVER TROUBLED BY SICK HEADACHES,V106
"Q.89. AS FAR AS YOU KNOW, WERE YOU A HEALTHY CHILD OR A RATHER SICKLY ONE",V107
Q.90A. DID YOU EVER HAVE ANY TROUBLE WITH BED-WETTING,V108
Q.90B. HOW OLD WERE YOU WHEN YOU STOPPED WETTING THE BED,V109
Q.91. ARE YOU EVER BOTHERED BY NERVOUSNESS,V110
"Q.92. SO FAR AS YOU KNOW, HAS ANYONE IN YOUR FAMILY EVER HAD A NERVOUS BREAKDOWN",V111
Q.94. DO YOU THINK THAT SOME OF THE ARMY DRILL OR TRAINING YOU ARE GETTING IS NOT NEEDED TO MAKE MEN GOOD SOLDIERS,V112
"Q.95. WHEN YOUR OFFICERS OR NONCOMS GIVE YOU SOMETHING TO DO, DO THEY TELL YOU ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB",V113
Q.96. IF YOU HAVE ANY FURTHER REMARKS YOU WOULD LIKE TO MAKE ON ANY SUBJECT PLEASE WRITE THEM BELOW AS FULLY AS YOU LIKE,V114
"Q.97. NUMBER OF ITEMS CHECKED IN THE FIRST CATEGORY ON QUESTIONS 39, 40, 41, 43, 44-49, 88",V115
V.98. IDENTIFICATION OF GROUPS,V116
V.99. IDENTIFICATION OF PSYCHONEUROTIC GROUPS,V117
V.100. INDIVIDUAL SERIAL NUMBERS,V118
