CARD.,DECK.,BALLOT.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.29.,Q.30A.,Q.30B.,Q.30C.,Q.30D.,Q.30E.,Q.30F.,Q.30G.,Q.30H.,Q.30I.,Q.30J.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42A.,Q.42B.,Q.42C.,Q.42D.,Q.42E.,Q.42F.,Q.42G.,Q.42H.,Q.42I.,Q.42J.,Q.42K.,Q.42L.,Q.44.,Q.45.,Q.46.,V.48.,V.49.,V.50.
1,175,369,2,4,4,1,2,2,1,2,5,2,1,1,1,1,2,2,2,2,2,1,2,1,3,2,2,2,1,1,2,1,3,3,1,1,2,2,2,1,2,1,3,1,5,2,2,2,3,1,3,2,4,1,3,1,1,3,3,4,2,3,2,0,8,96
1,175,370,2,7,4,4,2,2,1,2,5,2,1,2,1,1,2,3,3,2,3,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,3,1,3,3,1,2,1,3,3,1,2,2,3,2,3,2,2,2,3,3,1,2,2,0,8,17
1,175,371,2,11,5,5,1,3,1,2,1,4,2,1,1,2,3,3,2,2,2,2,2,2,1,2,3,2,1,1,1,2,1,1,1,1,1,1,3,2,5,1,4,1,4,1,2,3,2,3,2,3,2,1,3,2,1,1,3,3,2,3,2,2,2,60
1,175,372,0,6,4,9,2,1,1,1,3,1,2,2,1,1,2,1,2,2,2,1,2,2,3,2,3,2,1,1,1,1,1,1,1,2,1,1,2,2,0,1,4,1,2,2,1,2,2,1,3,2,1,1,2,1,1,2,3,3,2,0,3,2,2,59
1,175,373,1,0,4,5,1,2,1,1,4,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,4,1,1,3,2,1,2,1,3,1,2,1,2,1,3,2,1,2,3,2,2,72
1,175,374,2,10,4,6,1,1,1,1,4,2,2,2,1,1,1,1,2,2,2,1,2,1,2,3,3,2,1,1,2,1,3,2,1,2,3,1,3,2,4,2,2,1,1,2,1,3,1,0,4,4,2,1,3,1,1,4,4,4,2,5,4,1,2,37
1,175,375,1,6,4,1,1,2,1,4,5,2,2,4,1,1,2,3,2,2,2,1,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,1,4,2,2,2,3,1,2,3,4,1,3,1,1,1,3,3,2,3,2,2,2,18
1,175,376,1,9,1,1,1,1,1,4,4,2,2,2,1,1,4,1,2,2,2,1,2,1,1,3,3,2,1,2,2,1,1,2,1,1,1,1,2,1,3,1,3,1,4,2,1,3,3,1,2,2,4,3,4,3,3,2,4,4,1,5,3,1,2,23
1,175,377,1,8,2,5,1,1,1,3,2,3,2,2,2,1,2,2,1,3,3,1,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,5,1,1,2,2,2,2,2,3,2,3,2,2,3,3,3,2,2,2,2,2,89
1,175,378,1,4,3,4,2,4,1,1,4,2,2,1,1,1,4,5,1,3,1,1,2,3,1,1,2,2,1,1,0,0,0,0,0,0,0,0,2,1,2,1,5,1,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,5,5,5,2,2,81
1,175,379,4,5,4,9,2,4,1,1,3,4,2,2,1,1,2,3,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,3,1,2,1,1,3,0,1,2,2,2,1,2,1,1,3,2,2,2,1,2,2,3,17
1,175,380,1,2,4,1,2,1,1,3,2,2,2,2,1,1,2,3,2,2,2,1,2,2,3,2,2,2,1,1,2,1,2,2,1,1,2,2,3,1,2,1,3,3,6,2,1,2,4,1,2,3,4,3,4,2,2,3,4,4,2,3,2,2,3,45
1,175,381,1,7,2,6,1,4,1,1,4,2,2,4,1,1,2,1,2,2,2,1,2,1,3,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,5,1,1,3,3,1,2,3,3,1,4,1,1,4,3,1,1,4,2,2,3,20
1,175,382,2,10,4,7,1,1,1,3,5,2,2,1,1,1,2,3,2,2,2,3,2,2,3,3,4,2,1,1,1,1,2,2,1,1,1,1,1,2,4,1,2,2,7,4,1,2,3,1,1,2,3,2,2,1,1,1,2,4,2,3,3,0,6,77
1,175,383,1,3,4,1,1,4,1,1,5,2,2,4,1,1,1,1,3,3,3,1,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,5,1,2,2,1,1,1,2,2,2,2,1,0,2,2,2,5,5,2,0,6,50
1,175,384,3,8,2,8,1,2,1,1,4,2,3,1,1,1,1,1,2,2,2,1,2,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,5,1,1,2,3,1,2,1,3,2,3,2,1,1,3,3,1,2,2,2,3,18
1,175,385,3,7,4,1,1,3,1,2,5,2,3,2,1,1,1,1,1,2,2,1,2,2,1,2,3,2,1,1,2,1,1,1,1,1,2,2,3,1,2,2,2,1,4,1,2,2,2,1,3,2,3,1,3,2,1,2,3,4,1,2,3,0,6,2
1,175,386,1,10,5,4,2,3,1,2,1,3,2,2,1,1,2,3,2,2,2,1,3,2,3,2,3,2,1,1,1,1,2,2,1,1,2,2,3,1,4,1,3,1,1,2,2,2,2,1,3,3,4,1,4,1,1,4,4,4,3,3,2,0,5,52
1,175,387,3,8,2,7,1,1,1,1,5,2,2,2,1,1,2,2,2,2,2,1,3,2,1,2,3,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,3,1,5,1,1,2,3,1,3,2,4,2,3,1,1,2,4,3,1,3,2,0,5,15
1,175,388,1,4,4,6,1,2,1,2,1,2,3,1,1,2,1,2,3,3,3,1,3,1,1,3,4,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,7,4,1,2,2,1,2,2,3,2,3,2,2,2,3,3,1,4,5,1,4,53
1,175,389,2,4,4,4,1,2,1,4,4,3,3,4,1,1,2,2,2,2,2,1,3,2,2,3,4,2,2,1,1,1,2,2,2,2,2,2,4,1,4,1,2,1,1,3,2,3,2,2,3,4,4,3,4,2,2,3,4,4,2,4,3,0,5,18
1,175,390,3,11,3,7,1,4,1,2,5,4,3,1,1,2,4,3,3,3,3,1,3,0,0,0,0,2,1,2,2,1,1,2,1,1,2,2,3,1,3,1,1,1,3,2,1,3,3,2,2,2,4,1,3,1,2,1,4,4,2,4,2,0,5,19
1,175,391,1,10,2,7,1,3,1,3,2,2,1,2,1,2,2,3,2,2,2,3,3,2,3,2,4,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,2,2,3,3,3,2,3,3,3,1,1,1,2,2,4,4,5,3,3,2,2,42
1,175,392,3,10,5,1,2,2,1,3,2,2,1,3,1,1,2,3,2,2,2,1,3,2,3,3,3,2,2,1,1,1,2,2,1,1,2,2,3,2,5,1,4,1,3,1,1,1,2,1,3,2,4,4,4,2,3,4,2,3,2,3,2,2,3,1
1,175,393,1,10,3,6,1,4,1,1,2,2,1,4,2,1,2,1,2,2,2,1,3,1,3,2,4,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,3,1,3,1,1,3,3,1,2,2,4,1,3,1,1,3,3,2,1,2,1,2,3,55
1,175,394,2,3,5,6,1,1,1,4,4,2,1,1,1,1,2,3,2,3,3,3,3,2,3,2,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,3,2,7,4,2,2,4,2,3,3,4,3,4,4,3,3,4,4,1,3,2,0,6,11
1,175,395,2,10,4,4,2,3,1,2,3,4,4,2,1,1,2,2,2,3,3,1,3,1,1,2,3,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,3,0,0,1,3,3,1,3,3,4,1,3,1,1,1,3,4,1,2,2,0,8,41
1,175,396,2,11,3,7,1,3,1,2,3,2,1,4,1,1,2,3,2,2,2,1,3,1,3,2,3,2,1,1,1,1,1,1,1,1,1,1,3,1,3,2,5,2,7,4,3,3,3,2,3,3,4,2,3,2,2,3,4,4,2,3,2,1,4,41
1,175,397,2,5,4,6,1,2,1,3,5,3,1,2,1,1,2,1,2,2,2,1,3,2,1,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,4,1,2,2,4,2,2,3,4,3,4,1,2,2,4,4,2,2,1,0,5,22
1,175,398,1,3,4,5,1,1,1,3,3,3,1,1,1,1,1,1,2,2,2,1,3,2,2,2,3,2,2,1,1,1,2,2,1,1,1,1,3,2,1,2,5,2,7,4,2,2,4,2,2,3,4,2,4,2,3,3,3,3,2,2,1,0,6,10
1,175,399,1,9,2,6,1,3,1,2,4,1,1,1,1,1,2,2,2,3,3,1,3,2,2,2,4,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,3,1,2,2,3,2,4,1,0,1,4,2,1,2,2,0,6,6
1,175,400,2,8,3,7,1,2,1,3,4,4,1,1,1,1,2,3,2,2,2,1,3,2,1,3,3,2,1,1,1,1,1,2,2,2,1,1,3,1,2,0,3,2,7,4,2,3,3,2,3,4,4,2,2,0,2,1,4,4,1,1,2,0,6,72
1,175,401,2,3,5,1,1,2,1,3,1,4,1,3,2,2,2,1,2,3,3,1,1,5,2,5,6,4,1,1,3,1,1,2,1,1,1,1,5,0,5,0,4,2,7,4,2,2,3,1,3,3,4,2,2,2,1,4,4,4,5,1,1,0,8,7
1,175,402,3,9,5,1,1,3,1,4,5,2,1,2,1,1,2,3,2,2,2,1,1,5,1,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,3,2,1,1,4,4,3,3,2,1,4,3,3,5,3,1,0,8,33
1,175,403,4,8,4,5,2,4,1,2,5,2,1,1,1,1,4,3,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,2,1,1,1,2,5,0,5,0,4,2,7,4,2,2,2,2,1,3,3,2,3,3,2,1,4,2,2,3,2,0,8,50
1,175,404,3,4,1,1,1,3,1,3,5,4,1,1,1,1,2,3,2,2,2,2,1,5,1,5,6,4,1,1,2,1,3,3,1,1,1,1,5,0,5,0,4,2,7,4,1,3,3,1,3,4,1,1,1,1,1,2,4,4,2,1,1,0,8,82
1,175,405,1,9,3,1,2,4,1,1,5,1,1,1,1,1,2,2,2,2,2,1,1,5,3,5,6,4,1,1,1,1,2,0,1,1,1,1,5,0,5,1,4,2,7,4,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,0,8,89
1,175,406,4,11,3,7,1,2,1,1,4,0,1,2,1,1,1,2,2,2,2,3,3,2,3,3,3,2,2,1,1,1,2,1,1,1,1,1,1,1,3,2,2,1,3,1,2,0,2,2,3,3,4,2,2,2,2,3,1,4,2,3,4,0,6,74
1,175,407,5,11,3,4,2,3,1,1,5,4,1,1,1,1,2,4,2,2,2,1,3,4,1,3,3,2,1,1,1,1,2,2,1,1,2,2,3,1,3,2,3,2,7,4,1,3,1,1,3,3,2,1,2,1,1,1,4,3,1,2,2,0,8,6
1,175,408,1,10,3,6,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,4,2,2,3,4,2,1,1,1,1,1,1,1,1,1,1,3,2,5,2,4,1,4,2,1,2,3,0,0,0,4,1,0,1,1,2,4,4,1,4,3,0,7,81
1,175,409,1,4,3,4,1,3,1,3,4,2,2,2,1,1,2,3,3,3,3,1,4,2,3,1,5,2,1,1,1,1,3,3,3,3,1,3,3,1,4,1,2,2,7,4,1,3,4,3,4,3,4,4,4,3,2,3,4,4,3,4,2,0,7,68
1,175,410,1,5,3,2,1,2,1,2,4,3,1,1,1,1,2,1,2,2,2,1,4,2,3,2,4,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,3,2,1,3,1,1,2,3,4,1,3,1,1,1,4,3,2,5,2,2,2,62
1,175,411,1,11,1,2,2,3,1,2,4,1,1,1,1,1,2,5,3,2,2,2,4,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,12
1,175,412,4,9,4,5,1,4,1,3,5,2,4,2,2,1,2,1,3,3,3,1,4,2,3,3,5,2,2,2,2,1,3,3,1,2,1,1,1,1,4,2,3,2,7,4,1,3,3,1,4,2,3,2,4,4,4,2,4,4,2,4,3,2,3,54
1,175,413,2,9,3,8,1,3,1,3,2,2,4,2,1,1,1,3,2,3,2,3,4,1,3,3,5,2,1,1,2,1,3,2,1,1,1,1,2,1,4,2,3,1,2,2,1,3,4,2,4,3,0,2,2,1,3,4,3,3,2,3,3,2,3,10
1,175,414,1,3,3,1,1,4,1,2,4,1,4,2,2,2,1,1,2,3,3,3,4,5,2,5,6,2,1,2,1,3,3,3,2,2,1,1,5,2,5,2,4,2,7,4,2,2,0,1,1,1,4,2,2,1,1,2,4,4,2,4,1,0,8,59
1,175,415,1,9,4,6,1,3,1,2,1,2,1,2,1,1,2,2,2,3,2,1,4,4,3,2,4,2,1,1,1,1,2,0,1,1,1,1,2,2,3,1,2,2,7,4,1,3,3,1,3,1,3,1,3,1,1,1,4,3,2,3,5,1,4,13
1,175,416,2,3,4,2,1,1,1,3,1,4,1,2,2,1,1,1,2,2,2,1,4,1,2,2,4,2,1,2,2,1,3,3,0,2,2,1,4,1,3,0,2,1,3,2,2,3,3,1,4,3,4,2,2,1,1,2,4,3,2,3,1,1,4,17
1,175,417,3,5,4,7,1,2,1,1,5,4,1,1,1,1,2,5,2,2,2,1,4,2,3,2,5,2,1,1,1,1,2,2,1,1,1,2,0,1,3,1,3,1,3,1,1,3,4,1,4,4,4,1,2,2,1,2,4,4,2,2,2,0,5,16
1,175,418,2,10,3,7,2,1,1,3,3,4,1,1,1,1,2,1,3,3,3,1,4,2,1,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,3,2,1,3,3,1,2,3,4,2,4,3,2,1,4,4,2,3,2,0,7,37
1,175,419,4,10,3,9,1,2,1,2,5,2,1,1,2,1,2,4,3,3,3,1,4,1,3,2,4,2,2,1,2,1,2,1,1,2,2,1,2,0,4,1,3,3,1,2,1,3,2,1,2,2,4,1,4,1,1,1,4,3,2,3,2,0,7,14
1,175,420,2,9,3,7,1,1,1,1,5,1,1,1,1,1,2,2,2,2,2,3,4,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,4,2,3,2,7,4,1,1,4,1,2,1,3,1,4,1,1,1,2,3,1,2,3,0,6,61
1,175,421,3,8,4,9,1,2,1,5,5,3,3,4,2,1,1,4,2,2,2,1,5,1,3,3,5,2,1,1,1,1,1,1,1,1,1,1,4,2,5,1,4,1,1,2,1,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,2,1,45
1,175,422,2,10,2,6,2,4,0,0,4,2,3,2,0,0,0,0,2,2,2,1,5,0,0,0,0,2,1,1,3,1,1,1,1,1,1,1,0,0,0,0,0,2,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,5,58
1,175,423,1,11,1,4,1,2,1,1,4,3,1,4,1,1,3,1,1,1,1,1,5,1,1,3,4,2,1,2,1,1,3,3,0,0,3,2,3,1,1,2,3,1,5,1,2,2,3,3,4,4,2,2,4,1,1,4,4,4,2,2,1,2,2,105
1,175,424,2,6,5,5,1,2,1,4,4,3,1,2,1,1,4,5,3,3,3,1,5,2,3,3,3,2,1,2,2,2,1,1,1,1,2,2,3,1,2,1,5,1,3,2,1,3,2,1,3,4,3,1,2,2,1,3,3,3,2,2,2,0,6,8
1,175,425,2,7,2,2,2,3,1,1,4,2,4,4,1,1,4,1,2,3,3,1,5,1,2,2,5,2,1,1,1,1,2,2,1,2,1,1,1,1,3,1,5,1,2,1,1,3,3,1,2,3,4,2,2,1,1,2,4,2,1,5,5,2,3,43
1,175,426,3,10,3,9,1,2,1,2,4,4,4,1,1,1,2,1,2,2,2,1,5,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,4,2,1,2,2,1,2,2,3,1,3,1,1,1,3,3,1,2,2,2,3,39
1,175,427,1,5,3,6,0,4,1,2,5,1,1,1,1,2,4,5,3,3,3,1,5,2,3,3,5,2,1,1,1,1,3,3,1,1,1,1,2,1,4,1,3,3,7,4,3,3,3,2,3,2,4,1,3,2,2,2,4,4,5,5,5,1,4,10
1,175,428,1,10,2,3,1,1,1,2,5,2,1,2,1,1,2,1,3,3,3,1,5,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,3,0,5,3,5,2,2,2,3,1,1,2,3,1,2,1,1,2,3,3,5,5,5,0,7,41
1,175,429,1,3,4,6,1,4,1,4,5,3,2,2,1,1,1,1,2,2,2,1,5,2,3,2,2,2,1,2,1,1,2,2,1,1,1,1,3,1,2,1,3,3,6,2,1,2,4,1,2,3,4,1,3,2,1,3,4,4,0,0,0,2,1,48
1,175,430,2,5,4,4,1,3,1,2,1,2,2,1,1,1,2,2,3,3,3,1,5,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,1,2,2,1,1,2,3,1,2,1,1,1,4,2,1,0,2,2,1,21
1,175,431,3,7,2,9,1,3,1,2,1,2,3,1,1,1,1,2,3,3,3,1,5,2,1,2,4,2,1,1,1,1,1,1,1,1,1,2,3,1,3,2,5,1,2,2,2,2,0,1,2,2,1,1,2,1,1,1,1,2,5,5,5,2,2,17
1,175,432,2,7,3,5,1,2,1,3,4,3,1,3,0,0,0,0,0,0,0,0,0,1,3,2,4,2,1,1,1,1,2,2,1,1,1,1,3,1,1,2,1,1,4,1,3,2,4,1,2,4,3,2,4,1,2,2,4,4,3,3,2,2,2,58
1,175,433,1,10,5,6,1,2,1,2,5,2,2,2,2,1,2,3,0,0,0,0,0,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,3,2,4,1,2,1,4,1,1,2,4,2,4,2,4,4,4,2,2,2,4,4,2,5,3,2,1,44
1,175,434,1,9,1,5,1,2,1,4,5,3,2,2,1,2,2,2,0,0,0,0,0,2,3,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,3,2,3,1,3,2,3,3,3,1,2,4,4,1,4,1,1,3,4,4,2,2,1,2,2,38
1,175,435,1,4,3,7,1,2,1,3,5,4,2,4,1,1,1,3,2,3,3,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,3,2,1,3,3,1,2,4,3,2,4,1,1,3,4,4,2,3,2,1,1,11
1,175,436,4,9,5,9,1,4,1,5,5,2,2,2,2,1,2,2,2,2,2,1,1,5,3,5,6,4,1,1,1,1,2,1,1,1,1,2,5,0,5,0,4,1,2,2,3,3,2,1,2,3,4,2,4,2,1,3,3,3,4,3,5,1,4,31
1,175,437,5,11,4,9,2,1,1,2,5,2,2,2,1,2,4,5,1,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,2,5,1,4,2,7,4,3,3,1,1,3,3,2,1,1,1,1,2,3,1,2,5,5,0,7,76
1,175,438,2,11,3,7,1,2,1,1,5,3,2,2,1,1,1,1,2,3,3,1,1,5,1,5,6,4,3,1,1,1,1,1,1,1,1,3,5,0,5,0,4,2,7,4,1,3,3,1,1,4,4,2,4,2,2,2,4,4,3,3,2,0,7,33
1,175,439,3,6,4,9,2,3,1,2,5,3,4,1,1,1,2,1,2,2,2,1,1,5,2,5,6,4,1,1,1,1,1,2,1,1,1,1,5,0,5,0,0,3,7,4,1,2,3,1,2,4,4,2,4,2,3,1,4,4,2,2,1,1,4,20
1,175,440,1,10,4,5,1,4,1,1,5,2,4,2,2,1,1,3,3,3,3,1,1,5,1,5,6,4,1,3,3,1,3,3,1,1,3,1,5,0,5,0,4,2,7,4,1,1,2,1,1,3,4,1,1,1,1,1,3,3,2,3,1,1,4,28
1,175,441,2,10,2,7,1,4,1,2,3,2,4,2,4,1,1,1,3,3,3,1,1,5,3,5,6,4,0,0,0,1,0,0,0,0,0,1,5,0,5,0,4,1,3,1,3,0,4,1,2,4,4,1,4,1,1,3,4,4,2,4,1,1,4,62
1,175,442,3,8,3,7,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,3,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,0,3,7,4,3,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,4,15
1,175,443,3,3,3,6,2,1,1,3,2,1,4,1,1,2,2,1,3,3,3,2,1,5,3,5,6,4,1,1,1,1,2,2,1,2,1,1,5,0,5,0,4,2,7,4,2,2,2,1,2,1,4,2,1,1,1,1,4,2,2,2,1,1,4,22
1,175,444,4,6,4,9,2,1,1,1,1,1,4,2,1,1,4,5,2,2,2,1,1,5,2,5,6,4,1,1,1,1,2,2,1,1,1,2,5,0,5,0,4,2,7,4,1,2,0,1,2,1,3,2,4,0,1,2,3,3,5,5,5,0,7,69
1,175,445,1,6,1,6,1,4,1,2,4,1,1,2,1,1,2,1,2,2,2,3,1,5,3,5,6,4,2,0,2,0,1,1,1,1,3,1,5,0,5,0,4,1,4,1,1,3,4,1,2,1,3,1,4,1,1,2,2,2,3,4,3,4,2,101
1,175,446,2,9,3,9,1,1,1,1,4,1,1,1,1,1,2,5,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,5,2,2,2,2,1,2,1,1,1,3,1,1,1,1,2,1,2,2,4,2,79
1,175,447,4,7,5,1,1,3,1,1,5,2,3,2,2,2,2,1,1,3,3,1,1,5,1,5,6,4,1,2,1,1,2,2,1,1,1,2,5,0,5,0,4,3,0,0,1,2,1,2,1,1,3,1,1,1,1,1,2,3,2,4,2,0,8,22
1,175,448,4,7,5,9,1,1,1,1,1,3,4,2,1,1,2,3,2,2,2,1,1,5,1,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,3,2,1,2,1,1,2,4,2,1,3,1,1,2,1,1,3,3,2,2,3,11
1,175,449,2,10,4,7,1,2,1,1,1,4,4,2,1,1,2,1,3,3,3,3,1,5,0,5,6,4,1,1,2,1,1,2,1,2,1,1,5,0,5,0,4,2,7,4,1,3,3,1,1,4,4,1,2,2,1,1,4,4,2,3,1,2,3,60
1,175,450,1,8,5,4,1,1,1,2,5,2,4,2,1,1,2,2,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,5,1,1,2,2,1,2,2,3,2,2,2,1,2,2,2,1,2,2,0,8,79
1,175,451,3,6,4,4,2,3,1,3,4,2,4,1,1,1,2,3,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,2,1,1,2,3,1,1,2,4,2,3,2,1,2,4,4,1,2,1,0,8,36
1,175,452,1,9,4,4,1,3,1,3,4,2,4,3,1,1,2,3,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,3,2,1,3,3,3,3,1,2,3,4,4,2,2,2,0,8,37
1,175,453,3,5,4,4,1,4,1,3,5,2,4,1,2,2,2,4,2,2,2,1,1,5,3,5,6,4,1,1,1,1,2,2,1,1,2,1,5,1,5,1,4,1,2,2,1,1,1,1,2,2,3,3,4,1,2,1,1,2,1,2,2,0,8,62
1,175,454,2,5,4,4,1,4,1,2,4,1,4,1,1,1,2,4,3,3,3,1,1,5,3,5,6,4,1,1,1,1,3,3,1,1,1,3,1,2,2,1,3,1,5,1,1,3,4,1,2,2,4,1,4,1,1,2,4,4,2,2,2,0,8,56
1,175,455,3,9,4,4,1,3,1,1,4,2,4,2,1,1,1,1,2,2,2,1,1,5,1,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,3,0,0,1,2,3,1,1,3,4,4,4,2,1,3,4,4,0,0,0,0,8,95
1,175,456,2,6,4,4,1,4,1,3,4,1,4,4,1,1,1,1,2,2,1,1,1,5,1,5,6,4,1,1,1,1,1,2,1,2,1,2,5,0,5,0,4,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,8,90
1,175,457,1,3,4,4,1,2,1,2,4,2,4,1,1,2,2,5,3,3,3,1,1,5,1,5,6,4,1,1,1,1,3,2,2,2,2,2,5,0,5,0,4,1,3,1,1,1,1,1,2,2,3,2,3,1,2,2,1,1,5,5,5,0,8,34
1,175,458,1,2,1,1,1,1,1,1,5,1,4,1,1,1,1,1,2,3,3,3,1,4,2,1,2,4,1,1,1,1,3,2,1,1,1,1,1,1,2,1,3,2,7,4,2,1,4,2,4,4,4,4,4,4,4,4,4,4,1,1,1,0,8,58
1,175,459,1,9,2,1,2,4,1,1,5,3,4,4,1,1,2,2,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,1,5,1,4,1,5,1,1,2,3,2,2,4,4,1,3,1,1,3,3,3,2,3,3,0,8,11
1,175,460,3,6,2,4,1,3,1,3,4,4,4,4,2,1,2,2,3,3,3,3,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,3,2,1,3,4,2,4,1,2,3,4,4,3,2,2,0,8,66
1,175,461,2,8,3,1,2,2,1,1,4,1,4,1,1,1,2,1,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,2,1,1,1,1,5,0,5,0,4,2,7,4,2,2,1,1,1,1,2,1,1,1,1,1,2,2,3,3,2,0,8,27
