CARD.,DECK.,BALLOT.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.29.,Q.30A.,Q.30B.,Q.30C.,Q.30D.,Q.30E.,Q.30F.,Q.30G.,Q.30H.,Q.30I.,Q.30J.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42A.,Q.42B.,Q.42C.,Q.42D.,Q.42E.,Q.42F.,Q.42G.,Q.42H.,Q.42I.,Q.42J.,Q.42K.,Q.42L.,Q.44.,Q.45.,Q.46.,V.48.,V.49.,V.50.
1,175,462,1,4,3,1,1,3,1,3,5,3,4,2,2,1,4,1,1,3,3,1,1,5,1,5,6,4,1,1,1,1,1,1,1,1,1,1,5,2,5,2,4,2,7,4,2,2,4,2,3,4,4,3,4,2,1,2,4,4,5,2,1,0,8,77
1,175,463,2,2,3,1,2,3,1,1,4,2,4,2,1,1,2,1,2,2,2,1,1,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,5,1,2,2,0,1,1,2,3,1,1,1,1,2,3,2,3,2,1,0,8,25
1,175,464,1,4,3,4,2,2,1,3,4,2,4,2,2,2,2,2,3,3,3,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,2,1,1,3,2,1,3,2,4,2,3,3,2,3,3,4,1,2,2,0,8,73
1,175,465,1,4,3,4,2,2,1,1,4,1,4,2,2,2,2,1,1,3,3,1,1,5,3,5,6,4,1,1,1,1,1,1,3,1,1,1,5,1,5,0,4,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,8,60
1,175,466,3,6,3,4,1,4,1,3,5,4,4,2,2,2,4,2,2,2,2,1,1,5,1,5,6,4,1,1,1,1,1,2,1,1,1,1,5,0,5,0,4,1,6,0,1,3,2,1,2,4,4,2,2,1,2,2,3,3,3,3,2,0,8,68
1,175,467,1,9,1,9,1,1,1,2,4,2,1,1,1,1,1,2,2,3,2,1,1,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,1,2,1,2,2,3,1,1,2,4,1,3,1,1,1,4,2,5,5,5,4,1,23
1,175,468,3,3,5,6,1,3,1,2,1,2,1,2,1,1,4,3,2,2,2,3,1,5,1,5,6,4,1,1,1,1,2,1,1,1,1,1,5,1,5,2,4,2,7,4,2,3,1,1,1,2,3,1,3,2,1,1,2,2,2,4,2,1,4,40
1,175,469,1,2,5,3,1,4,1,2,5,2,1,2,1,1,2,4,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,6,2,1,1,3,1,1,2,3,2,3,1,2,2,3,3,2,4,2,1,4,30
1,175,470,3,7,4,7,2,1,1,2,5,2,1,1,1,1,2,2,2,2,2,1,1,5,3,5,6,4,1,1,2,1,2,2,1,1,1,2,5,0,5,0,4,2,7,4,1,1,3,1,3,2,3,3,3,2,2,2,3,3,1,2,2,1,4,12
1,175,471,4,5,4,9,1,2,1,3,5,2,1,2,2,1,2,1,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,2,1,1,1,2,4,2,3,1,1,2,2,1,2,5,2,1,4,34
1,175,472,1,9,4,2,2,2,1,3,4,3,1,4,1,1,1,3,2,2,2,1,1,5,1,5,6,4,2,1,1,1,1,1,1,1,1,1,5,1,5,0,0,1,3,1,1,0,3,1,2,4,4,2,2,1,1,4,4,4,3,4,2,1,4,19
1,175,473,2,9,2,5,1,3,1,2,5,4,1,1,1,1,1,1,3,3,3,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,3,2,3,1,1,1,3,1,1,1,1,1,3,3,2,4,2,1,4,16
1,175,474,1,7,3,5,2,2,1,1,5,1,1,1,1,1,1,1,2,1,1,1,1,5,1,5,6,4,1,1,1,1,1,1,1,1,2,2,5,1,5,1,4,2,7,4,1,0,1,1,1,1,4,1,4,1,1,1,4,4,2,2,3,1,4,32
1,175,475,2,10,5,5,1,3,1,2,5,3,1,1,1,2,2,1,2,2,2,1,1,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,3,4,1,1,4,4,2,4,1,1,1,4,4,2,2,2,0,7,27
1,175,476,2,9,4,7,2,3,1,3,4,1,1,1,1,1,2,1,2,2,2,1,1,5,1,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,0,2,1,2,1,3,1,1,1,1,1,3,1,1,2,2,0,7,50
1,175,477,2,8,1,1,1,4,3,1,3,1,1,1,1,1,1,0,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,0,1,0,1,0,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9
1,175,478,1,10,1,1,1,3,1,1,4,1,1,1,1,2,2,1,3,3,3,3,1,5,3,5,6,4,1,2,1,1,1,1,1,1,1,1,1,1,4,1,3,2,7,4,2,2,1,1,3,1,3,1,3,1,1,1,3,3,1,1,1,0,7,12
1,175,479,1,4,1,1,1,4,1,2,4,1,1,3,1,1,1,4,3,3,3,3,1,5,2,5,6,4,1,3,1,2,3,1,1,1,1,1,5,2,5,1,4,2,7,4,2,2,3,1,1,1,3,1,4,1,1,4,4,3,2,2,2,0,7,19
1,175,480,3,7,3,7,2,1,1,2,4,1,1,1,1,1,2,1,2,2,2,1,1,5,0,5,6,4,1,1,1,1,1,1,1,1,1,1,5,1,5,1,4,2,7,4,2,2,1,1,0,1,1,1,0,1,1,1,0,1,2,2,5,0,7,38
1,175,481,2,10,3,6,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,3,3,2,1,3,2,3,1,2,1,1,2,4,2,1,2,2,0,7,26
1,175,482,0,10,3,1,2,1,1,1,5,1,1,1,1,1,4,5,3,3,3,3,1,5,3,5,6,4,1,1,2,1,1,1,1,1,1,1,5,0,5,0,4,3,6,2,1,3,2,1,2,1,3,4,0,1,1,1,4,3,5,5,5,0,7,4
1,175,483,1,4,3,3,1,2,1,2,3,1,1,1,1,1,2,2,3,3,3,1,1,5,2,5,6,4,1,1,1,1,1,2,1,1,1,1,5,1,5,0,4,2,7,4,1,3,2,1,2,1,3,2,3,1,2,2,4,3,1,1,2,0,7,59
1,175,484,1,4,3,1,2,4,1,2,5,1,2,1,1,2,2,1,3,3,3,1,1,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,5,1,1,2,1,1,1,1,2,1,1,1,1,1,3,2,1,2,3,4,2,50
1,175,485,1,3,3,1,0,4,1,1,5,1,3,3,1,2,0,1,3,3,3,1,1,5,3,5,6,4,3,3,3,1,1,1,1,1,1,1,5,1,5,0,4,1,1,0,1,3,1,1,2,2,4,1,4,1,3,3,1,1,1,1,4,2,3,2
1,175,486,2,10,5,7,1,4,1,2,4,1,2,1,1,1,2,1,1,1,1,1,2,5,3,5,6,4,1,1,3,3,3,3,1,1,1,3,5,0,5,2,4,2,7,4,2,3,4,3,4,4,4,4,4,4,4,4,4,4,1,1,3,1,4,44
1,175,487,5,7,4,5,1,4,1,1,5,2,2,4,1,1,2,3,3,3,3,3,2,5,0,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,3,0,0,1,3,2,1,3,3,3,2,3,1,2,3,3,3,1,1,1,1,4,66
1,175,488,2,7,3,8,1,4,1,4,5,3,2,2,2,1,2,3,3,3,3,1,2,5,3,5,6,4,2,2,1,1,2,2,1,1,2,1,5,0,5,0,4,2,7,4,3,3,4,2,4,4,4,3,4,2,3,3,4,4,3,3,3,0,7,51
1,175,489,2,10,1,5,2,4,1,2,5,1,4,1,1,1,1,1,2,2,2,1,2,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,2,5,1,4,2,7,4,2,3,2,1,3,1,4,1,4,1,1,1,4,4,1,1,1,1,4,35
1,175,490,5,7,3,7,1,4,1,1,4,1,4,1,2,2,1,1,2,2,2,2,2,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,3,1,1,3,1,4,1,4,1,1,1,4,1,4,4,2,0,4,39
1,175,491,4,9,3,9,0,4,1,1,2,4,4,2,1,2,2,3,2,2,2,1,2,5,1,5,6,4,1,0,0,2,1,1,1,1,2,1,5,0,5,0,0,3,0,0,1,1,1,1,2,3,3,1,2,1,1,2,2,1,1,2,1,1,4,11
1,175,492,1,0,1,6,1,3,1,2,1,4,1,2,1,2,2,5,3,3,3,1,2,5,3,5,6,4,1,3,0,1,0,0,2,2,0,0,5,0,5,0,4,3,0,0,0,1,4,2,2,3,3,1,4,2,1,3,4,4,5,5,5,1,2,40
1,175,493,1,3,5,4,1,3,1,4,4,2,4,3,2,1,2,1,3,3,3,1,2,5,3,5,6,4,1,1,2,1,1,1,1,1,1,2,5,1,5,1,4,1,4,1,1,3,2,1,2,3,4,2,4,1,2,4,1,2,2,2,2,0,8,70
1,175,494,5,3,5,4,1,1,1,1,4,1,4,1,2,2,2,1,2,2,2,1,2,5,1,5,6,4,1,1,2,1,2,2,1,1,2,2,5,2,5,1,4,1,1,1,1,3,3,1,1,2,4,2,2,2,2,3,4,4,2,3,1,0,8,93
1,175,495,2,10,4,1,2,4,1,1,5,1,4,1,1,2,2,5,2,3,3,1,2,5,1,5,6,4,1,1,1,1,1,1,1,1,1,1,5,1,5,1,4,3,3,2,1,1,2,1,1,1,4,2,2,1,1,1,1,1,2,5,2,0,8,85
1,175,496,1,6,4,2,2,1,1,3,5,3,4,2,1,1,2,2,2,3,3,1,2,5,3,5,6,4,1,1,1,1,1,1,1,0,1,2,5,0,5,0,4,1,3,2,2,3,0,1,2,2,4,2,3,2,2,3,3,3,1,3,1,0,8,15
1,175,497,2,6,4,4,1,3,1,1,4,2,4,4,1,1,1,1,3,3,3,1,2,5,3,5,6,4,1,1,2,1,1,1,1,1,2,1,5,0,5,0,4,1,1,2,1,3,4,2,2,4,4,2,2,1,2,4,4,4,1,2,2,0,8,84
1,175,498,2,5,4,4,2,3,1,1,4,1,4,1,1,1,2,2,2,2,2,1,2,5,0,5,6,4,1,1,1,1,2,2,1,1,1,1,5,0,5,0,4,1,4,2,1,3,3,1,2,2,3,2,4,1,1,2,3,2,2,2,2,0,8,65
1,175,499,1,4,4,4,1,4,1,2,5,4,4,2,1,1,1,2,2,2,2,3,2,5,2,5,6,4,1,1,1,1,2,3,1,2,1,1,5,1,5,1,4,2,7,4,1,1,1,1,3,3,4,2,3,1,1,2,4,4,4,4,2,0,8,74
1,175,500,1,6,4,4,1,3,1,3,1,3,4,4,2,1,1,3,2,2,2,1,2,5,2,5,6,4,2,1,2,1,2,2,1,1,2,2,5,2,5,0,4,1,1,1,1,3,2,2,3,4,3,2,4,1,3,3,4,4,1,2,2,0,8,75
1,175,501,3,3,4,4,1,2,1,2,5,4,4,4,1,2,2,1,2,2,2,3,2,5,3,5,6,4,1,1,1,3,2,2,1,1,1,2,5,0,5,0,4,1,3,1,1,3,4,1,3,4,4,4,4,2,2,4,4,4,1,2,3,0,8,57
1,175,502,2,8,4,4,1,2,1,1,5,2,4,3,1,1,2,4,2,2,2,1,2,5,1,5,6,4,1,1,1,1,3,2,1,1,1,1,5,0,5,0,4,1,3,2,1,2,3,1,2,2,4,1,2,2,1,3,3,4,0,0,0,0,8,63
1,175,503,1,10,3,9,1,3,1,1,4,1,4,4,1,1,2,4,2,2,2,1,2,5,3,5,6,4,1,1,2,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,3,1,1,2,4,1,4,1,1,4,4,4,2,5,3,0,8,64
1,175,504,3,11,3,1,0,4,1,2,5,1,4,0,1,1,1,1,2,2,2,1,2,5,3,5,6,4,1,1,1,1,1,2,1,1,1,1,5,0,5,0,4,3,0,0,1,3,4,1,3,2,3,1,3,1,1,3,3,3,1,1,1,0,8,80
1,175,505,2,3,3,4,1,3,1,1,4,1,4,1,1,1,1,1,2,2,3,1,2,5,1,5,6,4,1,1,1,2,1,1,1,2,1,1,5,1,5,2,4,2,7,4,1,3,2,2,0,1,1,1,2,1,1,1,4,2,2,3,5,0,8,86
1,175,506,2,7,5,5,1,2,1,2,5,2,1,1,2,2,1,2,2,3,3,1,2,5,2,5,6,4,1,1,2,1,2,2,1,1,1,2,5,0,5,0,4,2,7,4,1,2,3,2,2,3,4,2,2,1,1,1,3,3,3,4,2,1,4,36
1,175,507,2,11,1,7,1,4,1,3,5,2,1,2,2,1,4,3,2,2,2,1,2,5,1,5,6,4,1,1,2,1,1,2,1,1,1,2,5,0,5,0,4,3,7,4,3,3,4,2,1,2,3,2,2,1,2,2,3,3,2,2,2,1,4,29
1,175,508,3,7,2,7,1,4,1,3,2,2,1,2,1,2,4,2,3,3,3,3,2,5,3,5,6,4,1,2,1,1,1,1,1,1,1,1,5,0,5,0,4,3,0,0,3,0,2,1,3,3,4,3,4,2,3,3,4,1,2,2,2,1,4,64
1,175,509,1,9,2,6,2,3,1,3,3,2,1,2,1,1,2,2,2,2,2,1,2,5,1,5,6,4,1,1,1,1,2,2,1,1,1,1,5,0,5,0,4,2,7,4,2,2,3,1,2,2,3,2,3,1,3,3,3,4,0,0,0,1,4,25
1,175,510,4,8,5,5,1,3,1,4,5,4,1,4,1,1,2,3,2,2,2,1,2,5,3,5,6,4,1,1,1,1,2,2,2,1,1,2,5,0,5,0,4,1,1,3,1,3,4,1,3,4,4,1,2,1,1,3,3,3,2,1,3,0,7,10
1,175,511,2,11,4,7,1,2,1,4,5,4,1,4,1,2,2,3,3,3,3,3,2,5,3,5,6,4,1,2,2,1,1,2,1,1,1,1,5,0,5,0,4,0,0,0,0,0,3,2,4,4,4,2,2,1,2,4,4,4,2,3,2,0,7,32
1,175,512,3,10,4,5,1,3,1,2,5,4,1,1,1,1,2,5,2,2,2,1,2,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,3,2,1,3,3,3,1,1,1,1,1,4,4,2,2,2,0,7,22
1,175,513,5,8,3,9,1,4,1,3,5,2,1,1,1,1,1,1,2,2,2,1,2,5,3,5,6,4,1,1,2,1,1,1,1,1,1,1,5,2,5,2,4,2,7,4,1,3,4,1,2,2,4,2,4,2,2,2,4,3,2,3,1,0,7,63
1,175,514,1,5,3,2,1,0,1,2,4,1,1,2,1,1,4,5,2,3,3,3,2,5,3,5,6,4,1,1,1,1,1,1,1,1,1,2,5,1,5,1,4,1,3,1,1,2,2,1,2,1,4,1,2,1,1,1,4,4,5,5,2,0,7,36
1,175,515,1,6,4,1,2,3,1,2,5,3,1,2,1,1,3,4,2,2,2,1,2,5,2,5,6,4,1,1,2,1,3,3,2,2,1,2,5,2,5,1,4,1,5,1,1,1,4,1,3,4,4,2,3,1,1,2,4,4,2,4,3,0,8,81
1,175,516,3,4,4,4,1,3,1,3,4,2,1,2,1,1,1,1,2,2,2,1,2,5,1,5,6,4,0,1,1,1,1,2,1,1,1,1,5,0,5,0,4,1,4,1,1,3,4,2,2,2,2,2,2,1,1,2,2,2,1,2,2,0,8,94
1,175,517,2,9,4,7,1,1,1,1,1,2,4,2,1,1,2,2,2,2,2,1,3,5,2,5,6,4,1,1,1,1,2,2,1,1,1,1,5,0,5,0,4,1,3,1,2,2,3,2,2,2,4,3,4,3,3,3,4,3,1,1,1,1,4,61
1,175,518,1,4,1,6,1,3,1,1,5,1,4,3,3,1,1,1,3,3,3,3,3,5,3,5,6,4,1,1,1,1,3,2,3,1,1,1,5,1,5,2,4,3,7,4,1,3,1,1,1,1,1,1,4,1,1,3,1,1,4,4,4,1,4,26
1,175,519,2,5,3,3,1,3,1,2,5,1,4,1,1,2,2,2,3,3,3,3,3,5,3,5,6,4,2,1,1,1,1,1,1,1,1,1,5,0,5,0,4,3,7,4,2,2,0,1,3,1,3,1,3,2,2,2,2,3,2,3,2,1,4,6
1,175,520,4,4,4,9,1,3,2,1,5,2,4,2,1,2,2,2,3,3,3,1,3,5,3,5,6,4,2,2,2,1,1,2,1,1,2,2,5,0,5,0,4,2,7,4,1,3,2,1,2,3,4,1,4,1,2,2,4,2,1,2,3,0,7,72
1,175,521,2,6,3,7,1,4,1,1,5,4,1,1,1,1,2,5,2,3,3,1,3,5,3,5,6,4,1,1,2,1,2,2,1,2,1,1,5,1,5,1,4,3,2,2,2,2,3,1,2,2,3,2,3,1,1,1,3,2,4,4,3,2,3,48
1,175,522,1,10,4,7,1,3,1,4,4,4,4,4,1,1,2,3,2,2,2,1,3,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,1,4,2,1,3,3,3,3,4,4,4,4,3,2,4,4,4,3,3,2,2,2,30
1,175,523,2,6,4,1,1,3,1,3,5,4,4,2,1,1,2,3,2,2,2,2,3,5,0,5,6,4,1,1,1,1,2,2,2,2,2,1,5,0,5,0,4,2,7,4,1,3,3,2,2,3,4,2,4,4,3,3,4,4,1,2,2,0,8,76
1,175,524,1,3,4,4,2,2,1,2,4,2,4,1,1,1,1,2,2,2,2,1,3,5,3,5,6,4,1,1,2,1,1,2,1,1,2,1,5,0,5,0,4,1,4,1,1,3,4,1,1,2,1,1,1,1,1,1,4,4,2,3,2,0,8,40
1,175,525,2,9,4,4,1,3,1,1,4,2,4,2,1,1,2,5,2,2,2,1,3,5,0,5,6,4,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,1,4,2,1,2,1,1,0,1,1,1,4,1,1,1,1,1,1,3,2,0,8,35
1,175,526,1,3,2,4,1,2,1,3,4,2,4,1,1,1,2,3,2,2,2,1,3,5,3,5,6,4,2,1,2,1,1,1,1,1,1,2,5,1,5,0,4,2,7,4,1,3,3,1,2,2,3,1,2,1,1,2,3,2,1,2,3,0,8,26
1,175,527,3,4,5,3,1,3,1,3,5,4,1,2,2,1,4,3,2,2,3,1,3,5,0,5,6,4,1,1,2,1,1,2,1,1,1,2,5,0,5,0,4,1,3,2,3,3,1,1,3,3,4,2,3,1,2,3,3,1,2,2,2,1,4,63
1,175,528,2,6,4,2,2,1,1,3,2,4,1,4,2,1,2,3,2,2,2,1,3,5,2,5,6,4,1,1,1,1,2,2,1,1,1,2,5,0,0,0,0,1,3,2,2,2,2,2,2,3,3,2,2,1,1,3,2,2,1,2,1,1,4,18
1,175,529,2,8,4,7,1,3,1,4,5,3,1,4,2,1,2,5,2,1,3,1,3,5,3,5,6,4,1,1,1,2,1,1,1,1,1,1,5,2,5,2,4,2,7,4,1,2,4,1,0,4,4,3,4,2,1,4,4,4,2,2,2,0,7,11
1,175,530,2,11,2,6,1,4,1,1,4,2,2,2,1,1,2,3,2,2,2,1,4,5,3,5,6,4,1,1,1,1,2,1,1,1,1,1,5,2,5,2,4,1,6,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,0,7,25
1,175,531,3,9,3,3,1,4,1,4,5,3,4,3,1,1,2,2,2,2,2,1,4,5,3,5,6,4,1,1,1,1,2,1,1,1,1,1,5,2,5,2,4,2,7,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,5,1,4,50
1,175,532,1,5,4,3,1,4,1,1,4,1,4,1,1,1,1,1,1,2,2,1,4,5,1,5,6,4,1,1,2,1,1,1,1,1,1,1,5,2,5,1,4,2,7,4,2,1,2,1,4,1,3,3,4,1,1,1,3,3,1,3,4,0,8,54
1,175,533,2,10,4,4,1,1,1,4,5,3,4,3,1,1,2,2,2,2,2,1,4,5,3,5,6,4,3,3,3,3,3,3,3,3,3,3,5,2,5,0,4,1,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,0,8,67
1,175,534,1,11,4,6,1,3,1,3,3,2,1,1,1,1,2,1,2,2,2,1,4,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,1,1,1,2,4,3,4,1,1,2,4,4,1,1,1,1,4,33
1,175,535,5,8,5,7,1,3,1,1,5,3,1,1,1,1,2,3,2,2,2,1,4,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,2,3,1,4,4,1,3,1,2,2,4,4,3,3,3,0,7,60
1,175,536,3,9,4,9,1,3,1,3,5,4,1,1,1,4,2,1,2,2,2,1,4,5,3,5,6,4,1,1,1,1,3,3,1,1,3,3,5,1,5,0,4,2,7,4,1,3,4,2,4,4,2,1,4,4,1,1,4,4,1,4,3,0,7,8
1,175,537,3,9,3,6,1,4,1,1,5,4,1,1,1,2,1,2,2,2,2,1,4,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,2,2,3,3,3,1,2,2,1,0,0,4,3,4,3,0,7,67
1,175,538,2,11,3,7,1,4,1,2,5,0,2,2,2,1,2,5,2,3,3,1,5,5,0,5,6,4,1,1,2,1,1,1,1,1,1,1,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,46
1,175,539,1,5,3,6,1,4,1,4,1,2,2,3,1,1,4,5,3,3,3,3,5,5,3,5,6,4,1,1,2,1,1,1,1,1,1,1,5,2,5,0,4,2,7,4,3,2,3,2,3,3,4,1,3,1,2,3,2,2,4,4,4,1,4,2
1,175,540,2,10,1,6,1,3,1,4,1,2,2,2,1,1,1,1,3,3,3,1,5,5,3,5,6,4,1,1,3,1,3,3,1,1,3,3,5,0,5,0,4,2,7,4,3,3,4,1,4,3,4,2,4,1,2,2,4,4,1,2,1,0,7,62
1,175,541,2,7,1,6,1,4,1,1,4,2,2,1,1,1,2,1,2,3,2,1,5,5,0,5,6,4,1,1,1,3,1,1,1,1,1,1,5,2,5,2,4,2,7,4,2,3,4,1,4,1,4,2,4,1,1,1,4,4,5,4,1,0,7,31
1,175,542,2,6,3,6,1,2,1,2,3,2,2,2,1,1,2,2,2,3,3,1,5,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,3,6,3,3,3,3,1,2,3,3,2,3,3,2,0,4,0,5,2,3,0,7,46
1,175,543,1,11,2,4,1,4,1,2,5,3,3,3,2,1,1,1,0,0,0,1,5,5,3,5,6,4,1,0,0,0,0,0,0,0,0,0,5,0,5,0,4,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,4,60
1,175,544,1,9,1,7,2,4,1,1,5,2,4,1,1,4,2,5,3,3,3,1,5,5,3,5,6,4,1,1,2,1,1,1,1,1,1,1,5,0,5,0,0,3,7,4,1,3,4,1,2,2,4,2,0,0,2,2,2,4,5,5,5,1,4,24
1,175,545,2,5,1,6,2,3,1,4,5,3,4,3,1,1,2,1,0,2,2,1,5,5,3,5,6,4,1,3,3,1,3,3,3,3,3,3,5,0,5,0,4,0,7,4,1,3,4,1,4,4,4,4,4,1,1,4,4,4,2,3,2,1,4,43
1,175,546,2,9,3,7,2,3,1,1,5,1,4,1,2,1,2,1,3,3,3,1,5,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,2,2,1,2,1,4,1,4,1,1,1,2,2,2,3,3,1,4,65
1,175,547,2,6,3,8,1,4,1,1,5,3,4,1,1,1,2,1,2,2,2,1,5,5,0,5,6,4,0,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,3,3,1,3,3,3,1,3,1,1,1,4,4,1,4,3,0,7,74
1,175,548,2,9,3,7,1,2,1,2,4,1,1,1,1,1,1,1,3,3,3,3,5,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,2,5,2,3,1,5,1,2,3,3,1,3,1,3,1,3,1,1,1,3,3,5,4,3,4,2,34
1,175,549,1,5,3,4,1,3,1,1,4,1,4,1,1,1,4,1,2,2,2,1,5,5,2,5,6,4,1,1,2,1,1,0,1,1,1,1,5,0,5,0,4,1,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,8,19
1,175,550,1,3,3,4,1,4,1,2,4,2,4,1,1,1,1,1,3,3,3,1,5,5,3,5,6,4,1,1,1,1,2,1,1,1,1,1,5,2,5,0,4,2,7,4,1,3,1,1,1,1,2,2,3,1,3,3,4,4,4,3,2,0,8,78
1,175,551,1,4,4,5,1,2,1,4,5,2,1,2,1,1,1,5,3,3,3,1,5,5,3,5,6,4,1,1,1,1,2,2,1,1,2,3,5,0,5,0,4,3,0,0,2,3,3,1,2,4,4,2,4,1,2,4,4,2,5,5,5,1,4,51
1,175,552,1,8,4,5,1,2,1,4,5,4,1,1,1,1,2,1,2,2,2,3,5,5,0,5,6,4,1,1,1,2,1,1,1,1,1,1,5,0,5,0,0,3,0,0,2,3,4,2,0,3,4,3,4,2,2,2,4,4,2,3,1,1,4,5
1,175,553,3,10,2,9,1,2,1,1,5,2,1,1,2,4,2,3,3,3,3,3,5,5,3,5,6,4,1,1,1,1,2,1,1,1,2,2,5,0,5,0,4,2,7,4,3,0,4,2,4,3,2,1,1,1,2,3,4,4,1,2,1,1,4,52
1,175,554,1,6,3,6,1,4,1,4,1,2,1,2,1,1,1,1,3,3,3,1,5,5,3,5,6,4,1,1,2,1,3,2,3,3,1,3,5,0,5,2,4,3,5,2,1,3,3,3,2,2,4,3,2,1,3,3,4,4,5,5,5,1,4,45
