CARD.,DECK.,BALLOT.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.29.,Q.30A.,Q.30B.,Q.30C.,Q.30D.,Q.30E.,Q.30F.,Q.30G.,Q.30H.,Q.30I.,Q.30J.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42A.,Q.42B.,Q.42C.,Q.42D.,Q.42E.,Q.42F.,Q.42G.,Q.42H.,Q.42I.,Q.42J.,Q.42K.,Q.42L.,Q.44.,Q.45.,Q.46.,V.48.,V.49.,V.50.
1,175,555,1,3,5,5,1,3,1,1,1,4,1,3,1,1,2,3,2,2,2,1,5,5,3,5,6,4,1,1,1,1,1,1,1,2,1,1,5,0,5,0,4,2,7,4,2,3,4,1,4,4,4,2,4,1,1,2,3,4,2,2,2,0,7,64
1,175,556,4,10,2,7,1,3,1,3,4,4,1,2,2,1,2,2,3,3,3,1,5,5,0,5,6,4,1,1,1,2,2,1,1,1,1,2,5,0,5,0,4,2,7,4,3,2,2,1,3,3,4,2,4,2,2,2,3,3,5,5,5,0,7,58
1,175,557,2,11,2,6,1,1,1,1,5,3,1,4,1,1,2,2,2,2,2,1,5,5,3,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,3,3,1,3,4,4,2,4,2,1,4,3,4,2,2,2,0,7,30
1,175,558,2,11,3,6,1,3,1,1,4,1,1,1,1,1,1,1,3,3,3,1,5,5,0,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,2,3,4,1,0,0,4,1,4,1,1,0,4,4,5,5,0,0,7,47
1,175,559,1,3,3,3,1,3,1,2,5,4,1,1,1,2,2,1,3,3,3,1,5,5,0,5,6,4,1,1,1,1,3,3,1,2,1,1,5,0,5,0,4,2,7,4,2,2,1,1,3,4,4,1,3,1,1,1,4,4,2,4,2,0,7,70
1,175,560,2,10,2,7,1,4,1,3,4,2,3,1,1,1,4,3,2,2,2,1,0,5,2,5,6,4,1,1,1,1,1,1,1,1,1,1,5,0,5,0,4,2,7,4,1,0,1,1,2,4,4,2,4,3,2,1,3,4,5,5,0,0,7,40
1,175,561,1,6,1,7,2,4,1,3,1,1,4,1,2,1,1,1,3,3,3,1,0,5,0,5,6,4,1,2,1,1,1,1,1,1,1,1,5,0,5,0,0,0,0,0,1,3,1,1,2,1,3,1,3,1,1,1,1,1,3,4,1,1,4,27
1,175,562,1,11,2,8,1,4,1,1,5,3,4,3,1,1,2,1,2,2,2,1,0,5,0,5,6,4,1,1,1,1,1,1,1,1,1,1,5,2,5,0,4,2,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,4,2,106
1,175,563,1,4,3,4,1,4,1,1,4,1,4,1,1,2,2,1,3,3,3,1,0,5,0,5,6,4,1,1,1,1,1,2,1,1,1,1,5,0,5,0,4,3,0,0,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,0,8,83
1,175,564,2,10,3,9,2,1,1,2,4,1,1,1,0,0,0,0,2,2,2,3,0,5,1,5,6,4,1,1,1,1,1,1,1,1,2,1,5,0,5,2,4,3,4,2,1,3,1,1,1,1,2,1,2,1,2,2,2,4,1,2,3,4,1,27
1,175,565,3,10,2,4,2,3,1,2,4,0,1,0,1,1,2,0,0,0,0,0,0,5,3,5,6,4,1,1,1,1,1,0,1,1,0,0,5,0,5,0,4,0,0,0,2,2,1,1,0,1,2,1,1,1,1,1,1,1,1,0,0,1,4,58
1,175,566,3,7,2,7,1,3,1,5,3,4,1,2,3,1,2,5,2,2,2,1,0,5,1,5,6,4,1,1,1,1,1,1,1,1,1,3,5,2,5,2,4,2,7,4,2,2,3,1,1,4,2,4,4,2,4,4,4,4,1,1,4,0,7,54
1,175,567,1,2,4,4,1,3,1,3,4,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,3,2,2,2,1,1,2,1,4,3,4,1,1,1,4,1,2,3,3,0,5,79
1,175,568,2,11,1,6,1,3,1,1,4,1,3,1,1,1,2,2,2,2,2,1,1,1,2,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,48
1,175,569,2,10,1,7,2,1,1,1,5,1,1,1,1,1,2,2,3,3,3,1,2,4,3,2,5,0,1,1,1,1,1,1,1,1,1,1,2,1,2,0,0,3,0,0,3,3,2,1,0,1,3,1,2,1,1,1,4,2,1,2,1,5,1,47
1,175,570,1,3,4,6,1,4,1,4,4,4,2,4,1,1,1,1,3,3,3,1,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,2,2,1,2,4,1,3,3,4,1,4,4,2,4,4,4,1,4,4,0,6,49
1,175,571,1,7,2,5,2,3,1,1,4,1,1,1,1,1,1,3,2,2,2,1,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,55
1,175,572,2,9,4,0,1,4,1,3,4,1,1,1,1,1,2,1,2,2,0,1,4,2,3,4,3,0,1,2,3,2,1,2,3,2,1,2,1,2,4,2,5,2,7,4,3,3,0,0,0,1,3,0,1,1,1,0,1,1,2,3,3,2,3,5
1,175,573,2,6,4,9,2,1,1,1,2,1,3,1,1,1,2,2,2,2,2,3,4,4,2,4,0,0,1,1,1,1,3,2,1,1,2,2,1,1,0,1,2,3,3,1,1,2,4,1,4,1,2,1,1,1,1,1,4,4,1,2,2,2,2,107
1,175,574,2,9,1,5,2,1,1,1,5,1,1,1,1,1,2,0,0,3,0,0,5,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,46
1,175,575,1,11,1,3,1,4,1,2,4,2,1,1,1,1,1,2,2,2,2,1,5,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,4,0,4,2,3,2,7,4,0,3,4,4,4,2,4,2,2,2,2,1,4,4,3,3,3,0,7,45
1,175,576,4,9,1,9,0,1,1,3,5,4,1,4,2,1,1,4,3,3,3,1,5,2,3,2,5,0,1,1,1,1,1,1,1,1,1,1,3,1,2,1,3,3,5,1,1,2,4,1,3,3,4,0,4,1,2,4,4,4,5,5,5,0,6,73
1,175,577,4,10,3,7,2,4,1,5,5,2,1,1,0,0,0,0,2,3,3,3,5,1,3,1,4,0,1,1,1,1,2,2,1,1,1,1,3,1,4,1,3,1,1,0,1,3,4,1,1,4,4,1,4,4,1,1,4,4,1,3,4,0,6,5
1,175,578,1,0,0,8,2,0,1,0,0,1,3,1,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,2,2,82
1,175,579,3,9,1,9,2,1,1,1,5,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,1,3,1,3,1,2,1,2,3,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,0,5,42
1,175,580,2,4,4,4,1,4,1,2,2,2,2,1,2,1,2,5,2,2,3,3,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,3,1,1,1,4,1,2,2,4,1,4,1,2,2,4,4,2,2,4,2,1,19
1,175,581,1,4,4,4,2,3,1,1,4,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,3,1,1,1,1,1,2,2,1,2,1,1,3,1,3,2,1,1,2,1,1,3,1,1,2,2,3,1,1,1,2,1,3,3,1,2,2,0,6,47
1,175,582,3,10,1,7,2,2,1,1,4,1,1,1,1,1,2,3,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,3,5,1,1,2,3,1,1,1,2,2,3,1,1,2,3,4,1,1,1,0,6,76
1,175,583,2,11,2,5,1,1,1,1,5,2,1,4,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,2,1,5,1,1,3,1,1,2,2,3,1,2,1,1,1,2,2,1,2,1,0,6,86
1,175,584,3,4,3,1,1,0,1,2,5,4,1,1,1,1,1,1,1,3,3,1,2,2,1,2,1,1,1,1,2,1,3,2,1,1,2,2,2,1,3,1,2,2,7,4,1,2,2,1,2,1,4,1,1,1,1,1,4,2,5,4,1,0,6,15
1,175,585,4,9,4,4,1,4,1,2,5,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,3,3,0,0,1,2,2,1,2,2,3,2,3,1,1,2,3,3,2,2,3,0,8,20
1,175,586,3,4,5,4,1,3,1,1,4,4,2,4,1,1,2,3,2,2,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,2,1,1,2,3,3,3,3,3,3,3,3,3,3,4,4,2,3,2,2,2,66
1,175,587,5,2,4,1,1,2,1,2,4,1,2,1,1,1,3,1,2,2,2,2,2,1,3,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,3,3,4,1,2,2,1,1,2,1,3,3,3,1,1,1,4,1,0,0,0,2,2,94
1,175,588,1,9,2,6,2,2,1,1,4,2,2,1,1,2,2,2,3,3,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,3,1,3,2,7,4,1,2,3,1,2,3,3,2,3,2,1,3,3,4,2,3,1,2,2,20
1,175,589,1,7,2,7,1,3,1,3,2,2,2,2,1,1,2,3,3,3,3,1,2,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,3,1,3,0,1,1,4,2,3,3,3,1,2,2,4,3,3,2,2,2,3,4,5,4,2,0,6,3
1,175,590,5,2,3,1,1,1,1,2,2,2,2,2,1,1,1,2,1,3,1,1,2,1,3,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,5,1,1,2,2,2,2,2,3,2,3,2,1,2,3,3,3,2,1,0,8,51
1,175,591,1,10,4,7,1,4,1,2,4,1,1,1,1,2,2,3,2,1,2,1,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,5,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,100
1,175,592,1,3,2,4,2,3,1,2,1,1,1,1,1,2,2,3,2,3,3,1,3,3,3,1,4,1,1,3,2,3,0,2,1,3,0,1,3,1,2,1,3,2,7,4,1,2,1,3,2,1,4,4,3,4,2,1,2,4,2,2,2,2,2,110
1,175,593,1,5,5,5,1,2,1,4,5,3,1,1,1,1,2,1,3,2,2,1,3,2,3,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,1,2,4,2,1,4,1,4,2,1,4,1,4,3,2,1,31
1,175,594,2,9,1,5,0,1,1,4,4,1,3,2,2,1,2,2,3,3,3,1,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,3,1,2,3,4,1,0,1,4,3,4,1,3,2,4,4,1,2,4,0,5,21
1,175,595,1,10,1,0,2,3,1,1,1,1,1,1,1,3,2,1,3,3,3,3,5,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,2,3,2,7,4,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,2,2,1,2,7
1,175,596,1,10,2,6,1,3,1,1,4,2,1,2,1,1,1,1,3,3,3,1,5,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,5,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,5,5,2,2,3,58
1,175,597,1,9,4,5,1,2,1,2,4,4,4,2,2,1,2,1,2,2,2,1,5,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,2,2,7,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,3,22
1,175,598,3,5,3,6,2,2,1,3,4,1,1,2,1,1,2,2,2,3,3,1,5,2,1,2,4,1,1,1,1,1,1,1,1,2,1,1,2,1,3,2,2,2,7,4,3,3,4,2,3,2,4,2,4,2,2,2,4,4,1,3,2,0,7,28
1,175,599,1,11,1,6,2,4,1,1,2,1,2,1,1,1,2,4,3,3,3,1,5,2,3,1,1,1,1,1,1,1,1,1,0,1,1,1,3,1,3,1,1,3,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,37
1,175,600,1,7,2,0,0,0,1,2,4,2,2,2,1,1,2,2,2,2,2,1,0,2,1,2,2,1,1,1,1,1,0,0,0,0,0,0,2,1,2,1,3,1,4,1,1,2,2,1,1,1,2,1,0,1,2,0,0,0,2,2,2,0,5,33
1,175,601,2,8,3,6,2,3,1,2,4,4,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,4,2,3,2,2,1,2,1,4,2,4,1,2,1,3,4,2,1,1,2,1,52
1,175,602,4,10,3,2,1,1,1,1,5,1,2,1,1,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,4,1,2,2,1,1,1,1,3,1,3,1,1,1,2,2,0,0,0,4,1,26
1,175,603,3,4,3,4,2,2,1,3,4,2,2,1,1,1,1,3,3,3,3,3,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,2,3,1,1,2,2,2,2,1,1,1,2,2,1,3,3,3,1,12
1,175,604,3,9,5,4,1,2,1,2,5,3,2,1,1,1,0,1,2,1,1,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,4,1,2,2,2,1,2,4,3,1,3,2,2,2,3,3,2,4,3,0,5,6
1,175,605,2,6,4,7,1,3,1,3,5,0,2,1,1,1,1,5,2,2,2,1,1,2,3,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,3,1,5,1,1,2,3,1,2,3,4,1,3,1,1,1,3,3,2,3,3,0,5,73
1,175,606,5,8,4,7,1,2,1,2,5,1,2,1,1,1,2,1,2,2,2,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,4,1,1,3,3,1,1,1,3,1,2,1,1,1,3,3,3,3,3,0,5,35
1,175,607,3,9,4,7,1,3,1,3,5,3,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,5,1,1,3,4,1,1,4,4,2,3,1,3,1,4,4,2,2,1,0,5,44
1,175,608,3,8,4,7,1,3,1,3,1,3,2,1,1,1,2,4,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,4,1,1,0,2,1,1,4,2,1,3,1,2,1,1,4,2,1,2,0,5,45
1,175,609,2,6,4,5,1,1,1,3,2,4,2,1,1,1,2,1,1,3,3,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,5,2,1,2,4,2,1,3,4,2,3,1,1,1,4,4,2,3,2,0,5,13
1,175,610,1,4,4,2,2,1,1,3,5,1,2,1,1,1,2,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,4,1,1,0,1,1,1,1,2,1,1,1,1,1,2,1,1,2,3,0,5,30
1,175,611,2,11,4,4,2,3,1,1,4,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,5,1,1,3,2,3,1,1,4,1,1,1,1,1,3,3,2,3,2,0,5,66
1,175,612,1,5,4,4,1,2,1,1,5,3,2,2,1,1,4,5,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,4,2,1,2,3,1,2,3,4,2,2,1,1,1,4,2,1,3,3,0,5,55
1,175,613,2,10,1,6,1,3,1,2,2,4,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,2,1,2,3,3,1,1,2,3,1,3,2,1,1,3,4,3,2,1,0,5,37
1,175,614,2,6,2,5,1,4,1,1,5,2,2,1,1,1,2,1,3,3,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,3,1,4,1,3,3,3,1,1,1,3,2,2,1,1,1,3,3,5,4,2,0,5,46
1,175,615,0,10,2,6,1,2,1,2,4,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,0,1,1,1,0,1,1,1,1,2,1,2,1,3,1,4,1,1,2,2,1,1,1,3,2,3,2,2,2,3,3,2,2,2,0,5,34
1,175,616,1,3,2,4,1,3,1,1,5,1,2,1,1,1,2,1,2,3,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,2,3,4,1,1,3,1,1,1,1,3,1,1,1,1,1,3,3,5,5,5,0,5,61
1,175,617,4,10,3,9,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25
1,175,618,2,10,3,4,1,2,1,2,5,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,3,3,1,1,1,1,2,1,2,1,2,2,2,1,5,1,1,3,4,1,1,2,4,2,2,1,1,2,3,3,4,3,4,0,5,36
1,175,619,1,4,2,2,1,4,1,1,2,1,2,1,1,1,2,5,2,2,2,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,3,1,4,1,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,4,1,0,7,53
1,175,620,1,3,5,6,2,2,1,3,5,1,3,1,1,1,0,2,3,3,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,1,2,1,5,1,1,3,1,1,1,2,3,2,4,2,1,1,3,2,2,3,3,2,1,29
1,175,621,1,3,5,2,1,2,1,2,1,2,3,2,2,1,2,2,2,2,3,1,1,2,2,2,1,1,2,3,2,2,1,1,1,1,2,1,1,1,1,1,2,1,5,1,1,2,3,2,2,3,4,3,2,1,1,3,3,3,2,3,2,2,1,50
1,175,622,1,7,4,5,2,2,1,3,4,4,3,1,1,1,2,1,2,2,2,1,1,2,1,2,3,1,2,1,1,1,1,2,1,2,1,2,3,1,2,1,3,1,3,1,1,2,3,1,2,3,3,2,3,1,1,2,3,3,1,4,2,2,1,8
1,175,623,1,10,3,6,1,3,1,0,3,2,3,0,2,1,2,0,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,1,3,1,1,2,4,1,2,3,4,2,4,1,1,3,4,4,3,2,1,2,1,30
1,175,624,3,10,4,7,1,2,1,3,5,3,2,2,1,1,2,2,2,2,2,1,1,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,2,3,1,4,1,1,3,3,2,1,4,3,1,1,1,2,1,4,4,2,4,3,0,5,57
1,175,625,4,7,4,7,2,1,1,2,5,2,2,1,1,1,2,3,2,2,2,1,1,2,3,0,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,5,1,1,2,3,1,1,3,4,1,1,1,1,1,3,4,3,3,3,0,5,1
1,175,626,2,10,1,5,2,1,1,1,4,4,2,1,1,1,2,1,2,3,3,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,3,0,3,1,1,1,5,1,1,3,3,1,1,1,3,1,2,1,1,1,4,4,3,4,3,0,5,54
1,175,627,2,6,2,6,1,3,1,3,5,3,2,1,1,1,2,3,2,2,2,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,5,1,1,3,4,1,1,4,4,1,4,1,3,1,3,3,1,1,3,0,5,40
1,175,628,1,9,3,5,1,3,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,2,3,1,2,1,2,1,4,1,1,3,2,2,2,2,3,2,2,2,2,2,3,3,1,2,3,0,5,47
1,175,629,1,5,3,1,1,3,1,1,5,1,2,1,1,2,2,2,3,3,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,4,1,3,3,1,1,1,1,3,1,3,2,1,2,4,4,2,4,2,0,5,72
1,175,630,1,3,4,4,1,3,1,1,3,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,7,4,2,2,4,1,2,2,4,1,3,1,1,2,4,4,2,4,4,0,7,44
1,175,631,1,6,1,6,1,2,1,2,4,2,2,1,1,1,1,1,2,2,2,1,1,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,1,5,1,1,2,3,1,1,2,3,1,1,1,1,1,3,3,2,2,3,0,7,42
1,175,632,1,7,4,7,2,2,1,3,4,3,3,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,5,1,1,2,3,4,1,4,4,4,4,1,3,3,4,4,2,4,3,2,1,5
1,175,633,2,7,2,7,2,1,1,3,5,4,3,1,1,1,1,1,3,3,3,3,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,2,4,1,2,2,4,1,1,1,1,1,2,4,1,2,1,2,1,28
1,175,634,2,7,5,6,2,2,1,2,5,3,3,1,1,1,2,3,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,4,1,2,3,4,1,2,4,4,2,3,1,2,1,4,4,1,3,2,0,5,60
1,175,635,3,9,4,7,1,1,1,3,5,3,3,1,1,3,2,1,2,3,2,1,1,2,1,2,3,2,2,2,2,1,1,2,1,1,1,2,3,1,3,1,2,1,4,2,2,1,4,4,3,4,4,4,4,2,1,2,4,4,1,3,3,0,5,9
1,175,636,3,9,4,6,1,2,1,3,5,3,3,1,1,1,2,3,2,2,2,1,1,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3,1,5,1,1,2,1,1,2,4,4,4,4,2,2,2,4,4,1,2,3,0,5,8
1,175,637,2,5,3,5,1,3,1,1,1,2,3,1,1,4,2,2,2,2,2,3,1,1,3,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,3,1,4,1,1,3,3,1,1,2,4,2,3,1,1,1,4,2,2,2,2,0,5,62
1,175,638,4,9,3,9,2,1,2,1,5,1,4,1,1,2,2,3,3,3,3,1,1,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,2,2,1,3,1,1,1,1,2,1,2,1,2,1,4,2,5,5,5,2,1,40
1,175,639,3,10,4,7,1,1,2,1,5,3,4,3,3,1,2,1,2,3,3,1,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3,1,4,2,1,2,4,1,2,4,4,1,2,1,1,4,4,4,2,4,2,0,5,2
1,175,640,1,11,4,7,2,3,1,1,5,3,4,3,1,1,2,1,2,2,2,1,1,2,3,2,4,2,1,1,1,1,1,1,1,1,1,1,3,2,5,2,4,2,7,4,2,3,4,1,2,4,4,4,4,4,1,3,1,4,1,1,3,0,7,49
1,175,641,1,6,4,3,2,3,1,1,5,2,1,2,1,1,2,2,3,3,3,1,1,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,5,1,1,2,2,3,1,2,3,2,3,2,2,2,3,3,1,3,1,2,2,56
1,175,642,1,3,3,4,2,3,1,1,2,1,1,1,1,2,2,3,3,3,3,1,1,2,2,2,3,2,1,1,1,1,2,2,1,1,1,1,2,1,3,1,3,3,6,0,1,2,2,1,2,2,3,1,4,1,1,1,4,4,2,3,2,2,2,28
1,175,643,1,9,5,7,1,1,1,1,4,1,1,1,1,1,2,1,2,2,2,1,1,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,3,2,3,44
1,175,644,3,5,4,9,1,4,1,4,3,4,1,1,1,1,1,1,2,2,2,1,1,2,3,2,2,2,1,1,2,2,3,2,1,1,1,1,3,1,2,2,2,1,4,1,1,3,3,1,2,3,2,1,4,2,2,2,1,2,2,2,2,2,3,62
1,175,645,2,7,2,8,1,4,1,2,4,2,1,1,1,1,4,5,3,3,3,1,1,1,3,2,4,2,1,1,1,1,3,2,1,1,1,1,3,1,4,1,5,1,1,2,3,3,2,1,2,1,4,1,2,2,1,2,4,1,5,4,4,2,3,28
1,175,646,3,4,3,5,1,2,1,1,4,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,3,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,1,5,1,1,2,2,1,2,3,2,1,4,1,1,1,4,2,3,1,3,2,3,15
1,175,647,2,0,5,5,2,2,1,3,5,2,1,2,1,1,2,2,2,2,2,1,1,2,0,2,3,2,3,1,2,1,1,2,1,1,2,3,3,1,1,1,3,2,7,4,1,1,2,1,2,3,4,2,4,1,1,2,4,3,1,3,2,0,6,92
1,175,648,1,7,5,6,1,4,1,1,4,1,1,1,1,2,2,1,2,2,2,1,1,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,5,1,1,3,2,1,1,1,3,1,1,1,1,1,3,0,2,4,5,0,6,48
