CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.4..1,Q.5B.,Q.5C.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.8C.,Q.9.,Q.10.,Q.11.,Q.12A.,Q.12B.,Q.13.,Q.14.,Q.15A.,Q.16.,Q.17.,Q.18A.,Q.18B.,Q.19.,Q.20A.,Q.20B.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25A.,Q.25B.,Q.26.,Q.27.,Q.28A.,Q.28B.,Q.28C.,Q.29.,Q.30.,Q.31.,Q.32A.,Q.32B.,Q.33.,Q.34.,Q.35A.,Q.35B.,Q.35C.,Q.35D.,Q.35E.,Q.35F.,Q.35G.,Q.36.,Q.37.,Q.38A.,Q.38B.,Q.39A.,Q.39B.,Q.39C.,Q.39D.,Q.39E.,Q.39F.,Q.39G.,Q.39H.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.40A.,Q.40B.,Q.40C.,Q.40D.,Q.40E.,Q.41.,Q.42.,Q.43A.,Q.43B.,Q.43C.,Q.43D.,Q.43E.,Q.43F.,Q.43G.,Q.43H.,Q.43I.,Q.43J.,Q.44A.,Q.44B.,Q.45.,Q.46.,Q.48A.,Q.48B.,Q.49A.,Q.49B.,Q.50A.,Q.50B.,Q.50C.,Q.50D.,Q.50E.,Q.51D.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57A.,Q.57B.,Q.57C.,Q.58.,Q.59.,Q.60A.,Q.60B.,Q.61.,Q.62.,Q.63.,Q.63..1,Q.63..2,Q.63..3,Q.63..4,Q.63..5,Q.63..6,Q.63..7,Q.63..8,Q.63..9,Q.63..10,Q.63..11,Q.63..12,Q.63..13,Q.63..14,Q.64.,V.66.,V.67.,V.68.
1,100,80,7,2,4,10,9,4,100,70,1,4,2,3,2,1,2,2,1,2,1,3,3,3,1,1,2,8,1,3,2,3,2,2,1,1,3,2,3,3,3,4,1,4,3,3,3,3,1,1,3,3,3,1,3,1,1,1,1,2,1,2,3,3,2,2,1,2,100,80,7,3,3,2,1,2,2,1,2,4,4,4,4,4,3,4,4,4,2,1,1,1,1,3,1,2,1,2,3,5,2,4,3,1,9,2,2,1,1,1,2,1,2,1,3,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,5,1,17
1,100,81,7,2,4,8,9,4,160,99,2,4,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,8,1,3,4,4,2,2,2,2,6,3,4,3,2,4,3,1,0,3,2,1,1,1,1,3,3,1,3,0,5,3,0,2,1,2,3,3,1,1,1,2,100,81,7,3,2,1,3,1,3,3,4,2,1,2,1,4,2,4,4,2,2,1,1,1,1,4,1,2,4,1,3,5,5,2,1,1,3,2,1,1,1,2,2,1,1,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,5,1,20
1,100,82,7,3,4,9,9,4,999,15,1,2,1,2,3,1,2,2,1,1,3,3,6,3,3,2,1,8,1,3,4,3,3,2,1,1,3,2,3,4,3,4,3,4,3,3,2,2,1,0,0,0,1,0,0,2,2,3,1,1,2,2,3,3,2,2,2,2,100,82,7,3,1,3,2,2,3,2,1,2,2,2,2,4,1,4,2,2,2,1,3,1,1,4,2,2,1,1,1,1,1,4,2,1,5,3,2,1,1,1,2,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,2,53
1,100,83,7,2,4,9,9,4,60,3,1,4,7,1,2,2,2,2,2,2,1,3,1,2,1,2,2,8,1,0,2,3,1,2,1,1,2,3,3,3,3,4,1,2,3,3,2,4,1,1,0,0,0,0,0,1,1,3,3,2,2,0,3,3,3,2,2,2,100,83,7,3,3,3,3,1,2,1,2,3,4,3,2,4,3,4,4,4,2,2,1,2,3,3,2,2,5,1,2,1,1,5,4,1,9,4,2,1,1,2,1,2,1,1,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1,19
1,100,84,7,2,4,2,9,4,90,8,1,2,7,0,0,1,1,2,1,2,1,4,3,1,1,1,1,8,1,3,4,3,1,2,2,1,3,2,5,4,2,2,3,2,1,3,2,4,1,1,1,3,3,1,3,1,1,3,1,2,2,1,3,3,3,2,1,2,100,84,7,1,3,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,2,1,1,1,1,4,1,3,5,2,5,1,2,2,2,1,7,4,1,1,1,2,1,3,2,1,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,3,26
1,100,85,7,1,4,4,9,4,120,10,1,3,2,1,2,1,2,2,2,2,3,2,1,3,3,2,1,8,0,3,1,4,2,2,1,0,3,4,4,4,4,4,1,3,3,3,3,4,1,1,1,1,1,1,0,3,1,3,3,2,2,2,1,3,3,2,2,2,100,85,7,3,2,3,1,2,1,1,2,1,1,4,1,4,1,4,4,4,2,1,1,2,1,4,1,2,1,1,1,2,1,3,5,1,8,4,2,1,1,2,2,1,1,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,5,1,73
1,100,86,7,5,4,1,9,4,40,5,1,4,6,1,5,1,2,2,1,3,1,2,6,1,1,1,1,0,0,0,2,4,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,2,2,2,2,100,86,7,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,4,1,1,1,1,1,3,1,5,3,1,8,2,2,2,2,2,1,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,5,3,38
1,100,87,7,2,4,9,8,4,90,15,1,3,4,3,1,1,2,2,1,2,1,4,6,1,1,2,0,0,3,3,1,4,2,0,1,1,0,5,5,3,0,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,5,3,0,1,2,3,2,3,3,2,2,2,100,87,7,0,0,1,1,0,3,2,1,0,2,0,0,0,0,0,0,0,1,2,1,2,3,3,2,2,3,3,2,1,3,4,1,1,5,4,2,2,0,2,1,2,2,2,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,39
1,100,88,7,5,4,9,8,4,0,98,1,4,1,2,7,3,2,1,2,3,1,3,3,3,2,2,2,0,3,1,3,6,1,3,1,1,2,2,4,4,4,4,1,3,3,3,2,4,1,1,1,3,1,1,3,2,3,1,1,2,2,2,2,3,3,2,1,2,100,88,7,3,3,3,3,3,1,1,2,3,4,4,1,4,3,4,4,4,1,1,1,1,3,3,1,2,5,5,5,5,1,2,5,1,8,4,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,4,5,3,21
1,100,89,7,3,4,4,9,4,85,14,3,3,5,3,3,1,2,1,1,3,1,2,1,3,3,2,1,8,3,2,1,3,2,3,2,2,3,2,2,2,4,4,3,4,3,3,2,4,1,1,3,3,3,1,1,2,2,2,1,2,2,2,2,3,3,2,2,2,100,89,7,2,3,2,3,3,1,2,3,2,0,4,2,4,4,4,4,4,1,2,3,1,2,4,3,2,5,1,2,1,5,1,3,1,9,4,2,1,1,1,3,2,1,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,5,3,41
1,100,90,7,5,4,9,10,4,85,7,1,3,5,1,3,1,2,1,1,2,1,2,1,3,1,2,1,8,2,2,2,3,2,1,2,2,0,2,2,2,2,4,1,4,3,3,2,4,1,1,3,3,1,1,3,1,1,3,1,2,2,2,2,3,2,2,2,2,100,90,7,2,2,2,1,2,2,1,2,4,4,4,2,4,4,4,4,4,1,1,1,2,1,3,1,2,1,1,1,1,2,2,4,1,6,4,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,5,3,58
1,100,91,7,5,4,1,10,4,80,20,2,3,5,3,4,1,2,1,1,2,1,2,1,1,2,1,1,0,2,3,3,5,2,2,2,2,0,2,2,2,2,2,0,2,3,2,1,4,1,1,3,3,1,1,2,1,1,3,0,2,2,2,2,3,2,2,2,2,100,91,7,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,1,1,1,1,1,5,1,2,1,2,4,1,1,4,3,1,9,4,2,1,1,0,1,1,1,3,0,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,5,3,61
1,100,92,7,3,4,6,9,4,999,98,1,4,4,3,3,2,2,2,1,2,1,2,6,2,1,2,0,8,1,3,4,3,2,2,2,2,2,2,2,3,2,2,3,4,2,3,2,2,1,1,3,3,1,0,1,1,2,3,1,2,2,2,2,3,2,1,2,2,100,92,7,2,3,2,1,2,2,1,2,2,2,3,2,0,4,4,4,4,2,2,1,2,1,4,1,3,3,1,2,1,1,4,3,1,9,2,2,1,1,1,3,2,2,4,3,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,1,61
1,100,93,7,2,4,4,9,4,120,10,1,3,2,1,2,2,3,2,1,1,1,2,1,1,1,2,0,8,0,0,1,3,2,2,1,1,3,4,4,4,4,1,1,3,3,3,0,4,1,1,3,3,1,1,1,1,1,3,3,2,2,2,2,3,1,1,2,2,100,93,7,3,3,3,1,3,3,1,1,1,4,1,4,4,2,4,3,2,2,1,1,1,1,3,1,2,1,1,1,1,1,3,4,1,8,2,2,2,0,0,1,2,1,3,3,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,5,1,65
1,100,94,7,2,4,11,9,4,20,15,1,3,1,1,1,3,3,2,2,3,1,1,6,1,3,2,2,8,1,1,1,4,3,2,6,1,3,1,5,4,5,3,1,2,2,2,3,4,1,1,3,3,0,1,3,2,5,3,3,2,2,2,2,3,3,2,2,2,100,94,7,2,3,2,1,1,3,2,4,2,1,1,1,2,2,0,1,2,1,1,3,1,2,5,2,2,5,1,1,1,5,3,2,1,3,2,2,2,1,2,1,1,1,2,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,27
1,100,95,7,4,4,11,9,4,90,60,1,4,5,3,4,1,2,1,2,2,1,4,6,2,1,2,2,8,1,2,1,3,2,3,1,2,3,3,2,2,2,2,2,3,2,2,1,4,1,1,1,3,1,1,3,1,1,3,1,2,2,2,2,3,3,2,2,2,100,95,7,3,3,2,1,2,2,1,4,4,4,4,2,4,3,4,4,4,2,2,3,1,1,3,1,1,2,1,2,1,1,5,3,1,8,3,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,5,2,60
1,100,96,7,4,4,1,9,4,120,99,1,3,7,3,3,1,2,2,1,1,1,3,6,3,1,2,2,8,0,0,1,6,1,2,1,2,3,2,3,3,3,4,3,4,3,3,1,4,1,0,0,0,0,1,0,0,0,3,1,2,2,2,2,3,1,3,2,2,100,96,7,0,0,0,1,1,1,3,2,4,4,4,0,0,1,4,4,2,2,1,1,2,1,3,3,2,5,1,1,1,2,3,3,1,8,4,2,1,1,1,1,1,2,4,3,3,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,5,2,61
1,100,97,7,2,4,9,9,4,120,90,1,3,3,2,1,3,2,2,2,2,1,2,6,2,1,1,0,0,0,2,0,8,3,2,2,2,2,4,3,3,3,4,1,3,3,3,0,4,1,1,3,3,1,1,1,2,1,1,1,2,2,2,2,3,2,1,1,2,100,97,7,3,3,3,1,2,3,1,2,2,4,4,4,4,4,4,4,4,2,1,3,1,2,4,1,1,5,1,5,2,1,4,3,3,10,3,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0,5,1,3
1,100,98,7,2,4,4,9,4,100,70,1,3,2,0,2,1,1,2,2,2,3,1,3,3,1,1,0,0,1,2,2,2,1,3,2,0,2,4,3,3,3,2,1,3,2,3,3,4,1,1,3,0,1,1,1,1,2,1,1,2,2,2,2,3,2,2,1,2,100,98,7,2,3,2,1,1,3,1,1,0,2,4,4,4,3,4,4,4,2,1,1,1,1,4,2,2,2,1,5,5,5,2,1,2,10,2,2,1,1,1,2,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,5,1,9
1,100,99,7,3,4,11,9,4,120,90,1,3,3,3,2,1,2,1,2,1,1,2,1,1,2,1,2,0,1,2,4,3,2,3,2,2,3,3,2,3,3,4,2,3,2,3,2,2,1,1,1,1,1,1,3,1,1,2,1,2,2,2,2,3,2,2,1,2,100,99,7,2,3,3,3,2,2,3,1,2,4,4,4,4,3,4,4,4,2,1,1,1,1,4,3,2,2,1,1,1,1,3,3,1,6,4,2,1,0,2,3,2,1,3,1,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1,58
1,100,100,7,4,4,11,9,4,90,60,1,4,3,3,2,2,2,2,1,2,1,3,6,1,2,2,1,8,0,0,4,3,2,2,2,2,3,4,3,4,3,3,1,4,2,3,2,3,1,1,0,0,0,1,1,1,1,2,2,1,2,2,4,2,3,3,2,2,100,100,7,2,1,3,1,3,3,1,1,3,4,4,4,4,2,3,4,2,2,1,1,2,3,4,2,1,5,3,2,3,1,2,5,1,9,2,2,1,0,1,1,2,1,3,4,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,5,1,34
1,100,101,7,2,4,10,9,4,110,99,1,2,7,1,7,1,2,2,2,2,3,2,6,2,1,2,1,8,1,2,1,4,2,2,1,1,3,2,4,4,3,3,2,3,3,3,3,4,1,3,3,3,1,1,1,1,5,3,1,2,3,1,3,2,2,3,2,2,100,101,7,1,1,0,0,2,2,2,1,2,1,3,4,4,2,4,2,1,1,1,3,1,1,4,1,2,1,3,1,1,1,3,1,1,5,4,2,2,2,1,3,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,2,6
1,100,102,7,1,3,0,1,5,999,98,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,4,4,4,0,0,3,2,0,0,5,3,0,0,0,0,0,0,0,0,5,3,0,2,1,3,3,2,1,1,2,2,100,102,7,2,3,2,2,2,3,2,2,2,4,4,3,4,2,4,4,4,2,1,1,2,2,5,2,3,1,4,5,1,1,3,4,1,6,2,2,3,2,2,1,2,4,4,3,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,5,3,87
1,100,103,7,3,4,9,9,4,999,65,2,3,6,3,5,1,3,2,2,1,1,4,1,2,1,1,0,0,1,2,2,3,2,3,1,2,3,3,2,3,2,0,3,2,3,2,2,2,1,1,0,0,0,1,0,1,5,1,1,2,1,3,3,2,1,3,2,2,100,103,7,2,3,1,2,1,2,3,1,4,3,4,2,4,2,4,3,2,2,2,3,2,1,3,3,3,1,5,1,2,1,2,3,1,4,3,2,2,1,2,2,2,2,1,4,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,5,1,63
1,100,104,7,4,4,4,9,4,155,99,1,4,5,3,2,1,1,1,1,2,1,3,2,1,1,2,2,8,1,0,1,3,2,2,2,2,0,2,4,2,3,4,1,4,3,2,2,4,1,1,1,1,1,1,0,1,5,3,1,1,2,3,3,2,2,2,2,2,100,104,7,3,2,0,1,2,3,2,2,4,4,2,4,4,4,4,4,2,2,2,3,2,1,4,2,2,1,1,1,2,1,4,4,1,6,2,2,1,1,0,2,1,1,1,0,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,4,5,1,27
1,100,105,7,2,4,2,1,5,30,4,1,3,7,1,0,1,2,2,2,2,1,4,1,1,1,2,2,8,1,3,1,2,2,2,1,1,3,1,2,2,2,4,1,3,2,2,2,4,1,1,0,0,0,0,0,1,5,2,1,2,2,3,1,2,2,2,2,2,100,105,7,2,3,2,1,3,2,4,2,0,0,0,0,0,0,0,0,0,2,1,1,2,3,3,1,3,1,1,1,2,1,2,2,1,4,2,2,2,2,2,1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,3,72
1,100,106,7,3,4,4,9,4,105,14,2,0,3,2,7,1,3,2,2,2,1,3,6,3,1,2,1,0,0,0,1,5,2,2,2,0,0,4,4,4,4,3,1,4,3,3,4,0,1,0,0,0,0,0,0,0,5,3,0,2,2,3,0,2,3,2,1,2,100,106,7,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,3,1,1,1,1,0,1,0,1,3,1,7,4,2,0,1,2,0,1,1,1,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,5,2,46
1,100,107,7,5,4,7,0,0,999,14,0,4,1,2,7,1,3,2,1,2,3,4,6,3,3,2,2,1,0,1,1,3,2,2,2,0,3,2,4,4,5,4,3,4,1,2,2,4,1,1,3,3,3,1,3,2,1,3,3,2,2,2,3,2,2,2,2,2,100,107,7,3,3,2,2,2,2,2,4,2,2,3,4,4,4,4,4,4,2,1,3,1,2,4,2,2,1,1,1,1,1,2,3,1,7,4,2,1,1,0,2,1,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,5,2,64
1,100,108,7,5,4,2,9,4,66,52,3,4,7,2,1,1,1,1,1,1,1,3,1,3,2,2,2,0,1,3,2,2,2,2,1,2,3,3,4,4,4,3,1,4,3,3,4,4,1,1,1,3,1,1,3,1,1,3,1,2,2,2,3,2,2,2,2,2,100,108,7,2,3,2,3,2,2,1,1,2,2,2,2,4,2,4,4,4,1,1,1,1,1,3,3,2,5,1,5,1,1,2,2,3,8,4,1,1,1,2,3,1,2,1,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,5,1,23
1,100,109,7,3,4,0,9,4,110,2,1,2,5,2,1,3,2,3,2,3,2,3,3,1,1,2,2,8,1,3,2,9,1,2,2,1,1,2,4,4,4,2,1,1,2,3,3,4,1,1,1,1,1,3,3,1,2,1,1,2,2,2,3,2,2,2,1,2,100,109,7,3,1,3,3,2,3,1,2,4,4,4,4,4,4,4,4,4,2,2,1,1,1,3,1,1,3,1,2,3,5,2,3,1,10,4,1,1,1,2,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,5,1,29
1,100,110,7,2,4,9,9,4,80,2,1,3,5,3,2,4,2,2,2,2,1,2,1,3,1,2,2,8,0,3,2,3,2,1,2,2,0,4,4,4,3,2,1,2,2,2,2,4,1,1,1,3,3,1,3,1,5,1,1,2,2,2,3,2,2,2,2,2,100,110,7,3,3,3,3,2,2,3,2,4,4,4,4,4,3,4,4,4,2,1,1,2,1,3,1,2,2,2,2,1,1,4,2,1,9,3,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1,62
1,100,111,7,3,4,10,9,4,120,25,1,3,7,3,3,1,3,2,1,1,1,3,6,2,2,0,1,1,0,0,2,5,2,2,2,2,1,4,4,3,4,4,3,4,0,3,5,0,1,1,1,0,0,0,0,1,5,3,1,2,2,2,3,2,2,2,1,2,100,111,7,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,2,2,2,1,2,1,1,2,3,1,4,4,2,2,1,1,2,2,2,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,5,2,21
1,100,112,7,5,4,1,9,4,120,99,1,3,7,3,3,2,2,2,1,1,1,3,6,3,2,2,1,8,1,1,2,4,1,3,2,2,3,1,3,3,4,2,1,1,3,3,3,4,1,1,1,1,1,1,0,2,5,3,1,2,2,2,3,2,2,3,2,2,100,112,7,3,3,2,1,3,1,2,1,1,4,2,4,4,4,4,4,4,2,1,1,2,1,3,1,2,1,1,2,5,1,2,3,4,11,4,2,1,1,2,1,2,2,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,2,31
1,100,113,7,2,4,13,9,4,240,14,1,2,2,2,7,1,1,1,2,2,1,4,6,3,2,2,0,8,2,0,1,11,2,2,2,2,3,4,4,4,4,4,3,4,3,2,2,3,1,1,1,0,0,0,0,2,2,1,1,2,2,2,3,2,3,2,2,2,100,113,7,2,0,0,0,0,3,2,0,1,2,2,0,0,0,0,0,0,2,1,1,1,1,4,1,3,1,1,1,2,1,4,1,1,7,4,2,1,1,2,3,2,1,3,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,42
1,100,114,7,1,4,4,9,4,120,90,1,3,5,2,2,1,2,2,2,2,3,2,6,2,1,2,2,9,0,2,2,3,2,2,1,1,3,2,3,2,1,2,3,4,3,3,1,4,1,1,3,3,1,1,3,2,5,1,1,2,2,3,2,2,2,2,1,2,100,114,7,2,3,2,1,1,2,1,1,2,4,2,2,4,4,4,4,4,1,1,1,2,1,3,3,1,5,1,2,4,1,5,3,1,5,2,2,1,2,1,3,2,3,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,5,1,40
1,100,115,7,2,4,10,9,4,120,25,1,3,7,3,3,1,3,2,1,1,1,3,6,2,0,0,1,8,0,1,2,9,3,3,2,0,6,4,4,3,4,4,3,4,0,3,5,0,1,1,1,3,3,3,3,1,5,2,2,2,2,3,2,2,2,2,2,2,100,115,7,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,1,3,4,1,3,1,2,4,3,1,5,3,2,2,1,1,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,5,2,5
1,100,116,7,3,4,6,9,4,999,9,1,4,7,2,3,1,2,1,1,0,0,2,3,3,2,1,2,8,2,3,2,11,2,3,2,2,6,4,4,5,5,3,1,1,3,2,3,4,1,1,3,1,3,1,0,1,2,3,1,2,2,3,2,2,2,2,2,2,100,116,7,3,3,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,1,2,1,1,2,3,3,2,5,2,5,1,1,4,3,1,3,4,2,1,0,1,3,2,1,3,3,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,0,5,3,0
1,100,117,7,3,4,4,10,4,120,99,1,4,3,1,3,1,2,1,1,1,1,2,6,1,1,2,1,8,1,1,2,4,2,2,1,1,3,2,2,2,2,3,3,4,3,3,2,4,1,1,2,3,1,1,3,2,1,1,1,2,2,3,2,2,3,2,2,2,100,117,7,3,2,3,1,2,2,2,2,2,4,2,2,4,4,4,1,1,1,1,1,1,1,3,1,1,3,5,3,1,1,5,3,1,11,3,2,1,1,2,1,2,1,1,3,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,5,3,48
1,100,118,7,3,4,0,9,4,90,98,1,3,2,1,2,4,2,1,1,1,1,3,6,0,1,2,0,8,1,3,1,3,2,2,1,0,0,2,4,4,4,2,1,1,3,3,3,4,1,1,0,0,0,0,0,2,2,3,2,1,3,3,2,2,3,2,2,2,100,118,7,3,3,3,0,1,3,1,1,2,0,4,4,0,3,4,4,4,2,1,1,2,1,5,2,2,5,0,5,5,1,3,3,1,5,3,2,2,2,1,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,5,1,68
1,100,119,7,1,4,10,9,4,135,99,1,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,0,1,2,4,3,2,2,1,1,3,2,2,2,2,4,3,4,2,2,2,4,1,1,1,3,1,1,3,1,1,3,3,2,3,2,2,2,3,2,1,2,100,119,7,2,2,2,1,2,3,2,1,1,1,2,4,4,1,4,4,4,1,1,1,2,1,3,1,1,2,2,2,2,1,4,1,1,7,3,2,1,2,2,3,2,2,1,4,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,47
1,100,120,7,4,4,2,10,4,60,12,1,3,7,1,2,1,1,1,1,1,2,3,3,2,1,2,1,9,2,1,2,3,1,1,2,2,1,1,1,1,1,4,1,1,3,3,1,4,1,1,1,1,0,1,0,2,1,3,3,3,1,3,3,3,2,2,2,2,100,120,7,1,3,3,3,3,1,3,2,1,4,1,4,4,4,4,4,1,2,2,1,2,1,4,2,2,5,1,1,1,5,5,4,1,8,4,2,1,1,1,1,2,2,1,3,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,3,7,3,47
