CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.4..1,Q.5B.,Q.5C.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.8C.,Q.9.,Q.10.,Q.11.,Q.12A.,Q.12B.,Q.13.,Q.14.,Q.15A.,Q.16.,Q.17.,Q.18A.,Q.18B.,Q.19.,Q.20A.,Q.20B.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25A.,Q.25B.,Q.26.,Q.27.,Q.28A.,Q.28B.,Q.28C.,Q.29.,Q.30.,Q.31.,Q.32A.,Q.32B.,Q.33.,Q.34.,Q.35A.,Q.35B.,Q.35C.,Q.35D.,Q.35E.,Q.35F.,Q.35G.,Q.36.,Q.37.,Q.38A.,Q.38B.,Q.39A.,Q.39B.,Q.39C.,Q.39D.,Q.39E.,Q.39F.,Q.39G.,Q.39H.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.40A.,Q.40B.,Q.40C.,Q.40D.,Q.40E.,Q.41.,Q.42.,Q.43A.,Q.43B.,Q.43C.,Q.43D.,Q.43E.,Q.43F.,Q.43G.,Q.43H.,Q.43I.,Q.43J.,Q.44A.,Q.44B.,Q.45.,Q.46.,Q.48A.,Q.48B.,Q.49A.,Q.49B.,Q.50A.,Q.50B.,Q.50C.,Q.50D.,Q.50E.,Q.51D.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57A.,Q.57B.,Q.57C.,Q.58.,Q.59.,Q.60A.,Q.60B.,Q.61.,Q.62.,Q.63.,Q.63..1,Q.63..2,Q.63..3,Q.63..4,Q.63..5,Q.63..6,Q.63..7,Q.63..8,Q.63..9,Q.63..10,Q.63..11,Q.63..12,Q.63..13,Q.63..14,Q.64.,V.66.,V.67.,V.68.
1,100,121,7,1,4,2,4,5,15,15,1,1,4,2,2,2,2,2,2,2,1,2,6,3,1,2,1,8,1,3,4,3,2,2,2,2,3,4,4,4,4,3,1,4,3,3,3,2,1,1,3,3,1,3,3,1,5,3,0,2,2,3,3,3,2,1,2,2,100,121,7,2,3,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,3,1,2,5,2,5,4,1,3,5,1,9,1,2,3,1,1,2,3,2,3,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,7,3,6
1,100,122,7,2,4,4,8,3,60,15,1,3,1,1,1,2,2,2,1,2,1,3,6,2,2,2,2,8,2,2,2,3,1,2,2,1,3,3,3,3,3,4,1,4,3,3,2,2,1,1,0,0,0,0,0,1,5,0,0,2,2,3,3,3,3,2,2,2,100,122,7,3,3,2,3,2,2,1,2,4,4,4,4,4,4,4,4,4,1,1,1,1,1,4,1,1,1,1,2,4,1,2,4,1,5,4,2,2,1,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,7,2,19
1,100,123,7,2,4,3,9,4,90,15,1,4,1,1,6,1,2,1,2,3,3,1,6,3,1,2,2,8,1,3,1,3,1,3,1,1,1,4,4,4,4,2,3,3,2,3,1,4,1,1,0,0,0,1,0,1,5,1,1,2,2,3,3,3,2,2,2,2,100,123,7,1,2,3,1,2,2,1,2,4,1,1,2,2,2,4,3,2,2,1,1,2,1,4,1,3,2,2,1,1,1,4,3,1,9,4,2,1,0,2,2,3,2,1,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,7,2,10
1,100,124,7,2,4,9,9,4,120,99,1,3,7,3,7,2,2,1,2,2,1,2,6,2,1,2,1,8,2,2,4,4,2,3,2,2,2,4,4,4,4,2,2,1,3,3,2,4,1,1,1,1,1,1,0,2,5,1,1,2,2,3,3,3,2,2,2,2,100,124,7,2,3,2,2,1,3,2,2,1,4,1,4,4,1,2,4,4,2,1,1,2,2,3,1,2,3,1,2,2,1,4,4,1,4,2,2,3,1,1,2,3,3,3,3,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,7,2,59
1,100,125,7,3,4,11,2,4,30,30,1,1,7,3,2,4,3,2,2,2,3,2,4,1,2,2,1,8,2,3,4,11,2,2,2,2,3,3,2,2,2,3,1,4,3,3,2,3,1,1,1,1,1,1,2,1,2,2,2,2,2,3,3,3,3,2,2,2,100,125,7,2,3,2,2,2,2,4,4,4,4,4,4,3,2,4,4,4,2,2,1,1,1,2,1,2,2,1,2,1,3,2,5,1,7,4,2,3,1,2,1,2,2,1,3,3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,7,3,14
1,100,126,7,4,4,4,9,4,90,10,1,2,6,1,6,1,2,2,1,2,1,2,6,1,1,2,2,0,1,2,3,3,2,0,2,1,3,1,1,1,2,4,3,4,2,2,2,4,1,1,3,3,1,1,3,1,5,0,1,2,2,3,3,3,2,2,2,2,100,126,7,2,2,3,2,1,2,1,2,2,4,4,2,4,2,4,4,4,1,1,3,1,1,4,1,0,5,1,5,5,1,5,1,1,8,4,2,1,1,2,1,2,0,3,2,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,7,3,30
1,100,127,7,6,4,4,9,4,34,16,1,3,4,0,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,3,2,1,1,2,3,2,3,3,3,4,1,4,3,3,1,4,1,1,1,1,0,1,1,1,1,3,1,2,2,3,3,3,2,2,2,2,100,127,7,2,3,2,2,2,1,1,2,4,4,3,2,4,4,4,4,3,2,1,1,1,1,2,1,1,2,2,1,1,1,2,4,2,6,4,2,1,1,1,3,1,1,1,1,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,7,3,35
1,100,128,7,2,4,2,9,4,30,9,1,4,3,1,2,4,2,2,2,2,2,3,6,3,2,2,1,8,1,2,2,4,1,2,2,2,3,3,1,1,4,4,3,1,3,2,0,4,1,1,3,3,1,1,3,1,5,0,0,2,2,3,3,3,2,2,1,2,100,128,7,2,1,2,1,3,3,1,3,1,4,4,4,4,4,4,4,2,1,2,1,2,1,3,1,2,5,2,5,3,1,4,3,2,9,4,1,1,1,0,1,3,2,1,2,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,7,3,74
1,100,129,7,4,4,4,9,4,70,60,1,3,3,3,2,2,2,2,1,2,1,3,6,2,2,2,1,8,1,3,2,3,2,2,2,1,3,2,2,2,3,4,3,4,3,2,2,4,1,1,1,1,1,1,3,1,5,2,1,2,3,2,3,3,2,2,2,2,100,129,7,3,3,2,2,2,2,1,2,4,2,4,2,4,4,4,4,4,2,1,1,2,1,4,2,2,1,1,1,2,3,2,4,1,8,4,2,1,1,2,2,2,2,1,4,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,7,1,2
1,100,130,7,4,4,6,9,4,90,60,1,3,2,1,2,2,1,2,1,2,1,2,3,3,2,1,2,8,1,2,2,3,2,1,2,1,2,3,2,1,2,2,2,2,3,3,1,2,1,1,3,3,1,1,1,1,1,1,3,2,3,2,3,3,2,2,2,2,100,130,7,2,3,1,3,3,3,3,1,2,4,2,1,4,1,4,4,4,1,1,1,2,1,3,1,2,5,3,5,4,5,4,4,1,4,2,2,1,1,2,2,2,2,1,3,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,7,1,31
1,100,131,7,5,4,4,9,4,91,3,1,3,6,2,3,1,1,2,1,1,1,2,1,3,1,1,0,8,1,2,2,3,1,1,1,2,1,3,3,3,1,3,1,4,3,3,1,4,1,1,3,3,1,1,3,1,2,3,1,2,3,2,3,3,3,2,1,2,100,131,7,2,2,3,1,3,1,3,2,2,4,4,4,4,2,2,4,4,1,1,1,2,1,3,2,2,1,1,5,1,1,5,3,1,3,4,1,1,2,2,2,1,1,3,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,7,1,55
1,100,132,7,1,4,3,9,4,65,15,1,3,7,2,3,1,2,1,1,2,1,3,3,1,1,2,1,1,0,1,1,3,2,3,1,2,3,4,4,4,4,3,3,0,0,3,3,4,1,1,0,0,0,1,0,1,5,3,1,2,3,2,3,3,3,2,2,2,100,132,7,3,3,2,2,1,2,2,2,1,4,2,2,4,3,4,4,4,2,1,1,2,1,4,0,0,2,1,2,2,1,1,3,1,3,4,2,1,1,2,1,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,7,2,17
1,100,133,7,4,4,4,10,4,102,14,1,3,7,2,1,1,2,2,1,1,1,2,6,2,1,2,1,8,0,0,2,6,2,1,1,1,3,4,4,4,4,4,3,4,3,3,3,1,1,1,0,0,0,1,0,2,1,1,1,2,3,2,3,3,2,2,2,2,100,133,7,2,2,0,3,1,2,4,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,4,1,1,5,5,5,5,1,4,3,1,6,4,2,1,1,2,3,0,1,1,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,7,2,25
1,100,134,7,5,4,9,9,4,0,5,1,3,5,0,4,2,2,2,2,2,1,3,3,1,1,2,2,1,1,2,4,3,2,2,1,1,3,2,2,2,3,2,3,3,3,2,2,4,1,1,1,3,1,1,3,1,5,1,1,2,3,2,3,3,2,3,2,2,100,134,7,2,3,2,1,1,2,1,2,4,4,4,4,4,4,4,4,4,2,1,3,1,1,3,1,2,5,2,5,2,5,2,5,1,10,4,2,1,2,1,1,2,2,4,3,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,7,3,39
1,100,135,7,2,4,4,10,4,85,34,1,4,0,1,3,1,2,2,2,3,2,4,1,3,3,1,1,0,3,2,4,3,2,2,2,2,2,3,2,3,4,4,1,4,3,3,3,2,1,1,3,2,2,1,1,2,2,3,2,2,3,2,3,3,2,2,1,2,100,135,7,3,3,3,3,2,2,3,4,1,4,0,1,4,4,4,4,4,1,1,0,1,1,3,3,3,5,5,1,1,5,5,3,1,5,4,2,1,1,1,2,1,1,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,7,3,60
1,100,136,7,2,4,9,9,4,999,98,1,3,3,1,2,2,2,2,1,1,1,2,3,3,1,2,2,0,3,2,1,9,1,2,2,1,1,3,2,2,2,3,1,4,2,1,2,4,1,1,1,3,1,1,3,2,1,2,1,2,3,2,3,3,2,3,1,2,100,136,7,3,3,2,3,1,2,3,2,4,4,4,4,4,4,4,4,2,2,1,1,1,1,3,1,2,5,5,5,1,1,4,3,1,8,4,2,1,1,2,2,2,1,3,2,4,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,4,7,3,63
1,100,137,7,2,4,11,8,3,30,8,1,4,5,3,1,2,3,2,2,1,1,2,1,2,1,2,2,8,1,2,4,4,3,3,2,2,3,4,4,4,4,2,2,1,2,3,2,3,0,0,0,0,0,1,0,2,5,3,3,3,2,2,3,3,3,2,2,2,100,137,7,3,3,3,1,3,1,2,2,4,4,4,4,4,4,4,4,4,2,2,1,1,1,4,2,2,3,3,3,3,1,4,3,1,3,2,2,2,2,2,3,2,2,2,2,4,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,7,3,20
1,100,138,7,4,4,4,9,4,120,90,1,3,6,1,5,1,1,2,1,1,1,3,6,1,1,2,1,9,1,3,2,2,1,1,1,1,0,2,2,2,2,4,1,4,3,2,1,4,1,1,1,1,1,1,1,1,1,3,3,3,2,2,3,3,2,2,2,2,100,138,7,0,0,0,2,0,1,3,4,4,4,4,4,4,4,4,4,3,2,1,1,1,1,3,1,2,1,1,1,1,1,1,3,1,8,4,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,7,1,36
1,100,139,7,1,4,9,2,5,120,0,1,4,1,2,3,2,2,3,1,4,3,2,3,2,1,0,0,8,1,2,2,4,2,1,6,0,3,1,4,4,4,2,1,4,1,3,2,4,1,1,3,2,3,1,1,1,1,3,3,2,3,3,1,3,2,1,2,2,100,139,7,2,1,2,1,2,3,1,3,2,4,4,4,4,4,4,4,2,2,1,1,1,2,4,2,3,1,3,3,4,3,5,0,0,0,2,2,3,1,0,3,3,2,4,4,4,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,7,3,28
1,100,140,7,1,4,9,9,4,105,25,1,4,3,0,7,3,1,1,1,1,3,3,6,3,3,1,2,0,1,2,2,9,1,3,1,1,2,2,4,4,4,3,1,1,2,3,5,4,1,1,2,3,3,2,3,2,1,3,1,2,3,3,1,3,2,2,1,2,100,140,7,3,3,3,1,2,1,3,2,2,3,2,4,4,4,4,2,4,1,2,1,2,1,4,2,2,5,1,5,1,1,5,2,1,4,4,2,1,1,0,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,7,1,38
1,100,141,7,2,4,6,9,4,135,90,1,3,2,1,2,1,1,2,2,2,1,4,3,2,1,2,2,0,1,2,1,2,1,2,1,1,4,2,2,1,2,2,2,3,3,3,3,4,1,1,1,3,1,1,3,1,1,3,1,2,3,3,2,3,2,1,2,2,100,141,7,3,3,3,2,1,2,3,1,3,4,4,4,4,4,4,4,4,1,2,3,2,1,3,2,2,1,1,2,2,1,4,4,1,5,2,2,1,2,2,1,1,1,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,7,1,48
1,100,142,7,5,4,9,10,4,86,86,1,2,4,1,4,1,2,1,1,2,1,2,1,1,2,2,1,8,2,2,3,6,1,1,2,1,2,2,2,1,1,3,1,4,3,3,1,4,1,1,1,0,0,1,0,3,1,3,1,2,3,3,2,3,1,1,1,2,100,142,7,2,3,3,1,3,2,1,4,4,4,4,4,4,4,4,4,4,2,1,1,2,1,4,2,2,5,2,5,1,2,4,4,1,9,4,1,3,1,2,1,2,1,3,3,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,4,7,3,32
1,100,143,7,4,4,2,9,4,120,14,1,2,6,3,0,1,2,2,1,1,0,1,2,1,1,0,1,8,2,0,2,3,0,2,1,0,1,2,2,2,4,4,0,3,0,3,0,4,0,0,0,0,0,0,0,1,1,1,0,3,2,3,2,3,2,0,0,2,100,143,7,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5,1,2,3,1,9,4,2,1,1,1,0,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,7,3,33
1,100,144,7,2,4,8,9,4,75,75,1,3,5,3,1,1,2,2,1,1,3,4,1,1,1,2,1,8,1,2,2,3,2,2,1,1,2,1,1,2,2,3,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,3,1,2,3,2,4,2,3,2,2,2,100,144,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,3,1,1,1,1,1,1,1,5,3,1,3,4,2,1,2,2,1,2,1,3,3,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,7,3,92
1,100,145,7,1,4,9,9,4,90,14,1,3,7,1,1,2,2,1,1,3,1,2,3,3,2,2,0,9,1,3,2,6,1,1,1,1,2,2,4,4,2,3,1,4,3,3,1,2,1,1,2,3,1,1,3,2,1,3,1,2,3,3,3,2,3,2,1,2,100,145,7,2,0,0,0,1,2,3,3,0,0,0,0,0,3,0,2,0,1,1,1,2,2,3,2,2,5,1,4,5,1,1,3,1,6,4,2,1,1,1,2,1,1,1,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,7,3,2
1,100,146,7,2,4,2,2,5,90,15,1,4,7,2,5,1,2,0,0,0,1,3,1,1,1,2,1,8,0,0,1,3,3,2,1,1,1,1,2,1,2,4,1,2,2,2,2,1,0,0,1,0,1,1,0,2,3,1,1,3,3,3,2,2,2,1,2,2,100,146,7,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,1,1,1,1,1,1,0,1,3,5,2,2,1,1,2,1,3,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,7,3,55
1,100,147,7,1,4,3,1,5,38,14,1,4,1,1,2,4,2,1,1,2,3,2,6,1,1,2,2,8,1,0,4,4,2,2,1,0,3,2,2,2,2,2,1,4,2,2,2,3,1,1,1,3,3,1,1,2,5,3,1,2,2,2,3,3,1,3,2,2,100,147,7,3,2,2,1,2,2,2,4,2,4,2,0,0,2,4,4,2,1,2,1,2,3,3,1,1,2,2,1,1,1,5,3,1,5,2,2,2,1,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,6,3,7
1,100,148,7,2,4,9,9,4,150,99,1,3,4,3,2,3,2,2,1,2,1,2,1,3,1,0,1,8,1,2,4,3,2,3,1,1,3,3,4,4,4,3,3,2,3,3,2,4,1,0,0,0,0,0,0,2,1,3,0,2,2,2,3,3,3,2,2,2,100,148,7,2,3,3,3,2,2,1,2,2,4,4,4,4,4,4,4,4,1,1,1,1,1,4,3,3,1,1,2,2,2,5,4,1,5,2,2,2,0,0,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,6,1,15
1,100,149,7,3,4,9,9,4,120,90,1,4,2,0,2,3,2,2,1,2,1,2,1,2,2,1,0,8,1,2,2,10,3,3,2,2,2,3,4,4,4,4,1,2,3,3,2,4,1,1,3,3,3,1,3,2,2,3,1,2,2,2,3,3,3,2,2,2,100,149,7,3,3,3,1,1,2,3,1,4,2,4,1,4,4,4,4,4,2,1,3,2,1,3,2,2,1,1,2,3,1,5,3,1,6,2,2,1,1,1,3,2,1,2,3,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,3,6,1,21
1,100,150,7,4,4,8,9,4,130,99,1,3,4,1,2,1,1,2,2,1,1,2,1,3,1,2,2,0,2,2,1,3,2,2,2,2,4,2,4,4,4,4,1,3,3,3,1,4,1,2,2,1,2,1,1,2,1,3,3,2,2,2,3,3,2,2,2,2,100,150,7,3,3,3,3,3,1,3,2,2,4,4,2,4,3,4,4,4,2,1,1,2,1,3,1,2,1,1,1,2,1,4,2,1,9,0,0,0,0,2,2,1,1,2,3,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,3,6,1,35
1,100,151,7,2,4,9,9,4,120,90,1,3,3,1,2,1,2,1,1,1,1,3,6,1,2,1,2,0,1,3,1,3,2,1,1,1,3,4,2,2,2,4,3,3,2,2,5,4,0,0,0,0,0,0,1,1,1,3,3,2,2,2,3,3,2,2,2,2,100,151,7,3,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,2,1,1,1,1,2,1,1,1,4,1,1,1,5,2,1,9,4,1,1,2,2,1,1,1,1,3,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,6,1,59
1,100,152,7,2,4,9,1,4,90,90,1,3,3,3,2,4,2,2,3,2,1,2,6,3,1,1,1,1,0,2,4,4,2,3,1,1,1,4,4,4,4,3,2,1,3,3,2,2,1,1,1,1,1,1,2,3,4,1,1,2,2,2,3,3,2,1,2,2,100,152,7,3,3,3,1,1,3,4,2,0,2,0,0,0,0,0,0,2,2,2,1,1,2,4,3,2,1,1,1,2,5,3,2,1,11,2,2,1,1,1,1,2,1,1,2,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,6,1,67
1,100,153,7,5,4,4,9,4,65,60,1,3,2,1,3,1,1,1,1,1,1,3,6,1,1,2,1,8,0,0,2,3,2,1,1,2,3,2,2,2,1,4,1,2,3,3,1,4,1,1,1,3,3,1,1,1,5,1,1,2,2,2,3,3,3,2,2,2,100,153,7,3,3,3,3,3,2,3,2,4,4,2,2,2,2,4,4,2,2,1,1,1,2,4,1,1,1,1,1,1,2,2,2,1,7,4,2,1,1,2,1,1,1,1,3,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,6,2,22
1,100,154,7,1,4,10,9,4,110,15,1,3,7,2,4,1,2,1,1,1,1,2,3,1,1,2,2,8,0,2,2,0,2,3,1,1,0,4,4,4,4,2,3,4,0,3,3,4,1,1,0,0,0,1,0,1,5,3,3,2,2,2,3,3,3,2,2,2,100,154,7,0,2,0,2,0,2,3,2,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,1,1,1,1,2,2,3,2,3,1,8,4,2,1,0,2,1,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,2,23
1,100,155,7,2,4,3,10,4,102,14,1,3,7,2,1,1,2,2,1,1,1,2,6,2,1,2,1,8,0,0,2,6,2,2,1,1,3,4,4,4,4,4,3,4,2,3,3,1,1,1,0,0,0,1,0,2,5,1,1,2,2,2,3,3,3,2,2,2,100,155,7,3,3,3,2,3,1,4,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,3,1,1,1,1,1,2,1,4,1,1,5,3,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,0,6,2,24
1,100,156,7,2,4,4,9,4,120,99,1,4,1,3,7,4,2,2,2,4,3,4,6,3,3,2,2,8,2,3,1,2,2,2,2,1,1,4,4,4,4,3,1,2,2,1,3,4,1,2,0,0,0,2,0,2,5,2,2,2,2,2,3,3,2,2,2,2,100,156,7,1,2,2,1,1,2,3,4,4,2,2,2,4,4,4,4,4,1,2,1,2,1,4,3,3,5,1,5,5,5,5,2,1,11,3,2,1,1,2,3,3,1,3,3,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,6,2,33
1,100,157,7,4,4,9,9,4,120,14,1,2,2,2,7,1,2,2,1,2,1,2,1,2,2,2,2,0,2,2,0,9,2,2,1,2,3,2,3,4,4,2,1,1,3,2,2,2,1,1,1,0,0,0,0,2,1,3,1,2,2,2,3,3,2,2,2,2,100,157,7,2,3,2,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,1,1,5,1,1,3,3,1,5,4,2,1,1,2,1,1,2,1,2,0,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,6,2,37
1,100,158,7,2,4,9,8,4,90,15,1,3,4,3,1,1,2,2,1,2,1,4,6,1,1,2,1,8,0,0,2,4,2,2,2,1,0,3,4,4,4,3,1,4,3,2,2,2,0,0,0,0,0,0,0,2,5,3,3,2,2,2,3,3,2,2,2,2,100,158,7,0,2,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,3,2,2,3,4,3,2,2,3,3,1,3,3,2,2,0,2,1,2,2,3,4,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,6,2,38
1,100,159,7,6,4,9,9,4,20,5,1,3,1,1,1,1,1,2,1,0,1,3,3,1,1,2,2,0,2,2,2,3,1,1,2,1,3,2,1,1,1,3,1,4,3,3,1,4,1,1,1,0,2,1,0,1,2,1,1,2,2,2,3,3,2,2,2,2,100,159,7,2,3,1,1,2,3,1,2,4,4,4,4,4,2,4,4,4,1,2,1,1,1,3,1,1,4,1,5,5,5,1,3,1,9,4,1,1,1,1,1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,6,3,27
1,100,160,7,1,4,13,9,4,60,14,1,3,0,3,2,1,2,2,1,2,1,3,2,2,1,2,1,8,1,3,2,11,2,2,2,1,3,3,2,3,2,4,3,4,2,2,5,3,1,1,3,3,0,1,0,1,5,1,1,2,2,2,3,3,3,2,2,2,100,160,7,1,0,0,1,0,2,2,1,4,4,4,4,4,2,4,4,4,1,2,3,1,3,3,1,3,2,1,1,5,1,5,2,1,5,2,2,1,0,1,3,2,2,3,3,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,6,3,46
1,100,161,7,3,4,9,3,4,100,5,1,3,5,1,5,1,2,2,1,2,1,3,1,1,1,2,0,9,1,2,2,6,2,2,1,1,2,2,2,2,2,4,1,4,3,3,2,4,1,1,1,1,1,1,1,1,1,3,1,2,2,2,3,3,2,2,2,2,100,161,7,3,3,2,1,2,2,1,2,2,3,2,2,3,2,4,4,4,1,2,1,1,1,3,1,1,2,0,0,0,0,5,3,1,4,0,0,0,0,1,1,2,2,3,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,6,3,57
1,100,162,7,1,4,10,9,4,30,15,1,4,4,1,2,1,2,2,2,2,1,2,3,1,3,2,2,8,1,2,1,4,2,2,2,2,6,4,4,4,3,2,1,4,3,3,2,4,1,1,1,1,1,1,3,1,1,1,1,2,2,2,3,3,3,2,1,2,100,162,7,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,2,1,3,3,2,1,2,1,1,1,5,3,1,5,4,2,1,1,2,2,2,3,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,6,3,66
