CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.4..1,Q.5B.,Q.5C.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.8C.,Q.9.,Q.10.,Q.11.,Q.12A.,Q.12B.,Q.13.,Q.14.,Q.15A.,Q.16.,Q.17.,Q.18A.,Q.18B.,Q.19.,Q.20A.,Q.20B.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25A.,Q.25B.,Q.26.,Q.27.,Q.28A.,Q.28B.,Q.28C.,Q.29.,Q.30.,Q.31.,Q.32A.,Q.32B.,Q.33.,Q.34.,Q.35A.,Q.35B.,Q.35C.,Q.35D.,Q.35E.,Q.35F.,Q.35G.,Q.36.,Q.37.,Q.38A.,Q.38B.,Q.39A.,Q.39B.,Q.39C.,Q.39D.,Q.39E.,Q.39F.,Q.39G.,Q.39H.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.40A.,Q.40B.,Q.40C.,Q.40D.,Q.40E.,Q.41.,Q.42.,Q.43A.,Q.43B.,Q.43C.,Q.43D.,Q.43E.,Q.43F.,Q.43G.,Q.43H.,Q.43I.,Q.43J.,Q.44A.,Q.44B.,Q.45.,Q.46.,Q.48A.,Q.48B.,Q.49A.,Q.49B.,Q.50A.,Q.50B.,Q.50C.,Q.50D.,Q.50E.,Q.51D.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57A.,Q.57B.,Q.57C.,Q.58.,Q.59.,Q.60A.,Q.60B.,Q.61.,Q.62.,Q.63.,Q.63..1,Q.63..2,Q.63..3,Q.63..4,Q.63..5,Q.63..6,Q.63..7,Q.63..8,Q.63..9,Q.63..10,Q.63..11,Q.63..12,Q.63..13,Q.63..14,Q.64.,V.66.,V.67.,V.68.
1,100,163,7,4,4,9,9,4,999,98,1,3,7,1,4,1,2,2,1,0,2,3,3,1,1,2,1,0,2,2,2,3,1,2,2,2,2,3,3,3,3,2,1,1,3,3,2,4,1,1,3,3,3,1,3,1,2,3,1,2,2,2,3,3,2,2,2,2,100,163,7,3,3,2,2,1,2,1,1,2,2,4,2,4,4,4,4,4,1,1,1,1,1,3,1,3,2,1,3,1,1,2,2,1,8,4,2,1,1,1,1,2,2,1,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,6,3,76
1,100,164,7,1,4,2,0,0,15,3,1,3,0,3,4,2,2,2,1,2,1,2,6,1,1,2,2,1,1,3,1,3,2,2,1,1,3,2,2,2,2,3,3,1,2,3,1,4,1,1,1,1,1,1,1,1,5,3,3,1,3,2,3,3,2,2,2,2,100,164,7,2,3,3,1,2,2,3,4,4,2,4,4,4,3,4,4,4,2,1,1,0,1,3,3,2,1,3,1,1,1,4,2,1,5,4,2,0,2,2,3,2,1,2,3,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,6,3,93
1,100,165,7,2,4,10,9,4,120,6,1,3,6,1,4,2,2,2,1,3,1,4,3,2,1,2,1,8,1,2,2,3,2,2,3,2,3,2,2,3,3,3,1,2,3,3,2,4,1,1,2,3,1,1,1,2,2,2,1,1,2,3,3,3,3,2,1,2,100,165,7,2,3,3,1,2,2,1,3,4,4,3,4,4,2,4,4,4,1,1,1,2,1,4,2,2,2,1,3,1,1,4,4,1,4,4,2,1,1,2,1,3,1,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,4,6,3,3
1,100,166,7,1,4,9,9,4,110,99,1,4,2,2,1,4,3,2,1,1,3,1,3,3,3,1,1,8,3,2,1,7,2,3,1,2,2,4,4,4,4,3,2,4,3,3,1,2,1,1,2,2,1,1,1,2,1,3,0,2,0,3,3,3,2,2,1,2,100,166,7,0,0,1,1,3,2,3,1,4,4,4,4,4,1,4,4,4,1,1,3,1,1,4,2,2,1,1,1,2,1,3,4,1,5,4,2,3,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,6,1,4
1,100,167,7,6,4,4,9,4,152,13,1,3,4,0,0,1,1,2,1,1,1,3,1,1,3,2,2,2,2,2,2,3,1,2,1,1,3,2,3,3,3,4,1,4,3,2,1,2,1,1,1,1,1,1,1,1,1,3,0,2,2,3,2,3,2,2,2,2,100,167,7,2,3,2,3,1,1,1,2,4,4,3,1,4,4,4,4,0,1,1,1,1,1,3,1,1,2,1,2,1,1,1,3,1,2,4,2,1,1,1,2,1,1,3,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,6,3,36
1,100,168,7,2,4,4,9,4,90,8,1,3,3,1,3,1,1,2,1,2,1,1,6,1,1,2,0,8,2,2,2,3,1,3,1,1,3,1,1,1,5,3,2,3,2,2,1,4,3,1,3,3,3,3,3,1,2,3,1,2,2,3,2,3,2,2,2,2,100,168,7,1,3,1,1,3,2,3,3,4,4,4,4,4,4,4,4,4,1,2,1,2,1,3,1,1,1,5,1,3,1,1,2,1,7,4,2,1,2,2,1,3,2,1,3,3,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,6,3,89
1,100,169,7,5,4,4,8,5,120,90,1,3,6,3,1,4,2,1,2,2,2,4,6,2,1,2,2,0,1,3,0,11,1,1,2,2,1,4,4,2,4,1,1,4,3,3,1,4,1,1,3,3,3,3,3,1,5,1,1,2,3,2,2,3,2,2,1,2,100,169,7,3,3,2,3,2,2,1,4,4,4,3,4,4,0,0,4,4,2,1,1,2,1,2,1,2,5,3,0,5,1,4,2,1,9,2,1,3,1,2,1,2,2,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,6,1,45
1,100,170,7,4,4,11,9,4,70,40,1,3,4,2,1,1,2,2,1,3,1,3,3,3,3,1,1,8,2,1,3,9,1,2,2,2,3,3,4,4,2,4,3,2,2,3,2,2,1,1,1,3,1,1,3,2,2,2,2,2,3,2,2,3,2,3,1,2,100,170,7,3,3,3,2,2,2,4,2,2,4,4,2,4,4,4,4,4,1,1,1,1,1,3,2,2,5,1,5,2,3,5,3,1,9,2,2,1,1,1,1,1,1,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,6,1,22
1,100,171,7,2,4,9,9,4,21,25,1,3,7,3,3,1,2,2,1,2,3,3,4,1,2,1,2,8,2,2,2,10,2,2,1,1,2,4,4,3,3,3,1,4,3,2,2,1,1,1,1,3,1,1,3,1,1,1,1,2,3,2,2,3,2,2,1,2,100,171,7,2,3,3,1,3,3,3,4,2,4,4,2,4,4,4,4,4,2,1,1,2,1,4,2,3,1,3,5,5,5,3,3,1,5,4,1,1,1,1,1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6,3,13
1,100,172,7,4,4,0,9,4,100,40,1,3,2,3,1,1,0,1,1,0,1,2,6,1,1,2,1,9,1,2,0,8,1,2,1,2,3,2,2,2,3,4,3,4,3,3,2,2,1,1,1,0,0,1,0,1,1,3,3,2,3,2,2,3,2,2,2,2,100,172,7,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,4,1,3,3,1,2,2,2,2,3,3,5,4,2,1,1,0,1,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,6,3,31
1,100,173,7,2,4,8,11,4,150,99,1,3,4,3,1,1,1,3,1,1,1,2,6,2,1,2,1,0,2,2,2,3,1,2,1,1,3,3,4,4,4,4,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,3,2,2,2,2,100,173,7,3,2,1,2,3,3,1,2,1,4,4,2,4,2,4,4,4,1,1,1,1,1,4,1,1,1,1,1,2,1,5,3,1,9,4,2,1,1,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6,1,16
1,100,174,7,4,4,10,10,4,2,1,1,4,1,3,7,2,2,1,1,2,3,3,1,3,1,2,1,8,1,2,4,10,1,2,1,2,6,2,3,3,5,4,2,4,2,3,3,4,1,1,3,3,1,1,3,1,2,2,2,2,2,3,3,2,2,3,1,2,100,174,7,2,3,2,3,2,3,3,1,4,3,4,4,4,4,4,4,3,1,1,3,2,1,4,3,3,1,5,5,2,1,5,3,1,8,4,2,2,2,1,1,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,6,1,56
1,100,175,7,4,4,8,9,4,60,14,1,4,6,3,3,4,1,1,1,2,3,3,1,3,1,2,2,1,1,3,2,3,1,2,2,2,3,2,2,3,4,4,3,4,3,2,1,4,1,1,2,2,1,1,1,1,5,1,1,2,2,3,3,2,2,3,2,2,100,175,7,1,2,1,1,2,2,3,1,2,1,3,0,0,2,4,4,2,2,2,3,1,3,4,2,2,1,2,5,5,5,5,2,1,4,4,2,1,1,1,3,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,6,2,8
1,100,176,7,4,4,9,9,4,60,21,1,3,2,1,1,2,2,1,2,1,1,2,6,1,1,1,1,8,2,2,2,10,2,2,1,1,3,1,2,3,3,2,1,1,3,3,1,4,1,1,3,3,1,1,3,2,2,3,1,2,2,3,3,2,2,2,2,2,100,176,7,2,3,1,1,2,1,1,2,1,4,4,4,4,2,4,4,4,1,1,3,1,1,4,3,0,2,1,3,1,5,4,2,1,6,4,2,1,1,1,1,1,2,4,4,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,6,3,44
1,100,177,7,1,4,9,12,4,90,90,1,4,5,1,2,1,2,2,2,2,1,4,1,2,1,2,0,8,2,2,1,2,2,2,1,1,3,1,2,1,1,4,1,4,3,3,5,2,1,1,1,1,1,1,1,0,5,0,1,2,2,3,3,2,2,2,2,2,100,177,7,2,2,2,2,2,2,1,4,1,4,4,4,4,2,4,4,4,2,1,1,2,3,3,3,1,1,1,1,1,1,2,4,1,3,2,2,3,0,2,2,2,1,1,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,6,3,51
1,100,178,7,2,4,8,9,4,999,98,1,4,3,3,3,1,1,2,1,2,1,3,6,1,1,2,2,8,1,3,2,3,1,3,1,1,3,3,2,2,2,4,3,4,3,3,2,4,1,1,1,3,3,1,3,2,5,1,1,2,2,3,3,2,2,2,2,2,100,178,7,3,3,3,3,3,2,3,2,2,0,0,0,0,2,0,0,0,2,2,1,2,1,4,1,2,1,2,5,5,1,4,3,4,9,4,2,1,0,2,1,2,1,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,4,6,3,90
1,100,179,7,3,4,3,9,4,240,14,1,2,3,2,0,1,1,1,2,0,3,4,6,3,2,0,0,0,1,0,1,3,2,2,1,0,0,3,4,4,3,3,3,4,0,2,5,4,1,1,0,0,0,0,0,1,0,0,0,2,3,2,3,2,3,3,2,2,100,179,7,0,0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,1,1,1,0,3,3,2,3,1,2,1,5,1,4,1,1,10,4,2,3,0,2,3,2,3,3,0,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,6,2,20
1,100,180,7,2,3,3,2,4,120,15,1,3,3,3,1,1,1,1,1,2,1,3,6,1,1,2,1,8,2,2,1,3,2,1,2,2,1,2,2,2,2,4,1,3,2,2,1,4,1,1,1,1,1,1,0,1,1,1,1,2,3,2,3,2,2,2,1,2,100,180,7,2,3,2,2,2,3,1,1,3,2,0,2,4,2,4,4,2,2,1,1,1,1,3,1,1,1,2,2,1,1,2,2,1,5,2,2,2,1,2,1,2,1,2,3,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,6,3,8
1,100,181,7,2,4,9,9,4,85,14,1,3,7,0,0,1,3,1,1,3,1,2,6,1,1,2,1,8,1,2,1,11,3,2,1,0,2,2,5,2,2,4,1,4,1,3,3,4,1,1,1,0,1,1,0,1,1,3,1,2,3,3,2,2,3,2,1,2,100,181,7,3,3,3,3,3,1,3,2,4,4,4,3,4,4,4,4,4,1,1,1,1,1,5,1,1,1,2,5,2,1,1,3,1,4,4,1,1,2,2,1,2,1,2,3,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,4,6,3,68
1,100,182,7,2,4,2,9,4,999,98,1,4,3,1,2,1,2,1,1,2,0,2,6,1,2,1,0,0,2,2,2,3,1,3,2,1,3,3,3,2,2,3,1,1,3,3,2,4,1,1,2,3,3,1,3,3,5,3,1,2,3,3,2,2,3,2,2,2,100,182,7,2,3,2,3,1,2,1,1,4,3,4,4,4,3,4,4,4,2,2,1,2,1,4,2,2,5,1,2,1,1,5,3,1,3,3,2,2,0,2,1,2,3,0,3,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,6,3,91
1,100,183,7,2,3,13,1,5,22,86,1,4,4,1,2,1,1,1,1,1,1,3,1,1,1,2,2,8,1,2,2,4,1,2,1,0,1,2,2,2,2,4,3,3,1,2,5,4,1,0,0,0,0,0,1,2,1,3,3,3,2,3,3,1,1,1,2,2,100,183,7,3,2,3,3,3,3,3,4,1,4,0,0,0,0,4,4,4,1,2,1,1,3,3,2,2,1,5,5,1,1,3,2,1,7,2,2,3,1,2,1,2,2,1,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,69
1,100,184,7,6,4,4,9,4,120,99,1,3,4,2,1,3,1,1,2,1,1,3,1,1,0,2,2,9,0,2,3,5,1,3,1,1,5,4,4,4,5,4,2,3,3,3,2,2,1,1,0,0,0,2,2,2,1,3,1,3,3,3,2,3,2,2,2,2,100,184,7,3,3,3,2,3,1,1,1,1,4,4,4,4,4,4,4,4,2,2,3,1,1,5,0,2,5,5,0,0,1,1,6,3,11,2,2,1,1,1,2,1,1,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,8,2,0
1,100,185,7,3,4,9,9,4,40,5,2,3,6,1,6,1,1,2,1,1,1,2,6,1,1,2,2,8,1,2,2,5,1,2,2,1,1,1,1,4,1,1,3,1,1,2,1,4,0,1,0,0,0,0,0,2,1,1,1,3,3,3,2,3,2,2,1,2,100,185,7,3,3,3,3,3,1,2,2,4,4,4,4,4,4,4,4,4,2,2,1,1,1,5,1,1,1,1,1,1,5,5,1,1,7,4,1,1,0,2,1,2,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,8,3,40
1,100,186,7,6,4,1,9,4,120,99,1,3,7,3,3,2,2,2,1,1,1,3,6,3,1,2,2,8,1,3,2,6,1,1,1,1,3,3,5,4,4,4,1,3,3,3,2,4,1,1,1,1,1,1,1,2,5,3,1,3,2,3,3,3,3,2,2,2,100,186,7,3,3,3,2,2,2,3,2,2,4,4,4,4,4,4,4,4,2,2,1,2,1,1,1,2,5,2,5,1,3,2,4,1,9,4,2,1,1,2,2,1,1,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,8,2,44
1,100,187,7,2,4,3,9,4,120,14,1,3,1,2,7,3,3,3,1,2,2,3,6,3,1,2,2,8,1,3,1,6,2,3,1,1,3,4,4,4,4,4,3,4,1,1,5,4,1,1,2,1,1,0,0,1,1,3,3,3,2,3,3,3,1,1,2,2,100,187,7,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,0,2,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,8,2,55
1,100,188,7,3,4,9,9,4,90,14,1,3,7,1,0,1,2,2,2,2,1,2,1,2,0,1,2,9,2,2,2,6,1,2,1,1,2,2,2,4,3,3,1,4,3,2,3,2,1,1,0,0,0,1,0,2,1,3,1,3,2,3,3,3,2,2,1,2,100,188,7,3,2,1,1,2,2,1,3,2,4,4,2,4,4,4,4,4,1,1,0,1,1,3,1,0,5,5,5,2,1,2,4,1,4,3,2,2,1,1,1,2,2,1,1,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,8,3,1
1,100,189,7,2,4,4,9,4,90,98,1,4,6,3,2,1,1,2,1,1,1,3,1,2,1,0,0,8,1,3,2,3,1,2,1,1,3,3,2,4,3,4,1,3,2,3,2,4,1,1,3,3,3,1,3,1,1,3,3,2,3,3,3,3,2,2,2,2,100,189,7,2,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,3,2,1,3,2,2,1,1,1,2,5,5,1,1,7,2,2,1,2,2,3,2,1,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,8,1,10
1,100,190,7,2,4,8,9,4,130,99,1,3,4,3,2,1,2,1,2,2,1,2,6,2,1,2,2,0,1,3,2,3,2,2,2,2,3,3,4,4,4,3,3,3,3,2,1,4,1,1,3,3,1,1,3,1,1,1,1,2,3,3,3,3,2,1,2,2,100,190,7,2,1,2,1,1,2,3,4,2,4,4,4,4,2,4,4,4,1,1,1,2,1,2,3,1,5,1,5,1,1,4,4,1,5,2,2,1,1,2,3,2,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,8,1,46
1,100,191,7,2,4,4,9,4,60,20,2,2,1,1,1,1,2,2,1,2,1,2,3,1,2,2,2,2,2,2,1,3,1,2,1,1,1,2,2,2,4,3,2,4,2,3,2,4,1,1,1,3,1,1,3,1,5,1,1,2,3,3,3,3,3,2,2,2,100,191,7,3,3,3,3,1,2,1,1,4,4,4,4,4,4,4,4,4,1,1,1,2,1,4,1,2,5,1,5,1,1,5,2,1,9,4,2,1,2,2,1,2,2,3,3,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,8,3,18
1,100,192,7,3,4,9,9,4,110,20,1,3,0,3,4,2,1,2,2,2,2,3,1,3,2,1,1,8,2,2,1,6,1,2,2,2,2,3,3,3,4,4,1,4,3,2,3,4,1,1,3,3,1,1,3,2,1,2,2,2,3,3,3,3,2,2,1,2,100,192,7,3,2,3,2,3,2,3,2,4,4,4,4,4,3,4,4,4,2,2,2,1,1,4,2,2,5,2,5,1,2,4,4,1,10,4,2,2,1,1,2,2,2,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,3,34
1,100,193,7,3,4,4,9,4,90,14,1,3,7,3,7,2,2,2,1,3,1,3,6,2,1,2,1,8,2,2,2,3,2,1,1,1,3,4,5,5,4,4,3,1,3,3,2,4,1,1,3,3,3,1,0,1,1,3,1,2,3,3,3,3,2,2,2,2,100,193,7,3,2,1,3,1,2,1,2,3,4,4,4,4,2,4,4,4,1,2,1,1,1,3,2,2,5,1,5,3,1,2,4,1,6,3,2,2,1,1,2,2,1,3,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,8,3,49
1,100,194,7,5,4,4,9,4,90,14,2,3,5,3,2,4,2,2,1,1,1,3,1,2,3,2,1,8,3,2,3,1,2,2,2,2,1,2,3,2,2,4,1,4,3,2,2,2,1,1,2,3,3,1,3,2,1,3,3,2,3,3,3,3,2,2,2,2,100,194,7,2,3,2,1,1,1,1,1,2,4,3,4,4,2,4,4,4,1,1,3,1,1,2,1,1,1,1,1,1,5,1,3,1,3,4,2,1,1,1,3,1,1,3,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,8,3,78
1,100,195,7,5,4,1,9,4,47,15,2,3,7,1,6,1,2,1,1,1,1,4,1,1,1,2,2,8,1,2,2,2,1,2,1,1,3,2,2,2,2,3,3,4,3,3,1,4,1,1,3,3,3,1,3,1,2,3,3,2,3,2,4,3,2,2,2,2,100,195,7,2,3,2,2,2,2,1,2,4,4,4,2,4,4,4,4,4,2,2,1,2,1,3,1,2,5,2,1,1,1,5,3,1,6,4,2,1,2,2,1,1,2,1,3,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,8,3,83
1,100,196,7,5,4,2,9,4,120,90,1,3,6,2,3,3,1,2,1,3,1,3,6,2,1,2,1,0,1,1,2,9,1,2,2,2,1,3,4,3,3,4,2,4,3,3,1,4,1,1,1,2,1,1,1,1,2,3,1,2,3,2,4,3,2,2,2,2,100,196,7,3,3,3,1,3,1,3,4,2,4,4,3,4,4,4,4,4,1,2,3,1,1,4,2,2,1,2,1,4,5,1,4,1,10,2,2,1,1,2,1,1,1,1,3,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,4,8,1,6
1,100,197,7,0,0,0,9,4,120,24,0,4,0,2,3,1,1,1,1,1,1,1,6,3,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,3,3,3,2,1,1,1,0,1,0,1,2,5,0,0,1,3,3,4,3,1,1,2,2,100,197,7,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,2,2,1,1,1,4,1,1,1,0,10,0,2,1,1,0,3,1,1,1,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,8,1,76
1,100,198,7,2,4,9,9,4,150,99,1,3,3,3,3,4,1,1,1,1,1,3,1,2,2,1,0,0,1,3,4,10,1,2,1,1,2,2,3,2,4,4,2,4,1,3,2,4,1,1,2,3,3,1,3,2,1,2,1,2,2,3,4,3,2,2,1,2,100,198,7,3,2,3,2,2,2,2,1,2,4,4,4,4,4,4,4,4,1,2,1,2,1,4,2,2,5,1,1,2,5,3,3,1,5,2,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,4,8,1,7
1,100,199,7,2,4,7,12,4,36,16,1,3,7,3,1,1,1,2,1,1,0,3,6,1,1,2,1,1,1,3,2,3,1,2,1,1,3,4,4,3,2,4,1,3,2,3,2,4,1,1,3,3,3,1,3,1,1,1,1,2,3,3,4,3,1,1,2,2,100,199,7,1,1,1,1,2,2,1,2,4,4,4,4,4,4,4,4,4,2,1,1,1,1,3,1,1,5,1,1,1,1,4,4,1,5,4,2,1,1,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,9,2,47
1,100,200,7,5,4,8,9,4,5,5,1,4,2,2,3,1,2,1,2,2,1,2,1,1,3,2,2,8,2,2,2,5,1,2,1,2,2,2,2,2,2,4,1,4,3,3,2,4,1,1,3,3,3,1,1,1,1,2,1,2,3,3,4,3,3,2,1,2,100,200,7,2,3,3,2,3,2,1,2,1,4,1,4,4,3,4,4,4,2,1,3,1,1,4,1,2,5,2,5,2,1,3,3,2,5,4,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,9,3,4
1,100,201,7,2,4,2,2,5,90,16,1,4,7,1,5,1,2,1,1,1,1,2,2,2,1,2,1,8,1,3,2,3,2,2,1,1,1,2,2,2,2,4,3,4,1,1,2,1,0,0,0,0,0,0,0,1,1,3,1,3,3,3,3,3,2,2,2,2,100,201,7,3,2,3,1,2,2,1,2,2,4,2,2,4,2,4,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,9,3,80
1,100,202,7,5,4,0,9,4,120,90,1,3,0,0,0,1,2,1,1,1,1,3,1,1,1,1,1,0,1,2,2,2,1,1,1,0,3,3,2,2,2,4,1,3,3,2,5,4,1,1,1,0,0,0,0,1,2,2,2,3,3,3,3,3,3,2,2,2,100,202,7,3,3,3,3,3,2,1,3,4,4,4,4,4,3,4,4,4,2,1,1,2,1,1,1,0,1,1,5,1,1,1,4,1,6,4,2,1,2,2,1,1,1,1,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,0,9,1,14
1,100,203,7,3,4,9,10,4,60,17,1,4,5,2,1,2,2,2,2,2,1,3,6,3,0,2,2,1,0,0,2,3,1,2,1,1,2,4,4,4,4,4,1,4,2,2,5,4,1,1,0,0,0,0,0,1,5,0,1,3,3,3,3,3,1,3,2,2,100,203,7,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,2,2,3,2,3,3,3,3,5,5,5,3,5,5,3,1,10,4,2,1,1,2,3,1,1,3,4,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,9,2,13
1,100,204,7,2,4,4,8,4,96,14,1,3,4,1,0,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,2,3,1,1,2,2,1,2,2,1,1,4,3,2,3,1,1,4,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,3,2,1,2,100,204,7,3,3,2,2,3,1,4,2,4,4,4,3,4,4,4,4,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,6,4,1,1,1,2,1,1,1,1,4,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,9,3,88
