CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.5..1,Q.6B.,Q.7.,Q.8.,Q.9A.,Q.9B.,Q.9C.,Q.9D.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21A.,Q.21B.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26A.,Q.26B.,Q.27.,Q.28.,Q.29.,Q.30A.,Q.30B.,Q.30C.,Q.30D.,Q.31A.,Q.31B.,Q.31C.,Q.31D.,Q.31E.,Q.31F.,Q.31G.,Q.31H.,Q.31I.,Q.31J.,Q.31K.,Q.31L.,Q.31M.,Q.31N.,Q.31O.,Q.31P.,Q.31Q.,Q.31R.,Q.31S.,Q.31T.,Q.32.,Q.33.,Q.34.,Q.35A.,Q.35B.,Q.36A.,Q.36B.,Q.36C.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.36D.,Q.36E.,Q.36F.,Q.36G.,Q.36I.,Q.36J.,Q.37A.,Q.37B.,Q.38.,Q.39.,Q.40A.,Q.40B.,Q.42.,Q.43A.,Q.43B.,Q.43C.,Q.43D.,Q.43E.,Q.43F.,Q.43G.,Q.43H.,Q.43I.,Q.43J.,Q.44.,Q.47A.,Q.47B.,Q.47C.,Q.47D.,Q.47E.,Q.49.,Q.50A.,Q.50B.,Q.50C.,Q.50D.,Q.51A.,Q.51B.,Q.53A.,Q.53B.,Q.54A.,Q.54B.,Q.54C.,Q.54D.,Q.54E.,Q.55A.,Q.55B.,Q.56.,Q.57.,Q.58.,Q.58..1,Q.58..2,Q.58..3,Q.58..4,Q.58..5,Q.58..6,Q.58..7,Q.58..8,Q.58..9,Q.58..10,Q.58..11,Q.58..12,Q.59.,Q.60A.,Q.60B.,Q.61A.,Q.61A..1,Q.61B.,V.63.
1,101,176,3,3,5,3,2,9,4,3,4,5,1,2,2,2,1,3,1,1,1,2,4,1,2,1,0,3,2,2,1,2,2,1,2,1,3,2,2,2,2,1,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,1,4,4,4,4,1,4,3,3,1,1,3,2,101,176,3,1,1,1,2,1,3,1,1,1,1,3,1,1,2,4,4,4,3,4,3,4,4,4,1,2,1,5,3,2,2,1,2,1,2,1,2,1,2,10,50,20,20,0,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,5,3,4,5,5,3
1,101,177,3,3,5,2,2,9,4,3,4,4,1,2,2,2,1,3,1,1,1,3,1,1,2,0,0,0,0,0,2,1,1,2,2,1,1,2,2,2,2,4,1,4,1,4,4,4,4,4,4,1,1,1,4,4,4,1,1,4,4,4,1,4,3,3,1,1,2,2,101,177,3,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,3,3,2,4,4,4,4,4,1,1,1,5,1,1,4,1,4,1,4,1,1,2,2,1,90,5,2,2,1,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,1,0,1,3
1,101,178,3,1,4,1,2,6,2,25,4,8,1,2,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,3,2,2,2,1,3,2,5,1,2,1,1,2,4,4,3,4,4,2,4,4,4,2,2,2,2,4,4,2,2,2,4,2,1,2,2,3,1,1,2,2,101,178,3,2,1,1,2,1,3,1,1,1,2,1,1,1,4,2,4,4,2,4,2,4,4,2,2,3,1,5,2,1,3,2,2,2,2,2,1,2,2,1,15,75,9,0,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,3,5,1,4,3,3,1
1,101,179,3,3,5,1,3,8,3,11,4,4,1,1,2,2,1,3,2,1,1,2,3,1,1,9,1,2,3,3,2,1,2,2,0,2,5,2,2,2,2,4,1,1,3,3,1,4,4,4,1,4,2,2,1,4,4,4,3,4,1,3,2,3,3,3,1,1,1,2,101,179,3,1,1,1,1,1,2,2,1,1,2,1,1,3,4,4,4,4,4,4,4,4,4,4,1,1,1,2,1,2,2,2,1,2,3,1,2,1,1,1,2,85,1,11,1,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,4,4,3,4,2
1,101,180,3,2,2,2,4,12,3,22,4,4,1,2,2,3,1,2,1,1,1,2,3,1,1,4,1,3,4,5,2,1,2,2,2,1,2,1,1,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,3,2,1,2,2,101,180,3,1,1,1,2,1,0,1,1,1,1,3,3,1,1,1,4,4,2,4,4,4,4,4,1,1,1,1,1,1,1,1,5,1,1,2,1,2,2,0,0,97,0,0,1,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,1,4,6,1,4,3,4,2
1,101,181,3,3,5,1,3,7,3,25,4,11,1,2,2,3,3,1,2,1,1,2,4,2,2,0,1,2,2,6,3,1,1,1,1,2,3,2,2,1,1,4,4,1,3,4,1,2,1,1,1,1,4,3,1,1,4,4,3,1,1,3,2,1,3,2,1,1,1,2,101,181,3,1,1,1,2,1,2,2,1,1,4,3,1,3,1,2,2,3,1,4,2,4,4,3,3,3,1,3,2,1,2,1,3,1,3,1,2,2,2,0,0,97,0,0,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2
1,101,182,3,2,2,3,2,12,3,2,4,4,1,1,2,2,1,3,2,1,1,2,2,2,1,1,1,3,2,8,2,2,1,1,3,2,3,1,2,1,1,4,4,4,1,4,4,1,4,4,4,4,2,1,4,1,4,1,4,4,4,4,3,2,3,2,1,1,1,2,101,182,3,1,1,1,2,1,3,1,1,1,1,1,1,2,4,3,4,3,4,4,4,4,4,4,3,5,1,5,1,5,3,2,3,2,2,1,2,1,2,0,0,90,0,10,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,3,5,2
1,101,183,3,3,5,1,2,9,4,14,4,9,1,1,2,2,1,3,1,2,1,2,1,2,2,1,0,0,2,3,1,2,1,2,3,1,1,3,1,3,3,2,1,2,2,4,1,1,1,2,1,4,3,1,4,2,3,1,4,4,4,2,1,3,3,3,1,1,3,2,101,183,3,3,1,1,1,1,1,1,1,2,4,2,2,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,2,1,3,1,1,1,3,2,2,5,15,70,10,0,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,4,3,1,3
1,101,184,3,3,5,2,3,8,4,999,4,4,1,1,2,2,1,4,2,1,1,2,1,1,1,8,1,1,2,3,1,1,1,1,3,3,3,1,2,1,1,4,1,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,4,4,3,1,2,3,3,1,1,1,2,101,184,3,1,1,1,2,1,2,1,3,1,2,3,2,1,3,3,4,4,4,4,4,4,4,4,3,5,1,5,2,1,2,1,3,1,2,1,1,2,2,0,10,80,10,0,2,1,3,4,2,2,1,2,2,2,2,2,2,1,2,2,2,2,6,2,4,3,4,1
1,101,185,3,3,5,1,3,0,0,20,4,4,1,3,2,2,1,3,1,1,1,2,2,1,2,8,3,3,2,3,2,1,1,1,6,2,3,1,2,1,1,4,1,4,1,4,4,1,4,4,4,4,1,3,1,4,4,4,4,4,4,3,3,4,3,2,1,1,3,2,101,185,3,3,1,1,1,1,1,2,1,1,4,3,2,1,2,2,4,4,3,4,3,4,4,4,1,5,1,5,5,1,3,1,3,1,3,1,1,1,1,0,10,80,5,5,2,1,3,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,6,3,4,3,5,2
1,101,186,3,3,5,1,2,9,4,5,4,9,1,1,2,2,3,2,1,1,1,2,3,1,1,9,1,3,4,10,1,2,2,2,6,2,5,2,2,3,5,4,4,4,1,3,3,2,4,4,2,2,3,4,1,4,4,4,3,4,4,3,1,2,3,3,1,1,3,2,101,186,3,3,1,1,1,1,2,2,3,2,1,1,3,2,4,4,4,4,4,4,2,4,4,4,3,5,5,5,5,5,1,2,4,2,3,1,1,1,2,0,0,30,70,0,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,4,1,2
1,101,187,3,3,5,3,2,9,4,20,4,9,1,1,2,2,1,3,2,2,1,1,3,2,2,0,0,0,1,3,2,3,1,1,2,1,1,2,1,2,2,1,0,0,0,0,1,1,1,0,4,4,1,4,4,4,2,4,4,4,4,4,1,4,3,3,1,1,1,2,101,187,3,1,1,1,1,1,0,1,1,2,4,3,1,3,3,3,4,4,4,4,3,4,4,4,3,3,1,5,1,1,2,1,1,1,1,2,1,1,1,0,0,97,0,0,1,1,2,3,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,3,4,1,3
1,101,188,3,1,2,2,2,6,2,27,4,1,1,1,2,2,1,3,2,2,1,2,2,1,2,8,2,2,2,3,2,3,2,2,3,2,4,2,2,2,2,4,4,4,3,4,1,1,4,1,4,1,1,3,4,4,1,3,4,1,4,2,1,1,3,3,3,1,3,2,101,188,3,3,1,1,2,1,3,1,1,1,1,1,1,2,2,2,4,4,2,4,4,4,4,4,3,1,1,5,4,1,2,2,3,2,3,2,2,1,2,1,10,89,0,0,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,6,3,4,3,4,1
1,101,189,3,3,5,2,3,12,3,20,4,13,1,1,2,3,1,3,1,1,1,2,2,3,3,0,2,2,4,5,0,2,2,2,1,1,1,2,2,1,1,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,1,1,1,2,101,189,3,1,1,1,1,1,1,1,1,1,1,3,3,2,1,3,4,4,1,4,4,4,4,4,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,0,0,75,0,25,1,3,2,3,2,2,1,2,2,2,2,2,2,1,2,2,2,0,3,2,4,3,1,2
1,101,190,3,1,5,2,2,12,1,16,4,9,1,1,2,2,1,2,1,1,1,1,2,1,3,1,1,3,3,3,1,1,1,1,3,1,1,1,2,1,1,1,4,4,2,4,4,4,4,4,4,4,1,2,1,4,4,4,4,4,4,2,2,2,3,3,1,1,1,2,101,190,3,1,1,1,1,1,3,1,1,1,2,3,1,1,4,2,4,4,4,4,4,4,4,4,1,3,1,4,2,1,3,1,2,1,2,2,1,2,1,1,7,90,2,0,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,3,4,5,2,2
1,101,191,3,2,4,1,2,8,3,24,4,2,1,2,2,2,1,3,1,1,1,2,3,1,3,8,1,1,2,3,1,2,1,2,5,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,3,2,2,3,3,1,3,2,101,191,3,1,1,1,2,1,1,1,1,1,2,1,1,5,3,4,4,3,4,4,4,4,4,4,3,1,1,2,1,1,0,1,1,1,2,3,1,1,2,0,15,80,5,0,1,1,2,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,6,3,3,4,4,1
1,101,192,3,2,5,2,3,6,3,25,4,10,1,1,2,3,1,3,2,2,1,2,3,2,1,0,1,3,2,3,2,2,1,2,3,1,1,2,1,2,1,4,2,1,2,4,4,4,4,2,4,1,1,1,4,1,4,4,1,4,1,4,2,3,3,3,1,1,1,2,101,192,3,3,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,4,4,4,4,4,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,0,10,88,2,0,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,3,2,0,4,2
1,101,193,3,1,2,1,2,7,2,4,4,9,1,1,2,2,1,3,1,1,1,2,3,1,1,8,1,0,0,8,1,2,2,1,2,1,1,2,2,2,2,1,1,4,2,4,4,3,4,4,4,4,1,4,1,4,4,4,4,4,4,4,3,1,3,2,1,1,1,2,101,193,3,1,1,1,1,1,0,1,1,1,2,1,1,0,4,3,4,4,4,4,4,4,4,3,3,1,1,5,2,5,2,1,2,2,2,1,3,1,2,5,10,80,3,2,1,4,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,6,0,3,4,3,2
1,101,194,3,3,5,2,2,8,4,5,4,9,1,1,2,2,1,1,2,1,1,2,3,2,1,8,2,3,2,3,1,2,1,1,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,3,3,1,1,3,2,101,194,3,3,1,1,2,1,3,1,1,1,1,3,3,2,3,4,4,4,4,4,3,4,4,4,3,1,1,1,1,2,2,1,3,1,2,1,1,2,2,0,0,97,0,0,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,0,4,2,5,1
1,101,195,3,2,2,3,2,9,4,2,4,9,1,2,2,2,1,2,3,1,1,2,2,1,1,0,0,0,3,3,3,3,1,1,5,1,1,2,2,2,2,4,4,4,2,4,4,4,4,4,4,4,3,4,4,4,2,2,2,2,2,2,1,1,3,3,1,1,1,2,101,195,3,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,4,2,4,1,2,2,2,0,0,97,0,0,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,3,0,1,3
1,101,196,3,2,2,1,2,2,4,25,4,9,1,1,2,3,1,0,1,2,1,3,3,1,3,9,1,2,2,3,2,3,1,1,3,1,2,3,2,2,2,4,1,0,2,4,4,4,4,1,4,4,3,3,4,4,4,4,1,4,4,2,1,1,1,1,1,1,2,2,101,196,3,2,1,1,1,1,0,1,1,3,0,3,2,1,1,2,4,3,1,4,2,4,4,3,3,1,2,1,1,1,2,2,3,2,3,1,2,2,2,5,10,20,0,65,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,4,5,1,1
1,101,197,3,2,5,2,2,6,2,27,4,9,1,2,2,3,3,0,2,2,1,1,1,1,2,8,1,2,2,3,2,2,2,2,3,2,5,1,2,1,2,4,3,4,2,4,4,4,4,4,4,1,1,2,4,4,4,1,3,2,4,1,1,2,3,3,1,1,1,2,101,197,3,1,1,1,2,1,2,1,1,2,4,2,1,1,2,2,4,4,4,4,4,4,4,4,1,1,5,5,1,5,3,1,1,1,3,1,2,2,2,5,10,81,3,1,1,1,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,4,3,1,1
1,101,198,3,1,5,2,2,6,2,8,4,4,1,1,2,2,1,3,1,2,1,2,3,1,2,9,1,3,2,2,1,1,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,3,3,3,3,1,1,1,2,101,198,3,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,3,1,1,3,2,5,4,2,3,2,3,1,1,2,2,5,30,50,5,10,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,5,3,4,3,3,2
1,101,199,3,1,5,3,2,7,1,28,4,10,1,2,2,1,3,2,2,1,1,2,1,1,1,2,3,2,2,8,2,1,1,1,3,1,5,2,2,2,1,4,1,4,3,1,4,4,1,4,2,4,2,3,4,4,4,1,2,2,4,2,1,1,3,2,1,1,1,2,101,199,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,1,1,1,3,3,2,3,1,2,1,2,1,2,2,1,0,5,90,5,0,3,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,5,0,4,1
1,101,200,3,2,6,1,3,11,2,6,4,10,1,1,2,1,1,3,1,1,1,1,1,3,1,8,1,2,2,3,2,2,2,0,2,2,2,2,2,2,2,4,4,4,2,3,2,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,1,3,3,3,1,1,1,2,101,200,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,4,3,4,4,4,4,4,1,1,5,4,3,4,4,1,2,1,2,2,2,2,2,1,8,90,1,0,2,1,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,3,0,1,2
1,101,201,3,1,4,1,2,6,2,22,4,4,1,1,2,2,1,3,1,1,1,2,2,2,2,8,2,1,2,3,2,1,2,2,2,2,5,1,2,1,0,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,1,2,4,4,4,1,4,3,3,3,1,1,2,101,201,3,2,1,1,1,1,2,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,2,1,1,1,2,3,1,2,1,2,1,2,1,1,2,2,5,10,70,5,10,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,5,4,4,3,4,1
1,101,202,3,2,5,2,2,9,2,22,4,1,1,1,2,2,2,3,3,2,1,2,3,1,1,8,3,2,2,2,1,3,2,1,4,2,2,2,2,1,2,3,4,4,3,4,2,2,4,4,4,4,2,3,4,4,4,2,3,4,4,4,1,1,3,3,1,1,3,2,101,202,3,3,1,1,2,1,2,1,1,1,1,3,3,1,2,2,4,4,3,4,3,4,4,4,1,5,1,5,5,5,3,1,3,1,3,1,2,1,2,0,15,75,7,3,2,1,3,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,6,6,4,0,4,2
1,101,203,3,3,5,1,2,8,4,5,4,9,1,1,2,2,1,3,2,2,1,2,2,1,1,8,1,2,4,3,2,2,2,2,2,1,1,2,2,2,2,4,4,4,4,4,2,4,1,4,4,4,1,4,4,4,4,4,1,4,4,3,1,1,3,3,1,1,1,2,101,203,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,4,2,4,3,4,4,4,3,1,1,3,5,1,3,2,2,2,2,1,3,1,1,0,0,0,0,0,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,6,1,5,3,2,1
1,101,204,3,3,5,1,3,10,3,25,4,4,1,2,2,2,1,2,2,1,1,2,3,1,1,8,1,2,2,3,2,2,2,2,3,2,5,1,2,1,1,1,2,4,3,4,4,1,4,4,1,4,2,3,1,4,4,2,1,4,4,4,3,3,3,3,1,1,1,2,101,204,3,1,1,1,2,1,3,1,1,1,1,2,1,1,2,3,4,4,2,4,2,3,4,4,1,2,1,2,1,2,3,1,2,1,3,1,1,1,2,5,5,90,0,0,2,1,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2
1,101,205,3,2,3,1,2,9,3,30,4,4,1,2,2,2,1,2,1,1,0,0,2,3,2,8,1,2,1,2,2,1,1,1,3,2,3,2,2,2,2,2,2,4,3,3,2,3,4,1,2,2,3,3,4,2,2,3,4,3,4,2,1,1,3,3,0,1,2,2,101,205,3,2,1,1,1,1,2,1,1,2,1,3,3,2,2,4,4,4,4,4,2,4,4,4,1,1,1,5,1,1,3,1,2,1,2,2,2,1,2,2,50,48,0,0,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,5,4,3,3,2
1,101,206,3,2,0,2,2,9,4,5,4,9,1,1,2,2,3,2,1,2,2,2,2,1,3,8,2,2,4,6,1,1,1,2,3,2,4,1,2,2,2,1,1,1,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,2,4,3,3,1,1,1,2,101,206,3,2,1,1,2,1,0,1,1,2,1,3,0,2,2,4,4,4,4,4,4,4,4,4,3,4,1,2,1,4,1,1,1,2,3,3,2,1,2,30,50,15,5,0,1,1,1,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,3,0,4,3
1,101,207,3,2,3,1,2,9,4,4,4,4,1,2,2,2,1,2,1,2,1,2,3,1,1,1,0,3,2,2,1,1,2,1,0,2,1,2,2,2,2,2,4,2,2,3,4,2,4,4,2,4,1,1,4,1,2,1,1,2,1,4,2,3,2,2,1,1,1,2,101,207,3,1,1,1,0,1,0,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,3,1,1,3,1,2,3,1,2,1,2,1,1,1,2,5,65,25,5,0,1,1,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,3,4,4,3,4,3
1,101,208,3,3,5,1,2,8,4,6,4,4,1,1,2,1,1,3,2,2,1,1,3,1,3,8,2,3,4,3,2,2,1,1,1,2,3,2,3,2,1,4,4,4,4,2,4,2,4,4,4,2,4,4,1,4,4,4,1,4,4,3,2,3,3,3,1,1,3,2,101,208,3,3,1,1,1,1,2,1,1,1,1,3,1,1,2,2,2,2,4,2,4,4,4,4,0,1,1,5,1,2,3,1,2,2,3,1,2,1,1,0,0,50,50,0,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,5,3,3,4,4,1
1,101,209,3,3,5,1,2,9,4,7,4,7,1,2,2,3,1,3,2,1,1,2,3,1,2,0,0,0,2,3,2,1,1,1,0,1,3,2,2,2,3,1,1,4,1,4,4,1,4,1,4,4,1,4,1,1,4,4,1,4,4,3,1,4,2,2,1,1,1,2,101,209,3,1,2,1,2,1,2,2,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,1,1,1,2,1,2,2,1,3,1,2,1,3,1,1,0,0,97,0,0,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,5,1,3
1,101,210,3,3,5,3,2,7,4,4,4,9,1,2,2,3,1,3,2,1,1,3,3,3,1,8,2,3,3,2,1,2,2,1,0,3,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,2,1,3,2,3,1,3,2,101,210,3,3,1,1,2,1,3,2,1,1,2,3,1,1,4,4,4,4,4,4,4,4,4,4,3,1,1,1,1,5,2,1,3,1,3,1,1,1,1,0,50,50,0,0,1,1,3,3,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,5,5,4,1,1
1,101,211,3,1,5,3,2,9,4,1,4,4,1,2,2,1,3,3,1,1,1,2,3,1,1,8,0,0,2,2,2,1,1,2,0,1,1,2,2,1,1,4,4,4,4,4,4,4,4,1,4,4,0,4,1,1,4,4,4,4,4,4,3,4,3,3,1,1,3,2,101,211,3,1,1,1,1,1,3,1,1,1,1,1,1,5,3,3,4,4,3,4,3,4,4,4,1,1,1,5,1,5,3,1,2,1,1,1,3,1,2,10,30,45,5,10,2,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,3,4,5,3
1,101,212,3,1,2,3,2,6,3,2,4,11,1,2,2,3,3,4,1,1,1,2,3,1,1,8,1,3,2,3,1,2,1,0,3,1,0,1,1,1,1,4,2,4,2,1,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,3,1,2,2,3,1,1,1,2,101,212,3,1,1,1,2,1,1,1,1,2,1,2,2,1,3,4,4,4,2,4,4,4,4,4,1,1,1,1,1,5,4,1,1,1,1,3,1,1,1,10,10,75,4,1,2,1,3,3,2,2,2,2,1,2,2,2,2,2,1,2,2,3,3,3,4,3,4,2
1,101,213,3,2,4,1,2,9,4,10,4,9,1,3,2,1,3,3,1,1,2,2,3,1,1,0,0,0,2,2,1,2,2,0,3,2,3,2,2,2,3,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,4,4,3,1,3,3,3,1,1,1,2,101,213,3,1,1,1,2,1,0,1,3,1,1,2,1,1,2,2,4,4,2,4,4,4,4,4,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,5,55,30,5,5,1,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,3,2,3,0,3,3
1,101,214,3,2,6,3,2,9,4,16,4,4,1,2,2,1,1,3,2,1,1,2,3,1,1,1,3,2,3,1,1,2,2,2,4,2,5,1,2,1,1,2,4,4,2,1,4,1,4,4,4,4,4,1,1,1,4,4,4,4,4,4,1,3,2,2,1,1,3,2,101,214,3,1,1,1,2,1,1,1,1,1,2,3,1,5,4,4,4,4,4,4,4,4,4,3,3,5,5,5,1,5,4,1,3,1,1,1,3,1,1,10,30,34,23,3,1,3,3,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,6,6,4,3,5,3
1,101,215,3,3,5,1,2,11,3,18,4,4,1,2,2,3,1,2,1,1,1,2,2,2,1,8,1,2,2,3,1,1,1,1,3,2,3,1,2,1,1,4,1,4,1,1,4,4,4,1,1,4,4,4,4,4,4,4,1,4,4,4,1,3,3,3,1,1,1,2,101,215,3,1,1,1,1,1,2,1,1,1,1,3,2,2,4,3,4,4,4,4,4,4,4,4,3,1,1,1,1,1,4,1,2,1,2,1,2,1,2,10,0,80,10,0,0,0,0,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,3,1,3
1,101,216,3,2,2,3,2,10,3,26,4,9,1,1,2,3,2,3,2,1,1,2,3,1,1,1,0,1,2,3,2,1,1,1,3,1,1,1,1,1,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,2,4,1,1,4,4,4,2,1,3,3,1,1,1,2,101,216,3,1,1,1,1,1,1,2,1,1,1,3,3,1,2,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,0,0,97,0,0,1,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,6,6,4,3,5,1
1,101,217,3,2,5,2,2,2,3,27,4,4,1,2,2,3,1,3,1,1,1,2,3,3,1,8,0,2,2,3,1,1,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,3,3,1,1,1,3,2,101,217,3,3,1,1,2,1,3,1,1,1,1,3,1,5,2,3,4,4,4,4,4,4,4,4,3,5,1,1,1,1,3,1,1,1,4,1,1,1,2,0,0,99,0,1,1,1,4,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,5,5,0,0,4,1
1,101,218,3,2,5,4,2,9,4,999,4,9,1,2,2,3,3,3,2,1,2,3,4,1,1,8,3,3,2,2,1,1,2,1,2,2,3,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,1,1,1,2,1,1,3,2,101,218,3,3,1,1,1,1,2,1,1,1,1,3,1,1,4,2,4,2,4,4,4,4,4,2,1,1,1,2,1,5,3,1,4,1,2,1,1,1,2,2,2,95,0,1,1,1,3,3,2,1,2,2,1,2,2,2,2,2,2,2,2,1,3,1,3,4,2,3
1,101,219,3,2,2,1,3,9,3,25,4,10,1,3,2,2,1,3,1,2,1,2,2,3,2,8,1,3,2,8,2,2,1,1,3,1,1,1,2,1,1,2,4,4,3,4,1,4,4,4,4,1,1,2,4,4,1,4,1,4,4,3,1,1,3,2,3,1,1,2,101,219,3,1,3,1,3,1,2,1,1,2,2,3,1,1,4,3,4,4,4,4,3,4,4,2,3,2,1,4,2,1,3,2,3,0,2,1,0,1,2,5,70,5,5,15,2,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2
1,101,220,3,2,3,3,2,9,4,2,4,11,1,2,2,2,1,3,1,2,1,3,2,3,1,1,1,3,2,2,1,2,2,1,4,2,2,1,2,1,1,1,4,4,4,1,2,4,4,1,1,4,1,4,4,4,4,4,4,4,4,2,1,2,3,2,1,1,1,2,101,220,3,1,1,1,1,1,3,1,3,1,1,1,1,3,2,2,3,4,4,4,4,4,4,4,1,5,1,5,2,5,4,1,3,1,2,2,1,1,2,10,25,50,13,2,2,1,3,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,4,3,3
