,CARD,DECK,BALLOT,FORM,S192B.Q1,S192B.Q2,S192B.Q3,S192B.Q4,S192B.Q5,S192B.Q6,S192B.Q7,S192B.Q8A,S192B.Q8B,S192B.Q9,S192B.Q10,S192B.Q11,S192B.Q12,S192B.Q13,S192B.Q14,S192B.Q15,S192B.Q16,S192B.Q17,S192B.Q18,S192B.Q19,S192B.Q20,S192B.Q21,S192B.Q22,S192B.Q23,S192B.Q24,S192B.Q25,S192B.Q26,S192B.Q27,S192B.Q28,S192B.Q29,S192B.Q30,S192B.Q31,S192B.Q32A,S192B.Q32B,S192B.Q33,S192B.Q34,S192B.Q35,S192B.Q36.n,S192B.Q37,S192B.Q38,S192B.Q39,S192B.Q40A,S192B.Q40B,S192B.Q41,S192B.Q42,S192B.Q43,S192B.Q44,S192B.Q45,S192B.Q46,S192B.Q47,S192B.Q48,S192B.Q49,S192B.Q50A,S192B.Q50B,S192B.Q50C,S192B.Q50D,S192B.Q50E,S192B.Q50F,S192B.Q50G,S192B.Q50H,S192B.Q51.n,S192B.Q52,S192B.Q52A.n,S192B.Q52B.n,S192B.Q52C.n,S192B.Q52D.n,S192B.Q53.n,S192B.V54,S192B.V55
221,1.0,192.0,222.0,2.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,,2.0,,,,,,2.0,8.0
222,1.0,192.0,223.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,,5.0,,,,,,2.0,48.0
223,1.0,192.0,224.0,2.0,1.0,4.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,5.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,,5.0,,,,,,2.0,4.0
224,1.0,192.0,225.0,2.0,2.0,2.0,5.0,7.0,1.0,3.0,5.0,2.0,1.0,5.0,6.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,,5.0,,,,,,2.0,78.0
225,1.0,192.0,226.0,2.0,1.0,2.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,,6.0,,,,,,2.0,83.0
226,1.0,192.0,227.0,2.0,1.0,5.0,5.0,7.0,1.0,3.0,5.0,2.0,1.0,6.0,6.0,6.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,,4.0,,,,,,2.0,21.0
227,1.0,192.0,228.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,6.0,2.0,2.0,5.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,,5.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,,6.0,,,,,,1.0,36.0
228,1.0,192.0,229.0,2.0,1.0,2.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,,1.0,,,,,,1.0,7.0
229,1.0,192.0,230.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,,5.0,,,,,,5.0,34.0
230,1.0,192.0,231.0,2.0,1.0,3.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,5.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,,5.0,,,,,,5.0,38.0
231,1.0,192.0,232.0,2.0,2.0,2.0,6.0,7.0,1.0,3.0,5.0,1.0,3.0,5.0,7.0,7.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,2.0,1.0
232,1.0,192.0,233.0,2.0,1.0,2.0,6.0,7.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,,4.0,,,,,,2.0,56.0
233,1.0,192.0,234.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,1.0,3.0,5.0,6.0,6.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,5.0,,,,,,2.0,92.0
234,1.0,192.0,235.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,1.0,3.0,5.0,6.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,5.0,3.0,3.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,,6.0,,,,,,2.0,0.0
235,1.0,192.0,236.0,2.0,2.0,2.0,7.0,7.0,1.0,3.0,5.0,1.0,3.0,5.0,6.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,6.0,,,,,,2.0,31.0
236,1.0,192.0,237.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,1.0,3.0,5.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,4.0,,,,,,1.0,39.0
237,1.0,192.0,238.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,1.0,5.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,5.0,,,,,,5.0,49.0
238,1.0,192.0,239.0,2.0,1.0,3.0,7.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,,5.0,,,,,,4.0,14.0
239,1.0,192.0,240.0,2.0,3.0,3.0,7.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,4.0,1.0
240,1.0,192.0,241.0,2.0,3.0,2.0,7.0,7.0,4.0,3.0,4.0,2.0,3.0,5.0,6.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,,5.0,,,,,,4.0,10.0
241,1.0,192.0,242.0,2.0,2.0,2.0,7.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,,,,,,2.0,42.0
242,1.0,192.0,243.0,2.0,2.0,2.0,7.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,1.0,,,,,,2.0,37.0
243,1.0,192.0,244.0,2.0,1.0,2.0,7.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,,5.0,,,,,,2.0,28.0
244,1.0,192.0,245.0,2.0,1.0,3.0,7.0,7.0,1.0,3.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,,4.0,,,,,,2.0,88.0
245,1.0,192.0,246.0,2.0,1.0,3.0,7.0,6.0,1.0,3.0,5.0,2.0,3.0,4.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,,5.0,,,,,,2.0,1.0
246,1.0,192.0,247.0,2.0,2.0,3.0,7.0,6.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,,5.0,,,,,,3.0,12.0
247,1.0,192.0,248.0,2.0,1.0,3.0,7.0,8.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,5.0,,,,,,1.0,71.0
248,1.0,192.0,249.0,2.0,2.0,2.0,7.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,5.0,,,,,,1.0,40.0
249,1.0,192.0,250.0,2.0,2.0,3.0,7.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,,4.0,,,,,,1.0,72.0
250,1.0,192.0,251.0,2.0,1.0,2.0,7.0,2.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,,4.0,,,,,,5.0,18.0
251,1.0,192.0,252.0,2.0,1.0,4.0,7.0,7.0,1.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,,4.0,,,,,,5.0,29.0
252,1.0,192.0,253.0,2.0,1.0,3.0,7.0,7.0,1.0,3.0,5.0,2.0,1.0,5.0,6.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,,5.0,,,,,,1.0,85.0
253,1.0,192.0,254.0,2.0,1.0,2.0,7.0,7.0,4.0,3.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,4.0,,,,,,5.0,27.0
254,1.0,192.0,255.0,2.0,1.0,5.0,6.0,8.0,1.0,3.0,5.0,2.0,3.0,6.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,,6.0,,,,,,4.0,21.0
255,1.0,192.0,256.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,5.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,,6.0,,,,,,4.0,8.0
256,1.0,192.0,257.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,4.0,2.0
257,1.0,192.0,258.0,2.0,1.0,2.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,4.0,,,,,,2.0,79.0
258,1.0,192.0,259.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,,5.0,,,,,,2.0,57.0
259,1.0,192.0,260.0,2.0,2.0,2.0,6.0,8.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,,2.0,,,,,,2.0,91.0
260,1.0,192.0,261.0,2.0,2.0,3.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,,4.0,,,,,,2.0,93.0
261,1.0,192.0,262.0,2.0,1.0,2.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,,5.0,,,,,,2.0,61.0
262,1.0,192.0,263.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,5.0,,,,,,2.0,14.0
263,1.0,192.0,264.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,6.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,,6.0,,,,,,3.0,10.0
264,1.0,192.0,265.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,6.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,,5.0,,,,,,3.0,17.0
265,1.0,192.0,266.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,3.0,15.0
