,CARD,DECK,BALLOT,FORM,S192B.Q1,S192B.Q2,S192B.Q3,S192B.Q4,S192B.Q5,S192B.Q6,S192B.Q7,S192B.Q8A,S192B.Q8B,S192B.Q9,S192B.Q10,S192B.Q11,S192B.Q12,S192B.Q13,S192B.Q14,S192B.Q15,S192B.Q16,S192B.Q17,S192B.Q18,S192B.Q19,S192B.Q20,S192B.Q21,S192B.Q22,S192B.Q23,S192B.Q24,S192B.Q25,S192B.Q26,S192B.Q27,S192B.Q28,S192B.Q29,S192B.Q30,S192B.Q31,S192B.Q32A,S192B.Q32B,S192B.Q33,S192B.Q34,S192B.Q35,S192B.Q36.n,S192B.Q37,S192B.Q38,S192B.Q39,S192B.Q40A,S192B.Q40B,S192B.Q41,S192B.Q42,S192B.Q43,S192B.Q44,S192B.Q45,S192B.Q46,S192B.Q47,S192B.Q48,S192B.Q49,S192B.Q50A,S192B.Q50B,S192B.Q50C,S192B.Q50D,S192B.Q50E,S192B.Q50F,S192B.Q50G,S192B.Q50H,S192B.Q51.n,S192B.Q52,S192B.Q52A.n,S192B.Q52B.n,S192B.Q52C.n,S192B.Q52D.n,S192B.Q53.n,S192B.V54,S192B.V55
266,1.0,192.0,267.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,,2.0,,,,,,3.0,2.0
267,1.0,192.0,268.0,2.0,1.0,2.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,,5.0,,,,,,3.0,8.0
268,1.0,192.0,269.0,2.0,1.0,3.0,6.0,8.0,1.0,3.0,5.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,,5.0,,,,,,1.0,10.0
269,1.0,192.0,270.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,6.0,6.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,,5.0,,,,,,1.0,34.0
270,1.0,192.0,271.0,2.0,1.0,3.0,6.0,7.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,,1.0,,,,,,1.0,23.0
271,1.0,192.0,272.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,,6.0,,,,,,1.0,91.0
272,1.0,192.0,273.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,,4.0,,,,,,1.0,19.0
273,1.0,192.0,274.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,7.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,,2.0,,,,,,5.0,16.0
274,1.0,192.0,275.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,,5.0,,,,,,5.0,2.0
275,1.0,192.0,276.0,2.0,1.0,2.0,6.0,8.0,1.0,3.0,5.0,2.0,3.0,5.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,,3.0,,,,,,5.0,15.0
276,1.0,192.0,277.0,2.0,2.0,2.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,5.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,2.0,86.0
277,1.0,192.0,278.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,2.0,10.0
278,1.0,192.0,279.0,2.0,2.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,1.0,6.0,6.0,6.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,,5.0,,,,,,2.0,41.0
279,1.0,192.0,280.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,5.0,2.0,1.0,5.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,,5.0,,,,,,2.0,9.0
280,1.0,192.0,281.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,3.0,1.0,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,5.0,,,,,,1.0,98.0
281,1.0,192.0,282.0,2.0,2.0,2.0,4.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,,5.0,,,,,,2.0,60.0
282,1.0,192.0,283.0,2.0,1.0,3.0,7.0,5.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,5.0,2.0,3.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,1.0,95.0
283,1.0,192.0,284.0,2.0,1.0,2.0,7.0,8.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,,4.0,,,,,,1.0,78.0
284,1.0,192.0,285.0,2.0,2.0,2.0,7.0,6.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,,2.0,,,,,,1.0,69.0
285,1.0,192.0,286.0,2.0,2.0,2.0,7.0,6.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,,2.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,,5.0,,,,,,1.0,75.0
286,1.0,192.0,287.0,2.0,1.0,2.0,7.0,6.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,,6.0,,,,,,1.0,26.0
287,1.0,192.0,288.0,2.0,1.0,3.0,7.0,8.0,1.0,3.0,5.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,5.0,,,,,,5.0,42.0
288,1.0,192.0,289.0,2.0,3.0,2.0,7.0,6.0,1.0,3.0,5.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,,1.0,,,,,,5.0,32.0
289,1.0,192.0,290.0,2.0,1.0,4.0,7.0,6.0,1.0,3.0,5.0,2.0,2.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,,6.0,,,,,,5.0,3.0
290,1.0,192.0,291.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,2.0,2.0,5.0,6.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,,4.0,,,,,,4.0,22.0
291,1.0,192.0,292.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,5.0,2.0,2.0,5.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,4.0,,,,,,4.0,19.0
292,1.0,192.0,293.0,2.0,1.0,3.0,2.0,6.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,,5.0,,,,,,2.0,22.0
293,1.0,192.0,294.0,2.0,1.0,3.0,2.0,7.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,,5.0,,,,,,2.0,63.0
294,1.0,192.0,295.0,2.0,1.0,3.0,3.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,5.0,,,,,,1.0,21.0
295,1.0,192.0,296.0,2.0,1.0,3.0,3.0,7.0,1.0,3.0,5.0,1.0,2.0,5.0,6.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,,4.0,,,,,,2.0,30.0
296,1.0,192.0,297.0,2.0,2.0,3.0,3.0,7.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,,5.0,,,,,,1.0,64.0
297,1.0,192.0,298.0,2.0,1.0,2.0,3.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,,5.0,,,,,,1.0,58.0
298,1.0,192.0,299.0,2.0,1.0,3.0,4.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,,4.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,,6.0,,,,,,1.0,9.0
299,1.0,192.0,300.0,2.0,1.0,5.0,4.0,8.0,1.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,,,1.0,57.0
300,1.0,192.0,301.0,2.0,2.0,2.0,4.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,,2.0,,,,,,1.0,46.0
301,1.0,192.0,302.0,2.0,1.0,3.0,3.0,6.0,1.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,,4.0,,,,,,1.0,28.0
302,1.0,192.0,303.0,2.0,1.0,3.0,5.0,8.0,1.0,3.0,5.0,1.0,2.0,5.0,6.0,6.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,5.0,,,,,,2.0,11.0
303,1.0,192.0,304.0,2.0,1.0,3.0,5.0,6.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,3.0,,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,,2.0,,,,,,2.0,49.0
304,1.0,192.0,305.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,6.0,6.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,,5.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,,5.0,,,,,,2.0,62.0
305,1.0,192.0,306.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,,4.0,,,,,,1.0,61.0
306,1.0,192.0,307.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,,5.0,,,,,,1.0,47.0
307,1.0,192.0,308.0,2.0,2.0,2.0,5.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,,5.0,,,,,,1.0,54.0
308,1.0,192.0,309.0,2.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,1.0,2.0,6.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,5.0,,,,,,1.0,32.0
309,1.0,192.0,310.0,2.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,5.0,,,,,,5.0,20.0
310,1.0,192.0,311.0,2.0,1.0,3.0,5.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,,2.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,,5.0,,,,,,5.0,30.0
311,1.0,192.0,312.0,2.0,1.0,3.0,5.0,6.0,1.0,3.0,5.0,1.0,2.0,5.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,,4.0,,,,,,2.0,0.0
