CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27A.,Q.27B.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37A.,Q.37B.,Q.38.,Q.39A.,Q.39B.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44A.,Q.44B.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.54.,Q.55.,Q.56.,Q.57.,Q.59.,Q.60.,Q.61.,CARD..1,DECK..1,BALLOT..1,BALLOT..2,Q.62.,V.64.,V.65.,V.66.,V.67.,V.68.
1,218,250,3,3,36,3,11,99,2,6,14,1,1,1,3,3,3,1,1,3,2,2,1,1,3,3,1,3,3,4,3,2,2,2,2,3,2,1,5,3,3,48,1,1,1,3,6,2,6,2,2,2,2,1,1,1,5,9,9,99,9,9,6,2,15,2,218,250,3,0,2,1,3,5,7
1,218,251,3,4,28,3,11,99,1,6,14,1,1,3,1,4,6,2,1,3,5,5,1,1,0,0,0,0,0,0,0,1,0,2,2,1,1,4,2,0,0,39,1,1,1,3,6,2,6,0,2,2,2,2,1,1,5,9,9,99,9,9,6,3,18,2,218,251,3,8,2,1,3,5,6
1,218,252,3,4,30,3,11,99,1,6,14,1,3,2,3,3,5,2,1,3,4,5,1,2,1,2,2,2,2,4,1,1,2,2,2,2,2,3,3,2,2,48,1,1,1,3,6,5,4,1,1,1,2,1,4,1,5,9,9,99,9,9,6,3,23,2,218,252,3,7,2,1,3,5,4
1,218,253,3,1,29,3,11,99,1,6,14,1,4,3,3,3,4,1,3,2,3,3,1,3,1,2,1,3,4,3,3,2,2,2,2,1,2,5,2,2,1,39,2,5,1,3,6,3,5,2,1,4,3,1,2,0,0,9,9,99,9,9,6,2,16,2,218,253,3,9,2,1,3,5,8
1,218,254,3,2,30,1,2,2,2,6,12,1,4,2,3,4,5,2,1,3,3,5,1,2,1,2,2,3,3,3,3,2,3,2,5,3,2,4,1,1,2,44,1,2,1,3,6,2,4,2,2,2,1,2,2,3,2,9,9,99,9,9,5,2,9,2,218,254,3,8,2,1,3,6,16
1,218,255,3,4,30,2,2,2,2,6,5,2,3,2,3,4,5,1,2,2,3,9,1,2,3,3,2,3,3,2,4,2,2,4,4,1,4,1,3,2,1,54,1,1,1,3,6,2,5,2,2,3,1,1,3,1,5,9,9,99,9,9,5,5,15,2,218,255,3,8,2,1,3,1,2
1,218,256,3,1,40,2,2,2,1,6,11,1,4,1,3,3,3,2,1,2,2,2,1,2,3,2,2,3,2,3,3,2,3,2,2,2,2,5,1,2,3,74,1,1,1,3,6,2,1,2,2,2,1,1,2,4,1,9,9,99,9,9,2,4,24,2,218,256,3,7,2,1,1,2,7
1,218,257,3,2,33,3,1,1,1,6,1,1,4,2,3,3,5,3,1,2,3,4,2,2,1,2,2,2,3,3,3,2,4,1,2,1,1,4,1,3,3,41,1,1,1,3,6,2,0,1,2,2,2,3,0,0,0,9,9,99,9,9,5,2,8,2,218,257,3,7,2,1,3,2,54
1,218,258,3,4,33,3,1,1,1,6,12,2,4,2,3,4,6,3,1,3,4,4,1,2,1,2,2,2,2,4,4,2,1,1,1,1,1,4,1,2,2,41,2,5,1,3,6,1,6,0,2,1,1,1,2,2,1,9,9,99,9,9,6,2,8,2,218,258,3,9,2,1,3,2,7
1,218,259,3,4,34,3,1,1,2,6,5,2,4,1,2,3,5,3,1,3,4,6,1,1,1,2,1,2,3,3,3,2,3,3,2,1,2,3,5,3,2,45,1,1,1,3,6,5,1,3,2,2,2,3,0,0,0,9,9,99,9,9,6,2,8,2,218,259,3,8,2,1,3,2,44
1,218,260,3,4,66,3,1,1,2,1,12,2,4,2,4,4,0,1,1,3,4,6,2,2,1,2,1,3,2,2,3,3,1,1,1,1,1,3,1,2,1,91,2,1,2,2,5,1,1,3,3,5,1,1,1,1,5,1,6,99,9,9,5,4,37,2,218,260,3,0,2,1,3,2,38
1,218,261,3,2,23,3,11,99,1,6,10,1,4,2,3,4,5,2,1,2,2,3,2,2,1,2,2,2,3,2,3,2,2,2,1,2,2,4,1,1,2,30,1,1,1,3,6,2,1,1,3,2,2,2,2,3,2,9,9,99,9,9,6,2,12,2,218,261,3,8,2,1,2,7,13
1,218,262,3,2,19,3,11,99,1,6,10,1,2,2,3,4,5,0,1,3,3,5,1,2,1,2,2,3,2,4,3,3,2,2,4,1,1,4,1,2,2,24,1,1,1,3,6,1,1,1,1,1,2,3,2,2,1,9,9,99,9,9,7,1,7,2,218,262,3,9,2,1,3,7,12
1,218,263,3,1,15,3,1,3,2,2,10,2,2,2,3,3,4,2,3,3,2,5,1,2,3,2,2,3,3,4,3,3,1,3,2,2,2,1,2,2,1,45,2,5,1,3,0,5,1,2,2,3,1,2,3,1,5,9,9,99,9,9,5,3,5,2,218,263,3,9,2,1,2,4,4
1,218,264,3,2,15,3,11,99,2,1,10,1,4,2,3,3,0,1,1,3,3,5,1,2,3,2,2,3,2,2,4,2,4,3,3,3,3,3,4,3,3,30,1,2,1,3,6,4,1,3,3,3,2,3,2,0,2,9,9,99,9,9,5,3,9,2,218,264,3,8,2,1,4,2,0
1,218,265,3,2,16,3,11,99,2,2,9,1,3,2,3,3,6,1,1,2,2,4,1,2,3,2,2,1,3,3,4,2,2,1,2,1,1,4,2,2,2,40,1,1,1,4,4,2,6,2,2,2,2,3,2,0,0,9,9,99,9,9,4,3,6,2,218,265,3,8,2,1,3,7,26
1,218,266,3,2,24,2,1,1,2,6,10,3,3,2,1,2,0,1,3,3,2,3,2,3,1,2,2,2,3,3,3,1,1,3,3,1,2,4,0,1,2,35,1,1,2,2,5,2,5,1,2,2,2,2,2,2,1,9,9,99,9,9,3,5,12,2,218,266,3,0,2,1,1,7,10
1,218,267,3,2,15,3,11,99,2,1,10,1,4,2,3,3,4,2,1,2,2,3,1,1,1,2,2,2,3,4,3,3,2,3,3,1,2,4,0,2,2,28,1,2,1,3,6,2,5,2,1,2,1,1,2,2,1,9,9,99,9,9,3,4,5,2,218,267,3,8,2,1,3,7,27
1,218,268,3,3,18,3,11,99,1,6,10,1,3,1,3,4,5,1,1,3,3,4,2,1,1,2,1,2,2,5,3,3,3,2,2,1,1,3,1,2,2,23,2,1,1,3,6,2,4,1,2,2,2,2,3,1,5,9,9,99,9,9,6,1,11,2,218,268,3,8,2,1,4,6,0
1,218,269,3,3,24,3,11,99,1,6,10,2,3,2,3,4,5,3,1,3,3,9,2,1,1,2,2,3,2,4,3,2,2,1,2,1,1,4,1,2,2,38,2,5,1,3,6,2,4,2,2,2,2,2,2,2,1,9,9,99,9,9,6,2,10,2,218,269,3,8,2,1,3,6,4
1,218,270,3,4,23,1,1,2,1,6,9,1,4,1,3,4,4,2,1,3,3,4,2,1,1,2,1,3,2,1,3,2,2,2,2,1,4,5,1,3,2,35,2,1,1,3,6,1,4,2,2,2,2,3,2,2,1,9,9,99,9,9,6,3,7,2,218,270,3,7,2,1,3,6,3
1,218,271,3,3,20,3,2,2,2,1,10,1,4,2,2,4,4,1,1,2,3,7,2,1,1,2,2,3,2,2,3,3,2,3,5,3,2,4,5,3,3,54,2,5,1,3,6,2,2,1,2,2,1,1,2,2,1,9,9,99,9,9,5,2,16,2,218,271,3,7,2,1,3,4,14
1,218,272,3,4,24,2,11,99,2,1,10,2,4,2,3,4,4,1,1,3,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,60,2,2,1,2,2,2,2,1,2,2,2,3,2,3,2,9,9,99,9,9,5,2,9,2,218,272,3,7,2,1,3,2,28
1,218,273,3,3,24,3,1,1,2,6,10,1,4,2,3,4,4,2,3,3,3,3,1,1,1,2,2,3,3,4,3,3,2,1,1,1,1,5,1,3,2,34,1,1,1,3,6,1,6,0,2,1,1,1,1,1,5,9,9,99,9,9,4,3,8,2,218,273,3,8,2,1,3,2,13
1,218,274,3,4,43,2,2,2,1,6,10,2,4,2,2,2,4,1,1,3,3,6,2,2,1,2,2,2,3,4,3,2,3,2,2,1,2,2,1,2,2,72,1,1,1,3,6,2,5,1,2,2,1,2,2,2,1,9,9,99,9,9,7,2,24,2,218,274,3,7,2,1,1,2,10
1,218,275,3,4,46,3,11,99,2,5,10,3,2,2,2,4,5,1,3,1,3,4,1,1,1,2,2,3,2,3,4,1,2,3,1,2,2,1,2,3,3,69,1,1,1,3,6,3,6,0,4,5,2,3,2,8,0,9,9,99,9,9,7,3,13,2,218,275,3,8,2,1,2,7,37
1,218,276,3,4,47,3,11,99,2,5,10,1,3,2,3,3,5,2,1,3,3,5,1,2,1,1,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,72,1,1,1,3,6,3,1,2,1,2,2,3,2,8,0,9,9,99,9,9,7,3,12,2,218,276,3,8,2,1,2,7,48
1,218,277,3,4,48,2,2,2,1,6,10,1,4,2,3,3,4,2,1,3,3,10,2,1,1,2,1,2,2,3,3,2,2,2,2,2,2,4,2,1,1,75,1,1,1,3,6,2,1,2,2,2,2,2,2,2,1,9,9,99,9,9,7,4,22,2,218,277,3,0,2,1,2,4,17
1,218,278,3,4,52,3,11,99,1,6,10,2,4,2,2,3,5,1,1,2,3,4,2,2,1,2,2,3,2,4,3,2,2,2,2,1,2,1,3,2,1,55,2,1,1,3,6,2,4,2,2,3,1,1,2,8,2,9,9,99,9,9,7,3,8,2,218,278,3,8,2,1,2,2,6
1,218,279,3,3,37,3,11,99,2,1,10,4,1,3,1,4,6,1,2,2,2,2,1,3,1,2,1,3,3,5,3,1,1,1,4,1,4,1,4,1,3,48,1,1,1,4,4,4,4,3,1,1,3,3,4,1,5,9,9,99,9,9,8,2,6,2,218,279,3,9,2,1,2,7,56
1,218,280,3,4,37,2,1,1,1,6,10,1,4,2,3,4,4,3,1,3,3,3,1,3,1,2,2,3,2,3,3,3,1,2,2,1,3,5,2,2,2,45,2,5,1,3,6,2,3,2,1,1,1,2,2,2,1,9,9,99,9,9,8,3,8,2,218,280,3,8,2,1,3,8,7
1,218,281,3,4,44,3,11,99,2,1,10,1,3,1,2,4,4,3,1,3,3,5,1,2,1,2,1,2,3,4,3,1,2,2,1,1,2,2,1,1,2,60,1,1,1,3,6,2,4,2,1,2,1,1,2,0,0,9,9,99,9,9,8,4,9,2,218,281,3,8,2,1,2,7,17
1,218,282,3,3,37,3,2,2,1,6,10,1,4,2,2,3,3,1,1,2,3,4,2,3,1,2,2,3,3,4,3,2,3,3,3,1,2,1,3,1,1,67,1,1,1,3,6,2,1,2,2,2,1,2,2,2,1,9,9,99,9,9,6,4,24,2,218,282,3,6,2,1,1,2,8
1,218,283,3,3,37,2,1,1,2,6,10,2,3,2,1,3,4,3,3,1,2,3,1,1,1,2,1,3,2,6,3,2,2,3,2,2,3,2,2,2,1,61,2,1,1,3,6,3,1,3,1,2,2,2,2,2,1,9,9,99,9,9,6,2,25,2,218,283,3,7,2,1,3,8,13
1,218,284,3,3,37,3,11,99,1,6,10,2,4,1,3,4,5,2,1,3,3,5,1,2,1,2,2,2,3,3,3,3,2,2,0,1,2,0,1,1,3,37,1,1,1,3,6,2,1,1,2,2,1,2,2,2,1,9,9,99,9,9,6,3,4,2,218,284,3,9,2,1,2,7,3
1,218,285,3,3,40,3,1,1,1,6,10,2,2,2,3,3,0,0,1,3,0,0,2,3,1,2,1,4,3,3,3,2,2,2,2,1,2,4,1,1,2,63,1,1,1,3,6,5,1,1,2,1,2,2,3,1,5,9,9,99,9,9,6,5,24,2,218,285,3,0,2,1,2,7,12
1,218,286,3,3,42,2,10,0,3,6,10,2,1,1,3,4,6,2,1,2,3,5,2,2,1,2,2,2,2,0,3,3,2,4,1,0,0,1,0,0,0,66,2,5,1,3,6,0,1,0,1,1,0,0,0,0,0,9,9,99,9,9,6,2,25,2,218,286,3,9,2,1,3,8,3
1,218,287,3,3,43,2,1,1,1,6,10,2,2,1,2,3,5,2,1,2,2,3,1,2,1,2,1,3,2,4,3,1,3,4,3,2,3,1,3,2,1,53,1,1,1,3,6,2,1,2,2,2,2,3,2,7,3,9,9,99,9,9,6,2,10,2,218,287,3,8,2,1,1,7,8
1,218,288,3,4,37,2,2,2,2,6,10,1,2,3,2,4,4,2,1,3,3,4,2,2,1,2,2,2,3,3,3,1,2,2,2,1,2,4,1,1,2,59,1,1,1,3,6,1,5,1,1,2,1,1,1,1,5,9,9,99,9,9,6,4,18,2,218,288,3,7,2,1,3,1,12
1,218,289,3,4,37,3,2,2,2,1,10,1,4,1,2,2,4,2,1,2,4,5,2,2,1,2,1,4,3,3,3,2,2,2,2,1,2,3,5,1,1,63,1,1,1,3,6,2,6,0,3,5,1,1,1,1,5,9,9,99,9,9,6,3,8,2,218,289,3,8,2,1,3,6,0
1,218,290,3,4,37,3,1,1,1,6,10,1,4,2,3,4,4,1,1,3,3,5,1,1,1,2,1,2,2,2,4,2,1,3,3,2,2,4,3,2,1,60,2,5,1,3,6,2,1,3,3,2,2,2,2,2,1,9,9,99,9,9,6,2,23,2,218,290,3,8,2,1,3,8,2
1,218,291,3,4,38,3,1,1,2,6,10,2,3,3,1,3,0,2,3,3,3,5,2,3,3,3,1,3,2,3,3,0,2,4,3,3,3,2,3,2,1,47,1,1,1,3,6,2,1,2,4,2,1,1,1,1,5,9,9,99,9,9,6,4,9,2,218,291,3,0,2,1,3,2,58
1,218,292,3,4,38,2,1,1,1,0,10,1,3,2,1,3,3,2,1,3,3,3,2,2,1,2,1,2,3,4,3,1,2,3,3,2,2,4,4,3,1,68,1,1,2,1,2,3,4,1,2,2,2,2,2,4,2,9,9,99,9,9,6,4,28,2,218,292,3,7,2,1,3,8,16
1,218,293,3,4,38,3,2,2,2,1,10,1,4,2,2,2,3,2,1,3,3,4,2,2,1,2,2,3,3,3,3,1,2,2,2,1,2,3,0,2,1,71,1,1,1,3,6,2,1,2,2,1,1,1,2,2,1,9,9,99,9,9,6,3,13,2,218,293,3,7,2,1,2,4,3
1,218,294,3,4,38,3,11,99,1,6,10,2,4,2,3,4,6,2,1,3,2,3,2,2,1,2,2,3,2,3,3,1,3,2,2,3,3,3,5,3,3,43,1,2,1,3,6,5,6,0,2,2,2,2,0,0,0,9,9,99,9,9,6,3,8,2,218,294,3,9,2,1,3,7,28
1,218,295,3,4,38,3,11,99,2,6,10,1,4,1,3,3,4,2,1,2,2,2,1,1,3,2,2,3,3,5,3,2,1,1,1,1,1,4,1,2,2,48,1,1,1,3,6,2,6,0,1,1,1,2,3,1,5,9,9,99,9,9,6,4,14,2,218,295,3,7,2,1,4,7,3
1,218,296,3,4,39,3,2,2,1,6,10,2,3,3,2,3,4,1,2,3,2,4,1,1,1,2,2,3,2,3,3,2,2,3,3,1,2,1,3,1,2,61,1,2,1,3,6,2,1,2,3,5,1,2,1,1,5,9,9,99,9,9,6,3,16,2,218,296,3,7,2,1,3,1,10
1,218,297,3,4,39,3,11,99,1,6,10,1,4,1,2,4,6,1,2,2,2,3,1,1,1,2,1,3,2,3,3,2,2,4,4,1,4,5,3,1,1,55,1,1,1,3,6,2,4,3,1,4,1,3,2,2,3,9,9,99,9,9,6,4,22,2,218,297,3,7,2,1,2,2,8
1,218,298,3,4,39,3,2,2,1,6,10,2,4,1,2,3,4,2,1,2,3,4,2,1,1,2,1,3,2,3,3,3,1,2,2,1,1,4,1,2,2,58,1,4,2,2,5,2,1,1,4,5,1,1,2,2,2,9,9,99,9,9,6,3,10,2,218,298,3,8,2,1,3,4,13
1,218,299,3,4,39,2,3,3,1,6,10,2,4,1,3,3,4,2,1,3,2,2,1,1,1,2,2,3,2,2,3,2,3,3,3,1,3,4,3,2,1,64,1,1,1,3,6,2,1,3,2,2,1,1,1,1,5,9,9,99,9,9,6,4,14,2,218,299,3,8,2,1,3,6,10
1,218,300,3,4,39,3,11,99,1,6,10,1,2,2,3,3,6,2,1,3,4,5,2,2,3,2,2,4,3,3,3,2,2,2,5,2,2,1,2,3,3,44,1,1,1,3,6,3,1,2,3,3,2,3,3,1,5,9,9,99,9,9,6,3,10,2,218,300,3,9,2,1,2,7,54
1,218,301,3,4,39,3,11,99,1,6,10,1,3,2,1,3,5,2,1,2,3,4,2,2,1,2,2,2,3,4,3,1,3,3,3,1,3,1,1,3,3,44,1,1,1,3,6,2,4,0,2,2,1,1,2,8,0,9,9,99,9,9,6,4,11,2,218,301,3,9,2,1,2,7,38
1,218,302,3,4,40,3,11,99,2,6,10,2,4,2,2,1,2,1,2,1,1,3,1,1,1,2,2,4,2,2,3,1,2,4,3,2,4,1,2,1,1,60,1,1,1,3,6,4,4,1,3,2,3,3,1,1,5,9,9,99,9,9,6,5,24,2,218,302,3,6,2,1,2,2,7
1,218,303,3,4,41,2,1,1,1,6,10,2,3,1,3,4,5,3,3,3,4,7,2,1,1,2,2,2,2,3,4,3,2,2,3,1,1,4,1,3,3,52,1,1,1,3,6,2,4,1,2,2,1,1,2,2,1,9,9,99,9,9,6,3,8,2,218,303,3,8,2,1,3,2,40
1,218,304,3,4,42,2,1,1,1,6,10,2,3,1,3,4,5,2,1,3,3,8,1,1,1,2,2,3,2,2,3,2,3,2,5,1,1,4,3,1,2,51,2,1,1,3,6,2,5,1,3,5,1,1,1,1,5,9,9,99,9,9,6,3,8,2,218,304,3,8,2,1,3,2,23
1,218,305,3,4,42,2,1,1,1,6,10,1,3,1,3,3,5,2,1,3,3,4,1,2,1,2,2,3,2,2,3,2,4,0,1,1,1,5,1,1,1,69,1,1,1,3,6,5,1,2,1,1,1,2,2,8,0,9,9,99,9,9,6,3,24,2,218,305,3,6,2,1,1,7,12
1,218,306,3,4,42,3,11,99,1,6,10,2,3,1,3,4,6,2,3,3,4,5,1,2,1,2,1,3,2,2,3,3,2,4,4,2,3,1,4,3,1,47,1,1,1,3,6,3,4,2,4,5,2,3,3,1,5,9,9,99,9,9,6,3,11,2,218,306,3,8,2,1,2,7,46
1,218,307,3,4,42,3,11,99,2,6,9,1,4,1,3,3,4,2,1,3,4,5,1,1,1,2,2,2,2,3,3,2,3,2,2,1,1,4,1,2,2,52,1,1,1,3,6,1,5,1,1,1,1,1,2,2,1,9,9,99,9,9,6,4,14,2,218,307,3,8,2,1,3,7,17
1,218,308,3,4,43,2,1,1,1,6,10,2,2,2,3,3,5,2,1,2,4,5,2,2,1,2,2,3,2,2,3,2,2,2,2,1,2,5,3,1,2,51,1,2,1,3,6,1,1,2,3,2,1,2,1,1,5,9,9,99,9,9,6,2,8,2,218,308,3,9,2,1,3,2,24
1,218,309,3,4,47,2,2,2,2,6,10,1,4,2,3,2,3,1,1,3,3,5,1,2,1,2,2,2,2,3,3,2,3,2,2,1,2,4,1,2,2,77,1,1,1,3,6,2,4,1,2,2,1,2,2,2,1,9,9,99,9,9,6,4,24,2,218,309,3,7,2,1,1,2,2
1,218,310,3,4,47,3,11,99,1,6,10,1,4,2,3,3,6,2,1,3,4,5,2,1,1,2,1,3,2,2,3,2,4,2,2,1,3,3,1,2,2,53,1,1,1,3,6,2,5,1,2,5,1,2,2,3,1,9,9,99,9,9,6,3,11,2,218,310,3,8,2,1,2,7,55
1,218,311,3,4,49,3,11,99,1,6,10,1,3,2,2,3,4,2,1,1,2,5,1,1,1,2,2,3,3,3,3,2,2,3,2,2,3,1,2,1,1,52,1,1,1,3,6,5,1,0,1,3,1,3,2,7,4,9,9,99,9,9,6,3,8,2,218,311,3,8,2,1,4,2,4
1,218,312,3,4,50,1,1,1,1,1,10,1,2,2,2,3,5,2,1,3,3,4,1,2,1,2,2,3,4,4,3,1,3,3,4,2,3,2,3,0,2,67,2,5,1,3,6,4,1,3,2,4,2,3,2,2,2,9,9,99,9,9,6,3,16,2,218,312,3,8,2,1,3,8,20
1,218,313,3,4,50,3,3,3,1,6,10,1,3,1,4,2,0,0,1,3,3,4,1,1,1,2,2,2,2,3,3,2,4,2,2,2,2,5,1,2,1,90,1,1,1,3,6,2,1,2,2,2,1,1,2,3,1,1,6,8,4,1,6,3,32,2,218,313,3,6,2,1,3,5,3
1,218,314,3,4,53,2,2,2,1,6,10,1,4,2,3,4,5,1,3,3,3,4,2,1,1,2,2,2,2,2,3,2,4,3,2,1,3,2,3,2,1,83,1,1,1,3,6,2,4,1,1,3,3,3,2,2,2,9,9,99,9,9,6,3,24,2,218,314,3,7,2,1,1,2,3
1,218,315,3,4,54,2,1,1,1,6,10,1,4,2,1,1,1,2,1,3,3,5,2,2,1,2,2,2,2,2,3,1,1,2,1,2,1,2,1,1,2,91,1,1,1,3,6,2,5,1,1,1,1,3,2,2,1,1,6,2,9,1,6,3,45,2,218,315,3,5,2,1,3,8,4
1,218,316,3,4,55,2,1,1,3,6,10,1,1,3,1,1,0,1,2,3,0,0,2,3,1,2,2,3,4,3,3,1,1,1,1,2,2,2,2,2,1,90,1,1,1,3,6,3,5,2,2,3,2,2,2,2,1,1,6,8,1,4,6,3,37,2,218,316,3,0,2,1,3,8,14
1,218,317,3,4,56,1,1,1,2,6,10,1,3,3,1,1,3,1,3,2,3,4,2,2,1,2,2,2,3,4,3,1,1,1,2,1,1,4,1,2,2,90,1,2,1,3,6,2,5,1,2,2,1,3,2,2,1,1,6,8,1,4,6,3,38,2,218,317,3,7,2,1,3,8,10
1,218,318,3,4,57,2,2,2,1,6,10,1,4,2,1,1,1,2,1,1,2,2,1,2,2,3,2,3,3,3,3,1,3,1,2,3,2,1,1,2,3,91,2,2,1,5,2,2,5,1,2,5,2,2,2,2,0,1,6,99,2,3,6,5,48,2,218,318,3,5,2,1,3,8,23
1,218,319,3,4,57,1,1,1,2,6,10,2,4,2,2,1,3,2,1,3,4,5,1,2,1,2,2,2,3,3,3,2,2,1,1,2,1,5,2,1,2,90,1,1,1,3,6,3,5,1,2,2,2,2,2,2,1,1,6,7,4,2,6,3,40,2,218,319,3,0,2,1,3,8,24
1,218,320,3,4,58,1,1,1,1,6,10,1,4,2,1,1,1,2,1,2,2,2,1,2,1,2,2,3,3,3,3,1,2,1,5,2,1,3,2,2,2,92,1,1,1,3,6,2,1,2,1,1,1,2,2,2,1,1,6,9,4,2,6,2,40,2,218,320,3,4,2,1,3,8,8
1,218,321,3,4,60,2,1,1,1,6,10,2,4,2,2,1,2,1,1,3,3,6,1,2,1,2,2,3,3,3,3,2,2,2,3,0,2,5,2,1,2,91,1,1,1,3,6,2,2,2,2,2,1,2,2,2,1,1,5,2,5,1,6,3,36,2,218,321,3,3,2,1,3,8,25
1,218,322,3,4,64,2,2,2,1,6,10,1,3,2,1,2,7,2,3,3,4,5,1,1,3,2,1,3,2,2,4,1,4,2,2,1,2,1,1,3,1,88,1,1,1,3,6,3,4,2,3,5,2,3,2,1,5,1,6,9,1,4,6,2,24,2,218,322,3,5,2,1,1,2,4
1,218,323,3,4,68,3,2,2,2,1,10,2,1,2,1,2,3,2,1,2,3,3,2,2,1,2,2,2,2,2,1,1,4,1,1,1,1,3,1,2,2,86,1,1,1,3,6,5,5,1,3,5,2,3,2,2,1,9,9,99,9,9,6,3,10,2,218,323,3,8,2,1,3,4,0
1,218,324,3,4,33,3,1,1,1,6,10,1,4,2,3,3,4,1,1,2,2,3,2,2,1,2,2,1,2,2,4,2,3,3,5,2,2,5,2,3,3,54,1,3,1,3,6,5,1,2,3,3,2,3,2,2,2,9,9,99,9,9,6,3,21,2,218,324,3,7,2,1,2,7,44
1,218,325,3,4,35,3,1,1,1,6,10,1,4,2,3,4,4,2,1,2,2,3,1,1,1,2,2,3,2,4,3,2,2,2,2,3,2,2,3,3,1,44,1,1,1,3,6,2,1,2,4,5,2,3,2,2,0,9,9,99,9,9,6,2,10,2,218,325,3,7,2,1,3,2,35
1,218,326,3,4,35,1,1,1,2,6,10,1,3,2,2,3,5,1,1,2,3,5,1,2,1,2,2,2,2,4,3,1,1,2,2,1,2,4,1,1,2,42,2,1,1,3,6,2,1,2,2,2,1,2,2,2,1,9,9,99,9,9,6,2,10,2,218,326,3,9,2,1,3,2,27
1,218,327,3,4,35,3,11,99,2,1,10,2,3,2,2,2,4,2,1,3,4,4,1,2,1,2,1,2,2,2,3,2,3,2,2,1,2,4,1,2,2,68,1,1,1,3,6,2,5,2,2,2,2,2,2,4,2,9,9,99,9,9,6,2,28,2,218,327,3,7,2,1,4,2,7
1,218,328,3,4,35,2,2,5,1,6,9,1,4,2,2,2,2,3,1,3,4,5,2,1,1,2,2,3,2,2,3,2,1,4,2,1,3,4,3,1,1,76,1,1,1,3,6,2,5,1,4,4,2,2,2,2,1,9,9,99,9,9,6,2,22,2,218,328,3,3,2,1,2,4,0
1,218,329,3,4,36,2,1,1,1,6,10,1,4,2,2,3,5,3,1,2,3,3,1,2,1,2,2,2,3,4,3,1,2,3,2,1,2,4,1,1,1,45,1,1,1,3,6,2,5,1,2,2,1,3,2,2,1,9,9,99,9,9,6,2,8,2,218,329,3,9,2,1,3,2,57
1,218,330,3,4,36,3,2,2,1,6,10,2,2,1,3,4,6,2,1,3,3,5,1,2,1,2,2,3,2,2,4,2,3,2,2,2,2,1,2,3,3,60,1,1,1,3,6,4,5,1,2,3,2,2,3,1,5,9,9,99,9,9,6,2,25,2,218,330,3,7,2,1,2,7,8
1,218,331,3,3,26,3,1,1,1,6,10,1,4,2,3,3,4,1,2,1,2,4,1,2,1,2,2,3,3,4,3,3,2,1,2,1,2,5,1,1,2,36,1,1,2,2,5,2,4,2,1,2,1,3,2,2,2,9,9,99,9,9,7,2,8,2,218,331,3,7,2,1,3,2,33
1,218,332,3,3,28,3,1,1,1,6,10,2,3,2,3,3,4,2,1,2,2,3,0,2,3,2,2,3,2,2,3,2,4,3,3,1,3,1,2,3,3,38,1,2,1,0,0,0,6,2,3,0,2,1,0,0,0,9,9,99,9,9,7,2,8,2,218,332,3,7,2,1,3,2,36
1,218,333,3,3,29,3,11,99,1,6,10,1,4,1,3,3,6,1,3,2,3,3,1,1,1,2,2,3,2,4,4,2,3,4,4,2,3,2,2,2,2,47,1,1,1,3,6,3,4,2,2,3,2,2,2,3,2,9,9,99,9,9,7,2,20,2,218,333,3,7,2,1,2,7,63
