CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27A.,Q.27B.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37A.,Q.37B.,Q.38.,Q.39A.,Q.39B.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44A.,Q.44B.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.54.,Q.55.,Q.56.,Q.57.,Q.59.,Q.60.,Q.61.,CARD..1,DECK..1,BALLOT..1,BALLOT..2,Q.62.,V.64.,V.65.,V.66.,V.67.,V.68.
1,218,418,3,3,29,3,11,99,2,2,10,2,2,2,3,3,4,1,2,2,2,3,1,1,1,2,1,3,2,4,3,2,2,2,2,2,2,5,2,1,2,57,1,1,1,3,6,3,6,2,1,3,2,3,2,0,0,9,9,99,9,9,6,3,8,2,218,418,3,7,2,1,2,7,40
1,218,419,3,3,30,3,11,99,2,6,10,2,2,2,3,4,4,2,1,2,3,3,0,2,1,2,2,4,2,3,4,0,4,2,5,2,3,3,0,2,3,38,1,1,1,3,6,5,6,0,3,2,2,2,3,1,5,9,9,99,9,9,6,2,13,2,218,419,3,7,2,1,2,7,7
1,218,420,3,3,32,3,11,99,2,2,10,2,3,2,3,3,4,2,2,3,2,3,1,3,1,2,2,3,4,4,3,3,2,3,4,1,2,1,3,2,2,44,1,1,1,3,6,3,1,2,2,4,2,3,3,1,5,9,9,99,9,9,6,2,6,2,218,420,3,8,2,1,4,6,3
1,218,421,3,3,32,3,11,99,2,6,10,2,2,3,3,4,4,2,1,1,2,2,1,2,1,1,1,3,3,3,3,2,2,4,2,2,1,5,2,1,1,46,1,1,1,3,6,3,1,2,4,5,2,3,2,8,0,9,9,99,9,9,6,2,13,2,218,421,3,8,2,1,2,7,35
1,218,422,3,3,33,3,1,1,2,6,10,1,3,2,3,3,5,2,1,3,3,3,1,2,1,2,2,3,2,5,3,2,3,2,2,1,2,3,5,2,1,42,1,1,2,2,5,5,1,3,1,2,1,1,2,8,0,9,9,99,9,9,6,2,8,2,218,422,3,8,2,1,3,2,10
1,218,423,3,3,33,2,2,4,1,6,9,2,2,3,1,4,1,1,3,2,3,5,1,3,1,2,2,3,4,5,3,2,3,2,2,2,1,5,2,2,2,67,2,1,1,3,6,2,1,2,2,2,1,2,2,3,2,9,9,99,9,9,6,3,14,2,218,423,3,7,2,1,2,4,10
1,218,424,3,3,33,3,11,99,1,6,10,1,4,1,3,4,4,1,1,1,2,3,1,1,1,2,2,3,2,3,3,2,2,2,2,1,2,5,1,1,1,36,1,1,2,2,5,1,1,3,2,1,1,1,2,4,1,9,9,99,9,9,6,3,9,2,218,424,3,7,2,1,3,5,7
1,218,425,3,3,33,3,11,99,1,0,9,2,3,2,3,4,4,2,3,2,2,2,1,1,1,2,1,3,2,4,3,3,2,1,5,3,1,4,5,3,2,40,2,5,1,3,6,5,6,0,2,5,1,2,2,8,0,9,9,99,9,9,6,2,11,2,218,425,3,7,2,1,2,7,24
1,218,426,3,3,34,3,2,2,1,6,10,2,3,1,3,4,6,2,1,3,4,7,2,1,1,2,1,2,2,3,3,3,1,2,2,1,1,5,1,2,2,47,2,5,1,3,6,1,2,2,2,2,1,1,1,1,5,9,9,99,9,9,6,2,9,2,218,426,3,9,2,1,3,6,6
1,218,427,3,3,34,2,1,2,1,6,9,2,2,1,3,4,5,2,1,3,2,3,2,2,1,2,2,3,3,4,3,2,3,2,2,1,2,4,1,3,2,60,1,1,1,3,6,2,5,2,2,2,1,0,4,0,0,9,9,99,9,9,6,2,20,2,218,427,3,7,2,1,3,7,22
1,218,428,3,3,35,1,1,1,1,6,10,1,4,2,3,4,6,2,2,3,3,4,1,2,1,2,1,2,2,4,3,2,2,4,1,2,1,1,2,2,1,44,1,2,1,3,6,3,1,2,2,2,2,3,2,2,1,9,9,99,9,9,6,2,8,2,218,428,3,9,2,1,3,2,12
1,218,429,3,3,35,2,2,2,1,6,10,1,4,2,2,2,3,1,3,3,3,2,1,1,3,2,2,3,3,4,3,3,2,4,1,2,4,5,4,1,1,62,1,1,1,3,6,5,1,3,1,2,2,3,2,7,3,9,9,99,9,9,6,2,22,2,218,429,3,7,2,1,2,4,6
1,218,430,3,3,35,3,11,99,2,6,10,2,1,3,1,3,6,2,2,3,4,5,1,2,1,2,2,3,2,2,3,3,4,3,1,2,2,4,2,1,2,42,1,1,1,3,6,3,4,2,1,3,2,3,2,8,3,9,9,99,9,9,6,2,12,2,218,430,3,8,2,1,2,7,58
1,218,431,3,3,36,2,2,2,2,1,10,1,3,1,1,3,5,2,1,2,3,4,2,1,1,2,2,2,2,3,3,1,2,2,2,1,2,4,1,1,2,62,1,1,1,3,6,2,1,2,2,2,1,1,1,1,5,9,9,99,9,9,6,2,15,2,218,431,3,7,2,1,3,1,8
1,218,432,3,3,36,2,1,1,1,0,10,1,4,1,0,0,0,0,1,3,4,4,1,1,1,2,2,3,3,3,3,2,2,1,1,1,1,4,1,2,2,45,1,1,1,3,6,2,4,0,2,2,1,1,2,2,1,9,9,99,9,9,6,2,8,2,218,432,3,9,2,1,3,2,37
1,218,433,3,4,27,3,10,0,2,6,9,1,3,2,3,3,6,2,1,3,4,5,2,2,3,2,1,2,3,4,4,2,2,5,4,1,2,5,2,1,3,30,2,1,1,3,6,2,5,1,3,2,1,1,2,2,1,9,9,99,9,9,6,2,2,2,218,433,3,9,2,1,2,4,13
1,218,434,3,4,28,3,11,99,1,6,10,2,4,3,2,3,4,3,1,3,2,1,1,2,1,2,2,3,2,2,3,2,2,2,3,1,2,4,5,3,2,42,1,1,1,3,6,2,1,1,2,2,1,3,2,2,1,9,9,99,9,9,6,2,19,2,218,434,3,7,2,1,4,2,12
1,218,435,3,4,28,3,11,99,1,6,10,1,4,2,3,3,5,2,1,2,4,5,1,1,1,2,2,2,3,4,4,2,2,2,2,2,1,4,2,2,2,45,1,1,1,3,6,2,6,0,2,3,2,2,2,7,2,9,9,99,9,9,6,2,19,2,218,435,3,7,2,1,2,7,27
1,218,436,3,4,28,3,11,99,2,6,10,1,4,1,3,3,4,2,1,3,2,3,1,2,1,2,1,3,3,4,3,2,3,2,2,1,2,5,1,1,2,42,1,1,1,3,6,1,5,2,1,1,1,1,2,3,1,9,9,99,9,9,6,2,18,2,218,436,3,7,2,1,4,7,0
1,218,437,3,4,29,3,2,2,1,6,10,2,2,2,3,4,6,2,1,3,4,5,1,2,2,2,2,2,2,2,3,2,3,2,2,1,2,4,1,1,2,55,1,2,1,3,6,2,1,2,3,2,1,2,2,2,1,9,9,99,9,9,6,2,20,2,218,437,3,7,2,1,3,4,8
1,218,438,3,4,29,3,11,99,2,1,10,1,4,2,2,3,5,2,1,3,3,2,1,1,1,2,2,2,2,2,3,2,2,2,2,1,2,4,2,1,2,46,1,1,1,3,6,2,4,2,1,1,1,2,2,4,2,9,9,99,9,9,6,3,10,2,218,438,3,8,2,1,2,7,57
1,218,439,3,4,30,0,2,8,2,6,9,4,4,3,1,3,4,3,1,3,3,4,2,2,3,3,2,4,2,2,3,1,3,4,4,2,3,4,2,1,3,67,2,5,1,3,6,3,1,2,4,2,2,1,0,0,0,9,9,99,9,9,6,2,9,2,218,439,3,0,2,1,2,4,12
1,218,440,3,4,30,3,11,99,2,6,10,2,4,2,3,4,4,2,1,3,9,10,2,2,3,2,2,2,2,2,3,3,3,2,2,3,3,5,2,2,2,34,1,1,1,3,6,2,5,1,2,2,3,3,2,3,3,9,9,99,9,9,6,4,6,2,218,440,3,9,2,1,4,6,8
1,218,441,3,4,31,3,11,99,2,1,10,2,4,2,3,3,5,2,1,3,3,5,1,2,1,3,2,4,3,3,4,2,2,3,2,2,2,4,3,2,2,54,1,2,1,3,6,3,1,2,3,3,1,1,2,3,4,9,9,99,9,9,6,3,12,2,218,441,3,9,2,1,4,2,13
1,218,442,3,4,31,3,11,99,1,6,10,1,4,1,3,4,3,2,1,3,3,4,2,1,1,2,2,2,3,3,3,2,3,3,3,1,2,1,3,1,2,47,1,1,1,3,6,2,5,1,2,2,1,2,2,3,2,9,9,99,9,9,6,5,15,2,218,442,3,8,2,1,4,2,6
1,218,443,3,4,31,3,2,2,1,6,10,1,4,2,2,2,3,2,1,1,2,3,1,1,1,2,1,2,3,4,3,2,2,2,2,1,1,4,1,2,2,74,2,5,1,3,6,2,5,1,2,1,1,1,2,4,1,9,9,99,9,9,6,2,26,2,218,443,3,3,2,1,3,6,12
1,218,444,3,4,32,2,2,3,2,2,10,1,4,1,1,3,3,2,3,2,4,5,2,2,1,2,2,2,2,2,3,1,2,2,1,2,2,5,1,2,2,83,1,1,1,3,6,1,4,1,1,1,1,2,1,1,5,9,9,99,9,9,6,2,17,2,218,444,3,8,2,1,3,1,7
1,218,445,3,4,32,3,1,1,1,6,10,2,3,2,3,4,4,2,1,2,3,5,1,2,1,2,2,3,2,2,3,3,2,2,2,1,2,4,0,2,1,41,2,1,1,3,6,2,1,2,2,2,1,2,2,2,1,9,9,99,9,9,6,2,9,2,218,445,3,8,2,1,3,2,46
1,218,446,3,4,32,2,2,2,2,6,10,1,3,2,3,3,5,2,3,2,4,5,1,2,1,2,2,3,2,3,4,2,2,3,4,1,3,3,3,3,3,56,1,1,1,3,6,3,1,2,2,3,2,2,2,2,2,9,9,99,9,9,6,3,23,2,218,446,3,0,2,1,2,4,8
1,218,447,3,4,32,3,1,1,1,6,10,1,4,1,2,3,4,2,1,3,3,3,1,1,1,2,2,3,3,3,3,3,2,2,2,1,2,4,1,2,2,59,1,1,1,3,6,2,1,2,1,1,1,1,2,7,1,9,9,99,9,9,6,2,26,2,218,447,3,3,2,1,2,7,36
1,218,448,3,4,33,2,1,1,1,6,10,1,2,2,2,3,6,1,1,3,4,3,2,1,1,3,2,2,2,2,3,2,4,3,5,2,1,2,2,2,2,53,1,1,1,3,6,3,1,2,1,2,2,2,2,2,2,9,9,99,9,9,6,3,15,2,218,448,3,7,2,1,3,4,7
1,218,449,3,4,33,3,1,1,1,6,10,2,3,2,3,4,6,1,1,3,4,5,2,2,1,2,2,2,2,3,3,3,2,2,1,1,1,4,2,2,2,50,1,2,1,3,6,2,5,1,2,1,1,1,2,2,1,9,9,99,9,9,6,2,16,2,218,449,3,9,2,1,3,8,0
1,218,450,3,2,29,1,1,1,1,6,10,1,3,2,3,4,4,2,1,3,3,4,1,3,1,2,2,3,3,3,3,1,1,2,2,1,2,3,1,3,3,37,1,1,1,3,6,2,1,2,2,2,2,1,2,3,1,9,9,99,9,9,7,2,8,2,218,450,3,8,2,1,3,2,14
1,218,451,3,2,32,3,1,1,2,1,10,2,2,2,1,4,5,1,2,2,3,6,2,3,1,2,2,3,2,3,3,3,2,2,3,3,1,4,1,3,1,50,2,1,1,3,6,2,1,2,1,3,1,3,2,2,1,9,9,99,9,9,7,2,7,2,218,451,3,9,2,1,3,2,48
1,218,452,3,2,33,3,1,1,1,6,10,1,4,1,3,4,6,1,1,3,2,3,1,1,1,2,2,2,3,4,3,2,2,2,2,1,1,5,1,0,2,42,1,1,1,3,6,2,1,2,2,2,1,2,2,2,1,9,9,99,9,9,7,2,9,2,218,452,3,7,2,1,3,2,50
1,218,453,3,2,36,2,1,1,2,1,10,1,4,3,3,1,2,0,1,3,3,5,2,2,1,2,2,2,2,4,3,2,0,4,4,1,0,5,4,1,2,62,1,2,1,3,6,4,6,0,1,2,3,3,2,0,0,9,9,99,9,9,7,6,14,2,218,453,3,5,2,1,1,7,14
1,218,454,3,2,36,1,2,5,1,6,9,1,2,3,1,3,4,3,1,1,3,3,2,3,1,2,2,2,2,1,3,1,1,4,4,1,4,5,4,0,2,48,2,4,1,1,4,1,4,3,1,4,3,3,3,1,5,9,9,99,9,9,7,2,12,2,218,454,3,0,2,1,1,7,6
1,218,455,3,1,27,3,11,99,1,6,10,1,3,2,1,4,4,3,1,2,3,4,1,1,1,2,2,2,2,3,3,3,1,2,4,1,2,5,1,1,2,36,1,1,1,3,6,1,1,3,1,3,1,3,2,4,2,9,9,99,9,9,6,2,8,2,218,455,3,8,2,1,3,2,32
1,218,456,3,1,30,2,1,1,1,6,10,2,4,2,3,4,6,2,1,3,3,4,2,2,1,2,2,2,3,3,3,3,1,2,1,1,2,5,1,2,2,41,1,1,1,3,6,2,5,1,2,2,1,2,1,1,5,9,9,99,9,9,6,2,8,2,218,456,3,9,2,1,3,2,16
1,218,457,3,1,34,3,11,99,1,6,10,1,0,3,1,4,5,3,2,2,10,10,2,3,1,2,2,3,2,3,3,2,1,4,4,1,4,1,3,1,1,32,1,1,1,3,6,5,4,2,1,2,1,3,2,8,5,9,9,99,9,9,6,5,6,2,218,457,3,9,2,1,2,7,33
1,218,458,3,2,25,3,2,2,1,6,10,1,4,1,3,3,5,2,1,2,3,3,1,2,1,2,2,2,2,2,3,3,1,2,2,1,2,5,1,1,2,47,1,1,1,3,6,2,1,1,2,2,1,1,2,2,1,9,9,99,9,9,6,2,17,2,218,458,3,8,2,1,2,4,7
1,218,459,3,2,27,3,11,99,1,6,10,1,4,3,1,4,6,2,1,3,4,10,2,2,1,2,2,2,2,2,4,0,2,5,5,3,3,5,5,3,3,45,1,2,1,3,6,5,6,0,3,5,2,3,1,1,5,9,9,99,9,9,6,2,19,2,218,459,3,0,2,1,2,2,2
1,218,460,3,2,28,3,11,99,1,6,10,3,3,1,3,4,6,1,1,2,3,4,1,3,1,2,0,3,2,4,4,3,3,3,2,3,1,1,5,3,2,40,1,2,1,3,6,2,1,3,3,3,2,2,2,8,0,9,9,99,9,9,6,2,7,2,218,460,3,8,2,1,3,7,10
1,218,461,3,2,30,3,1,1,2,2,10,2,4,2,2,3,4,2,2,3,4,7,2,3,1,2,1,3,2,4,3,1,2,2,1,1,1,5,1,2,2,63,1,1,1,3,6,2,1,2,2,1,1,3,2,6,2,9,9,99,9,9,6,2,9,2,218,461,3,8,2,1,3,2,20
1,218,462,3,2,30,3,2,3,2,6,9,1,4,1,3,4,5,2,1,2,2,4,1,2,1,2,2,3,1,3,3,2,3,2,4,2,4,4,3,1,3,99,2,5,3,1,5,5,0,3,4,3,3,3,0,1,5,9,9,99,9,9,6,2,6,2,218,462,3,0,2,1,1,7,2
1,218,463,3,2,30,2,11,99,1,6,10,1,3,1,3,4,5,1,1,3,3,5,1,2,1,2,2,2,3,2,3,3,2,2,1,1,2,4,1,3,2,46,1,1,1,3,6,1,6,0,2,1,1,1,1,1,5,9,9,99,9,9,6,2,22,2,218,463,3,7,2,2,4,0,7
1,218,464,3,2,31,3,11,99,2,6,10,2,4,2,1,4,5,2,1,1,2,2,1,2,2,1,2,3,1,1,2,2,4,4,4,0,0,1,4,1,3,36,2,1,1,3,6,4,4,3,1,4,3,3,2,8,4,9,9,99,9,9,6,2,7,2,218,464,3,9,2,1,3,7,4
1,218,465,3,2,32,3,11,99,2,6,9,1,2,2,2,3,5,3,3,2,3,10,1,3,1,2,2,4,3,3,3,1,3,3,5,3,3,4,0,1,2,34,2,1,1,3,6,2,6,0,3,5,2,0,0,0,0,9,9,99,9,9,6,5,6,2,218,465,3,0,2,1,2,7,18
1,218,466,3,2,32,3,11,99,1,6,10,2,2,1,3,3,5,2,1,3,3,4,1,2,1,2,2,3,3,3,3,2,3,2,2,1,2,2,1,2,2,40,1,2,1,3,6,2,4,2,2,2,2,1,2,2,1,9,9,99,9,9,6,2,11,2,218,466,3,8,2,1,3,7,20
1,218,467,3,2,33,3,1,1,1,1,10,1,3,1,3,3,5,1,3,3,3,4,1,3,3,2,2,3,3,5,3,2,3,2,4,1,1,5,1,2,2,47,1,1,1,3,6,2,1,3,2,5,0,1,2,2,1,9,9,99,9,9,6,2,9,2,218,467,3,9,2,1,3,2,0
1,218,468,3,2,33,3,11,99,1,6,10,2,3,1,3,4,5,1,1,3,4,7,2,1,1,2,2,3,2,4,3,3,2,2,2,1,2,5,1,2,2,37,2,1,1,3,6,2,1,2,2,2,2,2,2,8,2,9,9,99,9,9,6,2,8,2,218,468,3,9,2,1,3,7,8
1,218,469,3,2,36,3,11,99,1,6,10,2,3,2,3,4,5,1,1,2,3,3,2,2,1,2,1,1,1,2,4,2,3,2,2,1,2,5,1,3,1,36,1,1,1,3,6,2,5,2,3,2,2,2,2,2,1,9,9,99,9,9,6,2,7,2,218,469,3,9,2,1,2,7,47
1,218,470,3,2,36,3,1,1,1,6,10,2,3,2,3,3,4,2,1,2,2,4,2,2,1,2,1,2,3,4,3,2,1,3,3,0,2,2,5,1,2,61,2,2,1,0,2,2,4,2,3,5,1,1,3,2,0,9,9,99,9,9,6,3,23,2,218,470,3,7,2,1,3,7,18
1,218,471,3,1,28,2,1,1,2,2,10,2,3,2,1,2,3,1,1,3,3,4,1,3,1,2,1,3,3,4,3,1,1,3,2,3,3,4,3,1,2,69,1,1,1,4,4,2,5,2,2,3,1,3,2,6,3,9,9,99,9,9,5,2,9,2,218,471,3,8,2,1,3,2,55
1,218,472,3,2,26,2,2,2,3,6,10,2,2,2,3,4,6,2,3,0,3,4,2,2,3,3,0,1,2,4,4,2,0,5,5,3,5,3,5,0,0,51,2,5,1,3,6,5,6,0,2,5,0,0,2,2,0,9,9,99,9,9,5,2,14,2,218,472,3,9,2,1,3,4,12
1,218,473,3,2,26,3,1,1,2,1,9,2,4,2,2,3,4,2,1,2,3,3,1,2,1,2,1,2,3,3,3,2,1,1,1,2,1,5,2,1,2,57,1,4,1,3,6,5,6,0,1,3,3,3,2,7,4,9,9,99,9,9,5,4,19,2,218,473,3,0,2,1,2,7,20
1,218,474,3,2,27,3,11,99,1,6,10,2,3,2,3,4,6,2,3,3,0,3,1,2,3,2,2,3,2,4,3,2,3,2,3,1,3,4,1,2,2,38,1,2,1,3,6,1,1,2,2,2,1,1,2,8,1,9,9,99,9,9,5,2,17,2,218,474,3,7,2,1,2,7,53
1,218,475,3,2,28,3,2,2,1,6,10,1,4,3,2,3,4,2,1,1,2,3,1,2,1,2,2,3,3,0,3,2,3,2,2,3,2,5,2,0,0,42,1,2,1,3,6,2,6,0,2,2,2,2,2,4,0,9,9,99,9,9,5,2,8,2,218,475,3,7,2,1,3,1,6
1,218,476,3,2,28,2,1,1,2,6,10,3,2,3,3,4,5,2,1,3,4,5,2,2,1,2,2,3,3,4,3,3,2,2,2,1,2,4,2,3,3,55,2,2,1,3,6,2,1,2,3,3,1,3,2,0,0,9,9,99,9,9,5,2,8,2,218,476,3,7,2,1,3,2,2
1,218,477,3,2,28,3,11,99,1,6,10,1,4,2,3,1,5,1,1,2,3,4,2,2,1,2,2,2,3,4,3,2,1,2,2,1,3,4,1,2,2,36,1,1,1,3,6,2,4,2,2,1,1,1,2,3,1,9,9,99,9,9,5,2,12,2,218,477,3,8,2,1,3,7,7
1,218,478,3,2,30,3,1,1,2,6,10,2,3,2,2,3,0,2,1,3,0,0,2,2,1,3,1,3,2,0,4,1,3,5,3,0,2,5,5,3,3,54,1,1,1,0,0,5,6,0,3,0,0,0,0,0,0,9,9,99,9,9,5,4,24,2,218,478,3,0,2,1,2,7,30
1,218,479,3,2,30,3,11,99,1,6,10,2,2,2,1,4,5,2,1,3,3,4,2,2,3,2,2,3,2,3,3,1,2,1,1,2,2,4,2,3,2,41,1,1,1,3,6,3,1,1,2,2,2,2,2,2,2,9,9,99,9,9,5,2,14,2,218,479,3,8,2,1,3,7,23
1,218,480,3,2,31,3,11,99,1,6,10,3,2,2,3,3,3,2,2,2,2,2,1,3,1,2,2,4,2,2,1,1,4,3,4,2,2,2,4,1,2,36,2,2,1,3,6,2,1,3,2,3,2,2,2,7,0,9,9,99,9,9,5,5,11,2,218,480,3,7,2,1,2,7,42
1,218,481,3,2,34,3,11,99,1,6,10,1,4,2,1,3,4,2,1,2,3,0,2,2,1,2,1,3,2,4,4,2,4,4,5,3,3,4,1,1,0,51,1,1,1,6,3,5,5,2,1,5,1,2,2,4,1,9,9,99,9,9,5,5,24,2,218,481,3,0,2,1,2,2,10
1,218,482,3,2,36,2,1,1,1,6,10,1,3,2,2,3,5,3,1,3,4,5,1,2,1,2,2,3,2,3,3,2,2,4,5,3,3,1,3,3,3,46,1,1,1,3,6,5,4,2,3,5,2,2,2,0,0,9,9,99,9,9,5,2,9,2,218,482,3,9,2,1,3,2,47
1,218,483,3,2,36,3,11,99,1,6,10,2,2,2,3,3,5,2,1,3,3,5,2,3,3,3,1,4,3,2,4,2,2,3,3,1,3,3,3,3,2,45,2,5,1,3,6,2,1,3,2,5,1,2,2,2,2,9,9,99,9,9,5,4,14,2,218,483,3,8,2,1,2,7,16
1,218,484,3,2,36,3,11,99,1,6,10,1,4,2,2,4,5,2,1,2,2,3,2,3,1,2,2,4,3,5,3,1,1,3,2,1,2,2,1,2,2,45,1,1,1,3,6,2,5,2,2,2,2,1,2,2,1,9,9,99,9,9,5,2,12,2,218,484,3,8,2,1,3,7,25
1,218,485,3,2,27,1,1,1,1,6,10,1,4,2,3,3,3,2,1,2,2,2,2,2,3,3,2,2,2,2,4,1,2,2,2,3,5,2,5,3,3,36,2,5,1,3,6,2,6,2,2,5,1,1,2,8,2,9,9,99,9,9,4,2,9,2,218,485,3,7,2,1,3,2,53
1,218,486,3,2,28,3,11,99,1,6,10,1,4,1,3,4,4,1,3,1,2,3,1,2,1,3,1,2,2,4,3,2,1,2,2,1,1,4,1,2,2,38,1,1,1,3,6,2,5,1,2,2,1,3,2,8,0,9,9,99,9,9,4,2,8,2,218,486,3,7,2,1,3,2,26
1,218,487,3,2,29,2,1,1,1,6,10,2,4,2,2,3,5,3,1,3,2,3,1,2,1,3,0,3,2,2,4,1,3,3,3,3,3,3,3,1,3,39,1,2,1,3,6,3,6,0,2,2,2,3,2,8,0,9,9,99,9,9,4,2,9,2,218,487,3,8,2,1,3,2,30
1,218,488,3,2,34,3,11,99,1,6,10,2,4,2,3,4,5,2,1,3,3,3,2,2,3,2,2,3,2,4,3,2,2,3,2,1,3,2,3,1,2,34,1,1,1,3,6,2,6,2,4,5,2,1,0,0,0,9,9,99,9,9,2,5,6,2,218,488,3,9,2,1,3,7,24
1,218,489,3,2,35,3,10,0,1,6,10,1,4,2,3,4,4,2,1,2,3,3,2,1,1,2,2,3,3,2,3,2,2,3,1,2,1,4,2,0,0,42,1,2,1,0,2,3,1,0,1,3,2,2,2,4,3,9,9,99,9,9,1,2,11,2,218,489,3,8,2,1,2,7,4
1,218,490,3,1,60,3,11,99,2,1,10,1,4,2,2,4,6,2,1,3,4,5,2,2,1,2,0,2,2,0,3,2,4,1,1,1,1,4,1,2,2,76,1,1,2,2,5,1,1,2,1,0,0,1,0,0,0,9,9,99,9,9,6,3,9,2,218,490,3,0,2,1,1,7,0
1,218,491,3,1,76,3,11,99,2,1,10,1,4,2,1,2,4,3,1,3,4,7,2,2,2,2,1,3,3,2,3,1,4,2,2,2,1,4,2,2,2,85,1,1,1,3,6,3,4,3,3,2,2,3,2,3,3,3,3,9,1,4,6,3,23,2,218,491,3,8,2,1,2,7,60
1,218,492,3,2,51,3,1,1,1,6,10,2,4,3,1,4,0,2,3,2,3,3,2,3,3,3,2,2,2,3,4,1,4,3,3,2,4,1,2,2,1,76,1,2,1,3,6,5,6,0,4,5,1,2,2,0,0,9,9,99,9,9,6,3,24,2,218,492,3,0,2,1,2,7,32
1,218,493,3,2,53,3,11,99,2,3,10,1,4,2,2,1,3,1,3,2,3,6,1,2,1,2,2,2,3,2,3,1,3,1,2,1,2,1,1,2,2,90,2,1,1,3,6,2,6,0,2,2,2,2,0,0,0,9,9,99,9,9,6,3,8,2,218,493,3,7,2,1,2,7,45
1,218,494,3,2,39,3,11,99,1,6,10,2,2,1,2,2,7,2,1,3,3,4,2,1,1,2,2,3,4,3,3,2,2,5,2,1,2,2,5,2,0,44,2,1,1,3,6,5,6,0,3,2,2,2,2,4,1,9,9,99,9,9,5,5,10,2,218,494,3,8,2,1,3,7,16
1,218,495,3,2,44,3,2,2,1,6,10,2,2,2,1,3,6,2,1,3,3,4,1,3,1,2,2,2,2,3,3,2,3,2,1,1,3,1,5,3,3,56,1,2,1,3,6,5,6,2,2,2,2,2,2,2,1,9,9,99,9,9,5,3,15,2,218,495,3,8,2,1,3,4,18
1,218,496,3,2,46,3,11,99,2,1,10,2,2,3,2,3,4,2,1,3,2,2,1,3,1,2,1,3,3,3,3,1,3,4,3,1,2,1,1,2,2,59,1,1,1,3,6,5,1,1,2,2,1,2,3,0,0,9,9,99,9,9,5,2,5,2,218,496,3,8,2,1,2,7,52
1,218,497,3,3,42,3,11,99,2,6,10,2,4,1,3,3,5,2,1,3,2,3,1,1,1,2,1,2,3,4,3,2,2,2,2,1,2,2,1,1,3,49,1,1,2,2,5,2,0,3,2,2,2,2,4,0,0,9,9,99,9,9,4,2,12,2,218,497,3,8,2,1,1,7,13
1,218,498,3,4,38,3,2,2,2,6,10,2,3,2,3,2,6,2,1,3,3,5,2,1,1,3,1,2,3,4,3,2,4,3,2,1,2,2,1,1,1,58,1,2,1,3,6,2,6,2,3,2,1,1,2,2,1,9,9,99,9,9,4,4,15,2,218,498,3,8,2,1,3,4,6
1,218,499,3,3,49,2,1,1,2,6,1,1,4,3,1,2,6,1,3,1,2,3,1,3,1,2,2,2,3,3,3,1,2,1,1,2,1,1,1,1,2,79,1,2,1,3,6,3,5,1,1,1,1,2,2,2,0,9,9,99,9,9,5,2,30,2,218,499,3,5,1,2,3,7,10
1,218,500,3,3,48,1,2,2,3,6,1,1,2,2,1,1,2,2,1,3,2,1,2,1,1,2,2,4,3,4,3,1,2,1,1,1,1,0,0,1,2,80,2,5,1,3,6,5,5,1,2,5,2,2,2,2,1,9,9,99,9,9,4,4,24,2,218,500,3,7,1,2,2,7,12
1,218,501,3,3,48,1,1,2,1,6,3,2,2,2,1,3,6,2,1,3,0,3,2,2,3,3,2,3,4,2,3,1,2,3,3,2,4,2,5,3,0,71,1,2,1,2,5,3,4,0,2,4,2,3,2,2,2,9,9,99,9,9,5,2,31,2,218,501,3,0,1,2,2,3,17
