CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26A.,Q.26B.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26.,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,90,2,2,1,4,7,4,15,1,2,4,1,3,3,2,1,1,1,6,1,3,2,1,1,1,1,2,3,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,234,90,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,0,0,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,0,7,3,3,1,4,4,1,3,3,16
1,234,91,2,3,2,2,7,5,5,3,2,4,2,0,0,1,1,1,3,1,2,3,2,2,2,2,3,1,1,1,1,2,2,2,1,2,2,2,2,2,2,0,2,1,2,1,1,2,2,2,1,1,0,1,2,2,1,2,1,0,0,1,2,2,2,2,2,2,1,2,2,2,2,2,234,91,2,2,1,0,1,0,1,1,1,0,2,2,1,1,0,2,1,1,2,1,1,1,2,1,1,0,1,1,1,2,1,1,1,1,0,2,2,1,0,2,1,1,1,1,2,2,1,2,2,1,2,2,5,7,2,3,2,2,4,1,1,5,15
1,234,92,2,2,3,5,8,4,4,2,2,4,1,2,1,2,1,1,2,6,1,3,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,234,92,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,7,3,3,1,5,4,1,2,2,7
1,234,93,2,3,2,4,8,5,5,3,2,1,2,0,3,1,1,1,2,6,4,1,3,2,2,3,1,1,3,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,0,2,1,1,2,2,2,2,2,0,2,2,2,1,1,0,1,2,0,1,1,2,2,0,2,2,234,93,2,1,1,0,2,2,0,0,1,1,2,2,1,1,1,2,1,1,2,1,1,1,0,2,1,0,1,1,0,1,1,2,0,1,2,2,0,0,1,1,2,1,1,1,2,1,2,2,2,1,2,2,5,6,3,3,2,3,4,1,1,5,5
1,234,94,2,2,3,4,8,0,0,0,0,0,2,0,0,1,1,1,2,5,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,234,94,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,5,9,3,3,2,4,4,1,1,1,10
1,234,95,2,2,3,5,7,4,9,1,2,4,2,0,3,2,1,1,3,6,1,3,4,1,3,2,2,1,1,3,2,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,234,95,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,0,3,2,5,4,3,3,2,3,4,1,1,7,10
1,234,96,2,3,4,3,6,6,6,2,2,1,1,3,1,2,1,1,1,4,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,234,96,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,4,9,3,3,1,2,4,1,2,4,26
1,234,97,2,3,2,4,8,4,6,2,2,1,1,2,1,2,1,1,3,6,1,3,3,1,3,2,1,1,1,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,0,1,1,1,1,2,2,2,234,97,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,7,3,3,1,2,4,1,2,4,48
1,234,98,2,3,4,5,8,5,15,3,2,2,2,0,0,2,1,1,2,4,1,3,3,1,3,2,1,1,3,3,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,0,2,1,2,2,1,2,2,0,2,2,1,1,2,2,2,2,2,2,0,2,2,0,2,2,234,98,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,0,1,1,2,1,2,1,2,1,0,1,1,2,2,1,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,3,3,5,8,3,3,2,2,4,1,1,5,8
1,234,99,2,3,2,5,8,5,3,3,2,1,1,3,3,2,1,1,2,4,1,3,3,1,3,2,1,2,3,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,234,99,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,0,2,1,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,7,3,3,1,3,4,1,1,6,33
1,234,100,2,3,3,4,8,6,9,1,2,1,2,0,0,1,1,1,1,1,5,3,2,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,234,100,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,6,8,3,3,2,4,4,1,1,7,12
1,234,101,2,2,2,2,7,5,2,2,1,5,2,0,0,1,2,2,2,5,2,3,2,1,2,2,2,1,1,1,2,2,1,0,1,2,2,2,1,2,1,1,2,1,0,1,1,2,1,2,1,1,2,2,1,2,1,0,2,2,2,2,1,2,2,2,2,2,1,2,2,0,2,2,234,101,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,0,1,1,1,0,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,0,2,2,5,5,3,3,2,5,4,1,2,3,1
1,234,102,2,3,2,3,7,5,2,2,1,5,1,3,3,2,1,3,3,5,1,1,2,2,4,2,1,3,3,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,234,102,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,0,2,2,2,2,2,2,4,3,3,2,2,4,1,2,6,57
1,234,103,2,2,3,3,8,4,5,3,2,1,2,0,0,1,3,1,2,3,1,3,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,2,0,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,0,2,2,2,1,1,1,0,2,2,234,103,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,5,8,3,3,1,3,4,1,3,5,16
1,234,104,2,3,4,3,8,5,14,3,2,1,2,0,0,1,1,1,2,5,7,3,4,2,0,2,1,1,2,1,2,2,1,0,1,0,1,2,2,2,0,1,0,1,0,1,1,2,0,2,1,0,2,0,2,2,0,0,2,1,0,2,1,2,0,2,0,0,1,2,2,0,1,2,234,104,2,1,0,2,2,2,1,0,1,1,2,1,1,0,1,2,1,1,2,2,2,2,2,1,1,0,2,0,0,2,1,2,0,0,0,2,2,2,1,2,2,0,2,2,0,2,0,2,1,0,1,2,5,8,3,3,2,1,4,1,1,5,6
1,234,105,2,3,2,5,7,5,6,2,2,1,2,0,3,2,1,1,2,6,1,3,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,0,2,2,1,1,1,2,2,2,1,2,2,2,1,2,234,105,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,0,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,2,1,3,2,5,9,3,3,2,1,4,1,2,4,8
1,234,106,2,3,2,2,8,5,8,2,2,1,1,3,1,2,1,2,3,6,1,3,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,0,1,1,1,1,1,2,234,106,2,1,1,2,1,1,1,0,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,3,3,3,2,2,4,1,2,2,10
1,234,107,2,3,2,3,6,5,6,2,2,1,1,1,1,2,1,2,3,5,1,1,3,1,3,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,0,2,2,1,2,1,1,1,2,234,107,2,1,1,0,1,1,1,0,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,0,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,7,1,3,1,2,4,1,2,2,27
1,234,108,2,4,3,4,7,5,8,2,2,4,1,3,3,2,1,1,3,6,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,234,108,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,2,9,3,3,2,1,4,1,2,5,25
1,234,109,2,2,3,2,8,4,4,2,2,4,1,3,1,2,1,1,2,5,2,3,3,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,2,234,109,2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,1,10,3,3,2,1,3,1,2,2,29
1,234,110,2,3,2,2,8,4,4,2,1,5,1,2,1,2,1,1,2,4,7,3,3,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,234,110,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,0,2,2,1,7,3,3,1,1,3,1,2,2,13
1,234,111,2,3,2,5,8,4,4,2,2,4,1,2,1,2,1,1,2,5,1,3,3,1,3,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,234,111,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,0,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,0,2,1,1,1,2,2,1,2,1,1,2,2,1,3,1,3,1,2,4,1,2,2,37
1,234,112,2,3,1,2,6,5,4,2,1,5,1,2,3,2,1,1,1,6,1,1,4,1,3,1,1,3,3,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,234,112,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,9,3,3,2,2,4,1,2,6,62
1,234,113,2,3,1,2,7,4,3,3,2,4,2,0,0,2,1,1,4,6,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,234,113,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,0,2,2,5,4,3,3,2,3,4,1,2,6,21
1,234,114,2,3,1,3,5,6,7,2,2,4,1,2,1,2,2,2,1,2,1,3,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,0,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,234,114,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,3,3,4,8,3,3,1,4,4,1,2,4,29
1,234,115,2,2,1,4,8,4,3,3,2,1,1,3,3,2,1,1,3,4,1,3,1,1,2,1,1,3,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,234,115,2,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,0,1,2,4,5,2,3,2,4,4,1,2,6,6
1,234,116,2,2,1,4,6,4,3,3,2,1,2,0,0,3,1,1,2,6,1,3,4,1,3,2,0,0,0,1,2,2,1,0,1,0,2,2,2,2,1,1,0,2,0,1,1,2,1,1,1,1,2,2,1,2,1,0,1,2,2,1,1,2,1,2,0,0,1,1,1,0,1,2,234,116,2,2,1,0,1,1,1,1,1,1,2,1,2,1,2,0,0,2,2,2,1,2,2,2,0,0,0,1,0,2,1,2,0,1,2,1,0,2,1,2,0,0,1,2,2,2,2,2,3,2,2,2,5,6,3,3,1,3,4,1,3,3,18
1,234,117,2,3,2,4,8,5,14,3,2,1,2,0,0,1,2,0,2,5,1,3,3,1,2,1,1,1,1,1,2,2,1,0,2,2,2,2,2,2,1,1,1,1,0,1,1,2,2,2,1,1,2,2,2,2,2,0,2,2,2,2,1,2,1,2,2,1,1,1,1,0,1,2,234,117,2,1,1,0,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,0,1,1,0,1,1,2,0,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,5,8,3,3,2,2,4,1,1,3,22
1,234,118,2,2,3,3,7,6,15,1,2,2,2,0,0,2,1,1,2,3,7,4,3,2,3,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,234,118,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,5,8,3,3,2,4,4,1,1,1,3
1,234,119,2,3,1,3,7,6,3,1,2,1,2,0,3,2,1,1,1,6,1,3,2,1,0,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,0,1,1,2,1,2,1,1,2,2,2,2,2,2,0,2,2,1,2,2,1,1,1,1,1,2,1,0,1,2,234,119,2,1,1,2,1,1,1,1,1,1,2,0,1,1,1,1,1,0,2,1,1,0,1,2,1,0,2,1,2,2,1,1,0,1,2,2,0,2,2,2,1,1,1,2,2,2,2,2,1,0,3,2,5,5,2,3,0,4,4,1,1,6,16
1,234,120,2,3,3,4,8,5,3,1,1,5,2,0,0,2,1,3,2,6,0,1,3,2,4,2,1,1,1,3,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,234,120,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,5,4,3,3,2,2,4,1,2,7,23
1,234,121,2,3,1,5,7,5,8,2,2,4,2,0,0,2,1,1,1,4,1,3,1,1,1,1,2,2,3,1,1,2,2,0,1,1,2,2,2,2,1,0,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,0,0,2,2,1,1,2,2,2,2,2,1,1,1,0,1,2,234,121,2,2,1,0,0,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,0,2,1,0,1,1,1,0,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,5,10,3,3,2,2,4,1,2,5,2
1,234,122,2,3,3,3,7,6,9,1,1,5,1,5,2,2,1,1,1,4,9,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,234,122,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,0,2,2,4,6,3,3,2,4,4,1,2,7,5
1,234,123,2,4,1,3,8,6,3,2,1,5,2,0,0,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,234,123,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,5,8,3,3,1,3,4,1,2,6,17
1,234,124,2,3,1,3,7,4,3,3,2,4,2,0,0,2,1,1,1,4,1,3,2,3,2,1,1,1,3,3,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,234,124,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,5,8,3,3,2,3,4,1,2,6,26
1,234,125,2,3,3,3,8,6,4,2,2,0,1,3,1,2,1,1,1,5,0,0,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,234,125,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,10,1,3,1,3,4,1,2,2,6
1,234,126,2,2,4,3,6,5,8,2,1,5,1,1,1,2,1,1,1,6,1,4,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,234,126,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,0,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,7,1,3,0,2,4,1,2,2,17
1,234,127,2,4,3,5,8,6,6,2,2,1,2,0,3,2,1,1,2,5,1,3,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,0,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,234,127,2,2,1,2,1,1,1,0,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,0,1,1,0,1,2,0,0,2,2,0,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,5,10,3,3,2,3,4,1,2,4,30
1,234,128,2,3,4,3,7,6,2,2,2,1,1,2,1,1,2,2,0,5,1,4,1,1,3,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,0,2,2,2,2,2,2,2,2,234,128,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,1,0,1,2,2,1,2,2,0,2,1,2,1,2,2,2,2,1,2,2,2,2,3,1,3,2,2,1,8,3,3,1,4,4,1,2,5,17
1,234,129,2,4,3,4,7,5,6,2,2,2,1,3,1,2,1,1,2,6,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,234,129,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,3,1,2,4,1,2,4,38
1,234,130,2,4,3,2,7,6,6,2,2,4,1,5,1,2,1,1,1,4,9,3,1,1,1,1,1,1,3,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,234,130,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,4,6,3,3,1,4,4,1,2,4,17
1,234,131,2,2,2,5,7,4,8,2,2,4,2,0,3,2,1,1,1,6,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,234,131,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,5,5,3,3,1,3,4,1,1,4,11
1,234,132,2,2,2,2,7,4,3,2,1,5,2,0,0,2,1,1,1,6,2,1,5,3,5,2,1,2,3,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,234,132,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,2,5,8,3,3,2,4,4,1,2,6,45
1,234,133,2,2,3,4,8,4,4,2,2,1,1,2,1,2,1,1,2,6,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,234,133,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,1,8,3,3,1,2,4,1,2,2,31
1,234,134,2,2,1,4,5,3,8,2,2,1,2,0,0,3,3,3,3,6,1,3,2,2,2,0,2,2,3,0,1,2,2,2,1,0,2,2,2,2,1,1,0,2,2,1,1,2,1,1,1,1,2,2,2,0,0,0,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,234,134,2,2,1,0,1,1,1,1,2,2,2,1,1,1,1,0,1,1,2,1,1,1,2,2,1,1,2,1,1,2,0,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,0,3,3,5,5,3,3,2,3,4,1,2,6,30
