CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26A.,Q.26B.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26.,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,135,2,4,3,3,6,6,2,2,1,5,1,3,1,2,1,1,1,3,1,3,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,234,135,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,10,3,3,1,4,4,1,2,4,21
1,234,136,2,4,3,3,8,5,3,3,2,1,2,0,0,1,1,1,1,6,0,3,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,0,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,234,136,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,0,2,2,2,1,1,2,2,1,1,2,2,1,0,1,1,1,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,0,2,2,5,8,3,3,1,3,4,1,0,6,3
1,234,137,2,2,3,3,8,5,7,3,2,4,2,0,0,2,1,1,2,6,1,3,2,1,2,2,2,1,1,3,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,234,137,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,5,6,3,3,2,4,4,1,3,6,4
1,234,138,2,3,3,3,8,5,14,3,2,1,2,0,0,1,2,2,3,5,1,3,2,1,5,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,0,0,0,2,2,0,1,2,2,2,2,2,2,1,1,1,0,2,2,234,138,2,1,1,2,1,2,2,0,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,0,1,2,1,0,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,5,8,3,3,2,2,4,1,1,5,24
1,234,139,2,3,3,4,6,5,3,3,1,0,2,0,0,2,1,2,3,4,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,234,139,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,0,2,2,6,2,2,3,2,2,4,1,1,6,29
1,234,140,2,3,3,3,8,6,1,1,2,4,2,0,0,2,1,1,1,6,0,1,2,1,2,1,1,1,1,1,0,0,2,0,1,0,2,2,1,2,2,2,1,2,0,2,1,2,1,2,2,2,1,2,2,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,0,2,2,234,140,2,2,1,2,2,1,1,0,2,2,2,1,2,1,1,0,0,0,2,2,1,2,2,2,0,0,0,1,0,0,1,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2,1,2,1,1,3,2,5,10,3,3,2,4,4,1,2,7,13
1,234,141,2,4,2,5,8,5,3,3,1,5,1,2,3,2,1,1,1,6,1,3,1,2,2,2,1,2,3,3,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,234,141,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,2,1,1,3,2,5,10,3,3,1,0,4,1,2,6,8
1,234,142,2,3,2,3,7,6,3,3,2,4,1,3,1,1,1,1,3,5,1,3,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,234,142,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,6,4,3,3,1,4,4,1,1,6,40
1,234,143,2,3,3,3,6,5,3,3,2,4,1,2,3,2,1,1,2,5,1,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,234,143,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,8,2,3,2,1,4,1,2,6,42
1,234,144,2,4,4,5,8,6,6,2,1,5,1,3,2,2,1,1,1,4,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,234,144,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,10,3,3,1,2,4,1,1,4,23
1,234,145,2,4,3,3,7,6,15,3,2,4,1,3,3,2,1,1,1,6,0,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,0,2,2,1,2,2,2,0,2,2,2,1,1,1,0,2,2,234,145,2,1,1,2,2,2,2,0,2,2,2,1,0,1,1,2,0,2,2,2,1,2,2,1,0,0,1,1,0,0,1,2,0,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,8,3,3,2,2,4,1,1,3,4
1,234,146,2,3,1,3,8,5,3,3,2,1,1,3,1,2,1,1,1,5,2,3,2,2,2,3,2,1,0,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,234,146,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,0,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,3,3,3,2,9,3,3,1,3,4,1,2,6,24
1,234,147,2,2,1,3,6,3,12,3,2,1,2,0,0,2,1,1,1,4,1,3,1,1,1,1,1,2,1,1,1,1,2,0,1,1,2,1,2,2,1,2,1,2,0,1,1,2,1,1,2,2,2,2,2,2,2,0,1,2,1,2,2,1,2,2,2,0,2,2,2,0,2,2,234,147,2,2,1,0,1,1,1,1,2,2,2,2,2,1,1,2,0,1,2,1,1,2,2,2,1,0,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,6,8,2,3,1,3,4,1,2,6,46
1,234,148,2,3,2,4,7,5,3,3,1,5,2,0,0,2,1,3,2,6,1,3,2,2,2,1,0,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,0,2,234,148,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,0,2,2,0,0,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,5,6,3,3,2,4,4,1,2,6,67
1,234,149,2,3,3,5,7,4,6,2,2,4,2,0,0,2,1,1,1,6,4,3,4,2,4,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,0,0,2,234,149,2,1,1,0,1,1,1,0,2,2,2,2,0,1,1,2,0,1,2,2,1,2,0,1,0,0,0,1,0,1,0,2,0,1,2,1,2,1,2,2,0,0,0,2,2,2,2,2,1,1,2,2,5,9,3,3,0,1,4,1,3,4,47
1,234,150,2,4,1,5,5,6,3,3,2,1,1,3,2,1,1,1,1,5,9,3,1,1,1,1,2,2,1,2,1,0,2,1,1,2,2,1,2,2,1,1,0,2,2,1,1,0,1,0,1,1,2,0,2,0,1,1,1,1,2,1,1,1,2,2,2,2,0,1,2,2,0,2,234,150,2,2,1,2,0,0,1,1,2,0,2,0,0,1,1,1,2,1,2,0,1,2,2,1,1,2,1,1,2,2,0,2,2,2,2,2,0,1,2,2,2,0,0,2,2,1,2,1,1,2,2,0,6,0,0,0,0,4,4,1,2,6,64
1,234,151,2,3,4,3,6,5,9,1,2,1,2,0,0,2,1,1,1,4,4,3,2,1,1,1,3,3,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,234,151,2,2,1,2,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,5,9,1,3,2,3,4,1,1,1,42
1,234,152,2,2,1,4,6,4,3,3,2,1,1,3,3,2,1,1,2,4,1,3,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,234,152,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,0,8,3,3,2,4,4,1,1,6,9
1,234,153,2,2,3,2,7,4,3,3,2,1,2,0,0,2,1,1,1,3,2,3,3,1,1,2,1,3,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,234,153,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,0,1,3,5,7,3,3,1,3,4,1,2,6,23
1,234,154,2,3,3,3,7,5,3,3,1,4,1,2,3,2,1,1,1,3,1,3,1,1,1,2,1,1,3,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,234,154,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,3,3,3,2,2,1,7,3,3,1,3,4,1,2,6,60
1,234,155,2,2,1,4,7,4,15,3,2,4,1,3,3,2,1,1,2,5,1,3,2,1,1,2,1,2,1,3,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,234,155,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,4,8,3,3,1,4,4,1,1,6,39
1,234,156,2,3,2,4,8,5,3,3,2,4,2,0,0,1,2,2,1,1,0,3,3,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,0,2,1,1,1,0,1,2,2,2,2,2,1,1,2,0,1,2,234,156,2,1,0,0,2,1,1,1,2,2,2,2,0,1,2,2,0,0,2,0,1,1,2,1,1,2,1,1,0,2,0,2,0,1,2,1,2,2,2,2,2,0,1,2,2,1,2,3,1,1,2,2,5,9,3,3,2,1,4,1,1,5,31
1,234,157,2,3,2,2,7,5,3,3,2,4,1,3,2,2,1,2,5,6,0,2,3,2,2,3,1,2,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,234,157,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,3,2,2,4,1,1,6,34
1,234,158,2,2,3,5,8,3,3,3,3,2,2,0,0,2,1,1,2,5,4,3,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,234,158,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,5,6,3,3,1,1,4,1,2,6,50
1,234,159,2,3,2,4,8,5,3,3,2,1,2,0,0,2,1,3,3,3,1,3,3,2,2,2,1,2,3,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,234,159,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,5,6,3,3,1,3,4,1,1,6,32
1,234,160,2,3,2,5,7,5,8,2,3,5,2,0,0,2,1,1,2,4,1,1,2,2,2,1,1,2,3,1,1,0,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,0,0,1,0,1,2,0,2,1,2,2,0,0,1,2,0,1,2,234,160,2,1,1,2,1,0,1,1,2,2,2,2,2,1,1,1,0,1,2,1,1,1,2,1,1,0,2,1,1,2,1,2,0,2,2,0,2,1,2,2,2,2,0,2,2,1,1,2,2,1,2,2,5,7,2,3,2,3,4,1,2,5,19
1,234,161,2,0,4,3,3,0,13,0,3,4,1,2,0,0,2,1,1,1,6,1,1,2,1,1,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,0,1,2,234,161,2,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,5,7,1,3,1,3,4,1,1,6,10
1,234,162,2,3,2,2,7,5,4,3,2,4,1,4,3,2,1,1,1,3,1,3,2,2,2,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,0,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,234,162,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,7,3,3,1,2,4,1,1,6,61
1,234,163,2,3,3,3,8,5,14,3,1,5,2,0,0,1,1,1,1,6,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,0,1,2,234,163,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,0,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,3,1,1,2,5,7,3,3,2,2,4,1,1,5,18
1,234,164,2,2,2,2,7,4,9,1,1,5,1,3,1,2,1,1,1,3,2,3,2,1,3,1,2,1,2,3,1,2,0,0,2,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,0,2,1,1,2,2,1,1,2,1,1,1,1,2,2,0,1,1,1,1,2,1,2,234,164,2,1,1,0,1,2,1,0,0,2,2,2,0,1,1,2,1,1,2,2,1,2,0,2,1,2,1,1,2,2,0,1,1,1,2,0,2,1,1,2,1,1,1,1,2,0,0,2,2,1,2,2,1,4,3,3,2,4,4,1,2,2,35
1,234,165,2,3,3,3,7,5,15,3,1,5,1,4,2,2,1,1,1,6,0,1,2,1,1,1,2,3,3,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,0,2,1,1,2,2,2,1,2,2,2,1,1,1,0,1,2,234,165,2,1,1,2,1,1,1,1,0,0,2,2,1,1,1,1,2,1,2,2,1,2,0,2,1,0,2,1,2,2,1,2,0,1,2,2,0,0,2,2,2,2,1,2,2,2,0,1,1,2,1,2,0,8,3,3,1,2,4,1,1,3,5
1,234,166,2,3,3,5,5,5,6,2,2,4,2,0,0,2,1,1,1,6,1,1,1,1,1,1,2,2,3,2,2,2,1,2,1,2,2,2,2,2,1,0,2,1,2,1,1,1,1,1,1,1,2,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,1,0,2,0,0,2,234,166,2,1,1,2,0,1,0,0,0,1,0,2,1,1,1,0,1,1,2,2,0,2,0,2,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,2,2,0,2,1,1,3,3,5,9,3,3,2,2,4,1,3,4,3
1,234,167,2,4,3,4,6,6,4,2,2,1,1,1,3,2,1,1,2,5,9,1,3,1,3,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,234,167,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,2,0,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,0,1,2,0,7,2,3,1,4,4,1,1,7,11
1,234,168,2,4,2,4,6,6,15,2,3,1,1,5,2,2,1,3,3,6,1,3,2,1,1,1,2,2,3,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,234,168,2,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,0,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,3,1,1,2,3,4,6,3,3,1,5,2,6,2,4,28
1,234,169,2,4,3,5,6,6,2,2,2,1,1,1,3,2,1,1,2,4,0,3,4,2,3,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,234,169,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,3,2,2,0,7,1,3,1,5,4,6,1,1,7
1,234,170,2,4,1,3,0,5,4,2,1,5,1,3,1,2,1,1,1,6,2,1,2,1,1,1,3,2,1,1,1,0,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,0,2,1,0,2,234,170,2,2,1,2,1,1,2,1,2,1,2,0,2,1,1,2,1,1,2,2,1,2,2,2,1,2,0,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,9,1,3,1,5,1,6,2,2,19
1,234,171,2,3,3,5,8,4,8,3,2,1,2,0,0,2,1,3,3,6,1,3,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,234,171,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,5,6,3,3,2,5,3,6,2,5,9
1,234,172,2,3,4,3,8,5,6,2,1,5,2,0,0,1,1,2,3,5,2,1,2,2,0,3,2,2,2,1,2,2,2,2,2,1,0,2,0,1,1,1,0,2,2,1,1,2,1,2,1,0,2,0,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,234,172,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,2,2,2,1,1,0,1,1,1,1,2,2,0,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,6,8,3,3,2,5,3,3,0,4,32
1,234,173,2,4,4,5,8,5,6,2,2,4,2,0,0,1,3,1,3,6,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,234,173,2,1,1,2,2,1,1,0,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,0,1,1,2,1,1,2,0,2,2,1,1,2,2,2,0,2,1,1,2,2,6,5,3,3,0,5,3,3,3,4,10
1,234,174,2,4,4,3,8,6,6,2,2,2,1,4,1,2,1,1,1,6,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,234,174,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,6,3,3,2,5,3,3,1,4,12
1,234,175,2,3,3,3,8,3,5,3,2,4,2,0,3,2,1,1,2,3,2,3,2,1,1,1,1,2,3,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,0,1,1,2,0,1,2,234,175,2,1,1,0,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,0,1,1,0,0,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,5,10,2,3,2,5,3,3,2,2,20
1,234,176,2,4,3,5,8,6,4,2,1,5,1,5,1,2,1,1,1,6,1,0,2,1,3,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,234,176,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,0,10,3,3,1,5,3,3,2,2,18
1,234,177,2,4,3,5,8,6,4,2,2,3,1,4,2,2,1,1,1,6,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,234,177,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,4,10,2,3,1,5,0,3,1,6,11
1,234,178,2,4,3,3,7,5,9,1,1,5,1,2,1,2,1,1,2,4,2,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,234,178,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,3,1,1,2,1,1,7,3,3,1,5,3,3,2,1,12
1,234,179,2,4,4,5,8,5,6,2,2,1,2,0,0,1,2,1,1,6,1,3,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,234,179,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,5,10,3,3,1,5,3,3,1,4,16
