CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26A.,Q.26B.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26.,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,180,2,3,4,3,8,6,2,2,2,1,1,5,1,2,1,1,2,3,2,3,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,234,180,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,4,6,3,3,1,5,2,3,2,4,6
1,234,181,2,4,2,5,8,4,13,3,2,2,2,0,0,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,0,1,2,1,1,2,1,1,1,2,2,0,1,2,2,0,2,0,2,2,2,1,2,2,0,1,2,1,1,2,2,0,2,2,0,1,1,2,0,1,2,234,181,2,2,1,0,1,1,1,0,2,2,2,1,2,1,1,2,0,1,2,2,1,2,2,2,1,0,0,1,0,2,1,2,0,1,2,1,1,2,2,2,2,2,1,1,2,2,2,3,1,1,2,2,5,8,3,3,2,5,4,3,2,3,9
1,234,182,2,4,4,3,8,5,6,2,2,2,2,0,0,1,2,3,2,5,1,3,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,0,2,2,2,2,2,2,2,1,0,1,1,1,1,2,0,1,2,2,0,2,2,234,182,2,1,2,2,1,1,1,0,1,1,2,2,1,1,1,2,1,0,1,2,1,2,0,2,0,0,0,1,0,0,0,2,0,1,1,1,0,1,1,1,2,2,1,2,2,2,1,2,1,1,3,3,5,7,3,3,2,5,3,3,2,4,46
1,234,183,2,4,4,4,8,6,6,2,2,2,1,3,1,2,1,1,3,4,1,3,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,234,183,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,3,3,1,5,3,3,2,4,13
1,234,184,2,4,3,3,8,5,3,3,2,1,1,2,3,1,2,1,1,4,2,3,2,1,1,1,1,3,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,2,2,234,184,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,0,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,0,7,3,3,2,5,3,3,1,6,41
1,234,185,2,3,4,4,7,6,4,2,1,5,1,4,1,2,1,1,1,4,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,0,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,234,185,2,1,2,1,1,1,1,0,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,9,3,3,1,5,3,3,1,2,26
1,234,186,2,3,2,2,6,6,9,1,2,4,1,2,3,1,1,1,1,6,9,1,1,1,2,1,1,1,1,3,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,234,186,2,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,0,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,3,0,2,2,1,6,2,3,2,4,4,2,3,7,19
1,234,187,2,3,3,4,8,5,6,2,2,1,2,0,0,1,2,3,3,5,1,3,2,2,1,1,2,3,3,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,234,187,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,0,2,2,1,1,2,5,8,2,3,1,5,3,3,1,4,4
1,234,188,2,4,3,5,8,5,9,1,2,3,2,0,0,2,1,1,1,4,1,3,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,234,188,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,3,1,1,2,2,5,10,2,3,2,5,3,3,1,1,43
1,234,189,2,4,4,3,8,6,7,1,2,4,2,0,0,2,1,1,1,6,0,3,2,1,3,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,234,189,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,5,7,3,3,2,5,3,3,1,7,25
1,234,190,2,0,0,0,0,5,14,3,2,2,2,0,0,2,1,1,2,6,4,0,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,0,2,1,1,1,2,2,0,1,2,2,2,2,2,2,2,2,2,234,190,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,0,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,3,3,1,2,2,5,9,3,3,2,5,4,3,1,3,20
1,234,191,2,0,0,0,0,6,1,3,2,1,2,0,0,2,1,1,2,5,1,3,2,3,5,1,1,0,0,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,0,2,2,0,2,2,234,191,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,0,0,0,1,0,1,1,2,0,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,3,2,5,9,3,3,2,5,3,3,1,5,3
1,234,192,2,4,2,3,8,4,3,3,2,4,2,0,0,2,1,1,1,6,2,3,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,234,192,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,5,7,3,3,2,5,3,3,2,6,18
1,234,193,2,3,3,4,6,5,8,2,2,5,1,2,1,2,1,1,2,6,1,3,3,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,234,193,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,0,1,1,2,0,2,2,2,2,1,0,2,2,2,2,2,1,2,2,2,2,3,1,2,2,2,1,10,3,3,1,5,3,3,2,2,48
1,234,194,2,3,3,3,8,4,2,2,2,1,1,1,1,2,1,1,2,6,2,3,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,234,194,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,6,3,3,1,5,3,3,1,5,29
1,234,195,2,4,4,5,8,5,5,2,1,5,1,2,2,1,2,2,4,6,4,2,2,1,3,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,234,195,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,4,3,3,1,5,4,4,3,3,27
1,234,196,2,4,4,4,8,4,5,3,2,4,1,3,3,2,1,1,1,6,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,234,196,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,0,4,3,3,2,5,4,4,1,3,6
1,234,197,2,4,3,5,8,5,3,1,1,5,2,0,0,2,1,1,1,6,1,3,3,2,4,1,1,1,2,1,1,2,2,0,1,2,2,2,1,1,1,1,2,1,0,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,0,1,1,1,0,2,2,234,197,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,0,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,5,7,3,3,2,5,4,4,1,1,23
1,234,198,2,3,2,5,8,5,15,3,2,2,2,0,0,2,1,0,2,5,1,3,3,1,1,0,0,0,0,1,2,2,2,0,0,1,0,0,0,1,1,1,2,2,2,1,1,0,1,0,1,2,2,0,1,2,2,0,1,1,2,2,1,2,1,2,1,0,1,2,2,0,1,2,234,198,2,2,0,0,1,1,2,1,1,2,2,1,2,1,1,2,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,1,0,1,0,1,1,2,1,1,1,2,6,5,3,3,2,5,4,4,1,3,25
1,234,199,2,4,4,5,8,5,5,2,2,4,1,2,1,2,2,1,3,6,4,2,3,2,2,3,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,0,1,2,2,2,2,0,1,2,2,2,2,1,0,1,2,1,1,1,2,2,2,1,2,234,199,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,3,1,7,3,3,1,5,4,4,1,3,17
1,234,200,2,4,2,3,8,3,5,3,2,4,1,3,3,2,1,1,1,6,2,3,3,2,4,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,2,1,1,2,234,200,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,10,3,3,2,5,4,4,1,3,2
1,234,201,2,4,2,4,8,5,1,1,2,4,2,0,0,2,1,1,2,6,1,1,3,1,3,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,234,201,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,0,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,2,0,0,1,2,2,2,0,2,2,2,1,2,1,1,0,2,2,5,7,3,3,2,5,3,4,1,7,1
1,234,202,2,4,3,5,6,4,3,2,2,2,2,0,0,1,2,1,2,0,1,3,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,234,202,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,5,7,3,3,1,5,4,4,2,6,49
1,234,203,2,4,1,5,8,3,14,3,2,3,2,0,0,2,2,1,1,4,4,3,1,1,1,1,1,2,3,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,234,203,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,5,10,3,3,2,5,4,4,3,3,23
1,234,204,2,3,2,3,8,2,5,3,1,4,2,0,0,2,3,3,3,6,1,1,3,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,234,204,2,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,0,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,5,3,3,3,2,5,4,4,3,3,7
1,234,205,2,4,4,5,8,4,14,3,2,3,2,0,0,2,1,1,2,6,4,1,2,2,2,2,1,3,3,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,234,205,2,1,0,0,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,0,1,2,0,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,5,7,3,3,2,5,4,4,3,5,4
1,234,206,2,3,2,4,8,2,5,3,2,2,2,0,0,2,1,1,1,6,1,3,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,234,206,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0,1,2,0,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,5,8,3,3,2,5,4,4,1,5,22
1,234,207,2,4,4,5,6,5,11,3,2,1,2,0,0,2,1,1,1,6,1,3,2,1,1,2,3,2,3,1,2,2,2,0,1,2,2,1,2,2,2,1,0,1,0,1,1,2,0,2,2,1,2,2,1,1,2,0,2,2,0,2,1,2,1,2,0,0,1,1,2,0,1,2,234,207,2,1,0,0,1,0,1,0,1,2,2,2,1,1,1,2,1,0,1,1,1,1,2,0,1,0,1,1,0,1,1,2,0,1,1,2,1,2,1,2,2,2,1,2,2,2,0,2,1,2,1,2,5,8,3,3,2,5,4,4,3,5,11
1,234,208,2,3,4,5,7,5,15,3,2,1,1,2,3,1,2,2,4,5,1,1,4,2,4,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,0,1,1,2,2,2,1,1,2,0,2,2,2,0,1,2,2,2,2,1,1,1,1,1,1,1,1,0,1,2,234,208,2,1,2,1,1,1,0,0,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,2,1,1,1,1,2,1,1,0,1,1,2,2,2,0,2,2,0,2,2,1,5,3,3,2,5,4,4,1,6,70
1,234,209,2,4,3,4,8,5,5,2,2,4,2,0,0,2,1,1,1,6,2,2,3,1,3,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,234,209,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,0,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,5,10,3,3,2,5,4,4,3,3,3
1,234,210,2,4,3,5,8,4,4,2,2,4,1,2,2,2,1,1,3,6,0,3,3,2,2,2,2,3,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,234,210,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,5,3,3,1,5,4,4,3,3,15
1,234,211,2,4,3,5,8,5,15,3,2,1,1,1,3,2,1,1,2,6,1,3,2,1,1,1,1,1,2,1,1,0,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,234,211,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,0,2,1,1,1,2,0,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,1,2,3,2,2,9,3,3,2,5,4,4,0,6,28
1,234,212,2,4,3,5,7,5,3,3,2,4,2,0,0,2,1,1,3,6,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,234,212,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,0,2,2,1,1,1,1,1,1,2,5,7,3,3,2,5,4,4,1,3,8
1,234,213,2,4,4,5,6,5,3,3,2,2,1,4,3,3,1,1,1,4,8,3,1,1,1,2,2,1,1,1,0,2,2,2,1,2,1,1,1,2,1,2,1,2,2,0,1,2,1,2,2,2,2,0,1,1,0,0,1,2,1,2,2,0,2,2,2,0,2,1,0,0,0,2,234,213,2,2,1,2,1,1,0,1,2,2,2,1,0,1,1,0,2,1,2,2,0,0,0,1,1,0,1,1,0,0,1,2,0,1,2,1,2,0,2,2,2,2,1,2,2,2,0,0,0,1,1,2,0,8,3,3,1,5,3,4,1,3,12
1,234,214,2,3,4,2,6,5,9,1,2,4,1,1,1,2,1,1,1,6,1,1,3,2,4,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,0,1,0,2,1,1,1,0,2,1,2,1,2,1,2,1,2,2,2,0,1,2,2,2,2,234,214,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,0,2,2,0,0,2,1,1,2,0,0,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,4,6,2,3,1,5,3,2,2,1,21
1,234,215,2,4,3,3,7,6,9,1,2,1,2,0,0,2,1,1,1,5,2,1,3,2,4,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,234,215,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,5,9,3,3,2,5,3,2,2,1,60
1,234,216,2,3,3,3,7,5,9,1,1,5,1,3,1,2,1,1,2,6,6,3,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,234,216,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,5,3,3,1,5,3,2,2,1,20
1,234,217,2,3,3,3,7,5,9,1,1,5,1,2,3,2,1,1,1,6,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,234,217,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,1,2,3,1,1,2,2,0,8,1,3,2,5,3,2,0,1,51
1,234,218,2,4,1,2,7,5,9,1,2,1,1,3,1,2,1,1,2,4,1,3,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,234,218,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,3,1,9,3,3,1,5,4,2,2,1,56
1,234,219,2,3,2,2,6,5,9,1,1,4,1,2,1,2,1,1,2,6,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,234,219,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,2,1,2,3,1,2,2,2,1,9,3,3,1,5,4,2,2,1,5
1,234,220,2,2,1,2,7,6,9,1,1,5,1,3,3,2,1,1,1,6,4,3,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,234,220,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,3,2,2,0,6,3,3,2,5,4,2,1,1,37
1,234,221,2,2,2,2,7,5,9,1,2,1,2,0,3,2,1,1,3,6,1,3,4,2,2,1,3,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,234,221,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,5,8,1,3,2,4,4,2,2,1,40
1,234,222,2,4,1,2,7,6,9,1,2,4,1,3,1,2,1,1,2,1,2,3,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,234,222,2,2,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,0,2,2,1,7,2,3,1,4,3,2,2,7,7
1,234,223,2,3,1,3,6,5,9,1,1,5,1,3,2,2,1,1,1,6,1,1,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,234,223,2,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,3,3,2,2,2,3,7,3,3,1,4,4,2,2,1,15
1,234,224,2,3,2,3,7,6,9,1,2,4,2,0,0,2,1,1,2,5,1,3,3,1,3,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,234,224,2,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,1,5,5,3,3,1,4,4,2,1,1,1
1,234,225,2,3,4,4,6,6,9,1,2,4,1,4,1,2,1,1,2,4,0,3,2,1,3,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,234,225,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,3,1,1,2,2,1,8,3,3,1,4,3,2,2,1,54
