CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26A.,Q.26B.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26.,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,226,2,3,3,3,7,6,9,1,2,2,2,0,3,2,1,1,1,6,0,3,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,234,226,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,5,9,2,3,2,4,3,2,3,1,52
1,234,227,2,3,4,2,7,5,9,1,1,5,1,2,1,2,1,1,2,6,1,3,2,1,1,1,1,1,3,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,234,227,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,4,8,3,3,1,1,3,2,2,7,16
1,234,228,2,2,2,2,6,4,9,1,1,5,1,2,1,2,1,1,2,1,0,3,2,2,3,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,234,228,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,7,2,3,1,1,4,2,3,1,57
1,234,229,2,3,3,2,7,5,9,1,2,4,2,0,0,2,1,1,2,3,2,3,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,234,229,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,5,7,2,3,2,1,4,2,2,1,59
1,234,230,2,3,3,2,7,5,9,1,2,4,1,3,1,2,1,1,2,6,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,234,230,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,10,3,3,1,2,4,2,2,1,17
1,234,231,2,3,3,3,8,5,9,1,2,1,2,0,0,2,1,1,1,5,1,3,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,0,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,234,231,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,0,2,1,1,1,2,5,8,3,3,1,2,3,2,2,1,46
1,234,232,2,1,1,2,7,5,9,1,1,5,2,0,0,2,1,1,1,6,2,3,1,1,1,1,2,1,2,3,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,234,232,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,5,9,1,3,1,2,4,2,1,1,14
1,234,233,2,3,3,2,7,5,9,1,2,1,1,2,1,2,1,1,2,5,1,3,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,234,233,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,9,1,3,1,2,4,2,2,1,8
1,234,234,2,4,1,3,7,5,9,1,2,2,1,2,1,2,1,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,234,234,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,0,1,2,2,4,1,3,1,2,4,2,2,7,29
1,234,235,2,4,2,2,6,5,9,1,2,4,1,3,1,2,1,1,2,6,1,3,1,1,1,1,3,3,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,234,235,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,6,1,3,1,2,4,2,2,1,48
1,234,236,2,3,3,2,6,4,9,1,2,4,1,1,1,2,1,1,2,3,1,3,1,1,1,1,3,3,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,234,236,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,6,3,3,1,2,4,2,2,1,26
1,234,237,2,3,3,2,7,5,9,1,2,4,1,2,1,2,1,1,2,6,2,3,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,234,237,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,8,1,3,1,2,4,2,2,1,34
1,234,238,2,4,4,3,7,6,9,1,2,3,2,0,0,2,1,1,1,6,1,3,2,1,1,2,1,1,3,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,234,238,2,1,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,3,1,1,2,2,5,9,3,3,1,2,3,2,3,1,45
1,234,239,2,3,4,3,5,5,9,1,2,4,1,3,1,2,1,1,2,6,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,234,239,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,8,3,3,1,2,3,2,2,1,31
1,234,240,2,3,3,2,7,5,9,1,2,4,2,0,0,2,1,1,1,4,2,1,2,2,2,1,1,1,3,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,234,240,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,0,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,0,2,2,5,10,3,3,2,2,3,2,2,1,28
1,234,241,2,4,2,2,6,5,9,1,2,4,2,0,0,2,1,1,2,6,1,2,4,1,3,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,234,241,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,3,3,0,3,2,5,6,3,3,2,2,4,2,0,7,28
1,234,242,2,3,4,3,7,6,9,1,2,4,1,3,1,2,1,1,2,5,0,3,3,2,2,3,1,1,1,1,2,2,2,2,1,2,0,2,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,0,2,1,2,1,2,1,0,2,2,1,2,1,2,2,2,1,2,234,242,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,3,3,2,2,2,1,5,3,3,1,2,3,2,1,1,9
1,234,243,2,2,2,2,7,6,9,1,2,4,1,2,1,3,1,1,1,3,0,3,2,1,1,2,3,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,234,243,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,4,3,3,1,2,4,2,3,1,4
1,234,244,2,2,1,2,6,4,9,1,1,5,2,0,0,2,1,1,1,3,1,3,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,234,244,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,5,8,3,3,2,3,4,2,3,1,58
1,234,245,2,3,3,3,7,5,9,1,2,4,1,1,1,2,1,1,2,6,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,234,245,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,9,3,3,1,3,4,2,2,1,22
1,234,246,2,2,3,2,7,4,9,1,2,1,2,0,0,2,1,1,2,6,0,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,234,246,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,3,6,9,3,3,2,3,4,2,2,1,44
1,234,247,2,3,3,2,7,5,9,1,1,5,1,2,1,2,1,1,2,1,2,3,2,1,1,1,2,1,3,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,234,247,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,7,3,3,1,3,4,2,2,7,26
1,234,248,2,3,1,3,6,5,9,1,1,5,1,3,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,234,248,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,3,1,1,2,2,1,9,3,3,1,3,4,2,2,1,18
1,234,249,2,3,2,2,5,5,9,1,2,1,1,2,1,2,1,1,1,5,0,3,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,234,249,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,9,2,3,1,3,4,2,2,1,27
1,234,250,2,2,2,2,6,4,9,1,1,5,2,0,0,2,1,1,1,5,2,3,1,1,1,1,3,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,234,250,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,5,10,3,3,2,3,4,2,2,1,16
1,234,251,2,1,2,2,6,4,9,1,1,5,2,0,0,2,1,1,2,5,1,3,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,0,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,234,251,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,0,1,1,2,2,2,1,1,1,2,2,2,3,3,3,1,2,5,7,3,3,2,3,4,2,0,1,41
1,234,252,2,4,4,3,7,6,9,1,2,4,1,3,2,2,1,1,1,6,5,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,234,252,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,0,10,3,3,1,3,3,2,1,1,33
1,234,253,2,3,3,3,6,6,9,1,2,1,1,2,3,2,1,1,1,3,0,3,2,3,5,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,234,253,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,0,9,3,3,2,3,4,2,3,1,49
1,234,254,2,3,1,2,7,5,9,1,2,4,2,0,0,2,1,1,2,4,0,3,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,234,254,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,0,0,0,0,0,0,2,5,7,2,3,2,3,4,2,2,1,36
1,234,255,2,2,3,2,7,4,9,1,2,1,2,0,0,2,1,1,1,6,1,3,3,2,2,2,2,3,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,0,1,2,234,255,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,1,5,4,3,3,2,3,4,2,2,1,19
1,234,256,2,3,1,2,7,4,9,1,2,1,2,0,0,2,1,1,1,6,1,3,2,2,2,1,2,1,3,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,234,256,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,5,8,2,3,1,3,4,2,2,1,32
1,234,257,2,2,3,2,7,4,9,1,1,5,2,0,3,2,1,1,2,6,2,1,2,2,5,1,1,1,3,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,234,257,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,5,6,3,3,2,3,4,2,2,1,47
1,234,258,2,3,2,2,6,5,9,1,1,5,1,2,1,2,3,1,1,1,0,3,2,3,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,234,258,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,8,3,3,1,3,4,2,2,1,13
1,234,259,2,3,3,3,7,6,9,1,2,4,1,2,1,2,1,1,1,6,2,3,1,1,1,1,3,2,3,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,234,259,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,5,3,3,1,3,4,2,3,1,29
1,234,260,2,3,1,2,7,5,9,1,2,1,2,0,3,2,1,1,1,4,6,3,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,234,260,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,5,7,3,3,2,3,4,2,2,1,55
1,234,261,2,2,4,3,6,6,9,1,2,4,1,3,1,2,1,1,2,6,1,1,2,2,3,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,234,261,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,1,8,3,3,1,3,4,2,2,1,6
1,234,262,2,3,1,3,7,5,9,1,2,4,1,3,1,2,1,1,1,6,1,3,2,3,1,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,234,262,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,5,2,2,1,3,4,2,2,1,50
1,234,263,2,3,3,3,7,6,9,1,1,5,1,5,1,2,1,1,2,6,1,1,2,1,1,1,2,1,3,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,234,263,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,3,1,0,2,2,1,10,3,3,1,3,4,2,3,7,6
1,234,264,2,1,4,3,7,5,9,1,2,4,2,0,0,2,1,1,2,6,1,2,2,1,1,1,1,1,1,1,2,2,2,0,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,234,264,2,2,1,0,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,1,1,1,2,5,5,3,3,2,3,4,5,2,7,17
1,234,265,2,1,4,2,7,5,8,1,1,5,1,3,2,2,1,3,2,6,1,2,3,2,2,2,1,1,3,1,2,1,0,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,0,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,234,265,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,0,3,2,1,8,3,3,1,2,4,5,1,7,24
1,234,266,2,2,2,4,5,3,4,2,2,4,1,2,1,2,2,2,3,4,1,3,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,234,266,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,0,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,3,3,1,1,2,1,1,3,3,1,2,4,5,2,2,46
1,234,267,2,2,2,2,7,4,4,2,1,5,1,2,1,2,1,1,2,3,0,3,4,1,3,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,2,234,267,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,1,3,2,3,1,3,5,5,2,2,23
1,234,268,2,2,2,2,8,4,4,2,1,5,1,2,1,3,1,1,2,4,2,1,2,3,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,234,268,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,6,3,3,1,3,4,5,2,2,9
1,234,269,2,3,3,3,7,6,9,1,2,4,1,4,1,2,1,1,1,5,0,3,2,2,2,3,2,2,3,1,2,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,234,269,2,1,1,1,2,0,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,6,9,3,3,1,4,4,5,2,1,24
1,234,270,2,2,2,3,7,5,4,2,1,5,1,2,1,2,1,1,1,5,1,3,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,234,270,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,9,3,3,1,4,4,5,2,2,44
1,234,271,2,1,4,4,6,6,3,1,2,4,2,0,0,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,234,271,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,5,10,3,3,1,4,4,5,1,7,2
