CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26A.,Q.26B.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26.,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,272,2,4,4,5,7,6,11,3,2,1,2,0,0,2,1,1,2,5,1,3,1,1,1,1,1,2,2,1,1,1,2,0,1,2,1,2,2,1,1,2,1,2,0,1,1,2,1,2,2,2,2,2,2,2,2,0,2,2,2,1,1,2,0,1,2,0,2,2,2,0,2,2,234,272,2,2,0,0,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,0,0,1,0,2,0,2,0,1,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,3,2,5,9,2,3,2,5,5,5,1,3,13
1,234,273,2,3,3,5,4,6,6,2,2,2,1,4,1,2,1,1,1,2,0,3,3,2,4,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,234,273,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,10,3,3,2,4,4,5,2,4,7
1,234,274,2,4,3,5,8,6,3,3,2,4,1,4,2,2,1,1,1,5,1,1,1,1,1,1,1,2,3,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,234,274,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,10,2,3,1,4,4,5,3,6,56
1,234,275,2,1,4,4,6,6,9,1,2,1,2,0,0,1,1,1,3,3,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,234,275,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,1,3,1,0,3,2,5,8,3,3,1,4,4,5,1,7,30
1,234,276,2,4,4,5,4,6,8,3,2,2,2,0,0,2,1,1,1,6,0,1,1,2,2,1,2,3,3,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,234,276,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,0,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,5,7,3,2,2,4,4,5,1,5,30
1,234,277,2,4,3,4,7,6,9,1,2,2,2,0,0,2,1,1,2,5,0,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,234,277,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,5,8,2,3,2,4,4,5,2,1,30
1,234,278,2,4,4,5,6,6,2,2,2,1,1,4,1,1,1,1,2,6,9,3,2,2,2,1,1,0,0,1,1,0,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,0,2,2,0,1,2,2,2,2,1,2,2,2,2,2,1,2,2,234,278,2,2,1,2,2,1,0,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,3,3,1,4,3,5,0,5,14
1,234,279,2,4,2,3,7,6,6,2,1,5,1,5,1,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,234,279,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,3,1,1,2,3,2,5,2,3,1,4,4,5,1,4,20
1,234,280,2,1,4,5,5,6,6,2,2,4,1,3,2,1,1,1,1,4,0,3,2,1,1,1,2,3,3,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,234,280,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,0,0,2,2,0,0,1,1,2,2,2,1,8,2,3,1,4,4,5,2,4,22
1,234,281,2,2,2,3,5,4,4,2,2,4,1,2,1,2,2,2,3,2,1,3,0,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,234,281,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,3,2,2,1,6,3,3,1,4,4,5,2,2,45
1,234,282,2,3,1,2,6,6,9,1,3,1,2,0,0,2,1,1,1,1,3,1,2,2,2,2,2,1,1,2,2,2,2,0,1,2,1,2,1,1,1,1,0,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,234,282,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,6,9,3,3,2,4,4,5,2,1,53
1,234,283,2,4,4,5,5,6,6,2,2,2,2,0,3,1,2,2,3,6,1,3,2,2,3,1,2,2,3,2,1,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,0,2,2,2,1,1,1,2,1,2,1,1,0,2,2,2,2,2,2,2,2,2,1,2,234,283,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,0,1,1,1,0,2,2,2,2,2,0,0,1,2,2,2,0,0,2,2,1,2,2,1,2,2,2,5,7,2,3,2,4,4,5,2,5,26
1,234,284,2,2,2,2,7,4,4,2,1,5,1,2,1,2,1,1,2,4,0,3,3,0,2,2,1,3,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,234,284,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,2,0,1,1,2,0,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,6,3,3,1,3,4,5,2,2,42
1,234,285,2,4,2,5,8,6,2,3,2,4,2,0,0,2,1,1,1,4,4,3,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,234,285,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,5,10,3,3,2,1,3,5,3,3,26
1,234,286,2,2,2,2,6,4,4,0,2,4,1,2,1,2,1,1,2,6,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,234,286,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,6,3,2,1,3,4,5,3,2,39
1,234,287,2,2,2,2,7,5,3,3,1,5,1,3,3,1,1,1,2,6,2,2,2,3,5,1,1,2,3,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,234,287,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,3,1,1,2,2,1,9,3,3,1,4,4,5,1,6,31
1,234,288,2,4,4,5,7,5,4,3,2,4,2,0,0,1,2,3,2,4,4,3,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,234,288,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,5,9,2,3,2,3,3,5,1,5,28
1,234,289,2,4,1,4,8,4,5,3,2,4,2,0,0,2,1,1,1,6,2,4,2,1,1,1,1,2,3,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,234,289,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,3,1,1,1,2,5,7,3,3,2,3,4,5,1,3,19
1,234,290,2,2,2,2,7,4,4,2,2,4,1,2,1,2,1,1,3,1,2,3,3,1,3,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,234,290,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,3,3,2,2,1,5,3,3,1,3,4,5,2,2,8
1,234,291,2,1,4,5,5,6,9,1,2,4,1,4,2,2,1,2,3,0,0,3,2,1,1,1,1,2,3,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,234,291,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,4,7,2,3,1,4,4,5,1,7,9
1,234,292,2,4,4,5,4,6,3,3,2,1,2,0,3,2,1,1,2,6,9,3,2,1,1,1,3,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,0,2,2,1,2,1,1,2,2,2,2,2,1,1,2,0,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,234,292,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,0,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,4,7,3,3,1,4,4,5,1,5,27
1,234,293,2,3,3,5,4,6,15,2,2,1,1,4,1,2,1,2,2,5,1,3,2,2,2,1,3,3,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,0,2,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,234,293,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,0,2,1,1,2,2,2,2,2,1,9,1,1,1,4,1,5,2,5,13
1,234,294,2,2,2,2,5,5,4,0,1,4,1,3,1,2,1,1,1,1,1,1,1,1,4,1,1,2,2,1,1,0,2,2,1,1,1,2,0,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,0,2,2,1,1,1,2,2,2,2,2,2,2,2,2,234,294,2,1,1,1,1,1,1,0,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,8,3,3,1,0,4,5,2,2,24
1,234,295,2,3,3,4,5,6,6,2,2,1,1,4,1,1,3,1,2,5,9,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,0,1,2,2,2,2,2,0,1,2,2,1,2,234,295,2,2,1,0,1,1,1,1,2,0,2,2,1,1,1,1,2,1,2,0,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,0,1,1,2,2,2,2,1,2,2,2,0,3,1,1,1,2,2,8,3,3,1,4,4,5,2,4,24
1,234,296,2,2,2,2,7,5,12,2,1,5,1,3,1,2,1,1,2,6,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,234,296,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,7,2,3,1,4,4,5,2,2,33
1,234,297,2,2,2,2,6,4,4,2,1,5,1,2,1,2,1,1,2,6,1,1,3,1,3,1,1,1,1,1,0,2,1,1,1,0,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,0,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,234,297,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,0,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,7,1,3,1,4,4,6,2,2,36
1,234,298,2,0,4,5,5,6,5,3,1,5,1,3,2,2,1,1,2,1,0,3,1,1,1,1,2,1,3,1,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,234,298,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,10,3,3,2,4,4,6,1,2,28
1,234,299,2,2,1,2,7,4,4,2,2,4,1,2,1,2,1,1,3,6,1,3,4,1,4,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,234,299,2,1,2,2,2,2,2,0,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,6,1,3,1,4,4,6,2,2,11
1,234,300,2,2,3,2,7,5,9,1,1,5,2,0,0,2,1,1,1,5,1,3,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,234,300,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,6,10,3,3,2,4,4,6,2,1,11
1,234,301,2,4,4,3,7,6,2,2,2,2,1,3,1,2,1,1,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,234,301,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,0,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,3,3,2,1,2,2,9,2,3,1,0,3,3,1,4,35
1,234,302,2,4,4,4,7,6,13,3,2,2,1,3,2,1,1,1,2,6,0,3,2,1,1,1,3,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,234,302,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,0,1,2,2,2,0,2,2,2,1,3,3,1,2,2,2,8,3,3,2,0,3,3,1,3,10
1,234,303,2,4,4,3,8,6,9,1,1,5,1,2,3,2,1,1,2,5,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,234,303,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,3,1,0,2,2,2,6,3,3,2,0,3,3,1,7,4
1,234,304,2,2,2,2,7,5,4,2,1,0,1,2,1,2,1,1,1,4,2,3,4,2,2,2,1,1,2,2,0,0,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,0,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,234,304,2,2,2,1,1,2,1,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,22
1,234,305,2,1,3,4,0,6,9,1,2,3,2,0,3,2,1,1,2,5,0,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,234,305,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,5,7,3,3,1,0,0,0,3,7,27
1,234,306,2,3,3,3,8,3,5,3,2,4,1,1,2,2,1,1,2,4,2,3,4,1,3,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,234,306,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,3,2,2,10,3,3,2,1,4,6,3,3,21
1,234,307,2,4,2,3,8,4,6,2,2,4,1,3,1,2,1,1,1,4,2,3,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,234,307,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,1,9,3,3,1,1,3,3,2,4,14
1,234,308,2,3,3,2,7,5,9,1,2,1,1,2,1,2,1,1,1,5,1,3,1,1,1,1,2,1,1,3,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,234,308,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,7,3,3,1,1,4,3,2,1,25
1,234,309,2,3,4,2,8,4,4,2,1,5,1,2,1,2,1,1,2,1,2,1,2,1,1,1,3,3,2,1,1,0,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,0,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,234,309,2,1,1,1,1,1,0,0,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,0,1,1,2,2,2,2,0,1,1,1,1,1,2,1,2,1,1,2,2,0,2,2,1,2,2,1,8,3,3,1,1,3,0,2,2,12
1,234,310,2,4,1,2,8,4,5,3,2,4,2,0,0,2,1,1,1,3,7,3,2,1,1,2,1,1,1,2,2,2,2,0,1,2,2,2,2,1,1,1,1,2,0,2,1,1,0,2,2,2,2,2,1,2,1,0,1,2,2,1,1,2,0,2,2,0,0,1,1,0,2,2,234,310,2,1,0,0,1,1,0,1,1,2,2,2,2,1,1,2,0,1,2,2,1,2,2,2,0,0,1,1,0,1,2,2,0,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,2,3,5,9,3,3,2,2,4,6,3,3,11
1,234,311,2,3,3,4,8,5,9,1,2,4,2,0,0,3,3,2,3,6,1,3,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,234,311,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,5,5,3,3,2,2,4,6,3,1,35
1,234,312,2,4,3,3,8,5,9,1,2,4,2,0,0,2,1,0,2,6,1,4,4,1,3,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,234,312,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,5,9,3,3,2,2,3,6,0,1,38
1,234,313,2,3,3,2,7,5,9,1,2,4,1,1,3,2,1,1,2,6,2,3,3,2,3,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,234,313,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,0,3,2,2,7,3,3,1,2,3,3,1,7,15
1,234,314,2,4,3,4,8,6,4,2,2,4,1,5,1,2,1,1,1,4,2,3,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,234,314,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,3,3,4,7,2,3,1,2,3,3,2,4,44
1,234,315,2,3,2,2,8,5,8,2,1,5,1,2,1,2,1,1,1,5,2,3,3,1,3,2,0,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,234,315,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,3,0,1,2,1,8,3,3,1,2,3,0,0,2,53
1,234,316,2,1,4,3,7,6,9,1,1,5,2,0,0,2,1,1,2,6,0,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,234,316,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,5,9,3,3,2,3,4,6,1,7,14
1,234,317,2,2,2,2,6,4,4,2,1,5,1,2,1,2,1,1,3,5,1,1,1,2,2,2,1,2,3,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,234,317,2,1,1,1,1,1,1,0,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,3,3,1,2,3,3,1,3,4,6,2,2,1
1,234,318,2,4,4,5,6,6,4,2,2,3,2,0,0,2,1,1,1,4,1,3,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,234,318,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,0,2,2,1,2,1,2,1,2,0,2,2,2,2,1,2,3,2,1,2,6,10,3,3,2,3,0,3,2,4,31
