CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26..1,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,138,4,4,3,5,7,6,5,3,2,1,2,0,0,1,1,1,2,3,10,3,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,234,138,4,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,7,2,3,2,4,3,6,1,7,4
1,234,139,4,4,4,3,8,6,9,1,2,0,1,5,1,2,1,1,2,6,1,3,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,234,139,4,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,4,9,2,3,1,3,3,6,1,7,18
1,234,140,4,4,4,3,8,6,2,2,2,4,1,3,1,2,1,1,2,4,2,3,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,234,140,4,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,7,3,3,1,5,3,3,1,2,41
1,234,141,4,4,1,4,8,4,5,3,2,1,1,1,3,2,1,1,2,6,4,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,234,141,4,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,0,2,2,0,0,2,2,0,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,9,3,3,2,5,4,4,1,3,3
1,234,142,4,4,4,5,7,5,3,3,2,2,2,0,0,1,1,1,1,0,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2,0,1,1,1,2,2,2,0,2,1,1,1,1,2,1,0,2,1,2,1,1,2,0,2,0,1,0,1,1,1,1,1,2,234,142,4,2,2,2,1,2,0,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,2,0,2,2,0,2,2,2,2,2,0,1,2,1,2,1,1,2,0,3,3,2,1,2,5,10,3,3,2,5,3,4,1,5,23
1,234,143,4,2,2,2,7,4,9,1,1,5,2,0,0,2,1,1,2,4,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,234,143,4,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,5,6,3,3,1,3,4,1,1,6,39
1,234,144,4,2,1,3,6,6,14,3,2,4,2,0,0,2,1,1,2,4,9,3,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,234,144,4,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,0,2,2,5,10,3,3,2,4,4,1,1,6,18
1,234,145,4,4,4,3,6,6,6,2,2,1,1,3,1,2,1,1,2,4,1,3,0,1,0,0,3,0,1,2,0,1,1,2,1,2,1,1,2,0,0,1,1,1,0,0,1,2,0,0,1,1,1,1,1,1,1,2,1,0,0,2,0,1,0,1,2,2,1,1,1,1,0,2,234,145,4,2,0,1,2,0,0,0,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,3,2,1,6,2,3,1,5,3,3,1,4,10
1,234,146,4,3,4,3,8,6,3,3,2,1,1,4,2,2,1,1,1,3,1,3,2,2,2,1,1,1,1,0,0,1,2,2,1,1,0,0,1,2,2,2,2,1,0,0,2,0,1,0,0,0,0,1,1,2,0,0,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,234,146,4,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,0,1,2,1,1,2,2,1,2,0,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,10,3,3,1,3,4,1,2,6,38
1,234,147,4,3,3,3,8,4,8,2,2,4,1,3,1,2,1,1,1,4,2,3,1,1,1,1,1,2,1,1,2,1,2,2,0,2,1,1,2,2,2,1,1,0,1,1,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,234,147,4,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,3,1,1,2,2,1,10,3,3,2,1,3,1,2,2,47
1,234,148,4,3,2,3,7,5,3,3,1,5,1,3,3,1,1,1,2,5,1,3,1,1,1,1,1,0,3,1,0,1,1,2,2,2,1,1,0,1,2,2,2,0,2,2,1,2,1,2,0,1,0,0,2,2,0,0,1,2,2,1,2,2,1,0,2,2,2,2,0,2,1,2,234,148,4,2,1,2,2,0,2,2,2,1,2,2,2,2,2,2,1,2,1,2,0,2,1,2,0,0,2,2,2,2,2,0,1,1,1,2,2,1,1,2,1,0,2,1,1,0,2,3,2,3,3,1,2,3,3,2,2,4,1,2,6,23
1,234,149,4,2,2,3,6,4,13,2,2,1,1,2,2,2,1,1,1,6,1,3,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,234,149,4,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,2,2,2,3,2,2,2,1,10,3,3,1,3,4,1,2,2,27
1,234,150,4,3,3,2,7,5,4,2,1,5,1,3,1,1,2,2,4,5,2,3,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,0,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,234,150,4,2,1,1,2,1,2,1,2,1,1,2,2,2,1,0,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,3,3,3,1,2,4,1,2,4,3
1,234,151,4,4,4,5,5,6,6,2,2,3,2,0,0,3,3,1,2,4,0,3,2,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,1,1,2,0,1,1,1,2,2,1,1,0,2,234,151,4,2,1,2,2,2,2,0,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,6,5,2,3,2,4,4,3,2,5,27
1,234,152,4,3,2,2,8,5,4,2,1,5,1,2,1,2,2,1,2,6,2,3,3,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,0,2,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,1,2,234,152,4,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,3,1,2,2,1,10,3,3,1,2,3,1,2,2,21
1,234,153,4,2,3,2,6,5,4,2,1,5,1,3,1,1,1,1,3,4,1,3,3,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,234,153,4,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,10,3,3,1,4,4,5,2,6,37
1,234,154,4,2,2,2,7,4,2,2,1,5,1,2,2,2,1,1,1,3,1,3,3,1,3,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,234,154,4,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,6,0,3,3,2,3,4,1,2,2,29
1,234,155,4,2,2,4,5,4,3,3,2,1,2,0,0,2,1,1,2,5,4,3,1,1,1,1,1,2,2,1,1,1,0,2,1,1,1,1,2,2,2,2,1,0,1,1,1,2,1,2,1,1,1,2,2,2,0,1,1,2,2,1,2,0,2,1,0,1,1,1,0,2,1,2,234,155,4,2,0,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,0,2,2,0,1,2,2,0,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,5,8,2,3,1,5,4,1,2,3,12
1,234,156,4,2,3,2,7,4,3,3,1,5,2,0,0,2,1,2,3,6,2,3,3,2,3,3,1,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,234,156,4,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,0,2,2,5,8,3,3,2,3,3,1,2,6,7
1,234,157,4,3,1,2,7,5,9,1,2,4,2,0,0,2,1,1,2,6,10,3,2,1,0,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,0,1,1,1,1,1,2,1,2,1,1,2,2,2,0,1,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,234,157,4,2,1,2,2,2,0,0,1,1,1,1,2,2,1,2,2,1,2,2,2,0,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,5,9,2,3,1,3,4,2,2,1,53
1,234,158,4,3,3,3,7,6,9,1,2,1,1,1,3,2,1,1,1,4,1,3,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,234,158,4,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,2,0,8,2,3,2,4,3,2,2,1,46
1,234,159,4,3,3,3,5,5,9,1,2,1,1,2,1,2,1,1,2,6,1,3,1,2,1,1,3,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,234,159,4,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,3,1,3,1,5,3,3,1,2,4,2,2,1,9
1,234,160,4,3,3,2,7,5,9,1,2,4,1,3,1,2,1,1,2,6,2,3,2,1,5,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,234,160,4,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,8,3,3,1,5,4,2,2,1,3
1,234,161,4,3,2,2,7,4,4,2,2,4,1,3,1,2,1,1,3,5,2,3,3,2,2,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,234,161,4,2,1,2,1,2,0,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,8,1,3,1,1,3,1,2,2,32
1,234,162,4,2,3,2,6,4,9,1,2,1,2,0,0,2,1,1,1,5,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,0,2,1,2,234,162,4,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,0,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,5,6,3,3,2,3,4,2,2,1,25
1,234,163,4,2,2,2,6,4,9,1,1,5,2,0,0,2,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,2,234,163,4,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,5,10,2,3,2,5,4,2,2,1,17
1,234,164,4,2,2,2,6,4,9,1,2,4,2,0,0,2,1,1,2,3,1,3,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,234,164,4,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,3,2,2,5,4,3,3,1,1,4,2,2,1,14
1,234,165,4,2,1,3,6,6,3,2,1,5,1,2,3,2,1,1,1,6,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,234,165,4,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,4,10,3,3,1,4,4,1,2,6,68
1,234,166,4,4,3,4,7,5,2,2,2,4,1,2,1,2,1,1,1,6,1,3,2,1,1,2,2,2,1,1,2,1,1,2,1,2,0,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,234,166,4,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,7,2,3,1,2,4,1,2,2,42
1,234,167,4,2,3,3,7,5,9,1,2,2,2,0,3,2,1,1,1,6,10,3,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,234,167,4,2,0,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,0,0,2,0,2,0,2,1,0,0,2,2,1,2,0,2,1,1,1,1,5,6,3,3,2,0,4,2,2,1,59
1,234,168,4,2,3,2,7,4,2,2,2,1,1,1,1,2,1,1,2,4,10,1,2,2,0,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,0,1,2,1,2,0,2,1,2,0,1,2,2,2,1,1,0,2,2,1,1,1,2,2,2,2,1,1,2,2,2,234,168,4,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,0,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,0,2,1,3,2,2,1,5,3,3,1,0,3,3,2,2,2
1,234,169,4,3,3,2,6,5,5,2,2,4,1,2,1,2,1,1,2,6,1,3,3,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,234,169,4,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,5,3,3,1,2,4,1,2,2,26
1,234,170,4,3,4,2,7,6,2,2,1,5,1,2,1,2,1,1,1,5,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,0,2,1,1,2,1,1,1,2,1,1,0,0,1,1,1,2,2,2,2,2,2,1,2,1,2,234,170,4,2,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,8,3,3,1,3,4,1,2,2,10
1,234,171,4,3,4,3,7,5,6,2,2,4,1,1,1,2,1,1,1,6,1,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,234,171,4,1,2,1,1,1,0,1,2,1,1,2,2,2,2,2,2,1,1,2,0,2,2,2,2,1,2,2,2,2,0,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,3,2,2,1,9,3,3,1,1,4,1,2,4,51
1,234,172,4,2,3,3,6,6,9,1,2,4,1,3,3,2,1,1,2,4,1,3,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,234,172,4,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,4,8,3,3,2,4,3,2,2,1,52
1,234,173,4,2,4,2,6,5,2,2,2,4,1,3,1,2,1,2,3,6,1,1,3,2,4,3,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,234,173,4,2,1,2,2,1,0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,5,3,3,2,2,4,1,2,2,12
1,234,174,4,2,2,4,7,5,4,2,1,5,1,2,1,2,1,1,2,6,1,3,3,1,3,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,234,174,4,2,1,0,1,2,0,2,0,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,0,1,2,2,2,1,1,0,1,1,1,2,1,3,1,1,1,2,1,5,3,3,1,4,4,5,2,2,16
1,234,175,4,2,2,2,6,4,4,2,1,5,1,2,1,2,1,1,2,6,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,0,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,234,175,4,1,1,1,2,2,0,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,7,3,3,1,3,4,5,2,2,51
1,234,176,4,2,2,2,6,4,4,2,1,5,1,2,1,2,1,1,3,5,1,1,3,2,2,0,0,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,0,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,234,176,4,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,0,0,2,1,1,1,2,0,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,6,2,3,1,1,4,5,2,2,38
1,234,177,4,2,2,3,8,5,4,2,1,5,1,1,3,2,1,1,2,6,2,3,3,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,0,2,2,2,2,234,177,4,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,0,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,3,1,2,1,1,8,3,3,2,4,4,1,2,2,17
1,234,178,4,3,3,2,6,6,9,1,2,4,1,2,1,2,1,2,3,5,2,3,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,234,178,4,2,1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,3,1,4,4,1,2,1,60
1,234,179,4,3,1,3,6,6,2,2,2,1,1,3,1,2,1,1,1,3,9,3,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,234,179,4,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,5,1,3,2,4,4,1,2,4,23
1,234,180,4,3,2,5,6,5,8,2,2,4,2,0,0,2,1,1,1,6,1,3,1,1,1,3,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,1,1,2,234,180,4,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,0,0,2,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,5,10,3,3,2,2,4,1,2,5,5
1,234,181,4,3,1,4,7,5,6,2,1,5,2,0,3,2,1,1,1,6,4,1,4,2,2,3,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,234,181,4,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,5,7,3,3,2,2,4,1,2,4,9
1,234,182,4,3,2,2,8,4,6,2,1,5,1,2,1,1,2,1,2,4,2,3,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,234,182,4,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,7,3,3,1,1,3,1,2,4,7
1,234,183,4,3,2,2,7,5,3,3,2,1,2,0,0,2,1,1,1,6,2,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,234,183,4,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,0,2,2,6,7,3,3,1,3,4,1,2,6,16
