CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26..1,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,184,4,2,1,2,7,5,3,3,1,5,2,0,0,2,1,1,2,3,2,3,2,2,5,2,1,1,3,1,1,1,2,2,1,1,1,1,0,1,0,1,2,0,2,2,1,1,1,0,1,2,1,1,1,2,1,1,1,1,0,1,2,2,0,2,2,2,2,2,2,2,2,2,234,184,4,0,1,1,1,1,1,2,2,1,2,2,2,2,1,2,0,1,0,2,0,2,1,0,0,0,2,2,2,2,0,1,2,1,1,1,2,1,1,1,0,0,1,0,2,2,2,2,0,0,2,5,9,3,3,1,4,4,1,2,6,49
1,234,185,4,3,1,2,6,5,9,1,2,4,2,0,0,2,1,1,2,5,1,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,234,185,4,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,5,6,3,3,1,3,4,2,2,1,24
1,234,186,4,4,4,3,7,6,9,1,2,4,1,1,2,2,1,1,3,6,10,1,3,3,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,234,186,4,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,6,0,3,3,1,2,3,2,2,1,39
1,234,187,4,3,4,3,6,6,4,2,2,1,1,4,1,1,2,1,1,5,1,3,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,234,187,4,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,6,6,3,3,1,3,4,1,2,5,13
1,234,188,4,3,4,5,8,5,13,3,2,1,1,1,3,2,1,1,1,3,1,3,3,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,234,188,4,2,0,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,1,1,1,2,2,1,2,2,0,10,2,3,1,5,3,3,2,5,4
1,234,189,4,2,3,2,7,4,9,1,1,5,2,0,0,2,1,1,2,6,10,1,3,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,234,189,4,2,0,2,1,1,2,2,1,1,1,2,2,2,1,0,1,1,2,2,2,1,2,2,0,2,2,0,2,2,2,0,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,5,4,3,3,2,3,4,6,2,7,14
1,234,190,4,2,1,2,7,5,3,3,1,5,2,0,0,2,1,1,1,4,1,3,3,1,3,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,234,190,4,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,5,7,0,0,0,4,4,1,2,6,63
1,234,191,4,3,4,3,8,6,4,2,1,5,1,3,1,2,1,1,2,6,9,3,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,234,191,4,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,1,2,2,1,2,2,0,1,1,1,2,1,7,1,3,1,4,1,6,2,2,3
1,234,192,4,3,4,3,7,5,6,2,2,1,1,2,1,2,1,1,1,5,1,3,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,234,192,4,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,7,2,3,2,5,4,4,2,2,18
1,234,193,4,3,3,3,8,5,3,3,2,4,2,0,0,2,1,1,2,5,2,1,2,2,3,1,1,1,3,2,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,0,2,2,2,1,2,1,2,234,193,4,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,1,5,0,2,2,2,0,4,0,2,6,2
1,234,194,4,4,4,3,8,6,5,2,1,5,2,0,0,1,1,1,1,6,1,2,2,2,5,0,0,2,3,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,234,194,4,2,0,1,1,2,2,0,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,0,1,2,2,2,2,2,0,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,3,1,2,2,5,9,2,3,2,5,3,4,2,5,29
1,234,195,4,4,1,2,6,5,9,1,2,1,1,2,1,2,1,1,1,1,3,3,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,234,195,4,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,8,3,3,1,2,4,2,2,1,5
1,234,196,4,4,2,3,8,6,9,1,2,1,1,3,1,2,1,1,2,4,10,3,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,234,196,4,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,3,2,2,7,2,3,1,1,3,2,2,7,25
1,234,197,4,4,3,3,7,6,6,2,2,1,1,4,1,2,1,1,1,5,7,3,2,2,2,1,1,0,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,0,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,234,197,4,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,0,2,2,2,2,2,2,1,2,2,1,7,2,2,1,4,4,1,2,4,47
1,234,198,4,4,4,4,6,6,4,2,2,1,1,4,1,1,2,2,3,6,9,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,234,198,4,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,7,1,3,1,4,4,1,2,4,14
1,234,199,4,4,2,4,7,5,3,3,2,4,2,0,0,2,1,1,2,6,1,3,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,234,199,4,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,5,10,3,3,1,2,4,1,2,6,62
1,234,200,4,2,2,2,7,5,4,2,2,4,1,2,1,2,1,1,2,6,1,3,3,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,0,1,1,2,0,2,1,2,2,1,2,0,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,234,200,4,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,7,3,3,1,4,4,5,2,2,50
1,234,201,4,3,3,3,8,5,3,3,2,4,1,3,2,2,1,1,2,6,1,3,3,2,4,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2,234,201,4,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,0,2,2,1,8,3,3,1,3,4,1,2,6,1
1,234,202,4,2,1,3,6,4,3,3,2,4,2,0,0,2,1,1,1,6,1,3,2,1,4,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,234,202,4,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,3,1,2,2,5,9,3,3,1,3,4,1,2,6,15
1,234,203,4,2,2,4,6,5,3,3,2,4,1,3,3,2,1,1,2,6,1,3,3,1,3,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,234,203,4,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,0,2,2,4,8,3,3,2,4,4,1,2,6,21
1,234,204,4,2,1,2,7,5,3,3,1,5,1,3,3,2,1,1,2,6,2,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,234,204,4,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,2,2,0,8,3,3,1,4,4,1,2,6,59
1,234,205,4,3,2,2,8,5,3,3,1,5,1,2,3,2,1,1,1,6,7,3,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,0,1,2,2,0,1,1,1,2,1,2,1,2,1,0,2,1,1,0,2,1,2,234,205,4,0,0,2,1,2,2,2,2,1,1,1,2,2,1,0,0,2,2,2,1,2,2,2,0,2,2,2,2,2,2,0,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,9,2,3,1,3,3,0,2,6,67
1,234,206,4,3,3,4,7,4,3,3,2,1,1,2,2,2,0,1,2,6,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,0,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,234,206,4,2,1,1,1,1,0,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,0,1,1,1,6,3,3,0,1,4,1,2,6,3
1,234,207,4,2,2,3,7,4,2,2,3,4,1,2,1,2,1,1,3,6,1,3,3,2,4,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,234,207,4,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,7,3,3,1,4,4,5,2,2,15
1,234,208,4,4,2,4,7,5,3,3,2,4,1,3,2,2,1,1,2,6,1,3,3,2,4,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,0,1,2,1,2,0,2,2,2,2,1,1,2,0,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,0,2,234,208,4,2,0,1,2,2,2,2,2,1,1,2,2,2,1,2,0,1,1,2,1,2,2,2,0,2,2,2,1,2,2,1,1,2,2,2,2,0,1,0,2,2,2,1,2,1,1,1,3,2,2,1,7,3,3,1,3,4,1,2,6,51
1,234,209,4,2,2,3,7,6,9,1,2,1,2,0,0,2,1,1,2,4,9,3,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,234,209,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,5,9,3,3,2,4,4,2,2,1,26
1,234,210,4,3,3,5,8,5,4,3,2,4,1,4,2,2,1,1,2,6,4,1,2,2,2,1,1,0,2,0,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,2,2,234,210,4,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,1,3,2,1,3,6,2,6,47
1,234,211,4,1,2,2,6,4,9,1,1,5,2,0,0,2,1,1,2,6,10,3,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,234,211,4,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,3,3,1,2,2,5,9,3,3,2,4,4,2,2,1,8
1,234,212,4,1,2,2,6,4,9,1,1,5,2,0,3,2,1,1,1,4,2,3,2,3,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,234,212,4,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,5,9,3,3,2,1,4,2,2,1,43
1,234,213,4,6,4,2,7,4,9,1,1,5,2,0,0,2,2,3,4,4,2,3,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,234,213,4,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,5,6,1,3,2,3,4,2,2,1,33
1,234,214,4,2,1,2,7,4,4,2,2,4,1,3,1,2,1,1,2,6,1,3,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,234,214,4,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,0,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,0,1,2,0,2,2,1,2,2,1,4,3,3,1,3,4,1,2,2,30
1,234,215,4,3,4,3,6,6,6,2,2,4,1,2,1,2,1,1,3,5,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,234,215,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,6,3,3,1,3,4,1,2,4,2
1,234,216,4,3,4,3,7,6,4,2,2,4,1,3,1,2,1,1,3,6,2,3,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,2,0,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,234,216,4,2,1,2,2,2,0,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,0,2,2,2,0,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,8,1,3,2,2,4,5,2,2,49
1,234,217,4,3,2,4,7,5,6,2,2,4,2,0,0,1,1,1,3,3,1,3,3,2,4,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,234,217,4,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,0,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,5,8,3,3,2,2,4,1,2,4,20
1,234,218,4,3,4,4,8,5,8,2,2,1,1,2,3,2,1,1,2,5,1,3,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,234,218,4,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,3,8,3,3,2,1,3,3,2,4,4
1,234,219,4,3,1,2,7,4,3,3,1,5,1,2,3,2,1,1,1,3,2,3,2,2,2,2,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,0,2,1,2,2,1,2,2,1,1,2,2,2,2,0,2,1,2,234,219,4,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,3,3,1,8,2,3,2,3,3,1,2,6,45
1,234,220,4,3,1,4,6,4,3,3,2,4,2,0,0,2,1,1,2,4,1,3,2,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,234,220,4,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,3,3,5,7,3,3,0,3,4,1,2,6,41
1,234,221,4,3,1,3,8,4,3,3,2,4,2,0,0,2,1,1,2,4,4,3,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,234,221,4,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,5,7,3,3,2,2,4,1,2,6,58
1,234,222,4,2,1,3,6,4,6,2,2,2,1,1,3,2,1,1,1,6,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,234,222,4,2,1,1,2,2,0,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,4,9,3,3,2,4,4,1,2,4,11
1,234,223,4,2,4,3,6,5,4,2,2,4,1,3,1,2,1,1,3,4,1,3,1,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,234,223,4,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,6,2,3,2,1,4,1,2,2,45
1,234,224,4,2,3,2,8,5,4,2,1,5,1,2,1,2,1,1,2,5,2,3,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,234,224,4,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,7,3,3,1,3,3,1,2,2,11
1,234,225,4,2,2,2,6,4,3,3,1,5,2,0,0,2,1,1,2,6,1,1,2,1,3,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,2,234,225,4,2,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,5,8,3,3,1,3,4,1,2,6,40
1,234,226,4,2,3,2,7,4,3,3,1,5,2,0,0,2,1,1,1,5,7,3,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,234,226,4,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,2,0,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,3,2,1,5,7,3,3,2,2,4,1,2,6,20
1,234,227,4,3,4,2,6,5,9,1,2,1,1,3,1,2,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,2,234,227,4,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,3,1,1,2,2,4,6,1,3,1,2,3,2,2,7,21
1,234,228,4,3,2,4,6,6,4,2,1,5,1,3,1,2,1,1,2,5,9,3,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,1,2,234,228,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,8,2,3,1,4,4,1,2,2,44
1,234,229,4,3,3,2,8,4,4,2,1,4,1,2,1,2,1,1,1,5,2,3,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,234,229,4,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,5,3,3,1,2,3,1,2,2,35
1,234,230,4,3,3,2,7,4,3,3,2,4,1,3,2,2,1,2,2,6,10,3,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,234,230,4,2,1,2,2,0,2,1,1,1,2,1,2,2,0,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,3,3,2,2,1,9,3,3,1,2,4,1,2,6,33
