CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26..1,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,231,4,3,1,3,8,6,3,3,2,4,2,0,0,2,1,1,2,5,1,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,234,231,4,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,3,3,0,2,2,5,8,3,3,1,4,4,1,2,6,28
1,234,232,4,3,1,3,7,3,3,3,2,1,2,0,0,2,1,1,1,6,1,3,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,234,232,4,2,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,0,2,2,5,8,3,3,1,2,4,1,2,6,5
1,234,233,4,2,2,2,6,4,9,1,1,4,2,0,0,2,1,1,2,6,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,234,233,4,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,5,4,2,3,2,2,4,2,2,1,20
1,234,234,4,2,2,3,4,5,6,2,1,5,1,3,1,2,1,2,3,5,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,0,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,0,2,234,234,4,2,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,5,3,3,1,4,4,5,2,4,12
1,234,235,4,2,1,4,7,4,2,2,1,5,1,2,1,1,1,2,3,6,10,1,4,2,4,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,234,235,4,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,7,2,3,1,4,4,5,2,2,43
1,234,236,4,2,4,2,7,4,6,2,2,1,1,2,1,3,1,1,3,6,2,3,2,1,1,2,1,2,1,1,1,1,0,2,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,234,236,4,1,0,1,2,2,0,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,3,2,2,1,5,3,3,1,2,3,1,2,4,48
1,234,237,4,2,3,2,7,4,4,2,1,5,1,2,1,2,1,1,1,6,2,2,4,2,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,234,237,4,1,1,2,2,2,0,0,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,4,1,3,1,3,3,3,2,2,1
1,234,238,4,2,3,2,7,5,3,3,1,5,2,0,0,2,1,1,1,4,1,3,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,234,238,4,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,5,9,3,3,1,3,4,1,2,6,54
1,234,239,4,3,1,3,8,1,5,3,2,1,2,0,0,2,1,1,2,6,1,3,3,2,0,2,2,2,1,1,1,0,2,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,0,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,234,239,4,2,2,2,1,1,2,2,0,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,5,4,3,3,2,2,4,5,3,0,15
1,234,240,4,2,2,3,8,4,3,3,2,4,2,0,0,2,1,1,2,4,2,3,2,2,3,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,234,240,4,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,5,4,3,3,2,2,4,1,2,6,43
1,234,241,4,3,3,2,6,6,9,1,2,2,1,3,1,2,1,1,2,6,2,3,2,1,1,1,3,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,234,241,4,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,6,3,3,1,4,3,2,2,1,42
1,234,242,4,4,4,4,7,6,6,2,2,1,1,2,1,2,1,1,2,5,1,3,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,234,242,4,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,8,2,3,1,5,3,3,2,4,37
1,234,243,4,4,3,4,6,6,4,2,2,4,1,5,1,2,1,1,2,3,10,3,2,1,1,1,2,1,3,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,234,243,4,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,3,3,1,1,2,1,9,3,3,1,4,4,1,2,2,13
1,234,244,4,4,2,5,8,5,3,3,2,4,2,0,0,2,3,3,2,4,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,234,244,4,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,5,7,3,3,1,3,4,1,2,6,17
1,234,245,4,4,3,3,7,5,9,1,2,1,1,2,1,2,1,1,2,4,10,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,234,245,4,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,3,1,6,2,3,1,5,3,2,2,1,1
1,234,246,4,4,1,3,6,6,7,1,2,1,1,4,2,2,1,1,2,4,1,1,1,2,2,3,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,234,246,4,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,9,2,3,1,4,4,5,2,7,17
1,234,247,4,4,3,3,6,5,9,1,1,5,1,2,1,2,1,1,1,4,1,1,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,234,247,4,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,8,3,3,1,2,4,2,2,1,32
1,234,248,4,4,3,3,8,6,6,2,2,1,2,0,0,2,1,1,1,4,7,3,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,234,248,4,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,3,3,5,8,1,3,2,5,3,3,2,4,24
1,234,249,4,4,4,4,6,6,6,2,2,4,1,3,1,1,1,1,1,4,6,3,2,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,234,249,4,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,6,2,3,1,5,4,1,2,4,42
1,234,250,4,4,4,3,7,6,15,2,2,4,1,3,2,1,2,3,2,3,10,3,1,1,1,1,2,0,1,1,2,1,2,2,1,0,2,2,2,2,1,0,0,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,0,1,1,1,2,2,1,1,2,1,1,2,234,250,4,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,1,0,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,3,2,2,3,3,3,2,5,3,3,2,4,31
1,234,251,4,4,3,3,8,6,4,2,2,1,1,3,1,2,1,1,2,4,2,3,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,0,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,234,251,4,2,2,2,1,2,0,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,0,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,10,3,3,1,3,4,1,2,2,19
1,234,252,4,4,3,5,4,6,4,3,2,4,2,0,3,2,1,1,1,6,6,1,2,2,2,2,1,0,1,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,0,1,1,2,234,252,4,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,0,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,3,2,2,5,6,2,2,2,4,4,1,2,5,11
1,234,253,4,1,2,2,6,4,9,1,1,5,2,0,0,2,1,1,2,1,1,1,3,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,234,253,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,3,5,6,3,3,2,2,3,2,2,1,6
1,234,254,4,3,2,2,6,5,15,2,2,1,2,0,0,2,1,1,2,4,1,1,3,1,3,3,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,0,2,1,2,2,1,2,1,2,1,0,1,1,1,0,2,1,2,234,254,4,2,0,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,0,0,1,2,2,2,2,2,0,1,2,1,2,2,2,1,1,2,1,2,1,0,0,2,2,2,2,2,6,0,3,3,1,2,4,1,2,4,1
1,234,255,4,3,4,5,7,5,4,2,2,1,1,3,3,2,3,1,2,6,1,3,0,1,2,2,1,2,1,1,1,1,0,0,2,2,1,1,1,0,2,1,2,0,2,2,1,1,1,2,2,1,0,1,1,2,0,2,1,1,1,1,2,0,1,1,0,2,2,2,0,2,0,2,234,255,4,0,1,2,1,0,0,2,2,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1,1,2,2,0,2,0,0,2,1,1,2,2,2,1,1,2,1,2,1,2,0,2,0,2,3,2,2,7,3,3,2,2,4,1,2,6,32
1,234,256,4,3,4,2,7,5,9,1,2,4,1,1,1,2,1,1,3,3,1,3,3,2,4,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,234,256,4,2,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,8,3,3,1,5,4,2,2,1,61
1,234,257,4,3,2,5,7,5,15,2,2,4,2,0,0,2,1,2,2,4,1,3,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,0,1,1,1,1,1,1,2,1,1,1,1,2,0,2,1,1,1,1,2,0,0,1,1,2,1,1,0,0,2,2,234,257,4,2,0,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,2,1,2,1,2,2,2,5,7,3,3,2,1,4,1,2,4,5
1,234,258,4,3,2,5,7,5,4,2,2,4,2,0,0,2,1,1,2,5,1,3,4,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,234,258,4,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,3,2,5,9,3,3,2,3,4,1,2,5,8
1,234,259,4,3,2,5,7,5,6,2,2,4,1,3,1,2,1,1,3,4,4,3,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,234,259,4,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,0,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,3,2,2,1,6,3,3,2,2,4,1,2,4,41
1,234,260,4,3,4,5,8,6,4,2,2,1,1,2,1,2,1,1,1,6,1,3,3,1,3,2,2,2,2,1,0,1,2,2,2,1,1,1,2,0,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,234,260,4,2,1,2,2,2,0,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,10,3,3,1,5,3,3,2,2,36
1,234,261,4,3,3,4,6,5,3,2,2,1,1,2,3,2,1,1,1,6,1,3,3,1,3,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,234,261,4,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,8,3,3,2,2,4,1,2,6,65
1,234,262,4,3,2,5,6,5,3,3,2,1,1,2,2,2,1,1,3,4,1,3,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,0,2,2,2,234,262,4,2,0,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,0,2,2,2,1,2,2,0,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,0,2,2,1,7,2,3,2,1,4,1,2,6,31
1,234,263,4,3,4,4,8,6,11,3,2,4,1,4,3,2,1,1,2,4,1,3,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,0,1,1,2,234,263,4,2,2,0,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,0,1,2,0,0,2,2,0,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,8,3,3,2,5,3,3,2,3,6
1,234,264,4,3,1,3,8,5,3,3,2,4,2,0,0,2,1,1,2,5,1,3,2,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,234,264,4,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,3,1,2,2,5,9,3,3,2,3,4,1,2,6,42
1,234,265,4,3,4,3,8,5,3,3,2,4,1,3,2,2,1,1,2,5,1,1,3,1,3,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,234,265,4,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,7,3,3,2,2,4,1,2,6,11
1,234,266,4,3,1,5,8,4,3,3,2,1,1,2,3,2,1,1,2,4,1,3,2,1,1,2,1,2,3,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,234,266,4,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,0,2,2,1,1,2,1,2,3,0,2,2,1,6,3,3,1,2,4,1,2,6,26
1,234,267,4,2,2,2,6,4,4,2,1,5,1,2,2,2,1,1,2,5,1,1,3,1,3,2,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,234,267,4,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,0,2,2,2,10,3,3,1,3,4,1,2,6,27
1,234,268,4,2,1,2,7,2,4,2,1,5,2,0,0,2,1,1,1,1,3,3,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,234,268,4,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,1,0,2,2,5,9,3,3,2,2,4,1,2,6,25
1,234,269,4,2,2,4,8,4,3,3,2,4,2,0,0,2,1,1,1,3,1,3,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,234,269,4,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,0,2,2,5,10,3,3,1,3,4,1,2,6,22
1,234,270,4,3,3,3,6,6,9,1,2,4,1,3,2,2,1,2,3,1,10,3,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,234,270,4,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,3,1,2,4,0,3,3,1,3,4,2,2,7,22
1,234,271,4,3,2,3,5,6,9,1,2,4,2,0,0,3,1,1,2,1,1,3,1,1,1,1,3,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,234,271,4,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,5,9,3,3,2,3,3,2,2,1,51
1,234,272,4,3,2,3,7,5,7,2,2,4,1,2,1,2,1,1,2,6,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,234,272,4,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,3,1,0,1,3,1,7,3,3,2,2,4,1,2,2,22
1,234,273,4,3,2,2,7,4,4,2,1,4,1,2,1,2,1,1,1,4,2,3,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,234,273,4,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,10,3,3,1,2,3,1,2,2,28
1,234,274,4,3,4,3,8,5,8,2,2,1,1,3,1,2,1,1,3,5,2,3,4,2,4,3,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,234,274,4,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,4,3,3,1,5,3,3,2,2,52
1,234,275,4,3,2,2,7,5,1,2,1,5,1,2,3,2,1,1,3,3,10,3,4,2,4,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,234,275,4,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,7,3,3,2,2,4,1,2,2,40
1,234,276,4,3,3,2,7,4,3,3,2,4,2,0,0,1,3,1,1,6,2,3,3,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,234,276,4,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,3,0,1,2,5,5,3,3,1,5,3,3,2,6,12
1,234,277,4,2,2,3,7,5,9,1,1,5,1,2,3,2,1,1,1,4,1,3,1,3,1,1,2,2,1,1,1,1,0,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,0,1,1,2,234,277,4,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,3,1,1,1,2,3,8,3,3,2,2,4,2,2,1,57
