,CARD,DECK,BALLOT,FORM,S101F.Q1,S101F.Q2,S101F.Q3,S101F.Q4,S101F.Q5.1,S101F.Q5.2,S101F.Q6A.n,S101F.Q6B,S101F.Q6C.n,S101F.Q6D.n,S101F.Q7,S101F.Q8,S101F.Q9A,S101F.Q9B,S101F.Q9C,S101F.Q9D,S101F.Q10.n,S101F.Q11,S101F.Q12,S101F.Q13,S101F.Q14,S101F.Q15,S101F.Q16,S101F.Q17,S101F.Q18,S101F.Q19,S101F.Q20,S101F.Q21A,S101F.Q21B,S101F.Q22,S101F.Q23,S101F.Q24,S101F.Q25,S101F.Q26A,S101F.Q26B,S101F.Q27,S101F.Q28,S101F.Q29,S101F.Q30A,S101F.Q30B,S101F.Q30C,S101F.Q30D,S101F.Q31A,S101F.Q31B,S101F.Q31C,S101F.Q31D,S101F.Q31E,S101F.Q31F,S101F.Q31G,S101F.Q31H,S101F.Q31I,S101F.Q31J,S101F.Q31K,S101F.Q31L,S101F.Q31M,S101F.Q31N,S101F.Q31O,S101F.Q31P,S101F.Q31Q,S101F.Q31R,S101F.Q31S,S101F.Q31T,S101F.Q32,S101F.Q33,S101F.Q34,S101F.Q35A,S101F.Q35B,S101F.Q36A,S101F.Q36B,S101F.Q36C,S101F.Q36D,CARD..1,DECK..1,BALLOT..1,FORM..1,S101F.Q36E,S101F.Q36F,S101F.Q36G,S101F.Q36H.n,S101F.Q36I,S101F.Q36J,S101F.Q37A,S101F.Q37B,S101F.Q38,S101F.Q39,S101F.Q40A,S101F.Q40B,S101F.Q41.n,S101F.Q42,S101F.Q43A,S101F.Q43B,S101F.Q43C,S101F.Q43D,S101F.Q43E,S101F.Q43F,S101F.Q43G,S101F.Q43H,S101F.Q43I,S101F.Q43J,S101F.Q44,S101F.Q45A.n,S101F.Q45B.n,S101F.Q46.n,S101F.Q47A,S101F.Q47B,S101F.Q47C,S101F.Q47D,S101F.Q47E,S101F.Q48A.n,S101F.Q48B.n,S101F.Q49,S101F.Q50A,S101F.Q50B,S101F.Q50C,S101F.Q50D,S101F.Q51A,S101F.Q51B,S101F.Q52.n,S101F.Q53A,S101F.Q53B,S101F.Q54A,S101F.Q54B,S101F.Q54C,S101F.Q54D,S101F.Q54E,S101F.Q55A,S101F.Q55B,S101F.Q56,S101F.Q57,S101F.Q58.1,S101F.Q58.2,S101F.Q58.3,S101F.Q58.4,S101F.Q58.5,S101F.Q58.6,S101F.Q58.7,S101F.Q58.8,S101F.Q58.9,S101F.Q58.10,S101F.Q58.11,S101F.Q58.12,S101F.Q58.13,S101F.Q59,S101F.Q60A,S101F.Q60B,S101F.Q61A.1,S101F.Q61A.2,S101F.Q61B,S101F.Q62.n,S101F.V63
0,1.0,101.0,1.0,5.0,0.0,2.0,4.0,0.0,10.0,1.0,,34.0,,,0.0,12.0,2.0,3.0,1.0,3.0,,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,101.0,1.0,5.0,1.0,3.0,3.0,,3.0,1.0,3.0,0.0,2.0,4.0,1.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,1.0,5.0,5.0,5.0,1.0,,,4.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,2.0,0.0,25.0,75.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,,1.0
1,1.0,101.0,2.0,5.0,1.0,5.0,1.0,4.0,8.0,2.0,,10.0,,,5.0,5.0,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,101.0,2.0,5.0,1.0,3.0,1.0,,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,,4.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,0.0,50.0,49.0,1.0,0.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,,1.0
2,1.0,101.0,3.0,5.0,3.0,5.0,2.0,3.0,4.0,4.0,,3.0,,,4.0,6.0,1.0,1.0,3.0,2.0,,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,8.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,101.0,3.0,5.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,,,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,0.0,0.0,0.0,50.0,0.0,0.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,2.0,3.0,4.0,5.0,,1.0
3,1.0,101.0,4.0,5.0,1.0,5.0,3.0,4.0,12.0,3.0,,3.0,,,4.0,11.0,2.0,1.0,3.0,1.0,,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,101.0,4.0,5.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,,1.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,10.0,83.0,5.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,,1.0
4,1.0,101.0,5.0,5.0,1.0,4.0,3.0,2.0,10.0,4.0,,4.0,,,5.0,5.0,0.0,0.0,2.0,1.0,,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,101.0,5.0,5.0,1.0,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,20.0,75.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,,1.0
5,1.0,101.0,6.0,5.0,2.0,1.0,1.0,4.0,11.0,3.0,,2.0,,,4.0,4.0,1.0,2.0,3.0,1.0,,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,101.0,6.0,5.0,1.0,1.0,2.0,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,,,,2.0,1.0,5.0,5.0,5.0,,,4.0,1.0,2.0,1.0,3.0,1.0,0.0,,1.0,2.0,0.0,90.0,10.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,6.0,4.0,3.0,4.0,,1.0
6,1.0,101.0,7.0,5.0,2.0,1.0,1.0,3.0,12.0,3.0,,3.0,,,4.0,4.0,2.0,1.0,3.0,1.0,,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,101.0,7.0,5.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,,,,3.0,1.0,3.0,4.0,1.0,,,3.0,3.0,3.0,1.0,2.0,1.0,0.0,,1.0,2.0,0.0,2.0,90.0,8.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,0.0,0.0,,1.0
7,1.0,101.0,8.0,5.0,3.0,5.0,1.0,2.0,5.0,4.0,,4.0,,,4.0,4.0,0.0,3.0,3.0,1.0,,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,101.0,8.0,5.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,1.0,1.0,5.0,5.0,1.0,,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,0.0,5.0,90.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,6.0,4.0,5.0,4.0,,1.0
8,1.0,101.0,9.0,5.0,2.0,4.0,1.0,4.0,8.0,2.0,,4.0,,,4.0,4.0,2.0,1.0,3.0,1.0,,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,9.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,101.0,9.0,5.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,,,,1.0,1.0,2.0,3.0,1.0,,,4.0,1.0,3.0,1.0,2.0,1.0,0.0,,2.0,2.0,5.0,20.0,60.0,15.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,,1.0
9,1.0,101.0,10.0,5.0,3.0,4.0,1.0,2.0,5.0,4.0,,7.0,,,4.0,3.0,1.0,3.0,2.0,2.0,,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,101.0,10.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,1.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,4.0,2.0,4.0,1.0,4.0,1.0,1.0,,0.0,2.0,0.0,0.0,99.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,3.0,,1.0
10,1.0,101.0,11.0,5.0,2.0,5.0,3.0,4.0,2.0,3.0,,4.0,,,4.0,9.0,1.0,3.0,2.0,2.0,,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,101.0,11.0,5.0,1.0,1.0,2.0,,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,,,,2.0,2.0,5.0,5.0,5.0,,,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,2.0,2.0,0.0,10.0,75.0,15.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,,1.0
11,1.0,101.0,12.0,5.0,2.0,1.0,1.0,2.0,5.0,4.0,,5.0,,,4.0,4.0,2.0,1.0,3.0,1.0,,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,9.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,101.0,12.0,5.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,,,,1.0,2.0,5.0,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,2.0,0.0,20.0,60.0,10.0,10.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,,1.0
12,1.0,101.0,13.0,5.0,2.0,1.0,2.0,2.0,5.0,4.0,,2.0,,,4.0,4.0,1.0,2.0,3.0,1.0,,3.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,8.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,101.0,13.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,5.0,1.0,5.0,1.0,5.0,,,4.0,1.0,3.0,1.0,3.0,1.0,1.0,,1.0,1.0,0.0,30.0,50.0,0.0,20.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,5.0,4.0,3.0,3.0,,1.0
13,1.0,101.0,14.0,5.0,1.0,3.0,2.0,3.0,4.0,4.0,,7.0,,,5.0,5.0,2.0,1.0,3.0,1.0,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,101.0,14.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,,,,1.0,1.0,5.0,3.0,1.0,,,3.0,1.0,3.0,1.0,3.0,2.0,1.0,,0.0,1.0,0.0,0.0,90.0,0.0,10.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,,1.0
14,1.0,101.0,15.0,5.0,2.0,1.0,2.0,3.0,4.0,4.0,,3.0,,,4.0,4.0,1.0,2.0,2.0,2.0,,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,101.0,15.0,5.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,6.0,88.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,0.0,0.0,4.0,,1.0
15,1.0,101.0,16.0,5.0,1.0,5.0,1.0,3.0,3.0,4.0,,3.0,,,5.0,5.0,2.0,1.0,3.0,1.0,,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,101.0,16.0,5.0,1.0,1.0,2.0,,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,,,,5.0,1.0,5.0,5.0,5.0,,,0.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,0.0,5.0,50.0,35.0,10.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,4.0,3.0,,1.0
