,CARD,DECK,BALLOT,S204.Q1,S204.Q2,S204.Q3,S204.Q4,S204.Q5,S204.Q6,S204.Q7,S204.Q8,S204.Q9,S204.Q10,S204.Q11,S204.Q12.n,S204.Q13,S204.Q14,S204.Q15,S204.Q16,S204.Q17,S204.Q18,S204.Q19,S204.Q20,S204.Q21,S204.Q22,S204.Q23,S204.Q24,S204.Q25,S204.Q26
185,1.0,204.0,186.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,1.0,1.0,4.0,,2.0,2.0,2.0,2.0,2.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
186,1.0,204.0,187.0,6.0,3.0,3.0,2.0,5.0,2.0,4.0,5.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0
187,1.0,204.0,188.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,5.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
188,1.0,204.0,189.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,0.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
189,1.0,204.0,190.0,6.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,,2.0,2.0,2.0,2.0,3.0,3.0,8.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0
190,1.0,204.0,191.0,7.0,3.0,4.0,2.0,5.0,2.0,5.0,5.0,2.0,2.0,4.0,,2.0,0.0,2.0,2.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
191,1.0,204.0,192.0,7.0,4.0,5.0,11.0,11.0,2.0,1.0,5.0,4.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0
192,1.0,204.0,193.0,6.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,1.0,2.0,,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0
193,1.0,204.0,194.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,2.0,0.0,,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
194,1.0,204.0,195.0,5.0,4.0,2.0,5.0,9.0,2.0,6.0,0.0,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0
195,1.0,204.0,196.0,5.0,4.0,4.0,4.0,8.0,2.0,4.0,5.0,2.0,2.0,4.0,,2.0,2.0,2.0,3.0,2.0,2.0,9.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
196,1.0,204.0,197.0,6.0,4.0,2.0,6.0,8.0,2.0,6.0,5.0,1.0,2.0,4.0,,2.0,1.0,3.0,2.0,2.0,3.0,9.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0
197,1.0,204.0,198.0,5.0,5.0,2.0,6.0,9.0,2.0,5.0,5.0,4.0,2.0,2.0,,2.0,2.0,2.0,2.0,4.0,1.0,10.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0
198,1.0,204.0,199.0,4.0,5.0,3.0,3.0,5.0,2.0,1.0,5.0,5.0,2.0,4.0,,2.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0
199,1.0,204.0,200.0,6.0,5.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0
200,1.0,204.0,201.0,5.0,5.0,2.0,3.0,3.0,2.0,5.0,5.0,4.0,2.0,4.0,,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0
201,1.0,204.0,202.0,7.0,5.0,3.0,4.0,7.0,2.0,5.0,5.0,1.0,2.0,4.0,,2.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0
202,1.0,204.0,203.0,1.0,6.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,4.0,,2.0,2.0,2.0,1.0,1.0,1.0,10.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0
203,1.0,204.0,204.0,6.0,6.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,3.0,,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0
204,1.0,204.0,205.0,4.0,6.0,2.0,3.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,,2.0,2.0,3.0,2.0,2.0,2.0,6.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0
205,1.0,204.0,206.0,1.0,8.0,4.0,3.0,6.0,2.0,4.0,4.0,1.0,2.0,4.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
206,1.0,204.0,207.0,6.0,8.0,2.0,3.0,5.0,2.0,5.0,5.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0
207,1.0,204.0,208.0,1.0,8.0,1.0,3.0,7.0,2.0,4.0,5.0,4.0,1.0,2.0,,2.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0
208,1.0,204.0,209.0,3.0,8.0,2.0,3.0,3.0,2.0,4.0,5.0,2.0,2.0,4.0,,1.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0
209,1.0,204.0,210.0,5.0,8.0,2.0,3.0,5.0,2.0,5.0,5.0,2.0,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
210,1.0,204.0,211.0,3.0,9.0,2.0,3.0,6.0,2.0,5.0,5.0,1.0,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0
211,1.0,204.0,212.0,6.0,9.0,3.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,4.0,,1.0,1.0,2.0,2.0,2.0,3.0,10.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0
212,1.0,204.0,213.0,1.0,9.0,0.0,0.0,11.0,3.0,2.0,0.0,0.0,0.0,4.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0
213,1.0,204.0,214.0,5.0,9.0,3.0,5.0,7.0,2.0,4.0,4.0,2.0,2.0,4.0,,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
214,1.0,204.0,215.0,6.0,9.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0
215,1.0,204.0,216.0,1.0,9.0,2.0,3.0,5.0,2.0,5.0,5.0,4.0,2.0,2.0,,1.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0
216,1.0,204.0,217.0,5.0,9.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,1.0,4.0,,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
217,1.0,204.0,218.0,4.0,9.0,2.0,3.0,6.0,2.0,5.0,5.0,1.0,2.0,3.0,,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
218,1.0,204.0,219.0,4.0,9.0,4.0,5.0,7.0,2.0,5.0,1.0,1.0,2.0,4.0,,2.0,2.0,2.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0
219,1.0,204.0,220.0,5.0,9.0,2.0,4.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,4.0,3.0,2.0,11.0,2.0,1.0,2.0,1.0,1.0,1.0
220,1.0,204.0,221.0,4.0,9.0,4.0,8.0,9.0,2.0,5.0,5.0,2.0,1.0,4.0,,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
221,1.0,204.0,222.0,2.0,9.0,6.0,8.0,8.0,2.0,5.0,5.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0
222,1.0,204.0,223.0,5.0,9.0,3.0,5.0,5.0,2.0,4.0,5.0,2.0,2.0,4.0,,2.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0
223,1.0,204.0,224.0,6.0,9.0,2.0,1.0,3.0,2.0,5.0,5.0,4.0,2.0,4.0,,2.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0
224,1.0,204.0,225.0,7.0,9.0,4.0,4.0,7.0,2.0,4.0,5.0,4.0,2.0,0.0,,2.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0
225,1.0,204.0,226.0,7.0,9.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,,2.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
226,1.0,204.0,227.0,5.0,9.0,1.0,4.0,6.0,2.0,5.0,5.0,1.0,2.0,5.0,,3.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0
227,1.0,204.0,228.0,5.0,9.0,2.0,4.0,5.0,2.0,5.0,5.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
228,1.0,204.0,229.0,6.0,9.0,2.0,4.0,7.0,2.0,1.0,5.0,4.0,2.0,2.0,,1.0,1.0,2.0,1.0,4.0,2.0,8.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
229,1.0,204.0,230.0,1.0,9.0,4.0,4.0,7.0,2.0,6.0,5.0,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,4.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
230,1.0,204.0,231.0,4.0,11.0,9.0,6.0,8.0,2.0,5.0,5.0,1.0,2.0,2.0,,2.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,2.0,3.0,1.0,3.0,2.0,1.0
231,1.0,204.0,232.0,6.0,11.0,3.0,0.0,0.0,2.0,5.0,5.0,4.0,1.0,2.0,,1.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0
232,1.0,204.0,233.0,5.0,11.0,5.0,9.0,10.0,2.0,5.0,2.0,4.0,2.0,2.0,,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
233,1.0,204.0,234.0,6.0,10.0,1.0,5.0,6.0,2.0,5.0,5.0,2.0,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0
234,1.0,204.0,235.0,6.0,10.0,2.0,10.0,10.0,2.0,5.0,1.0,4.0,1.0,4.0,,2.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,3.0,3.0,3.0,3.0,3.0,1.0
235,1.0,204.0,236.0,6.0,10.0,3.0,4.0,6.0,2.0,4.0,4.0,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
236,1.0,204.0,237.0,6.0,10.0,3.0,4.0,6.0,2.0,4.0,4.0,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
237,1.0,204.0,238.0,4.0,10.0,5.0,0.0,7.0,2.0,5.0,2.0,4.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0
238,1.0,204.0,239.0,7.0,10.0,2.0,4.0,7.0,2.0,5.0,5.0,1.0,2.0,5.0,,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0
239,1.0,204.0,240.0,5.0,10.0,1.0,5.0,6.0,2.0,5.0,5.0,4.0,2.0,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0
240,1.0,204.0,241.0,6.0,10.0,3.0,7.0,8.0,2.0,5.0,4.0,2.0,2.0,4.0,,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0
241,1.0,204.0,242.0,5.0,10.0,6.0,5.0,7.0,2.0,3.0,5.0,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0
242,1.0,204.0,243.0,6.0,10.0,4.0,7.0,8.0,2.0,5.0,5.0,4.0,2.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,10.0,3.0,2.0,2.0,2.0,2.0,1.0
243,1.0,204.0,244.0,6.0,10.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,2.0,3.0,,2.0,1.0,2.0,2.0,3.0,1.0,6.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0
244,1.0,204.0,245.0,6.0,10.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,2.0,3.0,7.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
245,1.0,204.0,246.0,1.0,10.0,1.0,3.0,6.0,2.0,5.0,5.0,1.0,1.0,4.0,,1.0,2.0,2.0,2.0,4.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
246,1.0,204.0,247.0,5.0,10.0,3.0,5.0,6.0,2.0,2.0,5.0,2.0,2.0,3.0,,2.0,2.0,2.0,2.0,3.0,1.0,8.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0
247,1.0,204.0,248.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,5.0,,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0
248,1.0,204.0,249.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,4.0,1.0,5.0,,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0
249,1.0,204.0,250.0,5.0,0.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0
250,1.0,204.0,251.0,6.0,0.0,3.0,0.0,4.0,2.0,5.0,5.0,4.0,1.0,0.0,,2.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0
251,1.0,204.0,252.0,6.0,0.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0
252,1.0,204.0,253.0,4.0,0.0,1.0,0.0,3.0,2.0,5.0,5.0,4.0,2.0,0.0,,3.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
253,1.0,204.0,254.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,2.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0
254,1.0,204.0,255.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,2.0,3.0,,2.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0
255,1.0,204.0,256.0,5.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
256,1.0,204.0,257.0,7.0,0.0,4.0,6.0,8.0,2.0,5.0,5.0,2.0,2.0,5.0,,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0
257,1.0,204.0,258.0,6.0,0.0,2.0,1.0,3.0,2.0,5.0,5.0,3.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
258,1.0,204.0,259.0,3.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,2.0,2.0,0.0,,3.0,2.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
259,1.0,204.0,260.0,3.0,0.0,5.0,3.0,5.0,2.0,5.0,5.0,2.0,2.0,5.0,,2.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0
260,1.0,204.0,261.0,5.0,0.0,3.0,2.0,3.0,2.0,5.0,5.0,1.0,2.0,4.0,,2.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
261,1.0,204.0,262.0,5.0,0.0,4.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,,2.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0
262,1.0,204.0,263.0,1.0,0.0,2.0,4.0,7.0,2.0,5.0,5.0,2.0,2.0,3.0,,1.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0
263,1.0,204.0,264.0,5.0,0.0,2.0,0.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,4.0,3.0,6.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0
264,1.0,204.0,265.0,5.0,0.0,3.0,1.0,2.0,2.0,5.0,0.0,2.0,2.0,4.0,,2.0,2.0,2.0,3.0,4.0,3.0,8.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0
265,1.0,204.0,266.0,5.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,2.0,4.0,,2.0,2.0,2.0,2.0,1.0,1.0,10.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0
266,1.0,204.0,267.0,0.0,1.0,4.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,4.0,,2.0,2.0,2.0,2.0,4.0,3.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
267,1.0,204.0,268.0,4.0,1.0,4.0,4.0,8.0,2.0,5.0,5.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
268,1.0,204.0,269.0,2.0,1.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,2.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0
269,1.0,204.0,270.0,7.0,1.0,2.0,0.0,0.0,2.0,5.0,5.0,4.0,2.0,4.0,,3.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0
270,1.0,204.0,271.0,5.0,1.0,4.0,0.0,0.0,2.0,5.0,5.0,1.0,2.0,4.0,,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0
271,1.0,204.0,272.0,4.0,1.0,4.0,6.0,8.0,2.0,5.0,5.0,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
272,1.0,204.0,273.0,3.0,1.0,4.0,10.0,10.0,2.0,6.0,2.0,4.0,2.0,2.0,,2.0,2.0,1.0,1.0,4.0,3.0,1.0,11.0,1.0,2.0,2.0,1.0,2.0,2.0
273,1.0,204.0,274.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,3.0,1.0
274,1.0,204.0,275.0,6.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
275,1.0,204.0,276.0,7.0,1.0,3.0,3.0,3.0,2.0,5.0,5.0,2.0,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,3.0,1.0,11.0,3.0,3.0,3.0,0.0,1.0,1.0
276,1.0,204.0,277.0,7.0,1.0,3.0,4.0,8.0,2.0,5.0,5.0,2.0,2.0,5.0,,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0
277,1.0,204.0,278.0,0.0,10.0,11.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
