row,question_orig,question_fix,lbl_orig,lbl_fix
88,S40O.Q28B.35,S40O.Q28B.35,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:"
89,S40O.Q28B.36,S40O.Q28B.36,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:"
90,S40O.Q28B.37,S40O.Q28B.37,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:"
91,S40O.Q28B.38,S40O.Q28B.38,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. SPECIAL TECHNICAL INSTRUCTION:"
92,S40O.Q28B.39,S40O.Q28B.39,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:"
93,S40O.Q28B.40,S40O.Q28B.40,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:"
94,S40O.Q28B.41,S40O.Q28B.41,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:"
95,S40O.Q28B.42,S40O.Q28B.42,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. PERSONAL CARE:"
96,S40O.Q28B.43,S40O.Q28B.43,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:"
97,S40O.Q28B.44,S40O.Q28B.44,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:"
98,S40O.Q28B.45,S40O.Q28B.45,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:"
99,S40O.Q28B.46,S40O.Q28B.46,"IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:","IF MORE OF ANY KIND OF DRILL OR INSTRUCTION IS NEEDED, JUST WHAT IS NEEDED? E. OTHER - MISCELLANEOUS:"
100,S40O.Q29A,S40O.Q29A, DO YOU THINK THAT SOME OF THE DRILL OR INSTRUCTION NOW GIVEN MEN IN YOUR ARM OR SERVICE IS NOT NEEDED TO MAKE MEN GOOD SOLDIERS?, DO YOU THINK THAT SOME OF THE DRILL OR INSTRUCTION NOW GIVEN MEN IN YOUR ARM OR SERVICE IS NOT NEEDED TO MAKE MEN GOOD SOLDIERS?
101,S40O.Q29B.1,S40O.Q29B.1," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
102,S40O.Q29B.2,S40O.Q29B.2," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  62"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
103,S40O.Q29B.3,S40O.Q29B.3," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  87"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
104,S40O.Q29B.4,S40O.Q29B.4," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  34"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
105,S40O.Q29B.5,S40O.Q29B.5," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  23"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
106,S40O.Q29B.6,S40O.Q29B.6," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  37"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
107,S40O.Q29B.7,S40O.Q29B.7," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  52"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
108,S40O.Q29B.8,S40O.Q29B.8," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  60"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
109,S40O.Q29B.9,S40O.Q29B.9," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  9"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
110,S40O.Q29B.10,S40O.Q29B.10," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:  71"," IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO KIND OF DRILL OR INSTRUCTION NOW GIVEN:"
111,S40O.Q29B.11,S40O.Q29B.11,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
112,S40O.Q29B.12,S40O.Q29B.12,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
113,S40O.Q29B.13,S40O.Q29B.13,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
114,S40O.Q29B.14,S40O.Q29B.14,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
115,S40O.Q29B.15,S40O.Q29B.15,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
116,S40O.Q29B.16,S40O.Q29B.16,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
117,S40O.Q29B.17,S40O.Q29B.17,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
118,S40O.Q29B.18,S40O.Q29B.18,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
119,S40O.Q29B.19,S40O.Q29B.19,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
120,S40O.Q29B.20,S40O.Q29B.20,"IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:","IF SOME OF THE DRILL OR INSTRUCTION NOW GIVEN IS NOT NEEDED, JUST WHAT IS NOT NEEDED? E. OBJECTION IS TO THE WAY DRILL OR INSTRUCTION IS GIVEN OR PLANNED:"
121,S40O.Q30,S40O.Q30, ABOUT HOW MANY HOURS PER WEEK DO THE MEN IN YOUR ARM OR SERVICE SPEND IN CLOSE ORDER DRILL?, ABOUT HOW MANY HOURS PER WEEK DO THE MEN IN YOUR ARM OR SERVICE SPEND IN CLOSE ORDER DRILL?
122,S40O.Q30A,S40O.Q30A," WOULD YOU SAY THIS IS TOO MUCH, TOO LITTLE, OR ABOUT THE RIGHT AMOUNT OF TIME?"," WOULD YOU SAY THIS IS TOO MUCH, TOO LITTLE, OR ABOUT THE RIGHT AMOUNT OF TIME?"
123,S40O.Q31,S40O.Q31, ABOUT HOW MANY HOURS PER WEEK DO THE MEN IN YOUR ARM OR SERVICE SPEND ON PHYSICAL TRAINING AND CONDITIONING?, ABOUT HOW MANY HOURS PER WEEK DO THE MEN IN YOUR ARM OR SERVICE SPEND ON PHYSICAL TRAINING AND CONDITIONING?
124,S40O.Q31A,S40O.Q31A," WOULD YOU SAY THIS IS TOO MUCH, TOO LITTLE, OR ABOUT THE RIGHT AMOUNT OF TIME?"," WOULD YOU SAY THIS IS TOO MUCH, TOO LITTLE, OR ABOUT THE RIGHT AMOUNT OF TIME?"
125,S40O.Q32,S40O.Q32," DO YOU THINK THAT THE PRESENT PHYSICAL TRAINING AND HARDENING PROGRAM GETS THE MEN INTO GOOD, ALL-AROUND CONDITION?"," DO YOU THINK THAT THE PRESENT PHYSICAL TRAINING AND HARDENING PROGRAM GETS THE MEN INTO GOOD, ALL-AROUND CONDITION?"
126,S40O.Q32A.1,S40O.Q32A.1," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
127,S40O.Q32A.2,S40O.Q32A.2," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  99"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
128,S40O.Q32A.3,S40O.Q32A.3," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  121"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
129,S40O.Q32A.4,S40O.Q32A.4," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  318"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
130,S40O.Q32A.5,S40O.Q32A.5," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  45"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
131,S40O.Q32A.6,S40O.Q32A.6," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  10"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
132,S40O.Q32A.7,S40O.Q32A.7," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  17"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
133,S40O.Q32A.8,S40O.Q32A.8," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  44"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
134,S40O.Q32A.9,S40O.Q32A.9," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  74"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
135,S40O.Q32A.10,S40O.Q32A.10," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  29"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
136,S40O.Q32A.11,S40O.Q32A.11," IF ""NO"", WHAT DO YOU THINK IS THE REASON?  972"," IF ""NO"", WHAT DO YOU THINK IS THE REASON?"
137,S40O.Q33A.x,S40O.Q33A.x," IS THE PHYSICAL TRAINING AND HARDENING PROGRAM TOO TOUGH FOR ANY OF YOUR MEN?  Q.33B. IF ""YES"", FOR ABOUT WHAT PERCENTAGE IS IT TOO TOUGH?"," IS THE PHYSICAL TRAINING AND HARDENING PROGRAM TOO TOUGH FOR ANY OF YOUR MEN?  Q.33B. IF ""YES"", FOR ABOUT WHAT PERCENTAGE IS IT TOO TOUGH?"
138,S40O.Q34,S40O.Q34, HAS IT BEEN POSSIBLE TO CARRY OUT WITH THE MEN IN YOUR COMMAND THE PHYSICAL TRAINING PROGRAM CALLED FOR IN TRAINING CIRCULAR NO. 87?, HAS IT BEEN POSSIBLE TO CARRY OUT WITH THE MEN IN YOUR COMMAND THE PHYSICAL TRAINING PROGRAM CALLED FOR IN TRAINING CIRCULAR NO. 87?
139,S40O.Q34A.n,S40O.Q34A.n," IF IT HAS NOT BEEN POSSIBLE TO CARRY OUT THIS PROGRAM IN FULL, PLEASE GIVE THE REASON:"," IF IT HAS NOT BEEN POSSIBLE TO CARRY OUT THIS PROGRAM IN FULL, PLEASE GIVE THE REASON:"
140,S40O.Q35,S40O.Q35," CHECK THOSE OF THE FOLLOWING EXERCISES DESCRIBED IN TRAINING CIRCULAR NO. 87 WHICH ARE GIVEN REGULARLY TO THE MEN IN YOUR COMMAND. (MARCHING - 5 MILES IN 1 HOUR - 9 MILES IN 2 HOURS ETC., CALISTHENICS, GUERRILLA EXERCISES, RUNNING EXERCISES, GRASS EXERCI"," CHECK THOSE OF THE FOLLOWING EXERCISES DESCRIBED IN TRAINING CIRCULAR NO. 87 WHICH ARE GIVEN REGULARLY TO THE MEN IN YOUR COMMAND. (MARCHING - 5 MILES IN 1 HOUR - 9 MILES IN 2 HOURS ETC., CALISTHENICS, GUERRILLA EXERCISES, RUNNING EXERCISES, GRASS EXERCI"
141,S40O.Q36,S40O.Q36, HOW MUCH TRAINING DO THE MEN IN YOUR ARM OR SERVICE GET IN ACTUAL REALISTIC USE OF THE WEAPONS AND TOOLS THEY WILL NEED IN COMBAT?, HOW MUCH TRAINING DO THE MEN IN YOUR ARM OR SERVICE GET IN ACTUAL REALISTIC USE OF THE WEAPONS AND TOOLS THEY WILL NEED IN COMBAT?
142,S40O.Q36A.n,S40O.Q36A.n," IF ""TOO LITTLE"", WHAT IS NEEDED?"," IF ""TOO LITTLE"", WHAT IS NEEDED?"
143,S40O.Q37,S40O.Q37, HOW MUCH COVER AND CONCEALMENT PRACTICE DO MEN IN YOUR ARM OR SERVICE GET UNDER THE FIRE OF REAL AMMUNITION?, HOW MUCH COVER AND CONCEALMENT PRACTICE DO MEN IN YOUR ARM OR SERVICE GET UNDER THE FIRE OF REAL AMMUNITION?
144,S40O.Q38,S40O.Q38, HOW MUCH HIKING DO THE MEN IN YOUR ARM OR SERVICE GET?, HOW MUCH HIKING DO THE MEN IN YOUR ARM OR SERVICE GET?
145,S40O.Q39,S40O.Q39," HOW MANY TALKS DO MEN IN YOUR ARM OR SERVICE GET ON ""WHAT THIS WAR IS ALL ABOUT""?"," HOW MANY TALKS DO MEN IN YOUR ARM OR SERVICE GET ON ""WHAT THIS WAR IS ALL ABOUT""?"
146,S40O.Q40,S40O.Q40, HOW MANY TRAINING LECTURES DO THE MEN IN YOUR ARM OR SERVICE GET?, HOW MANY TRAINING LECTURES DO THE MEN IN YOUR ARM OR SERVICE GET?
147,S40O.Q41,S40O.Q41, HOW MANY TRAINING FILMS DO THE MEN IN YOUR ARM OR SERVICE GET?, HOW MANY TRAINING FILMS DO THE MEN IN YOUR ARM OR SERVICE GET?
148,S40O.Q42A,S40O.Q42A, ARE THERE SOME TYPES OF TRAINING FILMS NOW IN USE WHICH DO NOT ACCOMPLISH THEIR PURPOSE AS WELL AS OTHER METHODS OF TRAINING WOULD?, ARE THERE SOME TYPES OF TRAINING FILMS NOW IN USE WHICH DO NOT ACCOMPLISH THEIR PURPOSE AS WELL AS OTHER METHODS OF TRAINING WOULD?
149,S40O.Q42B.n,S40O.Q42B.n," IF YOUR ANSWER IS ""YES"", WHAT TYPE OF TRAINING FILMS ARE NOT ACCOMPLISHING THEIR PURPOSE?"," IF YOUR ANSWER IS ""YES"", WHAT TYPE OF TRAINING FILMS ARE NOT ACCOMPLISHING THEIR PURPOSE?"
150,S40O.Q43A,S40O.Q43A, ARE THERE SOME OTHER KINDS OF TRAINING IN WHICH FILMS ARE NOT NOW USED BUT IN WHICH THEY COULD BE USED TO GOOD ADVANTAGE?, ARE THERE SOME OTHER KINDS OF TRAINING IN WHICH FILMS ARE NOT NOW USED BUT IN WHICH THEY COULD BE USED TO GOOD ADVANTAGE?
151,S40O.Q43B.n,S40O.Q43B.n," IF YOUR ANSWER IS ""YES"", IN WHAT OTHER KINDS OF TRAINING SHOULD FILMS BE USED?"," IF YOUR ANSWER IS ""YES"", IN WHAT OTHER KINDS OF TRAINING SHOULD FILMS BE USED?"
152,CARD..2,CARD..2,CARD.,CARD.
153,DECK..2,DECK..2,DECK.,DECK.
154,BALLOT..2,BALLOT..2,BALLOT.,BALLOT.
155,FORM..2,FORM..2,FORM.,FORM.
156,S40O.Q44,S40O.Q44, HOW MANY OF THE NONCOMS WHO NOW SERVE UNDER YOU ARE THE KIND YOU WOULD WANT TO SERVE UNDER YOU IN COMBAT?, HOW MANY OF THE NONCOMS WHO NOW SERVE UNDER YOU ARE THE KIND YOU WOULD WANT TO SERVE UNDER YOU IN COMBAT?
157,S40O.Q44A.1,S40O.Q44A.1," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
