row,question_orig,question_fix,lbl_orig,lbl_fix
158,S40O.Q44A.2,S40O.Q44A.2," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  27"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
159,S40O.Q44A.3,S40O.Q44A.3," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  55"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
160,S40O.Q44A.4,S40O.Q44A.4," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  1"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
161,S40O.Q44A.5,S40O.Q44A.5," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  354"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
162,S40O.Q44A.6,S40O.Q44A.6," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  119"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
163,S40O.Q44A.7,S40O.Q44A.7," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  57"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
164,S40O.Q44A.8,S40O.Q44A.8," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  81"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
165,S40O.Q44A.9,S40O.Q44A.9," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  65"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
166,S40O.Q44A.10,S40O.Q44A.10," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  89"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
167,S40O.Q44A.11,S40O.Q44A.11," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  117"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
168,S40O.Q44A.12,S40O.Q44A.12," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?  827"," IF SOME OF THE NONCOMS YOU NOW HAVE ARE NOT THE KIND YOU WOULD WANT IN COMBAT, WHY HAVEN'T YOU REPLACED THEM?"
169,S40O.Q45.1,S40O.Q45.1," LISTED BELOW ARE FIVE ABILITIES WHICH A GOOD NONCOM IS SUPPOSED TO HAVE. PLEASE PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE, AND A ""3"" OPPOSITE THE ONE YOU THINK IS THIRD IN IMP"," LISTED BELOW ARE FIVE ABILITIES WHICH A GOOD NONCOM IS SUPPOSED TO HAVE. PLEASE PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE, AND A ""3"" OPPOSITE THE ONE YOU THINK IS THIRD IN IMP"
170,S40O.Q45.2,S40O.Q45.2," LISTED BELOW ARE FIVE ABILITIES WHICH A GOOD NONCOM IS SUPPOSED TO HAVE. PLEASE PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE, AND A ""3"" OPPOSITE THE ONE YOU THINK IS THIRD IN IMP"," LISTED BELOW ARE FIVE ABILITIES WHICH A GOOD NONCOM IS SUPPOSED TO HAVE. PLEASE PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE, AND A ""3"" OPPOSITE THE ONE YOU THINK IS THIRD IN IMP"
171,S40O.Q45.3,S40O.Q45.3," LISTED BELOW ARE FIVE ABILITIES WHICH A GOOD NONCOM IS SUPPOSED TO HAVE. PLEASE PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE, AND A ""3"" OPPOSITE THE ONE YOU THINK IS THIRD IN IMP"," LISTED BELOW ARE FIVE ABILITIES WHICH A GOOD NONCOM IS SUPPOSED TO HAVE. PLEASE PUT A ""1"" OPPOSITE THE ONE YOU CONSIDER TO BE THE MOST IMPORTANT, A ""2"" OPPOSITE THE ONE YOU THINK IS NEXT IN IMPORTANCE, AND A ""3"" OPPOSITE THE ONE YOU THINK IS THIRD IN IMP"
172,S40O.Q46,S40O.Q46," DURING TRAINING AND DRILL PERIODS, DO YOUR MEN HAVE TO SPEND TOO MUCH TIME WAITING AROUND AND DOING NOTHING? (THIS QUESTION DOES NOT APPLY TO REST PERIODS.)"," DURING TRAINING AND DRILL PERIODS, DO YOUR MEN HAVE TO SPEND TOO MUCH TIME WAITING AROUND AND DOING NOTHING? (THIS QUESTION DOES NOT APPLY TO REST PERIODS.)"
173,S40O.Q47,S40O.Q47, DO YOU FEEL THAT MOST OF YOUR MEN ARE NOW TRAINED AND READY FOR COMBAT OR DO THEY NEED MORE TRAINING?, DO YOU FEEL THAT MOST OF YOUR MEN ARE NOW TRAINED AND READY FOR COMBAT OR DO THEY NEED MORE TRAINING?
174,S40O.Q48,S40O.Q48, DO YOU FEEL THAT YOU PERSONALLY ARE NOW READY TO LEAD TROOPS IN COMBAT OR DO YOU FEEL THAT YOU NEED SOME MORE EXPERIENCE AS AN OFFICER?, DO YOU FEEL THAT YOU PERSONALLY ARE NOW READY TO LEAD TROOPS IN COMBAT OR DO YOU FEEL THAT YOU NEED SOME MORE EXPERIENCE AS AN OFFICER?
175,S40O.Q49.n,S40O.Q49.n," ARE THERE ANY OTHER COMMENTS YOU WOULD LIKE TO MAKE ABOUT THE TRAINING OF MEN FOR COMBAT, OR SUGGESTIONS FOR GIVING THE MEN WHAT YOU THINK THEY NEED?"," ARE THERE ANY OTHER COMMENTS YOU WOULD LIKE TO MAKE ABOUT THE TRAINING OF MEN FOR COMBAT, OR SUGGESTIONS FOR GIVING THE MEN WHAT YOU THINK THEY NEED?"
176,S40O.Q50A,S40O.Q50A, WITH GERMANY?, WITH GERMANY?
177,S40O.Q50B,S40O.Q50B, WITH JAPAN?, WITH JAPAN?
178,S40O.Q51,S40O.Q51, WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE?, WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE?
179,S40O.Q52,S40O.Q52, WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS?, WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS?
180,S40O.Q53,S40O.Q53," IN GENERAL, DO YOU THINK THAT CIVILIANS IN THIS COUNTRY ARE TAKING THE WAR SERIOUSLY ENOUGH?"," IN GENERAL, DO YOU THINK THAT CIVILIANS IN THIS COUNTRY ARE TAKING THE WAR SERIOUSLY ENOUGH?"
181,S40O.Q54A,S40O.Q54A, DO YOU THINK IT IS AT ALL LIKELY THAT WE SHALL HAVE TO FIGHT THE BRITISH SOMETIME AFTER THE PRESENT WAR IS OVER?, DO YOU THINK IT IS AT ALL LIKELY THAT WE SHALL HAVE TO FIGHT THE BRITISH SOMETIME AFTER THE PRESENT WAR IS OVER?
182,S40O.Q54B,S40O.Q54B," IF YOU THINK WAR WITH THE BRITISH IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS?"," IF YOU THINK WAR WITH THE BRITISH IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS?"
183,S40O.V54C.1,S40O.V54C.1, FURTHER SPECIFIC ANSWERS TO Q.54B:, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CONFLICT OF ECONOMIC INTERESTS:
184,S40O.V54C.2,S40O.V54C.2, FURTHER SPECIFIC ANSWERS TO Q.54B:  6, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CONFLICT OF ECONOMIC INTERESTS:
185,S40O.V54C.3,S40O.V54C.3, FURTHER SPECIFIC ANSWERS TO Q.54B:  12, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CONFLICT OF ECONOMIC INTERESTS:
186,S40O.V54C.4,S40O.V54C.4, FURTHER SPECIFIC ANSWERS TO Q.54B:  9, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CONFLICT OF ECONOMIC INTERESTS:
187,S40O.V54C.5,S40O.V54C.5, FURTHER SPECIFIC ANSWERS TO Q.54B:, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CONFLICT OF ECONOMIC INTERESTS:
188,S40O.V54C.6,S40O.V54C.6, FURTHER SPECIFIC ANSWERS TO Q.54B:  7, FURTHER SPECIFIC ANSWERS TO Q.54B: E. BRITISH IMPERIALISM:
189,S40O.V54C.7,S40O.V54C.7, FURTHER SPECIFIC ANSWERS TO Q.54B:  21, FURTHER SPECIFIC ANSWERS TO Q.54B: E. BRITISH IMPERIALISM:
190,S40O.V54C.8,S40O.V54C.8, FURTHER SPECIFIC ANSWERS TO Q.54B:  2, FURTHER SPECIFIC ANSWERS TO Q.54B: E. BRITISH IMPERIALISM:
191,S40O.V54C.9,S40O.V54C.9, FURTHER SPECIFIC ANSWERS TO Q.54B:  14, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CHARACTER OF THE BRITISH:
192,S40O.V54C.10,S40O.V54C.10, FURTHER SPECIFIC ANSWERS TO Q.54B:  17, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CHARACTER OF THE BRITISH:
193,S40O.V54C.11,S40O.V54C.11, FURTHER SPECIFIC ANSWERS TO Q.54B:  3, FURTHER SPECIFIC ANSWERS TO Q.54B: E. CHARACTER OF THE BRITISH:
194,S40O.V54C.12,S40O.V54C.12, FURTHER SPECIFIC ANSWERS TO Q.54B:  4, FURTHER SPECIFIC ANSWERS TO Q.54B: E. FAILURE TO MAKE SUITABLE PEACE TERMS:
195,S40O.V54C.13,S40O.V54C.13, FURTHER SPECIFIC ANSWERS TO Q.54B:  1, FURTHER SPECIFIC ANSWERS TO Q.54B: E. FAILURE TO MAKE SUITABLE PEACE TERMS:
196,S40O.V54C.14,S40O.V54C.14, FURTHER SPECIFIC ANSWERS TO Q.54B:  0, FURTHER SPECIFIC ANSWERS TO Q.54B: E. FAILURE TO MAKE SUITABLE PEACE TERMS:
197,S40O.V54C.15,S40O.V54C.15, FURTHER SPECIFIC ANSWERS TO Q.54B: 7, FURTHER SPECIFIC ANSWERS TO Q.54B: E. FAILURE TO MAKE SUITABLE PEACE TERMS:
198,S40O.V54C.16,S40O.V54C.16, FURTHER SPECIFIC ANSWERS TO Q.54B:  14, FURTHER SPECIFIC ANSWERS TO Q.54B: E. HISTORICAL REASONS:
199,S40O.V54C.17,S40O.V54C.17, FURTHER SPECIFIC ANSWERS TO Q.54B:  0, FURTHER SPECIFIC ANSWERS TO Q.54B: E. HISTORICAL REASONS:
200,S40O.V54C.18,S40O.V54C.18, FURTHER SPECIFIC ANSWERS TO Q.54B:  33, FURTHER SPECIFIC ANSWERS TO Q.54B: E. MISCELLANEOUS:
201,S40O.V54C.19,S40O.V54C.19, FURTHER SPECIFIC ANSWERS TO Q.54B:  5, FURTHER SPECIFIC ANSWERS TO Q.54B: E. MISCELLANEOUS:
202,S40O.V54C.20,S40O.V54C.20, FURTHER SPECIFIC ANSWERS TO Q.54B:  1, FURTHER SPECIFIC ANSWERS TO Q.54B: E. MISCELLANEOUS:
203,S40O.Q55A,S40O.Q55A, DO YOU THINK IT IS AT ALL LIKELY WE SHALL HAVE TO FIGHT THE RUSSIANS SOMETIME AFTER THE PRESENT WAR IS OVER?, DO YOU THINK IT IS AT ALL LIKELY WE SHALL HAVE TO FIGHT THE RUSSIANS SOMETIME AFTER THE PRESENT WAR IS OVER?
204,S40O.Q55B.1,S40O.Q55B," IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS?","IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS?"
205,S40O.Q55B.2,S40O.Q55C.1, E. DIFFERENCE BETWEEN U.S. AND RUSSIA:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. DIFFERENCE BETWEEN U.S. AND RUSSIA:"
206,S40O.Q55B.3,S40O.Q55C.2, E. DIFFERENCE BETWEEN U.S. AND RUSSIA:  11,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. DIFFERENCE BETWEEN U.S. AND RUSSIA:"
207,S40O.Q55B.4,S40O.Q55C.3, E. DIFFERENCE BETWEEN U.S. AND RUSSIA:  7,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. DIFFERENCE BETWEEN U.S. AND RUSSIA:"
208,S40O.Q55B.5,S40O.Q55C.4, E. DIFFERENCE BETWEEN U.S. AND RUSSIA:  140,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. DIFFERENCE BETWEEN U.S. AND RUSSIA:"
209,S40O.Q55B.6,S40O.Q55C.5,E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:"
210,S40O.Q55B.7,S40O.Q55C.6,E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:"
211,S40O.Q55B.8,S40O.Q55C.7,E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:"
212,S40O.Q55B.9,S40O.Q55C.8,E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:"
213,S40O.Q55B.10,S40O.Q55C.9,E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:"
214,S40O.Q55B.11,S40O.Q55C.10,E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. RUSSIAN AMBITION TO SPREAD COMMUNISM AND DOMINATE OTHER COUNTRIES:"
215,S40O.Q55B.12,S40O.Q55C.11,E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:"
216,S40O.Q55B.13,S40O.Q55C.12,E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:"
217,S40O.Q55B.14,S40O.Q55C.13,E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:"
218,S40O.Q55B.15,S40O.Q55C.14,E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. UNFRIENDLINESS AND SUSPICION BETWEEN RUSSIA AND ALLIES:"
219,S40O.Q55B.16,S40O.Q55C.15,E. FAILURE TO MAKE SUITABLE PEACE TERMS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. FAILURE TO MAKE SUITABLE PEACE TERMS:"
220,S40O.Q55B.17,S40O.Q55C.16,E. FAILURE TO MAKE SUITABLE PEACE TERMS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. FAILURE TO MAKE SUITABLE PEACE TERMS:"
221,S40O.Q55B.18,S40O.Q55C.17,E. FAILURE TO MAKE SUITABLE PEACE TERMS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. FAILURE TO MAKE SUITABLE PEACE TERMS:"
222,S40O.Q55B.19,S40O.Q55C.18,E. MISCELLANEOUS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. MISCELLANEOUS:"
223,S40O.Q55B.20,S40O.Q55C.19,E. MISCELLANEOUS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. MISCELLANEOUS:"
224,S40O.Q55B.21,S40O.Q55C.20,E. MISCELLANEOUS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. MISCELLANEOUS:"
225,S40O.Q55B.22,S40O.Q55C.21,E. MISCELLANEOUS:,"IF YOU THINK WAR WITH THE RUSSIANS IS AT ALL LIKELY, WHAT IS YOUR REASON FOR THINKING THIS? E. MISCELLANEOUS:"
226,CARD..3,CARD..3,CARD.,CARD.
227,DECK..3,DECK..3,DECK.,DECK.
228,BALLOT..3,BALLOT..3,BALLOT.,BALLOT.
229,FORM..3,FORM..3,FORM.,FORM.
230,S40O.Q56,S40O.Q56," IF THE GERMANS WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP THE TERRITORY THEY HAVE CONQUERED, WHAT SHOULD WE DO?"," IF THE GERMANS WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP THE TERRITORY THEY HAVE CONQUERED, WHAT SHOULD WE DO?"
231,S40O.Q57,S40O.Q57," IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP THE TERRITORY THEY HAVE CONQUERED, WHAT SHOULD WE DO?"," IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP THE TERRITORY THEY HAVE CONQUERED, WHAT SHOULD WE DO?"
232,S40O.Q58A,S40O.Q58A," ""CONSIDERING EVERYTHING, THE BRITISH ARE DOING AS GOOD A JOB AS POSSIBLE OF FIGHTING THIS WAR?"""," ""CONSIDERING EVERYTHING, THE BRITISH ARE DOING AS GOOD A JOB AS POSSIBLE OF FIGHTING THIS WAR?"""
233,S40O.Q58B,S40O.Q58B," ""AFTER THE WAR, WE SHOULD ALLOW THE GERMAN PEOPLE TO RUN THEIR OWN GOVERNMENT?"""," ""AFTER THE WAR, WE SHOULD ALLOW THE GERMAN PEOPLE TO RUN THEIR OWN GOVERNMENT?"""
234,S40O.Q58C,S40O.Q58C," ""WHEN THE WAR IS OVER, THE RUSSIANS WILL TRY AS MUCH AS POSSIBLE TO WORK OUT A JUST AND LASTING PEACE?"""," ""WHEN THE WAR IS OVER, THE RUSSIANS WILL TRY AS MUCH AS POSSIBLE TO WORK OUT A JUST AND LASTING PEACE?"""
235,S40O.Q58D,S40O.Q58D," ""WE SHOULD SEE TO IT THAT THE JAPANESE PEOPLE SUFFER PLENTY FOR ALL THE TROUBLE THEY ARE CAUSING US?"""," ""WE SHOULD SEE TO IT THAT THE JAPANESE PEOPLE SUFFER PLENTY FOR ALL THE TROUBLE THEY ARE CAUSING US?"""
236,S40O.Q58E,S40O.Q58E," ""BRITAIN IS MORE INTERESTED IN DOMINATING OR CONTROLLING THE WORLD THAN SHE IS IN BUILDING A TRULY DEMOCRATIC WORLD?"""," ""BRITAIN IS MORE INTERESTED IN DOMINATING OR CONTROLLING THE WORLD THAN SHE IS IN BUILDING A TRULY DEMOCRATIC WORLD?"""
