,CARD,DECK,BALLOT,FORM,S198RO.Q1,S198RO.Q2,S198RO.Q3,S198RO.Q4,S198RO.Q5,S198RO.Q6A,S198RO.Q6B,S198RO.Q7,S198RO.Q8,S198RO.Q9A,S198RO.Q9B,S198RO.Q10,S198RO.Q11,S198RO.Q12,S198RO.Q13,S198RO.Q14,S198RO.Q15A.n,S198RO.Q15B.n,S198RO.Q16,S198RO.Q17,S198RO.Q18,S198RO.Q19,S198RO.Q20,S198RO.Q21,S198RO.Q22,S198RO.Q23A,S198RO.Q23B,S198RO.Q23C,S198RO.Q24A,S198RO.Q24B,S198RO.Q25A,S198RO.Q26,S198RO.Q27,S198RO.Q28,S198RO.Q29,S198RO.Q30,S198RO.Q31A,S198RO.Q31B,S198RO.Q32,S198RO.Q33,S198RO.Q34,S198RO.Q35,S198RO.Q36A,S198RO.Q36B,S198RO.Q37,S198RO.Q38,S198RO.Q39,S198RO.Q40A,S198RO.Q40B,S198RO.Q41,S198RO.Q42,S198RO.Q43,S198RO.Q44A,S198RO.Q44B,S198RO.Q44C,S198RO.Q45,S198RO.Q46.n,S198RO.Q47,S198RO.Q49,S198RO.Q50,S198RO.Q51,S198RO.Q52,S198RO.Q53,CARD..1,DECK..1,BALLOT..1,FORM..1,S198RO.Q54.1,S198RO.Q54.2,S198RO.Qii1A,S198RO.Qii1B,S198RO.Qii1C,S198RO.Qii1D,S198RO.Qii1E,S198RO.Qii1F,S198RO.Qii1G,S198RO.Qii1H,S198RO.Qii2A,S198RO.Qii2B,S198RO.Qii2C,S198RO.Qii2D,S198RO.Qii3,S198RO.Qii4,S198RO.Qii5.1,S198RO.Qii5.2,S198RO.Qii6,S198RO.Qii7A,S198RO.Qii7B,S198RO.Qii7C,S198RO.Qii7D,S198RO.Qii7E,S198RO.Qii8.n,S198RO.Qii9,S198RO.Vii10,S198RO.Vii12
0,1.0,198.0,1.0,4.0,3.0,4.0,5.0,1.0,3.0,4.0,3.0,6.0,26.0,2.0,3.0,8.0,6.0,2.0,1.0,3.0,,,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,0.0,9.0,1.0,3.0,2.0,9.0,4.0,3.0,3.0,3.0,20.0,3.0,2.0,0.0,0.0,3.0,3.0,9.0,2.0,2.0,2.0,6.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,6.0,1.0,2.0,2.0,4.0,1.0,2.0,198.0,1.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
1,1.0,198.0,2.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,5.0,24.0,1.0,1.0,8.0,1.0,4.0,1.0,3.0,,,2.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,0.0,9.0,2.0,3.0,4.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,4.0,9.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,0.0,1.0,2.0,3.0,5.0,1.0,2.0,198.0,2.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
2,1.0,198.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0,4.0,3.0,6.0,30.0,2.0,3.0,9.0,4.0,3.0,1.0,3.0,,,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,9.0,2.0,4.0,2.0,9.0,1.0,4.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,4.0,9.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,5.0,1.0,2.0,2.0,3.0,1.0,2.0,198.0,3.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
3,1.0,198.0,4.0,4.0,3.0,3.0,4.0,6.0,4.0,3.0,1.0,5.0,24.0,1.0,1.0,9.0,6.0,1.0,1.0,3.0,,,2.0,2.0,4.0,6.0,6.0,2.0,2.0,1.0,5.0,9.0,1.0,2.0,1.0,9.0,10.0,4.0,1.0,2.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,17.0,17.0,6.0,4.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,,5.0,1.0,2.0,1.0,6.0,1.0,2.0,198.0,4.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
4,1.0,198.0,5.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,5.0,26.0,2.0,2.0,8.0,6.0,1.0,1.0,3.0,,,2.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,9.0,2.0,3.0,3.0,3.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,2.0,3.0,3.0,16.0,16.0,5.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,7.0,1.0,2.0,2.0,4.0,1.0,2.0,198.0,5.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
5,1.0,198.0,6.0,4.0,2.0,4.0,3.0,6.0,4.0,7.0,1.0,3.0,26.0,2.0,2.0,9.0,5.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,5.0,9.0,1.0,2.0,2.0,9.0,8.0,3.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,9.0,2.0,4.0,4.0,7.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,,7.0,1.0,2.0,2.0,1.0,1.0,2.0,198.0,6.0,4.0,9.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
6,1.0,198.0,7.0,4.0,3.0,4.0,5.0,1.0,3.0,4.0,0.0,6.0,26.0,2.0,3.0,7.0,5.0,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,1.0,3.0,2.0,9.0,9.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,9.0,2.0,1.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,5.0,1.0,2.0,2.0,12.0,3.0,2.0,198.0,7.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
7,1.0,198.0,8.0,4.0,6.0,2.0,5.0,1.0,3.0,4.0,4.0,6.0,42.0,2.0,3.0,9.0,6.0,3.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,5.0,9.0,2.0,6.0,4.0,3.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,7.0,1.0,2.0,2.0,3.0,3.0,2.0,198.0,8.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
8,1.0,198.0,9.0,4.0,4.0,4.0,6.0,1.0,4.0,6.0,1.0,4.0,30.0,2.0,5.0,8.0,4.0,1.0,1.0,2.0,,,1.0,1.0,5.0,2.0,3.0,4.0,4.0,3.0,99.0,2.0,1.0,3.0,3.0,3.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,6.0,1.0,0.0,3.0,1.0,5.0,3.0,1.0,,6.0,1.0,2.0,1.0,6.0,1.0,2.0,198.0,9.0,4.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
9,1.0,198.0,10.0,4.0,5.0,2.0,5.0,1.0,3.0,4.0,3.0,6.0,28.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,,,2.0,2.0,0.0,4.0,4.0,2.0,2.0,1.0,8.0,9.0,1.0,4.0,3.0,3.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,,5.0,1.0,2.0,2.0,2.0,1.0,2.0,198.0,10.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
10,1.0,198.0,11.0,4.0,5.0,3.0,5.0,1.0,3.0,4.0,3.0,6.0,31.0,2.0,3.0,9.0,4.0,4.0,1.0,2.0,,,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,9.0,2.0,5.0,3.0,1.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,3.0,9.0,6.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,7.0,2.0,2.0,3.0,5.0,1.0,2.0,198.0,11.0,4.0,9.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
11,1.0,198.0,12.0,4.0,4.0,3.0,6.0,7.0,2.0,6.0,1.0,4.0,31.0,2.0,2.0,9.0,6.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,6.0,9.0,1.0,3.0,2.0,9.0,5.0,4.0,3.0,3.0,19.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,0.0,6.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,,9.0,1.0,0.0,2.0,6.0,3.0,2.0,198.0,12.0,4.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
12,1.0,198.0,13.0,4.0,2.0,4.0,4.0,1.0,4.0,9.0,1.0,6.0,29.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,,,1.0,1.0,5.0,1.0,4.0,4.0,2.0,1.0,0.0,9.0,1.0,2.0,1.0,9.0,0.0,4.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,0.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,5.0,1.0,2.0,198.0,13.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
13,1.0,198.0,14.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,5.0,28.0,2.0,2.0,9.0,6.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,9.0,3.0,3.0,2.0,9.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,,5.0,2.0,2.0,2.0,3.0,2.0,2.0,198.0,14.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
14,1.0,198.0,15.0,4.0,1.0,4.0,4.0,5.0,4.0,8.0,1.0,4.0,29.0,2.0,2.0,8.0,4.0,4.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,9.0,1.0,1.0,2.0,9.0,0.0,4.0,1.0,1.0,15.0,1.0,2.0,0.0,0.0,1.0,3.0,9.0,2.0,19.0,21.0,7.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,9.0,1.0,1.0,3.0,2.0,1.0,2.0,198.0,15.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
15,1.0,198.0,16.0,4.0,1.0,1.0,3.0,7.0,4.0,8.0,1.0,3.0,0.0,2.0,5.0,8.0,4.0,2.0,1.0,1.0,,,1.0,0.0,5.0,6.0,6.0,4.0,2.0,1.0,5.0,9.0,1.0,4.0,1.0,9.0,2.0,4.0,2.0,4.0,18.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,20.0,7.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,,8.0,1.0,2.0,1.0,1.0,1.0,2.0,198.0,16.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
16,1.0,198.0,17.0,4.0,4.0,4.0,6.0,1.0,3.0,9.0,1.0,7.0,33.0,2.0,3.0,9.0,4.0,3.0,1.0,5.0,,,2.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,99.0,1.0,2.0,8.0,4.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,4.0,9.0,5.0,8.0,8.0,0.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,2.0,2.0,3.0,3.0,3.0,2.0,198.0,17.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
17,1.0,198.0,18.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,6.0,30.0,1.0,1.0,8.0,4.0,4.0,3.0,5.0,,,2.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,1.0,9.0,2.0,3.0,2.0,9.0,11.0,4.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,,9.0,1.0,2.0,2.0,1.0,1.0,2.0,198.0,18.0,4.0,9.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
18,1.0,198.0,19.0,4.0,5.0,4.0,6.0,1.0,3.0,4.0,2.0,6.0,34.0,2.0,3.0,7.0,5.0,1.0,1.0,2.0,,,2.0,2.0,5.0,1.0,2.0,3.0,4.0,1.0,5.0,9.0,2.0,6.0,1.0,9.0,11.0,4.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,,7.0,1.0,2.0,1.0,5.0,2.0,2.0,198.0,19.0,4.0,9.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
19,1.0,198.0,20.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,24.0,2.0,3.0,7.0,4.0,4.0,1.0,6.0,,,2.0,3.0,6.0,5.0,5.0,2.0,4.0,3.0,99.0,1.0,2.0,3.0,4.0,6.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,5.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,0.0,2.0,1.0,4.0,12.0,1.0,2.0,198.0,20.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
20,1.0,198.0,21.0,4.0,4.0,2.0,4.0,6.0,4.0,8.0,1.0,4.0,28.0,2.0,2.0,8.0,5.0,4.0,1.0,2.0,,,2.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,0.0,9.0,1.0,3.0,2.0,9.0,11.0,4.0,1.0,3.0,12.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,1.0,2.0,3.0,1.0,5.0,3.0,1.0,,5.0,1.0,2.0,1.0,8.0,3.0,2.0,198.0,21.0,4.0,9.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
21,1.0,198.0,22.0,4.0,5.0,2.0,5.0,1.0,3.0,4.0,3.0,6.0,32.0,2.0,4.0,9.0,6.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,9.0,2.0,5.0,4.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,5.0,1.0,0.0,3.0,1.0,4.0,1.0,1.0,,8.0,1.0,2.0,2.0,1.0,1.0,2.0,198.0,22.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
22,1.0,198.0,23.0,4.0,3.0,3.0,5.0,1.0,3.0,4.0,3.0,6.0,26.0,2.0,2.0,9.0,6.0,4.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,0.0,9.0,2.0,3.0,3.0,6.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,4.0,9.0,3.0,4.0,15.0,0.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,,9.0,1.0,2.0,3.0,3.0,2.0,2.0,198.0,23.0,4.0,9.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
23,1.0,198.0,24.0,4.0,4.0,3.0,5.0,1.0,3.0,4.0,4.0,5.0,26.0,2.0,2.0,9.0,5.0,4.0,1.0,3.0,,,2.0,1.0,4.0,6.0,6.0,1.0,0.0,1.0,5.0,9.0,1.0,3.0,2.0,9.0,8.0,2.0,1.0,3.0,13.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,13.0,0.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,,7.0,1.0,3.0,2.0,1.0,0.0,2.0,198.0,24.0,4.0,9.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
24,1.0,198.0,25.0,4.0,4.0,3.0,4.0,1.0,4.0,10.0,3.0,7.0,38.0,2.0,2.0,8.0,4.0,1.0,2.0,5.0,,,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,99.0,1.0,2.0,8.0,4.0,0.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,4.0,9.0,5.0,8.0,8.0,0.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,6.0,3.0,2.0,2.0,4.0,2.0,2.0,198.0,25.0,4.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
25,1.0,198.0,26.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,24.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,9.0,3.0,3.0,2.0,9.0,8.0,4.0,3.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,,6.0,1.0,1.0,3.0,12.0,1.0,2.0,198.0,26.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
26,1.0,198.0,27.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,6.0,26.0,2.0,4.0,8.0,3.0,3.0,1.0,2.0,,,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,99.0,5.0,2.0,5.0,4.0,7.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,4.0,9.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,,6.0,3.0,3.0,5.0,3.0,3.0,2.0,198.0,27.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
27,1.0,198.0,28.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,6.0,26.0,2.0,2.0,9.0,4.0,2.0,1.0,2.0,,,2.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,9.0,1.0,3.0,1.0,9.0,10.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,6.0,1.0,2.0,2.0,12.0,1.0,2.0,198.0,28.0,4.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
28,1.0,198.0,29.0,4.0,4.0,4.0,6.0,1.0,3.0,4.0,3.0,5.0,29.0,2.0,2.0,7.0,6.0,4.0,1.0,3.0,,,2.0,3.0,6.0,1.0,3.0,2.0,4.0,1.0,2.0,9.0,1.0,4.0,1.0,9.0,9.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,,7.0,1.0,2.0,2.0,10.0,1.0,2.0,198.0,29.0,4.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
29,1.0,198.0,30.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,5.0,27.0,1.0,1.0,9.0,5.0,2.0,1.0,2.0,,,2.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,5.0,9.0,1.0,2.0,1.0,9.0,3.0,4.0,3.0,2.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,10.0,5.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,7.0,1.0,2.0,1.0,5.0,1.0,2.0,198.0,30.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
30,1.0,198.0,31.0,4.0,4.0,3.0,6.0,1.0,3.0,9.0,1.0,7.0,36.0,2.0,2.0,9.0,6.0,1.0,1.0,5.0,,,2.0,1.0,3.0,5.0,5.0,3.0,3.0,2.0,5.0,9.0,2.0,4.0,4.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,4.0,9.0,3.0,7.0,7.0,0.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,7.0,1.0,2.0,2.0,5.0,1.0,2.0,198.0,31.0,4.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,0.0,77.0
