,CARD,DECK,BALLOT,FORM,S198RO.Q1,S198RO.Q2,S198RO.Q3,S198RO.Q4,S198RO.Q5,S198RO.Q6A,S198RO.Q6B,S198RO.Q7,S198RO.Q8,S198RO.Q9A,S198RO.Q9B,S198RO.Q10,S198RO.Q11,S198RO.Q12,S198RO.Q13,S198RO.Q14,S198RO.Q15A.n,S198RO.Q15B.n,S198RO.Q16,S198RO.Q17,S198RO.Q18,S198RO.Q19,S198RO.Q20,S198RO.Q21,S198RO.Q22,S198RO.Q23A,S198RO.Q23B,S198RO.Q23C,S198RO.Q24A,S198RO.Q24B,S198RO.Q25A,S198RO.Q26,S198RO.Q27,S198RO.Q28,S198RO.Q29,S198RO.Q30,S198RO.Q31A,S198RO.Q31B,S198RO.Q32,S198RO.Q33,S198RO.Q34,S198RO.Q35,S198RO.Q36A,S198RO.Q36B,S198RO.Q37,S198RO.Q38,S198RO.Q39,S198RO.Q40A,S198RO.Q40B,S198RO.Q41,S198RO.Q42,S198RO.Q43,S198RO.Q44A,S198RO.Q44B,S198RO.Q44C,S198RO.Q45,S198RO.Q46.n,S198RO.Q47,S198RO.Q49,S198RO.Q50,S198RO.Q51,S198RO.Q52,S198RO.Q53,CARD..1,DECK..1,BALLOT..1,FORM..1,S198RO.Q54.1,S198RO.Q54.2,S198RO.Qii1A,S198RO.Qii1B,S198RO.Qii1C,S198RO.Qii1D,S198RO.Qii1E,S198RO.Qii1F,S198RO.Qii1G,S198RO.Qii1H,S198RO.Qii2A,S198RO.Qii2B,S198RO.Qii2C,S198RO.Qii2D,S198RO.Qii3,S198RO.Qii4,S198RO.Qii5.1,S198RO.Qii5.2,S198RO.Qii6,S198RO.Qii7A,S198RO.Qii7B,S198RO.Qii7C,S198RO.Qii7D,S198RO.Qii7E,S198RO.Qii8.n,S198RO.Qii9,S198RO.Vii10,S198RO.Vii12
99,1.0,198.0,100.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,5.0,30.0,2.0,3.0,9.0,6.0,1.0,1.0,5.0,,,2.0,1.0,3.0,5.0,5.0,4.0,3.0,2.0,0.0,9.0,1.0,3.0,4.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,3.0,9.0,5.0,19.0,20.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,1.0,3.0,6.0,1.0,2.0,198.0,100.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,5.0,77.0
100,1.0,198.0,101.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,24.0,2.0,3.0,9.0,5.0,4.0,1.0,2.0,,,2.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,99.0,4.0,2.0,4.0,2.0,9.0,8.0,2.0,3.0,3.0,15.0,3.0,3.0,0.0,0.0,2.0,3.0,9.0,3.0,19.0,20.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,1.0,1.0,5.0,1.0,2.0,198.0,101.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
101,1.0,198.0,102.0,3.0,4.0,2.0,4.0,1.0,4.0,9.0,3.0,5.0,41.0,2.0,2.0,9.0,6.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,99.0,3.0,2.0,4.0,3.0,5.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,3.0,9.0,5.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,2.0,12.0,1.0,2.0,198.0,102.0,3.0,1.0,9.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,9.0,1.0,4.0,4.0,4.0,4.0,4.0,,3.0,6.0,77.0
102,1.0,198.0,103.0,4.0,4.0,3.0,5.0,1.0,3.0,4.0,3.0,6.0,30.0,2.0,2.0,5.0,5.0,1.0,1.0,5.0,,,2.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,9.0,1.0,3.0,3.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,3.0,9.0,3.0,2.0,12.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,1.0,2.0,5.0,1.0,2.0,198.0,103.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,3.0,77.0
103,1.0,198.0,104.0,3.0,4.0,3.0,3.0,1.0,4.0,9.0,4.0,7.0,44.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,,,2.0,2.0,3.0,1.0,3.0,4.0,3.0,1.0,5.0,9.0,3.0,5.0,2.0,9.0,8.0,2.0,2.0,5.0,8.0,2.0,2.0,0.0,0.0,2.0,3.0,9.0,3.0,8.0,8.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,2.0,4.0,1.0,2.0,198.0,104.0,3.0,1.0,9.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,9.0,3.0,1.0,2.0,2.0,1.0,1.0,,3.0,2.0,77.0
104,1.0,198.0,105.0,4.0,5.0,3.0,4.0,1.0,4.0,10.0,3.0,5.0,36.0,2.0,2.0,9.0,6.0,2.0,1.0,2.0,,,2.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,5.0,9.0,2.0,4.0,3.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,4.0,9.0,3.0,6.0,15.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,1.0,4.0,1.0,2.0,198.0,105.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,5.0,77.0
105,1.0,198.0,106.0,4.0,5.0,3.0,6.0,1.0,3.0,10.0,3.0,6.0,40.0,2.0,5.0,8.0,6.0,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,9.0,3.0,4.0,3.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,20.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,1.0,1.0,1.0,2.0,198.0,106.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,5.0,77.0
106,1.0,198.0,107.0,4.0,1.0,4.0,4.0,4.0,4.0,8.0,1.0,4.0,25.0,2.0,3.0,9.0,6.0,1.0,1.0,2.0,,,2.0,1.0,4.0,1.0,4.0,0.0,2.0,3.0,99.0,1.0,2.0,8.0,2.0,9.0,9.0,1.0,2.0,4.0,11.0,2.0,3.0,0.0,0.0,2.0,3.0,9.0,9.0,19.0,20.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,7.0,1.0,2.0,2.0,1.0,3.0,2.0,198.0,107.0,4.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
107,1.0,198.0,108.0,3.0,4.0,4.0,5.0,1.0,3.0,4.0,3.0,6.0,31.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,,,2.0,2.0,6.0,1.0,4.0,2.0,4.0,1.0,0.0,9.0,1.0,3.0,1.0,9.0,0.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,5.0,1.0,1.0,3.0,5.0,3.0,2.0,198.0,108.0,3.0,1.0,9.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,77.0
108,1.0,198.0,109.0,4.0,3.0,3.0,3.0,1.0,4.0,9.0,3.0,7.0,33.0,2.0,4.0,2.0,6.0,3.0,2.0,5.0,,,2.0,1.0,3.0,5.0,5.0,4.0,1.0,4.0,99.0,1.0,2.0,8.0,4.0,1.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,4.0,9.0,5.0,7.0,7.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,9.0,3.0,2.0,1.0,7.0,2.0,2.0,198.0,109.0,4.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
109,1.0,198.0,110.0,4.0,6.0,4.0,6.0,1.0,4.0,9.0,1.0,6.0,42.0,2.0,5.0,9.0,5.0,1.0,1.0,5.0,,,2.0,1.0,3.0,5.0,5.0,2.0,3.0,1.0,0.0,9.0,2.0,7.0,2.0,9.0,8.0,4.0,2.0,7.0,7.0,2.0,2.0,0.0,0.0,3.0,4.0,9.0,5.0,7.0,7.0,1.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,,7.0,0.0,0.0,0.0,12.0,0.0,2.0,198.0,110.0,4.0,9.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,2.0,77.0
110,1.0,198.0,111.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,30.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,,,2.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,2.0,9.0,1.0,2.0,2.0,9.0,1.0,2.0,1.0,2.0,11.0,2.0,3.0,0.0,0.0,2.0,4.0,9.0,3.0,19.0,20.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,,9.0,1.0,1.0,2.0,5.0,3.0,2.0,198.0,111.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,2.0,77.0
111,1.0,198.0,112.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,26.0,2.0,3.0,8.0,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,2.0,9.0,1.0,2.0,1.0,9.0,2.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,20.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,,0.0,2.0,1.0,1.0,5.0,2.0,2.0,198.0,112.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,1.0,77.0
112,1.0,198.0,113.0,4.0,3.0,4.0,4.0,1.0,4.0,10.0,3.0,5.0,45.0,2.0,2.0,9.0,6.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,5.0,9.0,1.0,3.0,1.0,9.0,5.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,1.0,5.0,1.0,2.0,198.0,113.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,1.0,77.0
113,1.0,198.0,114.0,4.0,5.0,4.0,6.0,1.0,3.0,10.0,1.0,3.0,50.0,2.0,4.0,9.0,6.0,4.0,1.0,2.0,,,2.0,2.0,6.0,3.0,4.0,4.0,4.0,1.0,0.0,9.0,2.0,5.0,3.0,4.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,3.0,9.0,3.0,6.0,6.0,1.0,6.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,2.0,3.0,1.0,2.0,198.0,114.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,3.0,77.0
114,1.0,198.0,115.0,4.0,5.0,1.0,5.0,1.0,3.0,4.0,3.0,7.0,34.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,,,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,99.0,5.0,2.0,6.0,4.0,7.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,1.0,4.0,1.0,4.0,20.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,7.0,1.0,2.0,1.0,1.0,1.0,2.0,198.0,115.0,4.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
115,1.0,198.0,116.0,4.0,5.0,3.0,5.0,1.0,3.0,10.0,1.0,6.0,46.0,2.0,3.0,9.0,4.0,4.0,1.0,5.0,,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,9.0,2.0,6.0,4.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,4.0,9.0,5.0,8.0,8.0,0.0,5.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,,7.0,1.0,2.0,2.0,3.0,1.0,2.0,198.0,116.0,4.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,5.0,77.0
116,1.0,198.0,117.0,4.0,5.0,4.0,6.0,1.0,3.0,10.0,1.0,7.0,43.0,2.0,5.0,9.0,5.0,3.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,9.0,1.0,5.0,1.0,9.0,9.0,4.0,2.0,5.0,20.0,2.0,2.0,0.0,0.0,1.0,3.0,9.0,2.0,19.0,20.0,7.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,5.0,1.0,2.0,198.0,117.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,1.0,77.0
117,1.0,198.0,118.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,3.0,7.0,44.0,2.0,4.0,8.0,0.0,3.0,1.0,2.0,,,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,9.0,2.0,5.0,2.0,9.0,2.0,4.0,2.0,5.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,8.0,0.0,5.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,,7.0,1.0,1.0,1.0,5.0,1.0,2.0,198.0,118.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,2.0,77.0
118,1.0,198.0,119.0,4.0,4.0,4.0,6.0,1.0,3.0,4.0,3.0,6.0,35.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,,,2.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,9.0,2.0,5.0,2.0,9.0,3.0,4.0,2.0,5.0,20.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,20.0,0.0,3.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,,7.0,1.0,2.0,1.0,2.0,1.0,2.0,198.0,119.0,4.0,9.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,2.0,77.0
119,1.0,198.0,120.0,4.0,4.0,3.0,6.0,7.0,3.0,11.0,1.0,5.0,36.0,2.0,2.0,9.0,4.0,2.0,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,5.0,9.0,1.0,3.0,1.0,9.0,8.0,4.0,1.0,2.0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,12.0,0.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,,9.0,1.0,2.0,1.0,5.0,1.0,2.0,198.0,120.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,1.0,77.0
120,1.0,198.0,121.0,4.0,4.0,4.0,6.0,1.0,3.0,4.0,3.0,5.0,29.0,2.0,2.0,4.0,6.0,3.0,1.0,2.0,,,1.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,9.0,1.0,3.0,4.0,3.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,7.0,1.0,1.0,3.0,5.0,2.0,2.0,198.0,121.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,3.0,77.0
121,1.0,198.0,122.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,26.0,2.0,3.0,5.0,6.0,4.0,1.0,2.0,,,1.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,5.0,9.0,3.0,3.0,1.0,9.0,9.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,,0.0,1.0,1.0,3.0,4.0,1.0,2.0,198.0,122.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,1.0,77.0
122,1.0,198.0,123.0,4.0,4.0,1.0,6.0,1.0,2.0,0.0,2.0,4.0,33.0,2.0,4.0,3.0,4.0,5.0,1.0,2.0,,,2.0,1.0,5.0,2.0,4.0,4.0,4.0,2.0,9.0,9.0,1.0,3.0,1.0,9.0,11.0,0.0,1.0,3.0,20.0,1.0,1.0,0.0,0.0,1.0,4.0,9.0,9.0,20.0,2.0,0.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,7.0,1.0,1.0,3.0,7.0,1.0,2.0,198.0,123.0,4.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,4.0,77.0
123,1.0,198.0,124.0,3.0,3.0,3.0,4.0,7.0,4.0,7.0,1.0,5.0,28.0,2.0,2.0,3.0,5.0,3.0,3.0,5.0,,,2.0,1.0,3.0,5.0,5.0,3.0,4.0,4.0,99.0,5.0,2.0,8.0,4.0,7.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,4.0,9.0,5.0,2.0,2.0,7.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,7.0,1.0,3.0,2.0,3.0,1.0,2.0,198.0,124.0,3.0,3.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,3.0,2.0,1.0,1.0,,2.0,6.0,77.0
124,1.0,198.0,125.0,4.0,3.0,4.0,4.0,7.0,4.0,3.0,1.0,4.0,26.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,,,2.0,1.0,3.0,0.0,4.0,3.0,3.0,3.0,99.0,0.0,2.0,8.0,2.0,9.0,3.0,3.0,2.0,3.0,16.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,17.0,17.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,6.0,1.0,2.0,3.0,5.0,1.0,2.0,198.0,125.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
125,1.0,198.0,126.0,4.0,1.0,3.0,3.0,5.0,4.0,11.0,1.0,4.0,36.0,2.0,2.0,9.0,6.0,4.0,1.0,2.0,,,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,99.0,1.0,2.0,8.0,3.0,1.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,2.0,4.0,9.0,5.0,19.0,20.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,,9.0,1.0,2.0,2.0,7.0,1.0,2.0,198.0,126.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
126,1.0,198.0,127.0,4.0,4.0,3.0,5.0,1.0,3.0,9.0,1.0,7.0,31.0,2.0,4.0,8.0,4.0,1.0,1.0,5.0,,,2.0,1.0,3.0,5.0,5.0,2.0,1.0,4.0,99.0,1.0,2.0,6.0,4.0,1.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,4.0,9.0,5.0,7.0,7.0,0.0,5.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,,9.0,1.0,2.0,1.0,4.0,2.0,2.0,198.0,127.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
127,1.0,198.0,128.0,3.0,5.0,2.0,6.0,1.0,3.0,9.0,1.0,7.0,42.0,1.0,1.0,9.0,6.0,2.0,3.0,2.0,,,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,9.0,1.0,5.0,4.0,7.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,1.0,4.0,9.0,3.0,19.0,20.0,0.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,7.0,1.0,1.0,1.0,1.0,1.0,2.0,198.0,128.0,3.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,3.0,77.0
128,1.0,198.0,129.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,28.0,3.0,2.0,7.0,5.0,1.0,1.0,2.0,,,1.0,1.0,5.0,1.0,4.0,4.0,2.0,1.0,2.0,9.0,1.0,3.0,1.0,9.0,2.0,4.0,1.0,3.0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,20.0,0.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,,7.0,3.0,1.0,1.0,3.0,3.0,2.0,198.0,129.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,1.0,77.0
129,1.0,198.0,130.0,4.0,5.0,3.0,6.0,1.0,3.0,4.0,3.0,6.0,27.0,2.0,2.0,3.0,6.0,1.0,1.0,2.0,,,2.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,5.0,9.0,3.0,4.0,2.0,9.0,8.0,3.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,9.0,1.0,1.0,6.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,,7.0,1.0,1.0,1.0,1.0,1.0,2.0,198.0,130.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,2.0,77.0
130,1.0,198.0,131.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,6.0,26.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,,,2.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,5.0,9.0,2.0,2.0,3.0,2.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,4.0,9.0,3.0,17.0,20.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,,7.0,1.0,1.0,2.0,7.0,1.0,2.0,198.0,131.0,4.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,3.0,77.0
131,1.0,198.0,132.0,4.0,3.0,4.0,5.0,1.0,3.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,99.0,9.0,2.0,4.0,1.0,9.0,10.0,4.0,2.0,4.0,6.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,20.0,1.0,5.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,,5.0,1.0,1.0,3.0,3.0,1.0,2.0,198.0,132.0,4.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
132,1.0,198.0,133.0,4.0,5.0,2.0,6.0,1.0,3.0,4.0,4.0,7.0,38.0,2.0,4.0,9.0,6.0,3.0,1.0,5.0,,,2.0,1.0,3.0,5.0,5.0,4.0,1.0,4.0,99.0,1.0,2.0,8.0,4.0,1.0,99.0,9.0,9.0,9.0,99.0,9.0,9.0,0.0,0.0,3.0,4.0,9.0,5.0,8.0,8.0,0.0,6.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,,7.0,2.0,2.0,1.0,5.0,3.0,2.0,198.0,133.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,6.0,77.0
